所属コード,年度,予算区分,予算区分名称,対象年月,会計,会計名称,款,項,目,節,細節,細々節,科目名称,予算現額(千円),調定累計(円),収入累計(円),不納欠損額(円),還付未済額(円),収入未済額(円),予算残額(円),予算比(％),収入率(％)
400500,2018,0,現年度,201906,11,国民健康保険特別会計,8,3,5,1,1,0,雑入,760,269400,269400,0,0,0,490600,35.4,100
400100,2018,0,現年度,201906,14,介護保険特別会計,10,3,2,1,3,0,成年後見制度申立時手数料（過年度分）,0,154790,69860,0,0,84930,-69860,****,45.1
400300,2018,0,現年度,201906,14,介護保険特別会計,1,1,1,1,1,0,特別徴収保険料,1245205,1271932600,1273319100,0,1386500,0,-28114100,102.3,100.1
400300,2018,0,現年度,201906,14,介護保険特別会計,1,1,1,1,2,0,普通徴収保険料,163560,161532300,145617400,0,75600,15990500,17942600,89,90.1
400300,2018,0,現年度,201906,14,介護保険特別会計,1,1,1,1,3,0,過年度分,1,0,0,0,0,0,1000,0,****
400300,2018,0,現年度,201906,14,介護保険特別会計,1,1,1,2,1,0,普通徴収保険料,5681,33138600,5496500,12254500,3500,15391100,184500,96.8,16.6
400300,2018,0,現年度,201906,14,介護保険特別会計,2,1,1,1,1,0,証明手数料,1,0,0,0,0,0,1000,0,****
400300,2018,0,現年度,201906,14,介護保険特別会計,3,1,1,1,1,0,介護給付費負担金,1053664,1039347998,1039347998,0,0,0,14316002,98.6,100
400300,2018,0,現年度,201906,14,介護保険特別会計,3,2,1,1,1,0,調整交付金,293806,296812000,296812000,0,0,0,-3006000,101,100
400300,2018,0,現年度,201906,14,介護保険特別会計,3,2,1,2,1,0,介護予防・日常生活支援総合事業調整交付金,9212,9382000,9382000,0,0,0,-170000,101.8,100
400300,2018,0,現年度,201906,14,介護保険特別会計,3,2,2,1,1,0,地域支援事業交付金（介護予防・日常生活支援総合事業）,37224,37262568,37262568,0,0,0,-38568,100.1,100
400300,2018,0,現年度,201906,14,介護保険特別会計,3,2,3,1,1,0,地域支援事業交付金（介護予防・日常生活支援総合事業以外の地域支援事業）,37492,37492493,37492493,0,0,0,-493,100,100
400300,2018,0,現年度,201906,14,介護保険特別会計,3,2,4,1,1,0,介護保険事業費補助金,2500,1650000,1650000,0,0,0,850000,66,100
400300,2018,0,現年度,201906,14,介護保険特別会計,3,2,5,1,1,0,介護保険災害臨時特例補助金,0,71000,71000,0,0,0,-71000,****,100
400300,2018,0,現年度,201906,14,介護保険特別会計,3,2,6,1,1,0,保険者機能強化推進交付金,0,9480000,9480000,0,0,0,-9480000,****,100
400300,2018,0,現年度,201906,14,介護保険特別会計,4,1,1,1,1,0,介護給付費交付金,1602578,1533186000,1533186000,0,0,0,69392000,95.7,100
400300,2018,0,現年度,201906,14,介護保険特別会計,4,1,2,1,1,0,地域支援事業支援交付金,50252,50304000,50304000,0,0,0,-52000,100.1,100
400300,2018,0,現年度,201906,14,介護保険特別会計,5,1,1,1,1,0,介護給付費負担金,875364,855364000,855364000,0,0,0,20000000,97.7,100
400300,2018,0,現年度,201906,14,介護保険特別会計,5,2,1,1,1,0,地域支援事業交付金（介護予防・日常生活支援総合事業）,23265,23289105,23289105,0,0,0,-24105,100.1,100
400300,2018,0,現年度,201906,14,介護保険特別会計,5,2,2,1,1,0,地域支援事業交付金（介護予防・日常生活支援総合事業以外の地域支援事業）,18746,18746246,18746246,0,0,0,-246,100,100
400300,2018,0,現年度,201906,14,介護保険特別会計,6,1,1,1,1,0,基金預金利子,71,2555,2555,0,0,0,68445,3.6,100
400300,2018,0,現年度,201906,14,介護保険特別会計,7,1,1,1,1,0,一般寄附金,1,0,0,0,0,0,1000,0,****
400300,2018,0,現年度,201906,14,介護保険特別会計,8,1,1,1,1,0,介護給付費繰入金,741934,710500000,710500000,0,0,0,31434000,95.8,100
400300,2018,0,現年度,201906,14,介護保険特別会計,8,1,2,1,1,0,地域支援事業繰入金（介護予防・日常生活支援総合事業）,23265,21400000,21400000,0,0,0,1865000,92,100
400300,2018,0,現年度,201906,14,介護保険特別会計,8,1,3,1,1,0,地域支援事業繰入金（介護予防・日常生活支援総合事業以外の地域支援事業）,18746,18300000,18300000,0,0,0,446000,97.6,100
400300,2018,0,現年度,201906,14,介護保険特別会計,8,1,4,1,1,0,低所得者保険料軽減繰入金,13489,13600000,13600000,0,0,0,-111000,100.8,100
400300,2018,0,現年度,201906,14,介護保険特別会計,8,1,5,1,1,0,事務費繰入金,105421,88600000,88600000,0,0,0,16821000,84,100
400300,2018,0,現年度,201906,14,介護保険特別会計,8,2,1,1,1,0,介護保険給付費準備基金繰入金,8700,8700000,8700000,0,0,0,0,100,100
400300,2018,0,現年度,201906,14,介護保険特別会計,9,1,1,1,1,0,前年度繰越金,175218,175217747,175217747,0,0,0,253,100,100
400300,2018,0,現年度,201906,14,介護保険特別会計,10,1,1,1,1,0,第１号被保険者延滞金,1,0,0,0,0,0,1000,0,****
400300,2018,0,現年度,201906,14,介護保険特別会計,10,2,1,1,1,0,預金利子,1,3021,3021,0,0,0,-2021,302.1,100
400300,2018,0,現年度,201906,14,介護保険特別会計,10,3,1,1,1,0,第三者行為による損害賠償金,1,0,0,0,0,0,1000,0,****
400300,2018,0,現年度,201906,14,介護保険特別会計,10,3,2,1,1,0,雑入,1,0,0,0,0,0,1000,0,****
400300,2018,0,現年度,201906,14,介護保険特別会計,10,3,2,1,2,0,地域支援事業利用者負担金,1782,1256900,1256900,0,0,0,525100,70.5,100
400500,2018,0,現年度,201906,14,介護保険特別会計,10,3,2,1,1,0,雑入,2660,3457500,3457500,0,0,0,-797500,130,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,1,1,1,1,1,0,根川雨水幹線維持管理負担金,5500,6387111,6387111,0,0,0,-887111,116.1,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,1,1,2,1,1,0,管渠埋設工事負担金,19887,14544504,14544504,0,0,0,5342496,73.1,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,2,1,1,1,1,0,現年度,802552,802628155,789394518,0,0,13233637,13157482,98.4,98.4
600300,2018,0,現年度,201906,21,公共下水道特別会計,2,1,1,2,1,0,滞納繰越,17772,21060250,15578196,403561,0,5078493,2193804,87.7,74
600300,2018,0,現年度,201906,21,公共下水道特別会計,2,1,2,1,1,0,下水道占用料,450,485396,485396,0,0,0,-35396,107.9,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,2,2,1,1,1,0,申請手数料,263,270000,270000,0,0,0,-7000,102.7,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,2,2,1,1,2,0,情報公開制度に基づく写しの交付手数料,1,1600,1600,0,0,0,-600,160,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,3,1,1,1,1,0,下水道地震対策事業補助金,45505,72790000,72790000,0,0,0,-27285000,160,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,3,1,1,1,2,0,社会資本整備総合交付金（地域住宅計画事業分）,1777,393000,393000,0,0,0,1384000,22.1,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,3,1,1,1,3,0,下水道ストックマネジメント事業補助金,6330,0,0,0,0,0,6330000,0,****
600300,2018,0,現年度,201906,21,公共下水道特別会計,4,1,1,1,1,0,下水道地震対策事業補助金,2275,3639000,3639000,0,0,0,-1364000,160,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,4,1,1,1,2,0,雨水流出抑制事業補助金,1047,504026,504026,0,0,0,542974,48.1,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,4,1,1,1,3,0,下水道ストックマネジメント事業補助金,316,0,0,0,0,0,316000,0,****
600300,2018,0,現年度,201906,21,公共下水道特別会計,5,1,1,1,1,0,人孔鉄蓋等売払,1,0,0,0,0,0,1000,0,****
600300,2018,0,現年度,201906,21,公共下水道特別会計,5,1,1,1,2,0,刊行物売払代金,1,0,0,0,0,0,1000,0,****
600300,2018,0,現年度,201906,21,公共下水道特別会計,6,1,1,1,1,0,一般寄附金,1,0,0,0,0,0,1000,0,****
600300,2018,0,現年度,201906,21,公共下水道特別会計,7,1,1,1,1,0,一般会計繰入金,484000,441000000,441000000,0,0,0,43000000,91.1,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,8,1,1,1,1,0,前年度繰越金,189009,189009442,189009442,0,0,0,-442,100,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,9,1,1,1,1,0,金融機関預金利子,1,2311,2311,0,0,0,-1311,231.1,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,9,2,1,1,1,0,都区道掘削工事復旧監督事務費,1,46225,46225,0,0,0,-45225,++++,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,9,2,1,1,2,0,情報提供に伴う複写料金,42,67450,67450,0,0,0,-25450,160.6,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,9,2,1,1,3,0,消費税国税還付金,0,4921400,4921400,0,0,0,-4921400,****,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,10,1,1,1,1,0,公共下水道整備事業債,343000,289000000,289000000,0,0,0,54000000,84.3,100
600300,2018,0,現年度,201906,21,公共下水道特別会計,10,1,1,1,2,0,流域下水道整備事業債,15800,12500000,12500000,0,0,0,3300000,79.1,100
700200,2018,0,現年度,201906,22,駐車場事業特別会計,1,1,1,1,1,0,駐車場使用料,24917,23154639,23154639,0,0,0,1762361,92.9,100
700200,2018,0,現年度,201906,22,駐車場事業特別会計,2,1,1,1,1,0,金融機関預金利子,1,50,50,0,0,0,950,5,100
700200,2018,0,現年度,201906,22,駐車場事業特別会計,2,2,1,1,1,0,雑入,1,0,0,0,0,0,1000,0,****
700200,2018,0,現年度,201906,22,駐車場事業特別会計,3,1,1,1,1,0,前年度繰越金,143,143011,143011,0,0,0,-11,100,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,1,1,1,1,1,0,特別徴収保険料,546617,480358250,481601450,0,1243200,0,65015550,88.1,100.3
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,1,1,2,1,1,0,普通徴収保険料,456140,522227700,516678500,0,337050,5886250,-60538500,113.3,98.9
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,1,1,2,2,1,0,普通徴収保険料,2013,6087450,3660850,617300,0,1809300,-1647850,181.9,60.1
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,2,1,1,1,1,0,証明手数料,1,0,0,0,0,0,1000,0,****
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,3,1,1,1,1,0,療養給付費繰入金,659443,640980099,640980099,0,0,0,18462901,97.2,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,3,1,1,2,1,0,保険基盤安定繰入金,143844,143075640,143075640,0,0,0,768360,99.5,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,3,1,1,3,1,0,広域連合分賦金分繰入金,27926,27846513,27846513,0,0,0,79487,99.7,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,3,1,1,3,2,0,事務費繰入金,22423,21101788,21101788,0,0,0,1321212,94.1,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,3,1,1,4,1,0,審査支払手数料分,22363,22294509,22294509,0,0,0,68491,99.7,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,3,1,1,4,2,0,保険料未収金補てん分,7293,2171517,2171517,0,0,0,5121483,29.8,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,3,1,1,4,3,0,低所得者対策分,1071,1167900,1167900,0,0,0,-96900,109,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,3,1,1,5,1,0,健康診査費繰入金,29342,29002040,29002040,0,0,0,339960,98.8,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,3,1,1,6,1,0,広域連合葬祭事業費繰入金,26090,29542299,29542299,0,0,0,-3452299,113.2,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,4,1,1,1,1,0,前年度繰越金,2115,2115276,2115276,0,0,0,-276,100,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,5,1,1,1,1,0,延滞金,1,0,0,0,0,0,1000,0,****
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,5,2,1,1,1,0,保険料還付金,1544,2800,2800,0,0,0,1541200,0.2,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,5,2,2,1,1,0,還付加算金,10,0,0,0,0,0,10000,0,****
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,5,3,1,1,1,0,預金利子,1,444,444,0,0,0,556,44.4,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,5,4,1,1,1,0,健康診査費受託事業収入,32343,32374440,32374440,0,0,0,-31440,100.1,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,5,4,1,2,1,0,葬祭費受託事業収入,28500,29000000,29000000,0,0,0,-500000,101.8,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,5,5,1,1,1,0,雑入,90,92899,92899,0,0,0,-2899,103.2,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,5,5,1,1,2,0,後期高齢者医療制度特別調整交付金,0,78651,78651,0,0,0,-78651,****,100
400400,2018,0,現年度,201906,34,後期高齢者医療特別会計,6,1,1,1,1,0,高齢者医療制度円滑運営事業費補助金,3294,3294000,3294000,0,0,0,0,100,100
