年度,予算区分,予算区分名称,対象年月,所属,所属名称,会計,会計名称,款,項,目,大事業,中事業,小事業,節,細節,細々節,科目名称,予算額(円),充流用等増減額(円),予算計(円),執行累計(円),予算残額(円),執行率(％)
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,3,1,4,0,0,13,0,0,委託料,894000,0,894000,454454,439546,50.8
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,11,0,0,需用費,8333000,-237400,8095600,7253911,841689,89.6
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,12,0,0,役務費,463000,0,463000,462000,1000,99.8
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,13,0,0,委託料,131700000,0,131700000,129642174,2057826,98.4
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,14,0,0,使用料及び賃借料,4813000,0,4813000,4802112,10888,99.8
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,16,0,0,原材料費,300000,0,300000,270080,29920,90
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,8,0,0,報償費,261000,0,261000,260820,180,99.9
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,11,0,0,需用費,301000,241360,542360,542360,0,100
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,12,0,0,役務費,6000,0,6000,5040,960,84
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,13,0,0,委託料,800000,-3960,796040,792879,3161,99.6
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,14,0,0,使用料及び賃借料,3002000,0,3002000,3001612,388,100
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,3,0,0,8,0,0,報償費,1319000,0,1319000,1318080,920,99.9
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,3,0,0,12,0,0,役務費,32000,0,32000,24759,7241,77.4
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,4,0,0,11,0,0,需用費,338000,0,338000,189099,148901,55.9
2019,0,現年度,202006,600100,環境部・環境政策課,1,一般会計,8,4,4,4,0,0,19,0,0,負担金，補助及び交付金,8000,0,8000,8000,0,100
2019,0,現年度,202006,600300,環境部・下水道課,1,一般会計,4,1,1,15,0,0,13,0,0,委託料,2201000,0,2201000,1942837,258163,88.3
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,1,0,0,報酬,2400000,0,2400000,2037685,362315,84.9
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,9,0,0,旅費,126000,0,126000,93094,32906,73.9
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,11,0,0,需用費,467000,0,467000,271364,195636,58.1
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,12,0,0,役務費,92000,0,92000,91454,546,99.4
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,14,0,0,使用料及び賃借料,388000,0,388000,337711,50289,87
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,22,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,1,0,0,11,0,0,需用費,2051000,0,2051000,1236262,814738,60.3
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,2,0,0,12,0,0,役務費,33000,0,33000,0,33000,0
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,2,0,0,13,0,0,委託料,208922000,858272,209780272,209780272,0,100
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,3,0,0,12,0,0,役務費,259000,0,259000,90800,168200,35.1
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,3,0,0,13,0,0,委託料,250249000,-858272,249390728,248609369,781359,99.7
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,1,0,0,報酬,530000,0,530000,228000,302000,43
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,8,0,0,報償費,10000,0,10000,10000,0,100
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,11,0,0,需用費,5090000,0,5090000,4671828,418172,91.8
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,12,0,0,役務費,531000,0,531000,452090,78910,85.1
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,13,0,0,委託料,76327000,0,76327000,75483562,843438,98.9
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,14,0,0,使用料及び賃借料,4000,0,4000,0,4000,0
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,19,0,0,負担金，補助及び交付金,20406000,0,20406000,16633044,3772956,81.5
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,5,0,0,19,0,0,負担金，補助及び交付金,473205000,0,473205000,473205000,0,100
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,6,0,0,11,0,0,需用費,86000,0,86000,83589,2411,97.2
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,2,6,0,0,13,0,0,委託料,3182000,0,3182000,3150348,31652,99
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,3,1,0,0,13,0,0,委託料,3533000,0,3533000,3531600,1400,100
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,3,2,0,0,19,0,0,負担金，補助及び交付金,3632000,0,3632000,3632000,0,100
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,11,0,0,需用費,7058000,0,7058000,5757911,1300089,81.6
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,12,0,0,役務費,134000,0,134000,122859,11141,91.7
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,13,0,0,委託料,10485000,0,10485000,10028739,456261,95.6
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,14,0,0,使用料及び賃借料,61000,0,61000,58161,2839,95.3
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,4,2,0,0,11,0,0,需用費,151000,0,151000,115619,35381,76.6
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,4,2,0,0,13,0,0,委託料,42590000,0,42590000,41607930,982070,97.7
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,4,2,0,0,18,0,0,備品購入費,184000,0,184000,183384,616,99.7
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,4,3,0,0,11,0,0,需用費,130000,0,130000,117860,12140,90.7
2019,0,現年度,202006,600400,環境部・清掃課,1,一般会計,4,2,4,3,0,0,12,0,0,役務費,36000,0,36000,8127,27873,22.6
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,2,3,1,6,0,0,11,0,0,需用費,27000,0,27000,0,27000,0
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,1,0,0,9,0,0,旅費,36000,16876,52876,52876,0,100
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,1,0,0,11,0,0,需用費,40000,0,40000,30623,9377,76.6
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,2,0,0,19,0,0,負担金，補助及び交付金,698000,0,698000,497483,200517,71.3
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,11,0,0,需用費,59000,34960,93960,93960,0,100
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,12,0,0,役務費,55000,0,55000,39801,15199,72.4
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,13,0,0,委託料,581000,0,581000,162480,418520,28
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,14,0,0,使用料及び賃借料,15807000,0,15807000,15806400,600,100
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,6,0,0,11,0,0,需用費,113000,0,113000,11277,101723,10
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,6,0,0,12,0,0,役務費,55000,0,55000,41013,13987,74.6
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,6,0,0,13,0,0,委託料,663000,0,663000,656293,6707,99
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,6,0,0,14,0,0,使用料及び賃借料,18860000,0,18860000,18859200,800,100
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,11,0,0,需用費,76000,0,76000,6600,69400,8.7
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,12,0,0,役務費,56000,0,56000,41860,14140,74.8
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,13,0,0,委託料,492000,0,492000,487420,4580,99.1
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,14,0,0,使用料及び賃借料,16541000,0,16541000,16540800,200,100
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,9,0,0,13,0,0,委託料,6579000,349230,6928230,6928230,0,100
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,9,0,0,19,0,0,負担金，補助及び交付金,13780000,-349230,13430770,5198000,8232770,38.7
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,1,0,0,報酬,341000,0,341000,257600,83400,75.5
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,8,0,0,報償費,0,27600,27600,27600,0,100
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,9,0,0,旅費,8000,0,8000,1357,6643,17
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,11,0,0,需用費,70000,0,70000,50421,19579,72
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,12,0,0,役務費,75000,0,75000,17436,57564,23.2
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,13,0,0,委託料,563000,-44476,518524,0,518524,0
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,4,1,1,0,0,13,0,0,委託料,29950000,-2685000,27265000,7937230,19327770,29.1
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,3,4,1,1,0,0,19,0,0,負担金，補助及び交付金,0,2685000,2685000,2685000,0,100
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,9,0,0,旅費,156000,6332,162332,162332,0,100
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,11,0,0,需用費,441000,112957,553957,544143,9814,98.2
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,12,0,0,役務費,13000,6013,19013,18187,826,95.7
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,13,0,0,委託料,3765000,-19298,3745702,3462910,282792,92.5
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,14,0,0,使用料及び賃借料,1007000,0,1007000,1002600,4400,99.6
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,18,0,0,備品購入費,254000,0,254000,233042,20958,91.7
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,19,0,0,負担金，補助及び交付金,275000,0,275000,275000,0,100
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,3,0,0,1,0,0,報酬,466000,0,466000,321800,144200,69.1
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,3,0,0,9,0,0,旅費,6000,0,6000,2714,3286,45.2
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,1,0,0,報酬,1420000,0,1420000,332400,1087600,23.4
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,8,0,0,報償費,120000,0,120000,54600,65400,45.5
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,19,0,0,負担金，補助及び交付金,190000,0,190000,0,190000,0
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,5,0,0,11,0,0,需用費,58000,0,58000,54000,4000,93.1
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,5,0,0,13,0,0,委託料,9188000,0,9188000,3256000,5932000,35.4
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,6,0,0,8,0,0,報償費,74000,0,74000,62400,11600,84.3
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,6,0,0,11,0,0,需用費,65000,0,65000,63282,1718,97.4
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,7,0,0,1,0,0,報酬,249000,0,249000,131700,117300,52.9
2019,0,現年度,202006,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,7,0,0,13,0,0,委託料,12485000,-106004,12378996,10516000,1862996,85
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,1,1,2,0,0,19,0,0,負担金，補助及び交付金,31000,0,31000,30900,100,99.7
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,9,0,0,旅費,56000,5991,61991,61991,0,100
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,11,0,0,需用費,1338000,-5991,1332009,1197210,134799,89.9
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,12,0,0,役務費,274000,0,274000,271957,2043,99.3
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,13,0,0,委託料,639000,0,639000,605604,33396,94.8
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,14,0,0,使用料及び賃借料,2428000,0,2428000,2418012,9988,99.6
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,22,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,27,0,0,公課費,13000,0,13000,12300,700,94.6
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,11,0,0,需用費,1970000,0,1970000,1430058,539942,72.6
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,12,0,0,役務費,44000,0,44000,0,44000,0
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,13,0,0,委託料,123311000,0,123311000,118088767,5222233,95.8
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,14,0,0,使用料及び賃借料,1372000,0,1372000,1371775,225,100
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,16,0,0,原材料費,640000,0,640000,547280,92720,85.5
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,18,0,0,備品購入費,29000,0,29000,24975,4025,86.1
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,11,0,0,需用費,15909000,-121340,15787660,10697756,5089904,67.8
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,13,0,0,委託料,866000,0,866000,824425,41575,95.2
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,14,0,0,使用料及び賃借料,16116000,0,16116000,16116000,0,100
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,19,0,0,負担金，補助及び交付金,536000,121340,657340,657340,0,100
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,1,0,0,報酬,68000,0,68000,0,68000,0
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,8,0,0,報償費,200000,172000,372000,372000,0,100
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,11,0,0,需用費,1279000,0,1279000,1130130,148870,88.4
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,13,0,0,委託料,908000,-172000,736000,302500,433500,41.1
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,19,0,0,負担金，補助及び交付金,1365000,0,1365000,1345500,19500,98.6
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,1,0,0,報酬,178000,0,178000,52000,126000,29.2
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,11,0,0,需用費,883000,0,883000,557197,325803,63.1
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,12,0,0,役務費,78000,0,78000,57379,20621,73.6
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,13,0,0,委託料,16295000,0,16295000,16184550,110450,99.3
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,14,0,0,使用料及び賃借料,1367000,0,1367000,1366004,996,99.9
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,16,0,0,原材料費,20000,0,20000,0,20000,0
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,19,0,0,負担金，補助及び交付金,20000,0,20000,20000,0,100
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,22,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,3,0,0,11,0,0,需用費,5000000,0,5000000,2807530,2192470,56.2
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,2,5,3,0,0,13,0,0,委託料,10895000,0,10895000,7069694,3825306,64.9
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,4,1,8,0,0,8,0,0,報償費,22000,0,22000,12300,9700,55.9
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,4,1,8,0,0,19,0,0,負担金，補助及び交付金,15318000,0,15318000,11591300,3726700,75.7
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,11,0,0,需用費,2728000,-108389,2619611,2270286,349325,86.7
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,12,0,0,役務費,70000,0,70000,69451,549,99.2
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,13,0,0,委託料,11323000,0,11323000,11214908,108092,99
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,14,0,0,使用料及び賃借料,767000,0,767000,759816,7184,99.1
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,19,0,0,負担金，補助及び交付金,21355000,108389,21463389,21463389,0,100
2019,0,現年度,202006,700200,都市建設部・道路交通課,1,一般会計,8,4,4,4,0,0,11,0,0,需用費,992000,0,992000,841692,150308,84.8
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,11,0,0,需用費,90000,0,90000,7098,82902,7.9
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,13,0,0,委託料,1000000,0,1000000,496100,503900,49.6
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,16,0,0,原材料費,50000,0,50000,5280,44720,10.6
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,1,1,2,0,0,19,0,0,負担金，補助及び交付金,77000,0,77000,76000,1000,98.7
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,9,0,0,旅費,184000,-51465,132535,106047,26488,80
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,11,0,0,需用費,490000,-34822,455178,358884,96294,78.8
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,12,0,0,役務費,24000,0,24000,23174,826,96.6
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,13,0,0,委託料,307000,86287,393287,393287,0,100
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,14,0,0,使用料及び賃借料,2573000,0,2573000,2565169,7831,99.7
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,13,0,0,委託料,9449000,0,9449000,5112800,4336200,54.1
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,15,0,0,工事請負費,124469000,0,124469000,114063180,10405820,91.6
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,22,0,0,補償，補填及び賠償金,1997000,0,1997000,0,1997000,0
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,13,0,0,委託料,10616000,0,10616000,7865550,2750450,74.1
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,15,0,0,工事請負費,57036000,0,57036000,52145500,4890500,91.4
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,22,0,0,補償，補填及び賠償金,22330000,0,22330000,10584994,11745006,47.4
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,2,3,2,0,0,13,0,0,委託料,5384000,0,5384000,4273300,1110700,79.4
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,11,0,0,需用費,4000,0,4000,2400,1600,60
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,12,0,0,役務費,1033000,0,1033000,0,1033000,0
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,13,0,0,委託料,2406000,0,2406000,888134,1517866,36.9
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,15,0,0,工事請負費,121410000,-3887916,117522084,111597880,5924204,95
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,17,0,0,公有財産購入費,1222000,-1336,1220664,1197352,23312,98.1
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,19,0,0,負担金，補助及び交付金,0,1429736,1429736,1429736,0,100
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,22,0,0,補償，補填及び賠償金,50000,786516,836516,836516,0,100
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,3,2,0,0,13,0,0,委託料,18150000,0,18150000,5200000,12950000,28.7
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,11,0,0,需用費,100000,0,100000,60000,40000,60
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,12,0,0,役務費,610000,0,610000,609400,600,99.9
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,13,0,0,委託料,5705000,0,5705000,4294877,1410123,75.3
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,15,0,0,工事請負費,51644000,0,51644000,41903400,9740600,81.1
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,17,0,0,公有財産購入費,203861000,0,203861000,201886307,1974693,99
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,22,0,0,補償，補填及び賠償金,6980000,0,6980000,5129416,1850584,73.5
2019,0,現年度,202006,700300,都市建設部・整備課,1,一般会計,10,6,2,1,0,0,15,0,0,工事請負費,120000000,0,120000000,0,120000000,0
2019,1,繰越明許,202006,200400,総務部・施設課,1,一般会計,10,2,6,1,0,0,13,0,0,委託料,858000,0,858000,765720,92280,89.2
2019,1,繰越明許,202006,200400,総務部・施設課,1,一般会計,10,2,6,1,0,0,15,0,0,工事請負費,10794000,0,10794000,9064440,1729560,84
2019,1,繰越明許,202006,200400,総務部・施設課,1,一般会計,10,3,6,1,0,0,13,0,0,委託料,5657000,0,5657000,5489280,167720,97
2019,1,繰越明許,202006,200400,総務部・施設課,1,一般会計,10,3,6,1,0,0,15,0,0,工事請負費,95888000,0,95888000,90036240,5851760,93.9
2019,1,繰越明許,202006,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,22,0,0,補償，補填及び賠償金,19361000,0,19361000,19361000,0,100
2019,0,現年度,202006,300400,市民生活部・納税課,11,国民健康保険特別会計,1,2,1,1,0,0,1,0,0,報酬,9328000,259097,9587097,9587097,0,100
2019,0,現年度,202006,300400,市民生活部・納税課,11,国民健康保険特別会計,1,2,1,1,0,0,11,0,0,需用費,1137000,0,1137000,765655,371345,67.3
2019,0,現年度,202006,300400,市民生活部・納税課,11,国民健康保険特別会計,1,2,1,1,0,0,12,0,0,役務費,6817000,-259097,6557903,4486316,2071587,68.4
2019,0,現年度,202006,300400,市民生活部・納税課,11,国民健康保険特別会計,1,2,1,1,0,0,13,0,0,委託料,4402000,0,4402000,4015270,386730,91.2
2019,0,現年度,202006,300400,市民生活部・納税課,11,国民健康保険特別会計,1,2,1,1,0,0,19,0,0,負担金，補助及び交付金,50000,0,50000,50000,0,100
2019,0,現年度,202006,300400,市民生活部・納税課,11,国民健康保険特別会計,1,2,1,1,0,0,22,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2019,0,現年度,202006,300400,市民生活部・納税課,11,国民健康保険特別会計,6,1,1,1,0,0,23,0,0,償還金，利子及び割引料,12500000,1000000,13500000,13063416,436584,96.8
2019,0,現年度,202006,300400,市民生活部・納税課,11,国民健康保険特別会計,6,1,2,1,0,0,23,0,0,償還金，利子及び割引料,200000,0,200000,0,200000,0
2019,0,現年度,202006,400400,福祉保健部・保険年金課,11,国民健康保険特別会計,1,1,1,1,0,0,9,0,0,旅費,48000,0,48000,43937,4063,91.5
2019,0,現年度,202006,400400,福祉保健部・保険年金課,11,国民健康保険特別会計,1,1,1,1,0,0,11,0,0,需用費,3126000,0,3126000,2622800,503200,83.9
2019,0,現年度,202006,400400,福祉保健部・保険年金課,11,国民健康保険特別会計,1,1,1,1,0,0,12,0,0,役務費,9032000,0,9032000,7992477,1039523,88.5
2019,0,現年度,202006,400400,福祉保健部・保険年金課,11,国民健康保険特別会計,1,1,1,1,0,0,13,0,0,委託料,14159000,0,14159000,13020580,1138420,92
