都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,イベント名,イベント名_カナ,イベント名_英語,開始日,終了日,開始時間,終了時間,開始日時特記事項,説明,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,場所名称,住所,方書,緯度,経度,アクセス方法,駐車場情報,定員,参加申込終了日,参加申込終了時間,参加申込方法,URL,備考,郵便番号,共催・協力,料金_要否,定員_有無,乳児（0～2歳）,幼児（3～6歳）,小学生（低学年）,小学生（中学年）,小学生（高学年）,中学生,高校生,その他住民等,予約申込_要否,参加条件_有無,参加条件_詳細,駐車場_有無,託児所_有無,託児所_詳細,画像,画像_ライセンス,画像_詳細,最終確認日
132195,402,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2023/3/2,2023/3/2,10:00,12:00,受付11：00まで（初めての方は10:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,直接会場にお越しください。,,,201-0013,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/2/20
132195,403,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2023/3/16,2023/3/16,10:00,12:00,受付11：00まで（初めての方は10:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,直接会場にお越しください。,,,201-0013,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/2/20
132195,404,東京都,狛江市,展示会「本の森へようこそ　読書のみちしるべ」,テンジカイ　ホンノモリヘヨウコソ　ドクショノミチシルベ,,2023/3/25,2023/3/25,10:30,15:30,,小学生向け推薦図書を紹介した小冊子の改訂版発行に伴い、対象図書の展示とブックトークイベントを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,ブックトークイベントは、小学校低学年向け午前11時～、中学年向け午後１時30分～、高学年向け午後２時30分～。,201-0003,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/2/22
132195,405,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2023/4/20,2023/4/20,10:00,12:00,受付11：00まで（初めての方は10:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,直接会場にお越しください。,,,201-0013,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/3/20
132195,406,東京都,狛江市,はじめてのおはなし会(ステップ),ハジメテノオハナシカイ(ステップ),,2023/4/18,2023/4/18,10:00,10:30,,よみきかせ,,,野川地域センター,03-3480-2211,,野川地域センター,野川地域センター,東京都狛江市西野川1-6-9,,35.646373,139.575472,こまバス北回り「野川地域センター東」下車徒歩2分,あり,先着10人,,,,,,201-0001,,0,1,1,0,0,0,0,0,0,1,1,0,０歳児と保護者（兄弟の同伴可）,1,0,,,,,2023/3/20
132195,407,東京都,狛江市,はじめてのおはなし会(ステップ),ハジメテノオハナシカイ(ステップ),,2023/4/18,2023/4/18,10:00,10:30,,よみきかせ,,,野川地域センター,03-3480-2211,,野川地域センター,野川地域センター,東京都狛江市西野川1-6-9,,35.646373,139.575472,こまバス北回り「野川地域センター東」下車徒歩2分,あり,先着10人,,,,,,201-0001,,0,1,1,0,0,0,0,0,0,1,1,0,１歳児と保護者（兄弟の同伴可）,1,0,,,,,2023/3/20
132195,408,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/4/5,2023/4/5,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/4/8
132195,409,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/4/19,2023/4/19,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/4/8
132195,413,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/4/13,2023/4/13,10:05,10:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/4/8
132195,413,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/4/13,2023/4/13,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/4/8
132195,414,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2023/4/13,2023/4/13,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,0,0,1,２～３歳の子どもと保護者,1,0,,,,,2023/4/8
132195,415,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/4/27,2023/4/27,10:05,10:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/4/8
132195,415,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/4/27,2023/4/27,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/4/8
132195,416,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2023/4/27,2023/4/27,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,0,0,1,２～３歳の子どもと保護者,1,0,,,,,2023/4/8
132195,417,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/5/17,2023/5/17,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/4/8
132195,419,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/5/11,2023/5/11,10:05,10:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/4/8
132195,420,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/5/11,2023/5/11,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/4/8
132195,421,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2023/5/11,2023/5/11,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,0,0,1,２～３歳の子どもと保護者,1,0,,,,,2023/4/8
132195,422,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/5/25,2023/5/25,10:05,10:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/4/8
132195,423,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/5/25,2023/5/25,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/4/8
132195,424,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2023/5/25,2023/5/25,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,0,0,1,２～３歳の子どもと保護者,1,0,,,,,2023/4/8
132195,425,東京都,狛江市,週末おはなし会,シュウマツオハナシカイ,,2023/5/6,2023/5/6,10:40,11:00,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着親子５組,,,,https://www.library.komae.tokyo.jp/,受付は10時30分から,201-0003,,0,0,1,1,0,0,0,0,0,0,0,1,２～６歳の子どもと保護者,1,0,,,,,2023/4/8
132195,426,東京都,狛江市,青空おはなし会,アオゾラオハナシカイ,,2023/5/20,2023/5/20,10:40,11:10,,屋外での絵本等の読み聞かせを行います（雨天時は屋内）。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,先着10人,,,,https://www.library.komae.tokyo.jp/,受付は10時30分から,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/4/8
132195,427,東京都,狛江市,令和５年度 狛江・多摩川花火大会,レイワゴネンドコマエ・タマガワハナビタイカイ,,2023/8/9,2023/8/9,19:30,20:20,,夏の風物詩として古くより親しまれていた伝統ある花火大会,,,狛江・多摩川花火大会実行委員会事務局（狛江市役所２階地域活性課内）,03-3430-1111,,狛江市観光協会,狛江市多摩川緑地公園グランド（小田急線河川橋下流）,東京都狛江市猪方4-1,,35.62431,139.573501,小田急線和泉多摩川駅より徒歩４分,なし,,,,,https://www.komae-kankou.jp,,201-0015,,0,0,1,1,1,1,1,1,1,1,0,0,,0,0,,,,,2023/4/20
132195,428,東京都,狛江市,狛江古代カップ第31回多摩川いかだレース,コマエコダイカップダイサンジュウイッカイタマガワイカダレース,,2023/7/16,2023/7/16,10:00,15:00,,手作りいかだに乗船し、スピードとアイデアを競います。雨天順延7/23(日),,,狛江市市民生活部地域活性課地域振興係,03-3430-1111,,多摩川いかだレース実行委員会,狛江市多摩川緑地公園グランド（小田急線河川橋下流）,東京都狛江市猪方4-1,,35.62431,139.573501,小田急線和泉多摩川駅より徒歩４分,なし,,,,,https://www.komae-kankou.jp,,201-0015,,0,0,1,1,1,1,1,1,1,1,0,0,,0,0,,,,,2023/4/20
132195,429,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2023/5/6,2023/5/6,14:00,16:00,受付15：00まで（初めての方は14:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,直接会場にお越しください。,,,201-0013,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/4/20
132195,430,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2023/5/18,2023/5/15,10:00,12:00,受付11：00まで（初めての方は10:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,直接会場にお越しください。,,,201-0013,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/4/20
132195,431,東京都,狛江市,第278回かわせみコンサート,ダイ278カイカワセミコンサート,,2023/5/7,2023/5/7,14:00,15:30,開場13:30,池田みさ子、池田達則、専光秀紀,,,谷戸橋地区センター運営協議会（神原）,080-1282-8166,,谷戸橋地区センター運営協議会,谷戸橋地区センター,東京都狛江市東野川4-30-1,,35.646082,139.586617,小田急バス【喜０１】「狛江ハイタウン折り返所」下車すぐ,あり,,,,直接会場にお越しください。,,,201-0002,かわせみコンサート実行委員会,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/4/20
132195,432,東京都,狛江市,第279回かわせみコンサート,ダイ27９カイカワセミコンサート,,2023/5/21,2023/5/21,14:00,16:00,開場13:30,BLUE MOON、ハル・カナ・ミカン,,,谷戸橋地区センター運営協議会（神原）,080-1282-8166,,谷戸橋地区センター運営協議会,谷戸橋地区センター,東京都狛江市東野川4-30-1,,35.646082,139.586617,小田急バス【喜０１】「狛江ハイタウン折り返所」下車すぐ,あり,,,,直接会場にお越しください。,,,201-0002,かわせみコンサート実行委員会,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/4/20
132195,433,東京都,狛江市,週末おはなし会,シュウマツオハナシカイ,,2023/6/4,2023/6/4,10:40,11:00,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,受付は10時30分から10時40分まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/5/8
132195,434,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/6/7,2023/6/7,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/5/8
132195,435,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/6/8,2023/6/8,10:05,10:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/5/8
132195,436,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/6/8,2023/6/8,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,0,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/5/8
132195,437,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2023/6/8,2023/6/8,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,0,0,1,２～３歳の子どもと保護者,1,0,,,,,2023/5/8
132195,438,東京都,狛江市,絵手紙ひろば,エテガミヒロバ,,2023/6/15,2023/6/15,10:00,12:00,受付11：00まで（初めての方は10:00まで）,絵手紙をかいたりアドバイスが受けられます。,,,「絵手紙発祥の地－狛江」実行委員会事務局（一般財団法人狛江市文化振興事業団）,03-3430-4106,,一般財団法人狛江市文化振興事業団,狛江エコルマホール６階展示・多目的室,東京都狛江市元和泉1-2-1,,35.633418,139.57801,小田急線狛江駅より徒歩０分,地下に有料駐車場有,,,,直接会場にお越しください。,,,201-0013,,0,0,1,1,1,1,1,1,1,1,0,0,,1,0,,,,,2023/5/18
132195,439,東京都,狛江市,親子で楽しむおはなし会,オヤオコデタノシムオハナシカイ,,2023/6/6,2023/6/6,10:00,11:00,,リトミックと絵本の読み聞かせ,,,岩戸地域センター,03-3488-7040,,狛江市市民生活部地域活性課,岩戸地域センター,東京都狛江市岩戸南2-2-5,,35.63368,139.581075,小田急線狛江駅より徒歩20分,なし,,,,,,,201-0005,,1,1,1,0,0,0,0,0,0,1,0,0,０～３歳の子どもと保護者,0,0,,,,,2023/5/18
132195,440,東京都,狛江市,キテ・キテ親子おはなし会,キテ・キテオヤコオハナシカイ,,2023/6/6,2023/6/6,10:00,11:40,,よみきかせとリズム遊び,,,上和泉地域センター,03-3489-9101,,上和泉地域センター,上和泉地域センター,東京都狛江市和泉本町4-7-51,,35.645153,139.568005,こまバス北回り「上和泉地域センター」下車すぐ,,先着親子10組,,,,,,201-0003,,0,1,1,1,0,0,0,0,0,1,1,0,０～３才の子どもと保護者,0,0,,,,,2023/5/18
132195,441,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2023/7/1,2023/7/1,10:40,11:00,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,受付は10時30分から10時40分まで,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～６歳の子どもと保護者,1,0,,,,,2023/6/15
132195,442,東京都,狛江市,子どもおはなし会,コドモオハナシカイ,,2023/7/16,2023/7/16,10:40,11:00,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,受付は10時30分から10時40分まで,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～６歳の子どもと保護者,1,0,,,,,2023/6/15
132195,443,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/7/5,2023/7/5,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/6/15
132195,444,東京都,狛江市,えほんのじかん,エホンノジカン,,2023/7/19,2023/7/19,15:15,16:15,,絵本の読み聞かせを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,時間内随時受付（16時まで）、最大15分実施,https://www.library.komae.tokyo.jp/,受付は16時まで,201-0003,,0,0,0,1,1,1,1,1,1,1,0,1,４歳以上の子ども,1,0,,,,,2023/6/15
132195,445,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/7/13,2023/7/13,10:05,10:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/6/15
132195,446,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/7/13,2023/7/13,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/6/15
132195,447,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2023/7/13,2023/7/13,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～３歳の子どもと保護者,1,0,,,,,2023/6/15
132195,448,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/7/27,2023/7/27,10:05,10:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/6/15
132195,449,東京都,狛江市,親子で楽しむおはなし会（0・1歳）,オヤコデタノシムオハナシカイ（0・1サイ）,,2023/7/27,2023/7/27,10:30,10:45,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,0,0,0,0,0,0,1,0,1,０～１歳の子どもと保護者,1,0,,,,,2023/6/15
132195,450,東京都,狛江市,親子で楽しむおはなし会（2・3歳）,オヤコデタノシムオハナシカイ（2・3サイ）,,2023/7/27,2023/7/27,11:00,11:20,,絵本の読み聞かせやわらべうたを行います。,,,狛江市立図書館,03-3488-4414,,狛江市立図書館,狛江市立中央図書館,東京都狛江市和泉本町1-1-5,市民センター１階,35.635125,139.578176,小田急線狛江駅より徒歩３分,あり,,,,,https://www.library.komae.tokyo.jp/,,201-0003,,0,0,1,1,0,0,0,0,0,1,0,1,２～３歳の子どもと保護者,1,0,,,,,2023/6/15
132195,451,東京都,狛江市,七夕おはなし会,タナバタオハナシカイ,,2023/7/5,2023/7/5,10:00,11:00,,紙芝居、パネルシアター、親子工作,,,野川地域センター,03-3480-2211,,野川地域センター,野川地域センター,東京都狛江市西野川1-6-9,,35.646373,139.575472,こまバス北回り「野川地域センター東」下車徒歩2分,あり,先着30人,,,要予約,,,201-0001,,0,1,1,1,0,0,0,0,0,1,1,0,乳幼児親子,1,0,,,,,2023/6/19
