年度,予算区分,予算区分名称,対象年月,所属,所属名称,会計,会計名称,款,項,目,大事業,中事業,小事業,節,細節,細々節,科目名称,予算額(円),充流用等増減額(円),予算計(円),執行累計(円),予算残額(円),執行率(％)
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,4,4,0,0,14,0,0,使用料及び賃借料,49000,0,49000,39730,9270,81.1
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,4,5,0,0,8,0,0,報償費,50000,0,50000,46740,3260,93.5
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,4,5,0,0,11,0,0,需用費,240000,0,240000,202285,37715,84.3
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,4,5,0,0,19,0,0,負担金，補助及び交付金,3000000,362000,3362000,3362000,0,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,4,6,0,0,13,0,0,委託料,246000,0,246000,83808,162192,34.1
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,4,7,0,0,1,0,0,報酬,174000,0,174000,106900,67100,61.4
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,4,7,0,0,13,0,0,委託料,5454000,0,5454000,5454000,0,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,4,8,0,0,8,0,0,報償費,243000,0,243000,183060,59940,75.3
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,4,8,0,0,11,0,0,需用費,20000,0,20000,11702,8298,58.5
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,4,9,0,0,12,0,0,役務費,0,2000,2000,2000,0,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,4,9,0,0,13,0,0,委託料,3223000,-364000,2859000,1790476,1068524,62.6
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,2,0,0,9,0,0,旅費,60000,0,60000,38980,21020,65
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,2,0,0,11,0,0,需用費,205000,61017,266017,232884,33133,87.5
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,2,0,0,12,0,0,役務費,59000,0,59000,57418,1582,97.3
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,2,0,0,14,0,0,使用料及び賃借料,275000,0,275000,274320,680,99.8
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,2,0,0,27,0,0,公課費,7000,0,7000,6600,400,94.3
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,3,0,0,11,0,0,需用費,201000,0,201000,178620,22380,88.9
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,3,0,0,12,0,0,役務費,322000,0,322000,317848,4152,98.7
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,3,0,0,13,0,0,委託料,4437000,-61017,4375983,4117622,258361,94.1
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,3,0,0,19,0,0,負担金，補助及び交付金,3270000,0,3270000,2881800,388200,88.1
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,4,0,0,1,0,0,報酬,208000,0,208000,134500,73500,64.7
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,4,0,0,8,0,0,報償費,213000,0,213000,179400,33600,84.2
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,4,0,0,11,0,0,需用費,501000,0,501000,457256,43744,91.3
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,4,0,0,13,0,0,委託料,16369000,0,16369000,16237800,131200,99.2
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,4,0,0,19,0,0,負担金，補助及び交付金,770000,0,770000,361000,409000,46.9
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,5,0,0,12,0,0,役務費,167000,0,167000,56160,110840,33.6
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,5,0,0,13,0,0,委託料,450000,0,450000,450000,0,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,6,0,0,1,0,0,報酬,275000,28100,303100,303100,0,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,6,0,0,8,0,0,報償費,332000,-28100,303900,224964,78936,74
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,6,0,0,11,0,0,需用費,411000,0,411000,383321,27679,93.3
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,6,0,0,12,0,0,役務費,97000,0,97000,52962,44038,54.6
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,4,1,5,6,0,0,13,0,0,委託料,5703000,0,5703000,5597640,105360,98.2
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,1,1,2,0,0,19,0,0,負担金，補助及び交付金,138000,0,138000,138000,0,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,1,0,0,12,0,0,役務費,15000,0,15000,14260,740,95.1
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,1,0,0,13,0,0,委託料,700000,0,700000,699840,160,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,2,0,0,8,0,0,報償費,203000,0,203000,196052,6948,96.6
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,2,0,0,11,0,0,需用費,81000,0,81000,72449,8551,89.4
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,2,0,0,13,0,0,委託料,200000,0,200000,199800,200,99.9
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,3,0,0,1,0,0,報酬,630000,0,630000,630000,0,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,3,0,0,11,0,0,需用費,210000,-81949,128051,0,128051,0
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,3,0,0,12,0,0,役務費,102000,0,102000,0,102000,0
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,3,0,0,13,0,0,委託料,8181000,81949,8262949,8262949,0,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,4,0,0,8,0,0,報償費,374000,0,374000,108300,265700,29
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,4,0,0,11,0,0,需用費,125000,0,125000,104267,20733,83.4
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,4,0,0,12,0,0,役務費,575000,325400,900400,867288,33112,96.3
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,4,0,0,13,0,0,委託料,2419000,0,2419000,1881370,537630,77.8
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,3,1,4,0,0,14,0,0,使用料及び賃借料,108000,0,108000,108000,0,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,11,0,0,需用費,8790000,0,8790000,7958396,831604,90.5
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,12,0,0,役務費,429000,0,429000,407840,21160,95.1
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,13,0,0,委託料,98904000,0,98904000,96930448,1973552,98
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,14,0,0,使用料及び賃借料,4803000,0,4803000,4802112,888,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,16,0,0,原材料費,300000,0,300000,146130,153870,48.7
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,8,0,0,報償費,261000,0,261000,260820,180,99.9
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,11,0,0,需用費,294000,0,294000,121782,172218,41.4
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,12,0,0,役務費,6000,0,6000,5040,960,84
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,13,0,0,委託料,800000,0,800000,350892,449108,43.9
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,14,0,0,使用料及び賃借料,3002000,0,3002000,3001612,388,100
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,3,0,0,8,0,0,報償費,1319000,0,1319000,1318080,920,99.9
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,3,0,0,12,0,0,役務費,30000,0,30000,27174,2826,90.6
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,4,0,0,11,0,0,需用費,333000,0,333000,138279,194721,41.5
2018,0,現年度,201906,600100,環境部・環境政策課,1,一般会計,8,4,4,4,0,0,19,0,0,負担金，補助及び交付金,8000,0,8000,8000,0,100
2018,0,現年度,201906,600300,環境部・下水道課,1,一般会計,4,1,1,12,0,0,13,0,0,委託料,1810000,0,1810000,1578236,231764,87.2
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,1,0,0,報酬,2352000,0,2352000,2144140,207860,91.2
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,9,0,0,旅費,126000,0,126000,27368,98632,21.7
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,11,0,0,需用費,481000,0,481000,345506,135494,71.8
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,12,0,0,役務費,118000,0,118000,115960,2040,98.3
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,13,0,0,委託料,216000,0,216000,216000,0,100
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,14,0,0,使用料及び賃借料,314000,0,314000,231178,82822,73.6
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,22,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,27,0,0,公課費,7000,0,7000,6600,400,94.3
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,1,0,0,11,0,0,需用費,2062000,0,2062000,1408206,653794,68.3
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,2,0,0,12,0,0,役務費,33000,0,33000,0,33000,0
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,2,0,0,13,0,0,委託料,204094000,-680400,203413600,202196818,1216782,99.4
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,3,0,0,12,0,0,役務費,258000,-120280,137720,0,137720,0
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,3,0,0,13,0,0,委託料,243457000,0,243457000,241342818,2114182,99.1
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,1,0,0,報酬,89000,0,89000,39500,49500,44.4
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,8,0,0,報償費,15000,0,15000,11000,4000,73.3
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,11,0,0,需用費,4905000,0,4905000,4363426,541574,89
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,12,0,0,役務費,503000,120280,623280,467650,155630,75
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,13,0,0,委託料,74192000,0,74192000,71452867,2739133,96.3
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,14,0,0,使用料及び賃借料,7000,0,7000,0,7000,0
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,19,0,0,負担金，補助及び交付金,20406000,0,20406000,17352014,3053986,85
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,5,0,0,19,0,0,負担金，補助及び交付金,430633000,0,430633000,430633000,0,100
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,6,0,0,11,0,0,需用費,86000,0,86000,23878,62122,27.8
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,2,6,0,0,13,0,0,委託料,3281000,0,3281000,2895393,385607,88.2
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,3,1,0,0,13,0,0,委託料,3501000,0,3501000,3499200,1800,99.9
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,3,2,0,0,19,0,0,負担金，補助及び交付金,3515000,0,3515000,3515000,0,100
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,11,0,0,需用費,11910000,-459969,11450031,10806923,643108,94.4
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,12,0,0,役務費,132000,0,132000,115382,16618,87.4
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,13,0,0,委託料,10467000,0,10467000,10102968,364032,96.5
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,14,0,0,使用料及び賃借料,59000,0,59000,57745,1255,97.9
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,4,2,0,0,11,0,0,需用費,151000,0,151000,104544,46456,69.2
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,4,2,0,0,13,0,0,委託料,37635000,1140369,38775369,38775369,0,100
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,4,3,0,0,11,0,0,需用費,129000,0,129000,122819,6181,95.2
2018,0,現年度,201906,600400,環境部・清掃課,1,一般会計,4,2,4,3,0,0,12,0,0,役務費,36000,0,36000,32461,3539,90.2
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,1,0,0,9,0,0,旅費,24000,21757,45757,45757,0,100
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,1,0,0,11,0,0,需用費,40000,0,40000,39310,690,98.3
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,13,0,0,委託料,3397000,-21757,3375243,2741040,634203,81.2
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,19,0,0,負担金，補助及び交付金,22942000,0,22942000,13106000,9836000,57.1
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,8,0,0,1,0,0,報酬,319000,0,319000,171700,147300,53.8
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,8,0,0,9,0,0,旅費,4000,0,4000,2664,1336,66.6
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,8,0,0,11,0,0,需用費,70000,0,70000,38987,31013,55.7
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,8,0,0,12,0,0,役務費,28000,0,28000,14694,13306,52.5
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,8,0,0,13,0,0,委託料,347000,0,347000,346032,968,99.7
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,7,0,0,賃金,0,781910,781910,781910,0,100
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,9,0,0,旅費,156000,0,156000,121103,34897,77.6
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,11,0,0,需用費,665000,0,665000,631392,33608,94.9
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,12,0,0,役務費,13000,0,13000,12174,826,93.6
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,13,0,0,委託料,3131000,0,3131000,2941596,189404,94
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,14,0,0,使用料及び賃借料,1059000,0,1059000,1000944,58056,94.5
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,19,0,0,負担金，補助及び交付金,275000,0,275000,275000,0,100
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,3,0,0,1,0,0,報酬,466000,0,466000,312600,153400,67.1
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,3,0,0,9,0,0,旅費,4000,0,4000,3996,4,99.9
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,1,0,0,報酬,1279000,0,1279000,462900,816100,36.2
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,8,0,0,報償費,120000,0,120000,55200,64800,46
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,19,0,0,負担金，補助及び交付金,190000,0,190000,0,190000,0
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,6,0,0,11,0,0,需用費,99000,0,99000,98280,720,99.3
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,6,0,0,13,0,0,委託料,12213000,0,12213000,10384800,1828200,85
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,7,0,0,8,0,0,報償費,74000,0,74000,61800,12200,83.5
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,7,0,0,11,0,0,需用費,65000,-59292,5708,0,5708,0
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,7,0,0,13,0,0,委託料,0,59292,59292,59292,0,100
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,8,0,0,13,0,0,委託料,2206000,0,2206000,2205684,316,100
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,3,2,0,0,11,0,0,需用費,20000,0,20000,18662,1338,93.3
2018,0,現年度,201906,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,4,5,0,0,13,0,0,委託料,1503000,0,1503000,453600,1049400,30.2
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,1,1,2,0,0,19,0,0,負担金，補助及び交付金,31000,0,31000,30900,100,99.7
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,9,0,0,旅費,56000,6588,62588,62588,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,11,0,0,需用費,1344000,-16765,1327235,1221818,105417,92.1
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,12,0,0,役務費,292000,7277,299277,299277,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,13,0,0,委託料,636000,0,636000,600048,35952,94.3
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,14,0,0,使用料及び賃借料,2420000,0,2420000,2419092,908,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,18,0,0,備品購入費,1822000,-364000,1458000,1458000,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,22,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,27,0,0,公課費,16000,2900,18900,18900,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,1,2,0,0,13,0,0,委託料,17017000,0,17017000,15105204,1911796,88.8
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,1,3,0,0,13,0,0,委託料,13807000,474777,14281777,14281777,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,11,0,0,需用費,2870000,-135601,2734399,2411716,322683,88.2
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,12,0,0,役務費,44000,0,44000,0,44000,0
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,13,0,0,委託料,62295000,0,62295000,59477901,2817099,95.5
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,14,0,0,使用料及び賃借料,1389000,0,1389000,1371775,17225,98.8
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,16,0,0,原材料費,640000,0,640000,526740,113260,82.3
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,18,0,0,備品購入費,313000,24824,337824,337500,324,99.9
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,11,0,0,需用費,21289000,-64263,21224737,11354615,9870122,53.5
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,13,0,0,委託料,438000,0,438000,324157,113843,74
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,14,0,0,使用料及び賃借料,16116000,0,16116000,16116000,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,19,0,0,負担金，補助及び交付金,534000,64263,598263,598263,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,1,0,0,報酬,68000,-16000,52000,45900,6100,88.3
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,8,0,0,報償費,200000,16000,216000,216000,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,11,0,0,需用費,1251000,0,1251000,1117491,133509,89.3
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,13,0,0,委託料,891000,0,891000,891000,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,19,0,0,負担金，補助及び交付金,1365000,0,1365000,1345250,19750,98.6
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,1,0,0,報酬,71000,0,71000,45900,25100,64.6
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,11,0,0,需用費,1215000,0,1215000,978112,236888,80.5
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,12,0,0,役務費,78000,0,78000,71905,6095,92.2
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,13,0,0,委託料,16102000,0,16102000,15697518,404482,97.5
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,14,0,0,使用料及び賃借料,1383000,0,1383000,1366004,16996,98.8
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,16,0,0,原材料費,20000,0,20000,7020,12980,35.1
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,19,0,0,負担金，補助及び交付金,20000,0,20000,20000,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,22,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,3,0,0,11,0,0,需用費,5000000,1176484,6176484,6176484,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,3,0,0,13,0,0,委託料,10866000,-1176484,9689516,9673156,16360,99.8
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,2,5,4,0,0,1,0,0,報酬,98000,0,98000,33700,64300,34.4
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,4,1,5,0,0,8,0,0,報償費,43000,0,43000,15300,27700,35.6
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,4,1,5,0,0,13,0,0,委託料,173000,-160445,12555,0,12555,0
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,4,1,5,0,0,19,0,0,負担金，補助及び交付金,12372000,0,12372000,11424300,947700,92.3
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,11,0,0,需用費,2389000,-305018,2083982,2037081,46901,97.7
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,12,0,0,役務費,70000,0,70000,69451,549,99.2
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,13,0,0,委託料,10243000,0,10243000,10238968,4032,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,14,0,0,使用料及び賃借料,760000,0,760000,759816,184,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,19,0,0,負担金，補助及び交付金,20936000,465463,21401463,21401463,0,100
2018,0,現年度,201906,700200,都市建設部・道路交通課,1,一般会計,8,4,4,4,0,0,11,0,0,需用費,830000,0,830000,799989,30011,96.4
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,11,0,0,需用費,90000,0,90000,3184,86816,3.5
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,13,0,0,委託料,1285000,0,1285000,1137326,147674,88.5
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,16,0,0,原材料費,50000,0,50000,0,50000,0
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,1,1,2,0,0,19,0,0,負担金，補助及び交付金,78000,0,78000,76000,2000,97.4
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,9,0,0,旅費,126000,0,126000,112399,13601,89.2
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,11,0,0,需用費,479000,-27365,451635,314731,136904,69.7
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,12,0,0,役務費,24000,0,24000,22974,1026,95.7
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,13,0,0,委託料,305000,0,305000,279559,25441,91.7
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,14,0,0,使用料及び賃借料,2623000,27365,2650365,2650365,0,100
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,13,0,0,委託料,10715000,0,10715000,9720000,995000,90.7
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,15,0,0,工事請負費,129082000,0,129082000,119567880,9514120,92.6
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,22,0,0,補償，補填及び賠償金,5032000,0,5032000,613638,4418362,12.2
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,13,0,0,委託料,19891000,0,19891000,16600356,3290644,83.5
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,15,0,0,工事請負費,98138000,0,98138000,84258360,13879640,85.9
2018,0,現年度,201906,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,22,0,0,補償，補填及び賠償金,27200000,0,27200000,7336403,19863597,27
