所属コード,年度,予算区分,予算区分名称,対象年月,会計,会計名称,款,項,目,節,細節,細々節,科目名称,予算現額(千円),調定累計(円),収入累計(円),不納欠損額(円),還付未済額(円),収入未済額(円),予算残額(円),予算比(％),収入率(％)
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,2,1,11,0,現年課税,0,576448,0,0,0,576448,0,****,0
400400,2019,0,現年度,202006,11,国民健康保険特別会計,2,1,1,1,1,0,災害臨時特例補助金,156,252000,252000,0,0,0,-96000,161.5,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,2,1,2,1,1,0,国民健康保険制度関係業務事業費補助金,489,489000,489000,0,0,0,0,100,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,2,1,3,1,1,0,社会保障・税番号制度システム整備費補助金,3493,3492000,3492000,0,0,0,1000,100,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,2,1,4,1,1,0,情報通信技術利活用事業費補助金,0,66000,66000,0,0,0,-66000,****,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,3,1,1,1,1,0,都補助金,141165,115292524,115292524,0,0,0,25872476,81.7,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,3,1,2,1,1,0,一般被保険者分給付費等,5200933,4868840851,4868840851,0,0,0,332092149,93.6,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,3,1,2,1,2,0,退職被保険者分給付費等,26810,1893725,1893725,0,0,0,24916275,7.1,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,3,1,2,2,1,0,保険者努力支援分,36650,30172000,30172000,0,0,0,6478000,82.3,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,3,1,2,2,2,0,特別調整交付金分（市町村分）,21862,27147000,27147000,0,0,0,-5285000,124.2,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,3,1,2,2,3,0,都繰入金（２号分）,114459,93570000,93570000,0,0,0,20889000,81.7,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,3,1,2,2,4,0,特定健康診査等負担金,31646,31858000,31858000,0,0,0,-212000,100.7,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,3,2,1,1,1,0,財政安定化基金交付金,1,0,0,0,0,0,1000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,4,1,1,1,1,0,保険基盤安定保険税軽減分繰入金,163863,164688580,164688580,0,0,0,-825580,100.5,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,4,1,1,2,1,0,保険基盤安定保険者支援分繰入金,112359,113688891,113688891,0,0,0,-1329891,101.2,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,4,1,1,3,1,0,出産育児一時金繰入金,23520,13415673,13415673,0,0,0,10104327,57,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,4,1,1,4,1,0,財政安定化支援事業繰入金,1,2956660,2956660,0,0,0,-2955660,++++,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,4,1,1,5,1,0,その他一般会計繰入金,535980,540973196,540973196,0,0,0,-4993196,100.9,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,5,1,1,1,1,0,前年度繰越金,79223,79222610,79222610,0,0,0,390,100,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,6,2,1,1,1,0,預金利子,1,1604,1604,0,0,0,-604,160.4,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,6,3,1,1,1,0,第三者行為による損害賠償金,2000,2109747,2003701,0,0,106046,-3701,100.2,95
400400,2019,0,現年度,202006,11,国民健康保険特別会計,6,3,2,1,1,0,第三者行為による損害賠償金,50,0,0,0,0,0,50000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,6,3,3,1,1,0,保険給付費返納金,1000,14159932,8751896,0,0,5408036,-7751896,875.2,61.8
400400,2019,0,現年度,202006,11,国民健康保険特別会計,6,3,3,1,2,0,診療報酬の返還に係る加算金,0,5530,772,0,0,4758,-772,****,14
400400,2019,0,現年度,202006,11,国民健康保険特別会計,6,3,4,1,1,0,保険給付費返納金,50,20332,270,0,0,20062,49730,0.5,1.3
400400,2019,0,現年度,202006,11,国民健康保険特別会計,6,3,5,1,3,0,療養費指定公費,0,4638,4638,0,0,0,-4638,****,100
400400,2019,0,現年度,202006,11,国民健康保険特別会計,6,3,5,1,4,0,医療費通知書再送付費用負担金,0,672,672,0,0,0,-672,****,100
400500,2019,0,現年度,202006,11,国民健康保険特別会計,6,3,5,1,1,0,雑入,780,333400,333400,0,0,0,446600,42.7,100
400100,2019,0,現年度,202006,14,介護保険特別会計,10,3,2,1,3,0,成年後見制度申立時手数料（過年度分）,0,6620,6620,0,0,0,-6620,****,100
400300,2019,0,現年度,202006,14,介護保険特別会計,1,1,1,1,1,0,特別徴収保険料,1240216,1255423600,1257080200,0,1656600,0,-16864200,101.4,100.1
400300,2019,0,現年度,202006,14,介護保険特別会計,1,1,1,1,2,0,普通徴収保険料,153453,163100000,146797200,0,48200,16351000,6655800,95.7,90
400300,2019,0,現年度,202006,14,介護保険特別会計,1,1,1,1,3,0,過年度分,1,0,0,0,0,0,1000,0,****
400300,2019,0,現年度,202006,14,介護保険特別会計,1,1,1,2,1,0,普通徴収保険料,5504,31320800,4389600,12003400,0,14927800,1114400,79.8,14
400300,2019,0,現年度,202006,14,介護保険特別会計,2,1,1,1,1,0,証明手数料,1,0,0,0,0,0,1000,0,****
400300,2019,0,現年度,202006,14,介護保険特別会計,3,1,1,1,1,0,介護給付費負担金,1085748,1094018000,1094018000,0,0,0,-8270000,100.8,100
400300,2019,0,現年度,202006,14,介護保険特別会計,3,2,1,1,1,0,調整交付金,301802,317609000,317609000,0,0,0,-15807000,105.2,100
400300,2019,0,現年度,202006,14,介護保険特別会計,3,2,1,2,1,0,介護予防・日常生活支援総合事業調整交付金,9945,9955000,9955000,0,0,0,-10000,100.1,100
400300,2019,0,現年度,202006,14,介護保険特別会計,3,2,2,1,1,0,地域支援事業交付金（介護予防・日常生活支援総合事業）,39782,39773578,39773578,0,0,0,8422,100,100
400300,2019,0,現年度,202006,14,介護保険特別会計,3,2,3,1,1,0,地域支援事業交付金（介護予防・日常生活支援総合事業以外の地域支援事業）,41989,41988136,41988136,0,0,0,864,100,100
400300,2019,0,現年度,202006,14,介護保険特別会計,3,2,4,1,1,0,保険者機能強化推進交付金,10000,9560000,9560000,0,0,0,440000,95.6,100
400300,2019,0,現年度,202006,14,介護保険特別会計,3,2,5,1,1,0,介護保険事業費補助金,1000,3396000,3396000,0,0,0,-2396000,339.6,100
400300,2019,0,現年度,202006,14,介護保険特別会計,3,2,6,1,1,0,介護保険災害臨時特例補助金,1,154000,154000,0,0,0,-153000,++++,100
400300,2019,0,現年度,202006,14,介護保険特別会計,4,1,1,1,1,0,介護給付費交付金,1657539,1594706577,1594706577,0,0,0,62832423,96.2,100
400300,2019,0,現年度,202006,14,介護保険特別会計,4,1,2,1,1,0,地域支援事業支援交付金,53706,53694000,53694000,0,0,0,12000,100,100
400300,2019,0,現年度,202006,14,介護保険特別会計,5,1,1,1,1,0,介護給付費負担金,907867,880929000,880929000,0,0,0,26938000,97,100
400300,2019,0,現年度,202006,14,介護保険特別会計,5,2,1,1,1,0,地域支援事業交付金（介護予防・日常生活支援総合事業）,24863,24858486,24858486,0,0,0,4514,100,100
400300,2019,0,現年度,202006,14,介護保険特別会計,5,2,2,1,1,0,地域支援事業交付金（介護予防・日常生活支援総合事業以外の地域支援事業）,20994,20994067,20994067,0,0,0,-67,100,100
400300,2019,0,現年度,202006,14,介護保険特別会計,6,1,1,1,1,0,基金預金利子,84,3235,3235,0,0,0,80765,3.9,100
400300,2019,0,現年度,202006,14,介護保険特別会計,7,1,1,1,1,0,一般寄附金,1,0,0,0,0,0,1000,0,****
400300,2019,0,現年度,202006,14,介護保険特別会計,8,1,1,1,1,0,介護給付費繰入金,766775,741500000,741500000,0,0,0,25275000,96.7,100
400300,2019,0,現年度,202006,14,介護保険特別会計,8,1,2,1,1,0,地域支援事業繰入金（介護予防・日常生活支援総合事業）,24863,22700000,22700000,0,0,0,2163000,91.3,100
400300,2019,0,現年度,202006,14,介護保険特別会計,8,1,3,1,1,0,地域支援事業繰入金（介護予防・日常生活支援総合事業以外の地域支援事業）,20994,20700000,20700000,0,0,0,294000,98.6,100
400300,2019,0,現年度,202006,14,介護保険特別会計,8,1,4,1,1,0,低所得者保険料軽減繰入金,40641,41327100,41327100,0,0,0,-686100,101.7,100
400300,2019,0,現年度,202006,14,介護保険特別会計,8,1,5,1,1,0,事務費繰入金,96577,88600000,88600000,0,0,0,7977000,91.7,100
400300,2019,0,現年度,202006,14,介護保険特別会計,8,2,1,1,1,0,介護保険給付費準備基金繰入金,38807,38807000,38807000,0,0,0,0,100,100
400300,2019,0,現年度,202006,14,介護保険特別会計,9,1,1,1,1,0,前年度繰越金,157478,157477962,157477962,0,0,0,38,100,100
400300,2019,0,現年度,202006,14,介護保険特別会計,10,1,1,1,1,0,第１号被保険者延滞金,1,0,0,0,0,0,1000,0,****
400300,2019,0,現年度,202006,14,介護保険特別会計,10,2,1,1,1,0,預金利子,1,3423,3423,0,0,0,-2423,342.3,100
400300,2019,0,現年度,202006,14,介護保険特別会計,10,3,1,1,1,0,第三者行為による損害賠償金,1,349775,349775,0,0,0,-348775,++++,100
400300,2019,0,現年度,202006,14,介護保険特別会計,10,3,2,1,1,0,雑入,1,0,0,0,0,0,1000,0,****
400300,2019,0,現年度,202006,14,介護保険特別会計,10,3,2,1,2,0,地域支援事業利用者負担金,1740,1007700,1007700,0,0,0,732300,57.9,100
400300,2019,0,現年度,202006,14,介護保険特別会計,10,3,3,1,1,0,介護給付費返納金,0,2167040,2167040,0,0,0,-2167040,****,100
400500,2019,0,現年度,202006,14,介護保険特別会計,10,3,2,1,1,0,雑入,3120,2854500,2854500,0,0,0,265500,91.5,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,1,1,1,1,1,0,根川雨水幹線維持管理負担金,8375,12132821,0,0,0,12132821,8375000,0,0
600300,2019,0,現年度,202006,21,公共下水道特別会計,1,1,1,1,2,0,根川雨水幹線整備負担金,22489,0,0,0,0,0,22489000,0,****
600300,2019,0,現年度,202006,21,公共下水道特別会計,1,1,2,1,1,0,管渠埋設工事負担金,1000,1429736,1429736,0,0,0,-429736,143,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,2,1,1,1,1,0,現年度,725563,801783861,731510556,0,0,70273305,-5947556,100.8,91.2
600300,2019,0,現年度,202006,21,公共下水道特別会計,2,1,1,2,1,0,滞納繰越,17280,18312130,12845547,1708491,0,3758092,4434453,74.3,70.1
600300,2019,0,現年度,202006,21,公共下水道特別会計,2,1,2,1,1,0,下水道占用料,489,485396,485396,0,0,0,3604,99.3,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,2,2,1,1,1,0,申請手数料,295,370000,370000,0,0,0,-75000,125.4,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,2,2,1,1,2,0,情報公開制度に基づく写しの交付手数料,1,9860,9860,0,0,0,-8860,986,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,3,1,1,1,1,0,下水道地震対策事業補助金,10617,1900000,1900000,0,0,0,8717000,17.9,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,3,1,1,1,2,0,社会資本整備総合交付金（地域住宅計画事業分）,1957,166000,0,0,0,166000,1957000,0,0
600300,2019,0,現年度,202006,21,公共下水道特別会計,3,1,1,1,3,0,下水道ストックマネジメント事業補助金,37824,53882000,53882000,0,0,0,-16058000,142.5,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,3,1,1,1,4,0,下水道事業補助金,9000,0,0,0,0,0,9000000,0,****
600300,2019,0,現年度,202006,21,公共下水道特別会計,4,1,1,1,1,0,下水道地震対策事業補助金,530,95000,95000,0,0,0,435000,17.9,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,4,1,1,1,2,0,雨水流出抑制事業補助金,1834,141635,141635,0,0,0,1692365,7.7,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,4,1,1,1,3,0,下水道ストックマネジメント事業補助金,1891,2694000,2694000,0,0,0,-803000,142.5,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,4,1,1,1,4,0,下水道事業補助金,450,0,0,0,0,0,450000,0,****
600300,2019,0,現年度,202006,21,公共下水道特別会計,5,1,1,1,1,0,人孔鉄蓋等売払,1,0,0,0,0,0,1000,0,****
600300,2019,0,現年度,202006,21,公共下水道特別会計,5,1,1,1,2,0,刊行物売払代金,1,90,90,0,0,0,910,9,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,6,1,1,1,1,0,一般寄附金,1,0,0,0,0,0,1000,0,****
600300,2019,0,現年度,202006,21,公共下水道特別会計,7,1,1,1,1,0,一般会計繰入金,496527,464000000,432000000,0,0,32000000,64527000,87,93.1
600300,2019,0,現年度,202006,21,公共下水道特別会計,8,1,1,1,1,0,前年度繰越金,198205,198205371,198205371,0,0,0,-371,100,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,9,1,1,1,1,0,金融機関預金利子,1,2146,2146,0,0,0,-1146,214.6,100
600300,2019,0,現年度,202006,21,公共下水道特別会計,9,2,1,1,1,0,都区道掘削工事復旧監督事務費,1,22372,17022,0,0,5350,-16022,++++,76.1
600300,2019,0,現年度,202006,21,公共下水道特別会計,9,2,1,1,2,0,情報提供に伴う複写料金,53,66560,66500,0,0,60,-13500,125.5,99.9
600300,2019,0,現年度,202006,21,公共下水道特別会計,10,1,1,1,1,0,公共下水道整備事業債,326900,133400000,122300000,0,0,11100000,204600000,37.4,91.7
600300,2019,0,現年度,202006,21,公共下水道特別会計,10,1,1,1,2,0,流域下水道整備事業債,12400,7800000,7800000,0,0,0,4600000,62.9,100
700200,2019,0,現年度,202006,22,駐車場事業特別会計,1,1,1,1,1,0,駐車場使用料,24511,24118766,24118766,0,0,0,392234,98.4,100
700200,2019,0,現年度,202006,22,駐車場事業特別会計,2,1,1,1,1,0,前年度繰越金,1,0,0,0,0,0,1000,0,****
700200,2019,0,現年度,202006,22,駐車場事業特別会計,3,1,1,1,1,0,金融機関預金利子,1,40,40,0,0,0,960,4,100
700200,2019,0,現年度,202006,22,駐車場事業特別会計,3,2,1,1,1,0,雑入,1,0,0,0,0,0,1000,0,****
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,1,1,1,1,1,0,特別徴収保険料,509024,498230050,499449650,0,1219600,0,9574350,98.1,100.2
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,1,1,2,1,1,0,普通徴収保険料,517131,536054100,529436250,0,286750,6904600,-12305250,102.4,98.8
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,1,1,2,2,1,0,普通徴収保険料,2800,7695550,3823950,1185650,0,2685950,-1023950,136.6,49.7
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,2,1,1,1,1,0,証明手数料,1,0,0,0,0,0,1000,0,****
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,3,1,1,1,1,0,療養給付費繰入金,666919,667325580,667325580,0,0,0,-406580,100.1,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,3,1,1,2,1,0,保険基盤安定繰入金,145000,145515618,145515618,0,0,0,-515618,100.4,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,3,1,1,3,1,0,広域連合分賦金分繰入金,28951,28794508,28794508,0,0,0,156492,99.5,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,3,1,1,3,2,0,事務費繰入金,18247,16852560,16852560,0,0,0,1394440,92.4,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,3,1,1,4,1,0,審査支払手数料分,23155,23353920,23353920,0,0,0,-198920,100.9,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,3,1,1,4,2,0,保険料未収金補てん分,7753,3183348,3183348,0,0,0,4569652,41.1,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,3,1,1,4,3,0,低所得者対策分,1177,1199613,1199613,0,0,0,-22613,101.9,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,3,1,1,5,1,0,健康診査費繰入金,32229,30487855,30487855,0,0,0,1741145,94.6,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,3,1,1,6,1,0,広域連合葬祭事業費繰入金,27300,27320000,27320000,0,0,0,-20000,100.1,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,4,1,1,1,1,0,前年度繰越金,1974,1974325,1974325,0,0,0,-325,100,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,5,1,1,1,1,0,延滞金,1,0,0,0,0,0,1000,0,****
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,5,2,1,1,1,0,保険料還付金,1368,459400,459400,0,0,0,908600,33.6,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,5,2,2,1,1,0,還付加算金,10,0,0,0,0,0,10000,0,****
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,5,3,1,1,1,0,預金利子,1,513,513,0,0,0,487,51.3,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,5,4,1,1,1,0,健康診査費受託事業収入,34572,33281850,33281850,0,0,0,1290150,96.3,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,5,4,1,2,1,0,葬祭費受託事業収入,26850,26850000,26850000,0,0,0,0,100,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,5,5,1,1,1,0,雑入,991,1052539,1052539,0,0,0,-61539,106.2,100
400400,2019,0,現年度,202006,34,後期高齢者医療特別会計,5,5,1,1,2,0,区市町村保険料賦課事務補助金,0,70161,70161,0,0,0,-70161,****,100
