年度,予算区分,予算区分名称,対象年月,所属,所属名称,会計,会計名称,款,項,目,大事業,中事業,小事業,節,細節,細々節,科目名称,予算額(円),充流用等増減額(円),予算計(円),執行累計(円),予算残額(円),執行率(％)
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,11,0,0,役務費,1501000,73100,1574100,1574100,0,100
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,12,0,0,委託料,161990000,-1777698,160212302,154713888,5498414,96.6
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,13,0,0,使用料及び賃借料,4824000,0,4824000,4802112,21888,99.5
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,15,0,0,原材料費,300000,0,300000,141405,158595,47.1
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,7,0,0,報償費,261000,0,261000,260820,180,99.9
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,10,0,0,需用費,321000,0,321000,247656,73344,77.2
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,11,0,0,役務費,6000,0,6000,5040,960,84
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,12,0,0,委託料,9999000,0,9999000,9929821,69179,99.3
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,13,0,0,使用料及び賃借料,3002000,0,3002000,3001612,388,100
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,3,0,0,7,0,0,報償費,1319000,0,1319000,1318080,920,99.9
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,3,0,0,11,0,0,役務費,32000,0,32000,23940,8060,74.8
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,4,0,0,10,0,0,需用費,338000,0,338000,176871,161129,52.3
2020,0,現年度,202106,600100,環境部・環境政策課,1,一般会計,8,4,4,4,0,0,18,0,0,負担金，補助及び交付金,8000,0,8000,8000,0,100
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,2,1,11,1,0,0,22,0,0,償還金，利子及び割引料,0,2000,2000,2000,0,100
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,1,0,0,報酬,2472000,0,2472000,1946700,525300,78.8
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,8,0,0,旅費,115000,0,115000,5680,109320,4.9
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,10,0,0,需用費,506000,6195,512195,317362,194833,62
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,11,0,0,役務費,117000,-73260,43740,34758,8982,79.5
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,13,0,0,使用料及び賃借料,363000,0,363000,310993,52007,85.7
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,17,0,0,備品購入費,0,73260,73260,73260,0,100
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,21,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,26,0,0,公課費,7000,0,7000,6600,400,94.3
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,1,0,0,10,0,0,需用費,2111000,0,2111000,832480,1278520,39.4
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,2,0,0,11,0,0,役務費,33000,0,33000,0,33000,0
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,2,0,0,12,0,0,委託料,170735000,2134591,172869591,172869591,0,100
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,3,0,0,11,0,0,役務費,159000,0,159000,15652,143348,9.8
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,3,0,0,12,0,0,委託料,303969000,-2134591,301834409,298928870,2905539,99
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,1,0,0,報酬,348000,0,348000,197500,150500,56.8
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,7,0,0,報償費,11000,0,11000,0,11000,0
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,10,0,0,需用費,5404000,-6195,5397805,4386430,1011375,81.3
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,11,0,0,役務費,607000,0,607000,438920,168080,72.3
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,12,0,0,委託料,75855000,2210251,78065251,78065251,0,100
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,18,0,0,負担金，補助及び交付金,18510000,-2487154,16022846,13729060,2293786,85.7
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,5,0,0,18,0,0,負担金，補助及び交付金,489610000,0,489610000,489610000,0,100
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,6,0,0,10,0,0,需用費,94000,0,94000,15377,78623,16.4
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,2,6,0,0,12,0,0,委託料,4165000,568071,4733071,4733071,0,100
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,3,1,0,0,12,0,0,委託料,3565000,0,3565000,3564000,1000,100
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,3,2,0,0,18,0,0,負担金，補助及び交付金,3522000,0,3522000,3454000,68000,98.1
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,10,0,0,需用費,4629000,-291168,4337832,4240776,97056,97.8
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,11,0,0,役務費,132000,0,132000,120980,11020,91.7
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,12,0,0,委託料,18519000,0,18519000,17891940,627060,96.6
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,13,0,0,使用料及び賃借料,59000,0,59000,58545,455,99.2
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,17,0,0,備品購入費,223000,0,223000,99000,124000,44.4
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,4,2,0,0,10,0,0,需用費,153000,0,153000,97790,55210,63.9
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,4,2,0,0,12,0,0,委託料,44504000,0,44504000,44132550,371450,99.2
2020,0,現年度,202106,600400,環境部・清掃課,1,一般会計,4,2,4,3,0,0,10,0,0,需用費,132000,0,132000,119166,12834,90.3
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,1,0,0,8,0,0,旅費,60000,0,60000,11652,48348,19.4
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,1,0,0,10,0,0,需用費,39000,0,39000,38844,156,99.6
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,2,0,0,18,0,0,負担金，補助及び交付金,707000,0,707000,574502,132498,81.3
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,10,0,0,需用費,110000,0,110000,0,110000,0
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,11,0,0,役務費,55000,0,55000,39924,15076,72.6
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,12,0,0,委託料,163000,0,163000,161150,1850,98.9
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,13,0,0,使用料及び賃借料,15807000,0,15807000,15806400,600,100
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,6,0,0,10,0,0,需用費,110000,0,110000,9900,100100,9
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,6,0,0,11,0,0,役務費,55000,0,55000,50024,4976,91
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,6,0,0,12,0,0,委託料,663000,0,663000,462220,200780,69.7
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,6,0,0,13,0,0,使用料及び賃借料,18860000,0,18860000,18859200,800,100
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,10,0,0,需用費,110000,0,110000,15180,94820,13.8
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,11,0,0,役務費,57000,0,57000,41963,15037,73.6
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,12,0,0,委託料,492000,0,492000,435930,56070,88.6
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,13,0,0,使用料及び賃借料,16541000,0,16541000,16540800,200,100
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,9,0,0,12,0,0,委託料,729000,0,729000,393250,335750,53.9
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,9,0,0,18,0,0,負担金，補助及び交付金,10350000,0,10350000,6453000,3897000,62.3
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,1,0,0,報酬,387000,0,387000,147100,239900,38
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,7,0,0,報償費,42000,0,42000,6900,35100,16.4
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,8,0,0,旅費,9000,0,9000,868,8132,9.6
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,10,0,0,需用費,367000,0,367000,21750,345250,5.9
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,11,0,0,役務費,24000,0,24000,19782,4218,82.4
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,12,0,0,委託料,724000,0,724000,0,724000,0
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,10,0,0,18,0,0,負担金，補助及び交付金,895000,0,895000,0,895000,0
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,11,0,0,10,0,0,需用費,21000,0,21000,19591,1409,93.3
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,12,0,0,10,0,0,需用費,4000,0,4000,3014,986,75.4
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,12,0,0,11,0,0,役務費,11000,0,11000,2479,8521,22.5
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,12,0,0,12,0,0,委託料,53000,0,53000,26400,26600,49.8
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,8,0,0,旅費,171000,0,171000,49213,121787,28.8
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,10,0,0,需用費,1592000,-133590,1458410,1305766,152644,89.5
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,11,0,0,役務費,45000,3960,48960,44049,4911,90
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,12,0,0,委託料,1298000,-64813,1233187,1052700,180487,85.4
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,13,0,0,使用料及び賃借料,869000,194443,1063443,1063443,0,100
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,17,0,0,備品購入費,2930000,0,2930000,2797390,132610,95.5
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,18,0,0,負担金，補助及び交付金,275000,0,275000,275000,0,100
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,3,0,0,1,0,0,報酬,466000,0,466000,413700,52300,88.8
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,3,0,0,8,0,0,旅費,6000,0,6000,3208,2792,53.5
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,1,0,0,報酬,1360000,0,1360000,82200,1277800,6
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,7,0,0,報償費,270000,0,270000,270000,0,100
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,18,0,0,負担金，補助及び交付金,270000,0,270000,80000,190000,29.6
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,5,0,0,10,0,0,需用費,101000,0,101000,100100,900,99.1
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,5,0,0,11,0,0,役務費,0,107520,107520,107520,0,100
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,5,0,0,12,0,0,委託料,25358000,-107520,25250480,19166400,6084080,75.9
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,6,0,0,7,0,0,報償費,74000,-55600,18400,18400,0,100
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,6,0,0,10,0,0,需用費,78000,-7600,70400,65759,4641,93.4
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,6,0,0,11,0,0,役務費,5000,0,5000,0,5000,0
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,7,0,0,1,0,0,報酬,282000,-55200,226800,226800,0,100
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,7,0,0,7,0,0,報償費,0,118400,118400,118400,0,100
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,7,0,0,12,0,0,委託料,12056000,0,12056000,11957000,99000,99.2
2020,0,現年度,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,9,0,0,12,0,0,委託料,21754000,0,21754000,16099600,5654400,74
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,1,1,2,0,0,18,0,0,負担金，補助及び交付金,31000,0,31000,30900,100,99.7
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,8,0,0,旅費,65000,0,65000,9744,55256,15
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,10,0,0,需用費,1350000,0,1350000,1114056,235944,82.5
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,11,0,0,役務費,296000,0,296000,288498,7502,97.5
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,12,0,0,委託料,639000,0,639000,611160,27840,95.6
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,13,0,0,使用料及び賃借料,2436000,0,2436000,2415842,20158,99.2
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,21,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,26,0,0,公課費,18000,0,18000,17300,700,96.1
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,10,0,0,需用費,3168000,40136,3208136,3029011,179125,94.4
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,11,0,0,役務費,50000,-40136,9864,0,9864,0
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,12,0,0,委託料,89287000,10378759,99665759,93569585,6096174,93.9
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,13,0,0,使用料及び賃借料,1372000,0,1372000,1371775,225,100
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,15,0,0,原材料費,640000,0,640000,189860,450140,29.7
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,17,0,0,備品購入費,30000,0,30000,23980,6020,79.9
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,10,0,0,需用費,12405000,33817,12438817,10200719,2238098,82
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,12,0,0,委託料,872000,-33817,838183,407742,430441,48.6
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,13,0,0,使用料及び賃借料,16116000,0,16116000,16116000,0,100
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,18,0,0,負担金，補助及び交付金,606000,0,606000,571593,34407,94.3
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,1,0,0,報酬,68000,0,68000,45900,22100,67.5
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,7,0,0,報償費,340000,0,340000,290000,50000,85.3
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,10,0,0,需用費,1291000,0,1291000,707197,583803,54.8
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,12,0,0,委託料,908000,0,908000,302500,605500,33.3
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,18,0,0,負担金，補助及び交付金,1365000,0,1365000,1346750,18250,98.7
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,1,0,0,報酬,267000,0,267000,51900,215100,19.4
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,10,0,0,需用費,1791000,0,1791000,1208005,582995,67.4
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,11,0,0,役務費,79000,0,79000,44046,34954,55.8
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,12,0,0,委託料,17628000,0,17628000,15283786,2344214,86.7
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,13,0,0,使用料及び賃借料,1367000,0,1367000,1366004,996,99.9
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,15,0,0,原材料費,20000,0,20000,0,20000,0
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,18,0,0,負担金，補助及び交付金,20000,0,20000,20000,0,100
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,21,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,3,0,0,10,0,0,需用費,5000000,-948373,4051627,3897190,154437,96.2
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,2,5,3,0,0,12,0,0,委託料,11270000,948373,12218373,12218373,0,100
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,4,1,8,0,0,7,0,0,報償費,22000,0,22000,21300,700,96.8
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,4,1,8,0,0,18,0,0,負担金，補助及び交付金,22695000,0,22695000,19094600,3600400,84.1
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,10,0,0,需用費,1512000,0,1512000,1452592,59408,96.1
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,11,0,0,役務費,70000,0,70000,69451,549,99.2
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,12,0,0,委託料,11879000,0,11879000,11769664,109336,99.1
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,13,0,0,使用料及び賃借料,760000,0,760000,675552,84448,88.9
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,4,2,1,0,0,18,0,0,負担金，補助及び交付金,21791000,0,21791000,21125778,665222,96.9
2020,0,現年度,202106,700200,都市建設部・道路交通課,1,一般会計,8,4,4,4,0,0,10,0,0,需用費,455000,0,455000,428571,26429,94.2
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,10,0,0,需用費,90000,0,90000,0,90000,0
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,12,0,0,委託料,1882000,0,1882000,1512377,369623,80.4
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,15,0,0,原材料費,50000,-22000,28000,0,28000,0
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,17,0,0,備品購入費,0,22000,22000,22000,0,100
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,1,1,2,0,0,18,0,0,負担金，補助及び交付金,77000,0,77000,76000,1000,98.7
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,8,0,0,旅費,126000,0,126000,34603,91397,27.5
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,10,0,0,需用費,508000,0,508000,325183,182817,64
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,11,0,0,役務費,30000,0,30000,23174,6826,77.2
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,12,0,0,委託料,396000,0,396000,322782,73218,81.5
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,13,0,0,使用料及び賃借料,2316000,0,2316000,2180938,135062,94.2
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,17,0,0,備品購入費,371000,0,371000,370150,850,99.8
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,12,0,0,委託料,23000000,0,23000000,17600000,5400000,76.5
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,14,0,0,工事請負費,233026000,0,233026000,149404200,83621800,64.1
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,21,0,0,補償，補填及び賠償金,1584000,0,1584000,547079,1036921,34.5
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,12,0,0,委託料,9744000,0,9744000,8577580,1166420,88
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,14,0,0,工事請負費,86418000,-10378759,76039241,74206000,1833241,97.6
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,21,0,0,補償，補填及び賠償金,10328000,0,10328000,3283758,7044242,31.8
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,3,2,0,0,10,0,0,需用費,41000,0,41000,10500,30500,25.6
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,3,2,0,0,11,0,0,役務費,610000,0,610000,583000,27000,95.6
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,3,2,0,0,12,0,0,委託料,5239000,0,5239000,4091217,1147783,78.1
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,3,2,0,0,14,0,0,工事請負費,3735000,0,3735000,704000,3031000,18.8
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,3,2,0,0,16,0,0,公有財産購入費,32386000,-3571688,28814312,16605896,12208416,57.6
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,3,2,0,0,21,0,0,補償，補填及び賠償金,6000000,3571688,9571688,9571688,0,100
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,2,3,3,0,0,12,0,0,委託料,10348000,0,10348000,3267000,7081000,31.6
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,12,0,0,委託料,1100000,0,1100000,987030,112970,89.7
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,14,0,0,工事請負費,0,0,0,0,0,****
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,4,3,2,0,0,11,0,0,役務費,1033000,0,1033000,0,1033000,0
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,4,3,2,0,0,12,0,0,委託料,16910000,0,16910000,15180000,1730000,89.8
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,10,0,0,需用費,60000,0,60000,30000,30000,50
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,11,0,0,役務費,610000,0,610000,0,610000,0
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,12,0,0,委託料,9519000,0,9519000,9195123,323877,96.6
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,14,0,0,工事請負費,10661000,0,10661000,8263200,2397800,77.5
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,16,0,0,公有財産購入費,80071000,0,80071000,79506862,564138,99.3
2020,0,現年度,202106,700300,都市建設部・整備課,1,一般会計,8,4,4,5,0,0,21,0,0,補償，補填及び賠償金,7130000,0,7130000,3486509,3643491,48.9
2020,1,繰越明許,202106,200400,総務部・施設課,1,一般会計,10,2,6,1,0,0,12,0,0,委託料,3503000,0,3503000,2365000,1138000,67.5
2020,1,繰越明許,202106,200400,総務部・施設課,1,一般会計,10,2,6,1,0,0,14,0,0,工事請負費,74936000,0,74936000,48565000,26371000,64.8
2020,1,繰越明許,202106,200400,総務部・施設課,1,一般会計,10,3,6,1,0,0,12,0,0,委託料,16302000,0,16302000,0,16302000,0
2020,1,繰越明許,202106,200400,総務部・施設課,1,一般会計,10,3,6,1,0,0,14,0,0,工事請負費,353625000,0,353625000,37500000,316125000,10.6
2020,1,繰越明許,202106,700100,都市建設部・まちづくり推進課,1,一般会計,3,4,1,2,0,0,12,0,0,委託料,4785000,0,4785000,4485000,300000,93.7
2020,1,繰越明許,202106,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,5,0,0,12,0,0,委託料,3520000,0,3520000,3520000,0,100
2020,1,繰越明許,202106,700300,都市建設部・整備課,1,一般会計,8,4,3,2,0,0,12,0,0,委託料,12400000,0,12400000,12400000,0,100
2020,1,繰越明許,202106,700300,都市建設部・整備課,1,一般会計,10,6,2,1,0,0,14,0,0,工事請負費,120000000,0,120000000,103429700,16570300,86.2
2020,2,事故繰越,202106,200400,総務部・施設課,1,一般会計,3,2,3,1,0,0,12,0,0,委託料,330000,0,330000,330000,0,100
2020,2,事故繰越,202106,400100,福祉保健部・福祉政策課,1,一般会計,3,1,1,9,0,0,18,0,0,負担金，補助及び交付金,1200000,0,1200000,300000,900000,25
2020,2,事故繰越,202106,400500,福祉保健部・健康推進課,1,一般会計,4,1,1,3,0,0,10,0,0,需用費,1320000,0,1320000,1320000,0,100
