年度,予算区分,予算区分名称,対象年月,所属,所属名称,会計,会計名称,款,項,目,大事業,中事業,小事業,節,細節,細々節,科目名称,予算額(円),充流用等増減額(円),予算計(円),執行累計(円),予算残額(円),執行率(％)
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,4,4,0,0,13,0,0,使用料及び賃借料,55000,0,55000,9430,45570,17.1
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,4,5,0,0,7,0,0,報償費,151000,0,151000,0,151000,0
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,4,5,0,0,10,0,0,需用費,95000,0,95000,78900,16100,83.1
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,4,5,0,0,11,0,0,役務費,24000,0,24000,23100,900,96.3
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,4,5,0,0,12,0,0,委託料,9985000,0,9985000,0,9985000,0
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,4,5,0,0,18,0,0,負担金，補助及び交付金,4980000,0,4980000,4572000,408000,91.8
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,4,6,0,0,12,0,0,委託料,110000,44000,154000,154000,0,100
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,2,0,0,8,0,0,旅費,60000,0,60000,4202,55798,7
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,2,0,0,10,0,0,需用費,181000,0,181000,157865,23135,87.2
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,2,0,0,11,0,0,役務費,37000,0,37000,36010,990,97.3
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,2,0,0,13,0,0,使用料及び賃借料,0,0,0,0,0,****
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,2,0,0,26,0,0,公課費,0,0,0,0,0,****
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,3,0,0,10,0,0,需用費,223000,25300,248300,142234,106066,57.3
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,3,0,0,11,0,0,役務費,322000,0,322000,284664,37336,88.4
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,3,0,0,12,0,0,委託料,10587000,-25300,10561700,9967500,594200,94.4
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,3,0,0,18,0,0,負担金，補助及び交付金,3283000,0,3283000,2840200,442800,86.5
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,4,0,0,7,0,0,報償費,139000,0,139000,87600,51400,63
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,4,0,0,10,0,0,需用費,616000,0,616000,450952,165048,73.2
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,4,0,0,12,0,0,委託料,110000,0,110000,110000,0,100
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,4,0,0,18,0,0,負担金，補助及び交付金,770000,0,770000,462100,307900,60
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,5,0,0,11,0,0,役務費,196000,0,196000,138600,57400,70.7
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,5,0,0,12,0,0,委託料,450000,0,450000,450000,0,100
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,6,0,0,7,0,0,報償費,358000,0,358000,121100,236900,33.8
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,6,0,0,10,0,0,需用費,394000,0,394000,329278,64722,83.6
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,4,1,5,6,0,0,12,0,0,委託料,4488000,0,4488000,2316600,2171400,51.6
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,1,1,2,0,0,18,0,0,負担金，補助及び交付金,138000,0,138000,68000,70000,49.3
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,1,0,0,12,0,0,委託料,1076000,0,1076000,975040,100960,90.6
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,2,0,0,7,0,0,報償費,228000,0,228000,0,228000,0
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,2,0,0,10,0,0,需用費,86000,0,86000,26400,59600,30.7
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,2,0,0,12,0,0,委託料,293000,0,293000,0,293000,0
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,3,0,0,1,0,0,報酬,630000,0,630000,630000,0,100
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,3,0,0,10,0,0,需用費,210000,-600,209400,200851,8549,95.9
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,3,0,0,11,0,0,役務費,193000,0,193000,138600,54400,71.8
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,3,0,0,12,0,0,委託料,8124000,600,8124600,8124600,0,100
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,3,0,0,14,0,0,工事請負費,12116000,0,12116000,7207200,4908800,59.5
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,4,0,0,10,0,0,需用費,353000,0,353000,0,353000,0
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,4,0,0,11,0,0,役務費,500000,0,500000,0,500000,0
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,3,1,4,0,0,12,0,0,委託料,11024000,0,11024000,9252100,1771900,83.9
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,10,0,0,需用費,8551000,59980,8610980,8591492,19488,99.8
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,11,0,0,役務費,1682000,0,1682000,1681900,100,100
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,12,0,0,委託料,133725000,-59980,133665020,128591694,5073326,96.2
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,13,0,0,使用料及び賃借料,4492000,0,4492000,4481256,10744,99.8
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,15,0,0,原材料費,300000,-61600,238400,231877,6523,97.3
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,1,0,0,17,0,0,備品購入費,0,61600,61600,58300,3300,94.6
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,7,0,0,報償費,261000,0,261000,260820,180,99.9
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,10,0,0,需用費,328000,0,328000,184170,143830,56.1
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,11,0,0,役務費,6000,0,6000,5040,960,84
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,12,0,0,委託料,2306000,0,2306000,2108150,197850,91.4
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,2,0,0,13,0,0,使用料及び賃借料,3002000,0,3002000,3001612,388,100
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,3,0,0,7,0,0,報償費,1319000,0,1319000,1318080,920,99.9
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,3,0,0,11,0,0,役務費,32000,0,32000,24066,7934,75.2
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,4,0,0,10,0,0,需用費,338000,0,338000,270478,67522,80
2021,0,現年度,202206,600100,環境部・環境政策課,1,一般会計,8,4,4,4,0,0,18,0,0,負担金，補助及び交付金,8000,0,8000,8000,0,100
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,1,0,0,報酬,2250000,0,2250000,2043188,206812,90.8
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,8,0,0,旅費,108000,-86000,22000,9420,12580,42.8
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,10,0,0,需用費,485000,-132900,352100,295928,56172,84
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,11,0,0,役務費,13000,0,13000,12858,142,98.9
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,13,0,0,使用料及び賃借料,383000,0,383000,298790,84210,78
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,1,2,0,0,21,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,1,0,0,10,0,0,需用費,2063000,0,2063000,1258180,804820,61
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,2,0,0,11,0,0,役務費,33000,0,33000,0,33000,0
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,2,0,0,12,0,0,委託料,175556000,56156,175612156,175612156,0,100
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,3,0,0,11,0,0,役務費,159000,0,159000,0,159000,0
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,3,0,0,12,0,0,委託料,308327000,-56156,308270844,299155836,9115008,97
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,1,0,0,報酬,348000,-2000,346000,264300,81700,76.4
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,7,0,0,報償費,11000,2000,13000,12000,1000,92.3
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,10,0,0,需用費,5992000,0,5992000,4536924,1455076,75.7
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,11,0,0,役務費,648000,0,648000,549754,98246,84.8
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,12,0,0,委託料,80457000,0,80457000,79398977,1058023,98.7
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,13,0,0,使用料及び賃借料,4000,0,4000,0,4000,0
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,4,0,0,18,0,0,負担金，補助及び交付金,14406000,-461600,13944400,12963187,981213,93
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,5,0,0,18,0,0,負担金，補助及び交付金,482296000,0,482296000,481794000,502000,99.9
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,6,0,0,10,0,0,需用費,89000,0,89000,0,89000,0
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,2,6,0,0,12,0,0,委託料,5090000,0,5090000,4510770,579230,88.6
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,3,1,0,0,12,0,0,委託料,3565000,0,3565000,3564000,1000,100
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,3,2,0,0,18,0,0,負担金，補助及び交付金,3549000,0,3549000,3525000,24000,99.3
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,10,0,0,需用費,8682000,680500,9362500,8749642,612858,93.5
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,11,0,0,役務費,144000,0,144000,118980,25020,82.6
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,12,0,0,委託料,10749000,0,10749000,10187980,561020,94.8
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,4,1,0,0,13,0,0,使用料及び賃借料,59000,0,59000,58031,969,98.4
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,4,2,0,0,10,0,0,需用費,153000,0,153000,106480,46520,69.6
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,4,2,0,0,12,0,0,委託料,46695000,0,46695000,44665500,2029500,95.7
2021,0,現年度,202206,600400,環境部・清掃課,1,一般会計,4,2,4,3,0,0,10,0,0,需用費,135000,0,135000,119166,15834,88.3
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,1,0,0,8,0,0,旅費,60000,0,60000,1118,58882,1.9
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,1,0,0,10,0,0,需用費,35000,0,35000,24596,10404,70.3
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,2,0,0,18,0,0,負担金，補助及び交付金,538000,0,538000,508166,29834,94.5
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,10,0,0,需用費,330000,0,330000,329575,425,99.9
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,11,0,0,役務費,166000,0,166000,124179,41821,74.8
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,12,0,0,委託料,1073000,0,1073000,897600,175400,83.7
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,5,0,0,13,0,0,使用料及び賃借料,50273000,0,50273000,50272800,200,100
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,6,0,0,12,0,0,委託料,729000,0,729000,151250,577750,20.7
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,6,0,0,18,0,0,負担金，補助及び交付金,10350000,0,10350000,5322000,5028000,51.4
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,1,0,0,報酬,362000,0,362000,153200,208800,42.3
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,7,0,0,報償費,14000,0,14000,6900,7100,49.3
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,8,0,0,旅費,6000,0,6000,0,6000,0
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,10,0,0,需用費,356000,0,356000,25215,330785,7.1
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,11,0,0,役務費,24000,-3267,20733,20070,663,96.8
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,12,0,0,委託料,9311000,0,9311000,5434000,3877000,58.4
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,7,0,0,18,0,0,負担金，補助及び交付金,895000,0,895000,0,895000,0
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,8,0,0,10,0,0,需用費,21000,0,21000,19406,1594,92.4
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,8,0,0,11,0,0,役務費,0,3267,3267,3267,0,100
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,9,0,0,10,0,0,需用費,4000,0,4000,3014,986,75.4
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,3,1,7,9,0,0,12,0,0,委託料,27000,0,27000,26400,600,97.8
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,8,0,0,旅費,163000,0,163000,50615,112385,31.1
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,10,0,0,需用費,576000,-8766,567234,541231,26003,95.4
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,11,0,0,役務費,19000,0,19000,18055,945,95
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,12,0,0,委託料,1808000,0,1808000,1805540,2460,99.9
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,13,0,0,使用料及び賃借料,719000,303336,1022336,1022336,0,100
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,17,0,0,備品購入費,32000,8766,40766,40766,0,100
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,2,0,0,18,0,0,負担金，補助及び交付金,275000,0,275000,270000,5000,98.2
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,3,0,0,1,0,0,報酬,466000,0,466000,453400,12600,97.3
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,3,0,0,8,0,0,旅費,4000,0,4000,0,4000,0
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,1,0,0,報酬,1345000,0,1345000,702200,642800,52.2
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,7,0,0,報償費,840000,0,840000,150000,690000,17.9
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,4,0,0,18,0,0,負担金，補助及び交付金,630000,0,630000,188964,441036,30
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,5,0,0,10,0,0,需用費,252000,0,252000,212300,39700,84.2
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,5,0,0,12,0,0,委託料,19742000,-227048,19514952,10879000,8635952,55.7
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,6,0,0,7,0,0,報償費,74000,4800,78800,78800,0,100
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,6,0,0,10,0,0,需用費,66000,-4800,61200,7601,53599,12.4
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,7,0,0,1,0,0,報酬,478000,0,478000,190300,287700,39.8
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,7,0,0,12,0,0,委託料,9174000,0,9174000,9174000,0,100
2021,0,現年度,202206,700100,都市建設部・まちづくり推進課,1,一般会計,8,4,1,9,0,0,12,0,0,委託料,12529000,-76288,12452712,11930600,522112,95.8
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,1,1,2,0,0,18,0,0,負担金，補助及び交付金,31000,0,31000,30900,100,99.7
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,8,0,0,旅費,65000,0,65000,8540,56460,13.1
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,10,0,0,需用費,1311000,0,1311000,1188651,122349,90.7
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,11,0,0,役務費,345000,0,345000,315051,29949,91.3
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,12,0,0,委託料,686000,0,686000,653787,32213,95.3
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,13,0,0,使用料及び賃借料,2426000,0,2426000,2418856,7144,99.7
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,21,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,1,1,0,0,26,0,0,公課費,13000,0,13000,12300,700,94.6
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,10,0,0,需用費,2507000,0,2507000,1959526,547474,78.2
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,11,0,0,役務費,52000,0,52000,51260,740,98.6
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,12,0,0,委託料,94292000,0,94292000,79319294,14972706,84.1
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,13,0,0,使用料及び賃借料,1372000,0,1372000,1371775,225,100
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,14,0,0,工事請負費,14729000,0,14729000,8736200,5992800,59.3
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,2,1,0,0,15,0,0,原材料費,640000,0,640000,598975,41025,93.6
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,10,0,0,需用費,12010000,0,12010000,10978375,1031625,91.4
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,12,0,0,委託料,1261000,0,1261000,723239,537761,57.4
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,13,0,0,使用料及び賃借料,16116000,0,16116000,16116000,0,100
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,4,1,0,0,18,0,0,負担金，補助及び交付金,666000,0,666000,553704,112296,83.1
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,1,0,0,報酬,202000,0,202000,119100,82900,59
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,7,0,0,報償費,340000,0,340000,296000,44000,87.1
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,10,0,0,需用費,1318000,0,1318000,884672,433328,67.1
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,12,0,0,委託料,1348000,0,1348000,914100,433900,67.8
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,1,0,0,18,0,0,負担金，補助及び交付金,1365000,0,1365000,1332750,32250,97.6
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,1,0,0,報酬,267000,0,267000,0,267000,0
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,10,0,0,需用費,716000,0,716000,544311,171689,76
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,11,0,0,役務費,67000,0,67000,51943,15057,77.5
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,12,0,0,委託料,15515000,0,15515000,15489749,25251,99.8
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,13,0,0,使用料及び賃借料,1367000,0,1367000,1366004,996,99.9
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,15,0,0,原材料費,20000,0,20000,11792,8208,59
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,18,0,0,負担金，補助及び交付金,20000,0,20000,20000,0,100
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,2,0,0,21,0,0,補償，補填及び賠償金,1000,0,1000,0,1000,0
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,3,0,0,10,0,0,需用費,5000000,833850,5833850,5833850,0,100
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,2,5,3,0,0,12,0,0,委託料,17790000,-833850,16956150,15645838,1310312,92.3
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,4,1,8,0,0,7,0,0,報償費,22000,0,22000,21300,700,96.8
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,4,1,8,0,0,18,0,0,負担金，補助及び交付金,22695000,0,22695000,18019350,4675650,79.4
2021,0,現年度,202206,700200,都市建設部・道路交通課,1,一般会計,8,4,4,4,0,0,10,0,0,需用費,460000,0,460000,414556,45444,90.1
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,10,0,0,需用費,90000,-4882,85118,0,85118,0
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,11,0,0,役務費,0,177100,177100,177100,0,100
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,12,0,0,委託料,1862000,-122218,1739782,1739782,0,100
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,13,0,0,使用料及び賃借料,22000,-22000,0,0,0,****
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,15,0,0,原材料費,50000,-50000,0,0,0,****
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,2,1,6,1,0,0,17,0,0,備品購入費,0,22000,22000,22000,0,100
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,1,1,2,0,0,18,0,0,負担金，補助及び交付金,77000,0,77000,46000,31000,59.7
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,1,1,3,0,0,18,0,0,負担金，補助及び交付金,350000,0,350000,189680,160320,54.2
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,8,0,0,旅費,126000,0,126000,35486,90514,28.2
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,10,0,0,需用費,493000,0,493000,348858,144142,70.8
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,11,0,0,役務費,24000,0,24000,23174,826,96.6
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,12,0,0,委託料,396000,0,396000,300082,95918,75.8
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,1,1,0,0,13,0,0,使用料及び賃借料,2276000,0,2276000,2127608,148392,93.5
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,12,0,0,委託料,4453000,0,4453000,3630000,823000,81.5
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,14,0,0,工事請負費,42390000,0,42390000,39007100,3382900,92
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,2,1,0,0,21,0,0,補償，補填及び賠償金,550000,0,550000,449416,100584,81.7
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,12,0,0,委託料,10952000,0,10952000,5390000,5562000,49.2
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,14,0,0,工事請負費,83136000,0,83136000,62250100,20885900,74.9
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,3,1,0,0,21,0,0,補償，補填及び賠償金,12929000,0,12929000,1415313,11513687,10.9
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,3,2,0,0,12,0,0,委託料,3401000,0,3401000,3026100,374900,89
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,3,2,0,0,14,0,0,工事請負費,26510000,0,26510000,21557800,4952200,81.3
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,3,2,0,0,21,0,0,補償，補填及び賠償金,1276000,0,1276000,379802,896198,29.8
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,2,3,3,0,0,14,0,0,工事請負費,74267000,0,74267000,65571000,8696000,88.3
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,12,0,0,委託料,1100000,-268335,831665,495627,336038,59.6
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,4,3,1,0,0,14,0,0,工事請負費,40118000,0,40118000,38436200,1681800,95.8
2021,0,現年度,202206,700300,都市建設部・整備課,1,一般会計,8,4,3,2,0,0,11,0,0,役務費,1033000,636800,1669800,1669800,0,100
