"全国地方公共団体コード","ID","地方公共団体名","地区名","ゴミの品目","ゴミの品目_カナ","ゴミの品目_英字","分別区分","注意点","備考","粗大ごみ回収料金"
"131199","131199GMLT000252","板橋区","全域","ドライヤー","","","拠点","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000524","板橋区","全域","ドライヤー","","","不燃","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000525","板橋区","全域","ドラムセット一式","","","粗大","","","1200"
"131199","131199GMLT000528","板橋区","全域","ドレッサー(鏡台)","","","粗大","","「鏡台」を参考にしてください ＊大きさで値段が異なります 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000529","板橋区","全域","ナイフ類","","","不燃","","新聞紙等に包んで「キケン」の表示を！",""
"131199","131199GMLT000530","板橋区","全域","長いす","","","粗大","","","800"
"131199","131199GMLT000531","板橋区","全域","長靴","","","可燃","","",""
"131199","131199GMLT000532","板橋区","全域","流し台のシンク","","","粗大","","","400"
"131199","131199GMLT000533","板橋区","全域","納豆の容器","","","可燃","","",""
"131199","131199GMLT000534","板橋区","全域","ナプキン(生理用品)","","","可燃","","",""
"131199","131199GMLT000535","板橋区","全域","鍋(３０cm未満)","","","不燃","","圧力鍋・中華鍋・寸胴鍋・フライパン・天火など 取っ手を含まず、最大辺がおおむね３０㎝以上のものは粗大ごみへ",""
"131199","131199GMLT000536","板橋区","全域","鍋(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000537","板橋区","全域","生ごみ","","","可燃","","必ず水気を切ってからお出しください",""
"131199","131199GMLT000538","板橋区","全域","ニカド電池（充電式）","","","不可","","販売店の回収ボックスへ",""
"131199","131199GMLT000544","板橋区","全域","二段ベット","","","粗大","","","2400"
"131199","131199GMLT000539","板橋区","全域","ニッケル水素電池（充電式）","","","不可","","販売店の回収ボックスへ",""
"131199","131199GMLT000545","板橋区","全域","乳児用具（ベビーベットは除く）","","","粗大","","ベビーガード・ベビーゲード・ベビーサークル・歩行器など ","400"
"131199","131199GMLT000543","板橋区","全域","２４時間風呂","","","粗大","","","800"
"131199","131199GMLT000540","板橋区","全域","人形(３０cm未満)","","","可燃","","",""
"131199","131199GMLT000541","板橋区","全域","人形(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000542","板橋区","全域","人形ケース","","","粗大","","人形入り可能","400"
"131199","131199GMLT000546","板橋区","全域","ぬいぐるみ(身丈30cm未満)","","","可燃","","",""
"131199","131199GMLT000547","板橋区","全域","ぬいぐるみ(身丈30cm以上)","","","粗大","","","400"
"131199","131199GMLT000548","板橋区","全域","縫い針","","","不燃","","新聞等に包んで「キケン」の表示を！",""
"131199","131199GMLT000253","板橋区","全域","布類","","","拠点","","集団回収、拠点回収ボックスにお出しください ＊端切れ、汚れたものは可燃ごみへ",""
"131199","131199GMLT000549","板橋区","全域","布類","","","可燃","","集団回収、拠点回収ボックスにお出しください ＊端切れ、汚れたものは可燃ごみへ",""
"131199","131199GMLT000550","板橋区","全域","ネガフィルム","","","可燃","","",""
"131199","131199GMLT000551","板橋区","全域","ネクタイ","","","可燃","","",""
"131199","131199GMLT000552","板橋区","全域","ねこ車（一輪車）","","","粗大","","","800"
"131199","131199GMLT000553","板橋区","全域","ねこ砂","","","可燃","","「フン」を取り除いてください",""
"131199","131199GMLT000554","板橋区","全域","ネジ","","","不燃","","",""
"131199","131199GMLT000556","板橋区","全域","ネット（果物等）","","","可燃","","",""
"131199","131199GMLT000555","板橋区","全域","寝袋","","","粗大","","「キャンプ用品シュラフ」としてお申込みください","400"
"131199","131199GMLT000557","板橋区","全域","粘土(紙･木質･小麦粉･蝋･油)","","","可燃","","素材が可燃性、樹脂系のもの",""
"131199","131199GMLT000558","板橋区","全域","粘土(石膏･土など)","","","不燃","","固形化後再軟化しない素材 又焼成を目的としたもの",""
"131199","131199GMLT000559","板橋区","全域","農薬類","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000560","板橋区","全域","のこぎり(手引き）(身丈30cm未満)","","","不燃","","「キケン」の表示を！ ",""
"131199","131199GMLT000561","板橋区","全域","のこぎり(手引き）(身丈30cm以上)","","","粗大","","「工具類」としてお申込みください 「キケン」の表示を","400"
"131199","131199GMLT000562","板橋区","全域","のこぎり（電動）","","","粗大","","「工具類」としてお申込みください 「キケン」の表示を","400"
"131199","131199GMLT000254","板橋区","全域","海苔の缶","","","不燃","","汚れたものは不燃ごみへ",""
"131199","131199GMLT000566","板橋区","全域","海苔の缶","","","資源","","汚れたものは不燃ごみへ",""
"131199","131199GMLT000565","板橋区","全域","乗り物玩具","","","粗大","","自動車・木馬など","400"
"131199","131199GMLT000567","板橋区","全域","ノンカーボン紙","","","可燃","","資源になりません 可燃ごみへお出しください",""
"131199","131199GMLT000563","板橋区","全域","ノート","","","資源","","雑誌と一緒にしばってお出しください",""
"131199","131199GMLT000564","板橋区","全域","ノートパソコン","","","不可","","「パソコン」を参考にしてください",""
"131199","131199GMLT000571","板橋区","全域","灰皿(卓上用)","","","不燃","","",""
"131199","131199GMLT000572","板橋区","全域","灰皿(据置型)","","","粗大","","","400"
"131199","131199GMLT000578","板橋区","全域","廃油（機械オイル等）","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000579","板橋区","全域","ハイローチェア","","","粗大","","","400"
"131199","131199GMLT000573","板橋区","全域","蠅帳","","","粗大","","","400"
"131199","131199GMLT000255","板橋区","全域","はがき","","","可燃","","雑がみとしてお出しください ＊圧着はがきは可燃ごみへ",""
"131199","131199GMLT000581","板橋区","全域","はがき","","","資源","","雑がみとしてお出しください ＊圧着はがきは可燃ごみへ",""
"131199","131199GMLT000582","板橋区","全域","白熱灯","","","不燃","","購入時のケース、又は新聞紙等に包んでお出しください",""
"131199","131199GMLT000585","板橋区","全域","箱物家具 高さと幅の合計で料金が異なります(135cm以下)","","","粗大","","オーディオラック・押入れたんす・カラーボックス・簡易棚・すきま家具・キャビネット・下駄箱・サイドボード・書棚・食器棚・茶たんす・棚（スチール棚等）・たんす・チェスト・戸棚・本棚・ロッカー・脇机・ガス台・流し台・仏壇・ペット小屋・物置（解体したもの）・レンジ台・箱型キャリア・木箱・ワゴンなど","400"
"131199","131199GMLT000586","板橋区","全域","箱物家具 高さと幅の合計で料金が異なります(180cm以下)","","","粗大","","","800"
"131199","131199GMLT000587","板橋区","全域","箱物家具 高さと幅の合計で料金が異なります(270cm以下)","","","粗大","","","1200"
"131199","131199GMLT000588","板橋区","全域","箱物家具 高さと幅の合計で料金が異なります(360cm未満)","","","粗大","","","2000"
"131199","131199GMLT000589","板橋区","全域","箱物家具 高さと幅の合計で料金が異なります(360cm以上)","","","粗大","","","2800"
"131199","131199GMLT000590","板橋区","全域","はさみ","","","不燃","","新聞紙等に包んで「キケン」の表示を！",""
"131199","131199GMLT000591","板橋区","全域","箸","","","可燃","","金属製は不燃ごみへ",""
"131199","131199GMLT000592","板橋区","全域","はしご","","","粗大","","180㎝を超えるものについては管轄の清掃事務所にお問合せくだい","400"
"131199","131199GMLT000604","板橋区","全域","発泡スチロール（緩衝材）","","","可燃","","",""
"131199","131199GMLT000603","板橋区","全域","発電機","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000609","板橋区","全域","花火（未使用・使用済み）","","","可燃","","必ず水に浸し湿らしてから可燃ごみにお出しください",""
"131199","131199GMLT000613","板橋区","全域","歯ブラシ","","","可燃","","",""
"131199","131199GMLT000614","板橋区","全域","刃物","","","不燃","","ケース・新聞紙等に包んで「キケン」の表示を！",""
"131199","131199GMLT000615","板橋区","全域","針","","","不燃","","新聞紙等に包んで「キケン」の表示を！",""
"131199","131199GMLT000616","板橋区","全域","針金","","","不燃","","束ねてお出しください",""
"131199","131199GMLT000617","板橋区","全域","ハロゲン温風ヒーター","","","粗大","","","400"
"131199","131199GMLT000618","板橋区","全域","ハンガー(木・プラスチック製)","","","可燃","","",""
"131199","131199GMLT000619","板橋区","全域","ハンガー(金属製)","","","不燃","","",""
"131199","131199GMLT000620","板橋区","全域","ハンガー ラック(高さ１m未満)","","","粗大","","パイプハンガーを含む","400"
"131199","131199GMLT000621","板橋区","全域","ハンガー ラック(回転式又は１m以上)","","","粗大","","","800"
"131199","131199GMLT000259","板橋区","全域","はんこ","","","不燃","","木・象牙・プラスチック製など 金属製は不燃ごみへ",""
"131199","131199GMLT000622","板橋区","全域","はんこ","","","可燃","","木・象牙・プラスチック製など 金属製は不燃ごみへ",""
"131199","131199GMLT000260","板橋区","全域","半紙","","","可燃","","雑がみとしてお出しください 汚れているものは可燃ごみへ",""
"131199","131199GMLT000623","板橋区","全域","半紙","","","資源","","雑がみとしてお出しください 汚れているものは可燃ごみへ",""
"131199","131199GMLT000625","板橋区","全域","ハンドバッグ","","","可燃","","革・ビニール製 ",""
"131199","131199GMLT000580","板橋区","全域","バインダー","","","可燃","","金具部分は極力外してください",""
"131199","131199GMLT000256","板橋区","全域","バケツ(３０cm未満)","","","不燃","","プラスチック製は可燃ごみへ 金属製は不燃ごみへ",""
"131199","131199GMLT000583","板橋区","全域","バケツ(３０cm未満)","","","可燃","","プラスチック製は可燃ごみへ 金属製は不燃ごみへ",""
"131199","131199GMLT000584","板橋区","全域","バケツ(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000600","板橋区","全域","バターの容器","","","可燃","","",""
"131199","131199GMLT000605","板橋区","全域","バッテリー","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000606","板橋区","全域","バット","","","粗大","","1～5本","400"
"131199","131199GMLT000258","板橋区","全域","バトミントンラケット(３０cm未満)","","","不燃","","木・プラスチック製は可燃ごみへ 金属製は不燃ごみへ",""
"131199","131199GMLT000607","板橋区","全域","バトミントンラケット(３０cm未満)","","","可燃","","木・プラスチック製は可燃ごみへ 金属製は不燃ごみへ",""
"131199","131199GMLT000608","板橋区","全域","バトミントンラケット(３０cm以上)","","","粗大","","1～5本","400"
"131199","131199GMLT000612","板橋区","全域","バブルスター（超音波風呂）","","","粗大","","","800"
"131199","131199GMLT000624","板橋区","全域","ばんそうこう","","","可燃","","",""
"131199","131199GMLT000568","板橋区","全域","バーベキューグリル","","","粗大","","「キャンプ用品・野外調理器」としてお申込みください","400"
"131199","131199GMLT000570","板橋区","全域","バーベルの重り（10kg単位）","","","粗大","","","400"
"131199","131199GMLT000569","板橋区","全域","バーベルの棒","","","粗大","","","400"
"131199","131199GMLT000574","板橋区","全域","パイプハンガー","","","粗大","","「ハンガーラック」を参考にしてください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000575","板橋区","全域","パイプベッド","","","粗大","","ロフト型含む","1200"
"131199","131199GMLT000576","板橋区","全域","パイプ類","","","粗大","","最大辺が180㎝を超えるものについては、管轄の清掃事務所へお問合せください","400"
"131199","131199GMLT000577","板橋区","全域","パイプワゴン","","","粗大","","","400"
"131199","131199GMLT000594","板橋区","全域","パソコン","","","不可","","各パソコンメーカーに回収を依頼するか、宅配便による回収を利用してください。区の連携・協力事業者であるリネットジャパンリサイクル株式会社が、宅配便による回収を行っています。メーカーが不明のもの（自作機を含む）については一般社団法人パソコン３R推進協会にお問合せ下さい",""
"131199","131199GMLT000593","板橋区","全域","パソコンケース","","","粗大","","","400"
"131199","131199GMLT000598","板橋区","全域","パソコンプリンター","","","粗大","","「プリンター」を参考に高さを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000257","板橋区","全域","パソコン用キーボード (３０cm未満)","","","拠点","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000596","板橋区","全域","パソコン用キーボード (３０cm未満)","","","不燃","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000597","板橋区","全域","パソコン用キーボード (３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000595","板橋区","全域","パソコン用ディスプレイ","","","不可","","",""
"131199","131199GMLT000599","板橋区","全域","パソコンラック","","","粗大","","パソコン台を含む","800"
"131199","131199GMLT000601","板橋区","全域","パチンコ台 家庭使用(手動式)","","","粗大","","家庭使用に限る","400"
"131199","131199GMLT000602","板橋区","全域","パチンコ台 家庭使用(電動式)","","","粗大","","","800"
"131199","131199GMLT000610","板橋区","全域","パネル","","","粗大","","","400"
"131199","131199GMLT000611","板橋区","全域","パネルヒーター","","","粗大","","","800"
"131199","131199GMLT000626","板橋区","全域","パンフレット類","","","資源","","雑誌と一緒にしばってお出しください",""
"131199","131199GMLT000633","板橋区","全域","引き出し","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください","400"
"131199","131199GMLT000637","板橋区","全域","雛壇","","","粗大","","","400"
"131199","131199GMLT000640","板橋区","全域","火鉢・七輪","","","粗大","","灰・炭を取り除いてください ＊灰・炭の処分方法は管轄の清掃事務所にお問合せください","400"
"131199","131199GMLT000641","板橋区","全域","百科事典","","","資源","","ひもでしばってお出しください",""
"131199","131199GMLT000263","板橋区","全域","漂白剤の容器","","","拠点","","キャップを取りよく洗い拠点回収ボックスにお持ちください 又は可燃ごみへ",""
"131199","131199GMLT000642","板橋区","全域","漂白剤の容器","","","可燃","","キャップを取りよく洗い拠点回収ボックスにお持ちください 又は可燃ごみへ",""
"131199","131199GMLT000631","板橋区","全域","美顔器(３０cm未満)","","","不燃","","",""
"131199","131199GMLT000632","板橋区","全域","美顔器(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000261","板橋区","全域","ビデオカメラ","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ ＊30㎝×15㎝未満のものは使用済小型家電の拠点回収ボックスにお持ちください 又は不燃ごみへ","400"
"131199","131199GMLT000307","板橋区","全域","ビデオカメラ","","","拠点","","最大辺がおおむね３０㎝以上のものは粗大ごみへ ＊30㎝×15㎝未満のものは使用済小型家電の拠点回収ボックスにお持ちください 又は不燃ごみへ","400"
"131199","131199GMLT000634","板橋区","全域","ビデオカメラ","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ ＊30㎝×15㎝未満のものは使用済小型家電の拠点回収ボックスにお持ちください 又は不燃ごみへ","400"
"131199","131199GMLT000636","板橋区","全域","ビデオテープ","","","可燃","","カセットテープ等も同様です",""
"131199","131199GMLT000262","板橋区","全域","ビデオデッキ","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ ＊30㎝×15㎝未満のものは使用済小型家電の拠点回収ボックスにお持ちください 又は不燃ごみへ","400"
"131199","131199GMLT000308","板橋区","全域","ビデオデッキ","","","拠点","","最大辺がおおむね３０㎝以上のものは粗大ごみへ ＊30㎝×15㎝未満のものは使用済小型家電の拠点回収ボックスにお持ちください 又は不燃ごみへ","400"
"131199","131199GMLT000635","板橋区","全域","ビデオデッキ","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ ＊30㎝×15㎝未満のものは使用済小型家電の拠点回収ボックスにお持ちください 又は不燃ごみへ","400"
"131199","131199GMLT000638","板橋区","全域","ビニールコート紙","","","可燃","","",""
"131199","131199GMLT000639","板橋区","全域","ビニール製品","","","可燃","","",""
"131199","131199GMLT000643","板橋区","全域","ビリヤード台（家庭用）","","","粗大","","最大辺が180㎝を超える・重量が重い等については管轄の清掃事務所にお問合せください","2800"
"131199","131199GMLT000264","板橋区","全域","びん","","","不燃","","「空びん」を参考にしてください",""
"131199","131199GMLT000644","板橋区","全域","びん","","","資源","","「空びん」を参考にしてください",""
"131199","131199GMLT000265","板橋区","全域","便箋","","","可燃","","雑がみとしてお出しください 又は可燃ごみへ",""
"131199","131199GMLT000645","板橋区","全域","便箋","","","資源","","雑がみとしてお出しください 又は可燃ごみへ",""
"131199","131199GMLT000628","板橋区","全域","ビーチパラソル","","","粗大","","","400"
"131199","131199GMLT000630","板橋区","全域","ビールびん","","","資源","","軽くすすいで回収容器へ",""
"131199","131199GMLT000629","板橋区","全域","ビール・酒ケース","","","粗大","","","400"
"131199","131199GMLT000627","板橋区","全域","ピアノ","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000646","板橋区","全域","ファクシミリ（家庭用）","","","粗大","","「電話機（FAX付）」を参考にしてください","400"
"131199","131199GMLT000647","板橋区","全域","ファミコンソフト","","","可燃","","",""
"131199","131199GMLT000332","板橋区","全域","ファンヒーター(最大辺が50cm未満)","","","粗大","","石油・電気・ガス式も含む ＊灯油・電池を除いてください （処分は「灯油及び電池」を参考にしてください）","400"
"131199","131199GMLT000333","板橋区","全域","ファンヒーター(最大辺が50cm以上)","","","粗大","","石油・電気・ガス式も含む ＊灯油・電池を除いてください （処分は「灯油及び電池」を参考にしてください）","800"
"131199","131199GMLT000648","板橋区","全域","ファンヒーター","","","粗大","","「ストーブ（ファンヒーター）」を参考にしてください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000266","板橋区","全域","封筒","","","可燃","","雑がみとしてお出しください 又は可燃ごみへ ＊紙以外の部分は取り除いてください",""
"131199","131199GMLT000649","板橋区","全域","封筒","","","資源","","雑がみとしてお出しください 又は可燃ごみへ ＊紙以外の部分は取り除いてください",""
"131199","131199GMLT000267","板橋区","全域","服（衣類）","","","拠点","","集団回収又は拠点回収ボックスへお出しください ＊汚れたものは可燃ごみへ",""
"131199","131199GMLT000650","板橋区","全域","服（衣類）","","","可燃","","集団回収又は拠点回収ボックスへお出しください ＊汚れたものは可燃ごみへ",""
"131199","131199GMLT000651","板橋区","全域","ふすま","","","粗大","","建築物除去に伴い生じたものは除きます","400"
"131199","131199GMLT000653","板橋区","全域","布団","","","粗大","","かいまき・ジェルマット を含む","400"
"131199","131199GMLT000268","板橋区","全域","布団カバー","","","拠点","","拠点回収ボックスにお持ちください ＊汚れたものは畳んでしばって可燃ごみにへ",""
"131199","131199GMLT000654","板橋区","全域","布団カバー","","","可燃","","拠点回収ボックスにお持ちください ＊汚れたものは畳んでしばって可燃ごみにへ",""
"131199","131199GMLT000655","板橋区","全域","布団乾燥機","","","粗大","","","400"
"131199","131199GMLT000656","板橋区","全域","布団干し","","","粗大","","「ハンガーラック」を参考にしてください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000657","板橋区","全域","譜面立て","","","粗大","","","400"
"131199","131199GMLT000269","板橋区","全域","フライパン","","","粗大","","柄を除いた部分が３０ｃｍを超えるものは粗大ごみ「鍋」でお申し込みください","400"
"131199","131199GMLT000658","板橋区","全域","フライパン","","","不燃","","柄を除いた部分が３０ｃｍを超えるものは粗大ごみ「鍋」でお申し込みください","400"
"131199","131199GMLT000670","板橋区","全域","古本","","","資源","","ひもでしばってお出しください",""
"131199","131199GMLT000671","板橋区","全域","フロアマット(３０cm未満)","","","可燃","","「敷物・ホットカーペット」を参考にしてください",""
"131199","131199GMLT000673","板橋区","全域","風呂釜","","","粗大","","","1200"
"131199","131199GMLT000677","板橋区","全域","フロッピーディスク","","","可燃","","金属部分は極力はずしてください",""
"131199","131199GMLT000674","板橋区","全域","風呂のふた","","","粗大","","","400"
"131199","131199GMLT000679","板橋区","全域","噴霧器","","","粗大","","","400"
"131199","131199GMLT000652","板橋区","全域","仏壇","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000659","板橋区","全域","ブラインド","","","粗大","","最大辺が180㎝を超えるものについては、管轄の清掃事務所へお問合せください","400"
"131199","131199GMLT000660","板橋区","全域","ぶら下がり健康器","","","粗大","","","800"
"131199","131199GMLT000664","板橋区","全域","ブランコ(幼児用)","","","粗大","","","800"
"131199","131199GMLT000676","板橋区","全域","ブロック","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000680","板橋区","全域","文鎮","","","不燃","","",""
"131199","131199GMLT000270","板橋区","全域","プラスチック収納ケース等","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみ、「プラスチックケース」でお申し込みください","400"
"131199","131199GMLT000661","板橋区","全域","プラスチック収納ケース等","","","可燃","","最大辺がおおむね３０㎝以上のものは粗大ごみ、「プラスチックケース」でお申し込みください","400"
"131199","131199GMLT000271","板橋区","全域","プラスチックトレイ","","","拠点","","食品トレイは洗って拠点回収ボックスへお出しください 食品トレー以外、又汚れたものは可燃ごみへ",""
"131199","131199GMLT000662","板橋区","全域","プラスチックトレイ","","","可燃","","食品トレイは洗って拠点回収ボックスへお出しください 食品トレー以外、又汚れたものは可燃ごみへ",""
"131199","131199GMLT000272","板橋区","全域","プラスチック容器","","","拠点","","「ボトル容器」を参考にしてください",""
"131199","131199GMLT000663","板橋区","全域","プラスチック容器","","","可燃","","「ボトル容器」を参考にしてください",""
"131199","131199GMLT000665","板橋区","全域","プランター","","","粗大","","「植木鉢」を参考にしてください","400"
"131199","131199GMLT000668","板橋区","全域","プリペイドカード","","","可燃","","",""
"131199","131199GMLT000666","板橋区","全域","プリンター(高さ20cm未満)","","","粗大","","高さを測ってお申し込みください ","400"
"131199","131199GMLT000667","板橋区","全域","プリンター(高さ２0cmを超える)","","","粗大","","","800"
"131199","131199GMLT000669","板橋区","全域","プリンの容器","","","可燃","","",""
"131199","131199GMLT000675","板橋区","全域","プロジェクションテレビ","","","粗大","","インターネットではお申し込みできません 粗大ごみ受付センターに直接お申し込みください ",""
"131199","131199GMLT000678","板橋区","全域","プロパンガスボンベ","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000681","板橋区","全域","ヘアブラシ","","","可燃","","",""
"131199","131199GMLT000273","板橋区","全域","ヘッドフォンステレオ","","","拠点","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000690","板橋区","全域","ヘッドフォンステレオ","","","不燃","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000702","板橋区","全域","ヘルスメーター","","","粗大","","計量器（家庭使用）を含む","400"
"131199","131199GMLT000704","板橋区","全域","ヘルメット(３０cm未満)","","","可燃","","フルフェイス型は粗大ごみへ",""
"131199","131199GMLT000705","板橋区","全域","ヘルメット(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000684","板橋区","全域","ベット 家庭用(シングル・パイプベット)","","","粗大","","ベットマットは別料金です ロフト型を含む 家庭用介護ベット、ダブルを超えるサイズについては管轄の清掃事務所にお問合せください ","1200"
"131199","131199GMLT000685","板橋区","全域","ベット 家庭用(セミダブル)","","","粗大","","","2000"
"131199","131199GMLT000686","板橋区","全域","ベット 家庭用(ダブル)","","","粗大","","","2000"
"131199","131199GMLT000687","板橋区","全域","ベット 家庭用(二段ベット)","","","粗大","","","2400"
"131199","131199GMLT000688","板橋区","全域","ベット 家庭用(ソファベット)","","","粗大","","","2000"
"131199","131199GMLT000689","板橋区","全域","ベットヘッド（品物の一部）","","","粗大","","","400"
"131199","131199GMLT000691","板橋区","全域","ベット マット 家庭用(（シングル）)","","","粗大","","脚付ベットマット・畳タイプ・分割式の厚いマットレスを含む","1200"
"131199","131199GMLT000692","板橋区","全域","ベット マット 家庭用(（セミダブル）)","","","粗大","","","2000"
"131199","131199GMLT000693","板橋区","全域","ベット マット 家庭用(（ダブル）)","","","粗大","","ダブルを超えるサイズについては管轄の清掃事務所にお問合せください","2000"
"131199","131199GMLT000696","板橋区","全域","ベビーカー","","","粗大","","","400"
"131199","131199GMLT000697","板橋区","全域","ベビーチェアー","","","粗大","","","400"
"131199","131199GMLT000698","板橋区","全域","ベビーバス","","","粗大","","","400"
"131199","131199GMLT000699","板橋区","全域","ベビー布団（掛敷一式）","","","粗大","","","400"
"131199","131199GMLT000700","板橋区","全域","ベビーベッド","","","粗大","","","800"
"131199","131199GMLT000701","板橋区","全域","ベビーマット","","","粗大","","","400"
"131199","131199GMLT000703","板橋区","全域","ベルト(ズボン用)","","","可燃","","金属部分は極力はずして不燃ごみへ",""
"131199","131199GMLT000707","板橋区","全域","便座（簡易便座・携帯便座等）","","","粗大","","建築物除去に伴い生じたものは除きます","400"
"131199","131199GMLT000708","板橋区","全域","ベンジン","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000709","板橋区","全域","ベンチプレス","","","粗大","","バーベルの重りは別料金です","2000"
"131199","131199GMLT000274","板橋区","全域","弁当の容器","","","不燃","","プラスチック製は可燃ごみへ それ以外は不燃ごみへ",""
"131199","131199GMLT000711","板橋区","全域","弁当の容器","","","可燃","","プラスチック製は可燃ごみへ それ以外は不燃ごみへ",""
"131199","131199GMLT000694","板橋区","全域","ペット小屋","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000682","板橋区","全域","ペットのトイレシート","","","可燃","","ふんは取り除いてください",""
"131199","131199GMLT000683","板橋区","全域","ペットボトル","","","資源","","軽くすすいでつぶして回収ネット又は回収容器へ＊キャップ・外装ラベルは可燃ごみへ",""
"131199","131199GMLT000695","板橋区","全域","ペット用品","","","粗大","","ペットサークル・ペットゲージ・ペットトイレ・ペットキャリーなど","400"
"131199","131199GMLT000706","板橋区","全域","ペンキ","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000710","板橋区","全域","ペンチ","","","不燃","","",""
"131199","131199GMLT000712","板橋区","全域","ホイール（タイヤ用）","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000715","板橋区","全域","ほうき(３０cm未満)","","","可燃","","",""
"131199","131199GMLT000716","板橋区","全域","ほうき(３０cm以上)","","","粗大","","「掃除用具」を参考にしてください","400"
"131199","131199GMLT000001","板橋区","全域","包装紙","","","資源","","雑がみとしてお出しください ＊ビニール等加工された物は可燃ごみへ",""
"131199","131199GMLT000275","板橋区","全域","包装紙","","","可燃","","雑がみとしてお出しください ＊ビニール等加工された物は可燃ごみへ",""
"131199","131199GMLT000002","板橋区","全域","包帯","","","可燃","","",""
"131199","131199GMLT000003","板橋区","全域","包丁","","","不燃","","ケース・新聞紙等に包んで「キケン」の表示を",""
"131199","131199GMLT000004","板橋区","全域","包丁研ぎ器","","","不燃","","",""
"131199","131199GMLT000016","板橋区","全域","歩行器(幼児用)","","","粗大","","「乳児用具」としてお申込みしてください","400"
"131199","131199GMLT000021","板橋区","全域","ホチキス","","","不燃","","",""
"131199","131199GMLT000022","板橋区","全域","ホチキス針","","","不燃","","",""
"131199","131199GMLT000023","板橋区","全域","ホットカーペット","","","粗大","","「敷物・ホットカーペット」を参考にしてください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000024","板橋区","全域","ホットプレート","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000280","板橋区","全域","ホットプレート","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000027","板橋区","全域","哺乳びん","","","不燃","","プラスチック製のものは可燃ごみへ",""
"131199","131199GMLT000034","板橋区","全域","保冷剤","","","可燃","","",""
"131199","131199GMLT000035","板橋区","全域","ホワイトボード(木・プラスチック製)","","","可燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000036","板橋区","全域","ホワイトボード(金属製)","","","不燃","","","400"
"131199","131199GMLT000282","板橋区","全域","ホワイトボード(木・プラスチック製)","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000283","板橋区","全域","ホワイトボード(金属製)","","","粗大","","","400"
"131199","131199GMLT000037","板橋区","全域","本","","","資源","","ひもでしばってお出しください",""
"131199","131199GMLT000038","板橋区","全域","本立て (木・プラスチック製)","","","可燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000039","板橋区","全域","本立て (金属製)","","","不燃","","","400"
"131199","131199GMLT000284","板橋区","全域","本立て (木・プラスチック製)","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000285","板橋区","全域","本立て (金属製)","","","粗大","","","400"
