01会計,02款,03項,04目,05事項,06節,07細々節,08予算額
01一般会計,10教育費,01教育総務費,02事務局費,11公会計化関係費,11役務費,02収納代行業務手数料,1814
01一般会計,10教育費,01教育総務費,02事務局費,11公会計化関係費,12委託料,01口座振替登録作成委託料,1276
01一般会計,10教育費,01教育総務費,02事務局費,11公会計化関係費,12委託料,02運営業務等委託料,18785
01一般会計,10教育費,01教育総務費,02事務局費,12学校徴収金関係費,10需用費,01諸消耗品費,26
01一般会計,10教育費,01教育総務費,02事務局費,12学校徴収金関係費,11役務費,01口座振替手数料,88
01一般会計,10教育費,01教育総務費,02事務局費,12学校徴収金関係費,11役務費,02システムサービス利用料,40
01一般会計,10教育費,01教育総務費,02事務局費,13ＰＴＡ活動等推進事業費,07報償費,01講師謝礼,707
01一般会計,10教育費,01教育総務費,02事務局費,13ＰＴＡ活動等推進事業費,10需用費,01諸消耗品費,74
01一般会計,10教育費,01教育総務費,02事務局費,13ＰＴＡ活動等推進事業費,10需用費,01諸印刷費,397
01一般会計,10教育費,01教育総務費,02事務局費,13ＰＴＡ活動等推進事業費,18負担金補助及び交付金,01ＰＴＡ連合会補助金,340
01一般会計,10教育費,01教育総務費,02事務局費,14ＰＣＲ検査助成事業費,18負担金補助及び交付金,01事業費補助金,1200
01一般会計,10教育費,01教育総務費,03教育指導費,01いじめ問題対策協議会関係費,01報酬,01委員報酬　１０人,300
01一般会計,10教育費,01教育総務費,03教育指導費,01いじめ問題対策協議会関係費,10需用費,01諸消耗品費,11
01一般会計,10教育費,01教育総務費,03教育指導費,02指導事務関係費,01報酬,01月額職員報酬　２人,4750
01一般会計,10教育費,01教育総務費,03教育指導費,02指導事務関係費,01報酬,01時間額職員報酬,1212
01一般会計,10教育費,01教育総務費,03教育指導費,02指導事務関係費,03職員手当等,01月額職員期末手当,854
01一般会計,10教育費,01教育総務費,03教育指導費,02指導事務関係費,04共済費,01月額職員共済費,915
01一般会計,10教育費,01教育総務費,03教育指導費,02指導事務関係費,07報償費,01相談員謝礼,52
01一般会計,10教育費,01教育総務費,03教育指導費,02指導事務関係費,10需用費,01諸消耗品費,149
01一般会計,10教育費,01教育総務費,03教育指導費,02指導事務関係費,11役務費,01両替等手数料,110
01一般会計,10教育費,01教育総務費,03教育指導費,02指導事務関係費,13使用料及び賃借料,01情報機器等使用料,301
01一般会計,10教育費,01教育総務費,03教育指導費,02指導事務関係費,13使用料及び賃借料,02著作物使用料,1962
01一般会計,10教育費,01教育総務費,03教育指導費,02指導事務関係費,18負担金補助及び交付金,01諸負担金,15
01一般会計,10教育費,01教育総務費,03教育指導費,03教職員研修等関係費,07報償費,01講師等謝礼,1760
01一般会計,10教育費,01教育総務費,03教育指導費,03教職員研修等関係費,07報償費,02教職員研修会等講師謝礼,324
01一般会計,10教育費,01教育総務費,03教育指導費,03教職員研修等関係費,10需用費,01研究発表会等消耗品費,285
01一般会計,10教育費,01教育総務費,03教育指導費,03教職員研修等関係費,10需用費,01諸印刷費,451
01一般会計,10教育費,01教育総務費,03教育指導費,03教職員研修等関係費,13使用料及び賃借料,01会場使用料,153
01一般会計,10教育費,01教育総務費,03教育指導費,03教職員研修等関係費,18負担金補助及び交付金,01東京都教育研究会等負担金,746
01一般会計,10教育費,01教育総務費,03教育指導費,03教職員研修等関係費,18負担金補助及び交付金,02受講料及び大会参加等負担金,225
01一般会計,10教育費,01教育総務費,03教育指導費,03教職員研修等関係費,18負担金補助及び交付金,01教育研究協力校交付金,990
01一般会計,10教育費,01教育総務費,03教育指導費,03教職員研修等関係費,18負担金補助及び交付金,02市立学校教育研究会交付金,920
01一般会計,10教育費,01教育総務費,03教育指導費,03教職員研修等関係費,18負担金補助及び交付金,03市立学校自主研究活動交付金,150
01一般会計,10教育費,01教育総務費,03教育指導費,04教職員人事等関係費,01報酬,01時間額職員報酬,8066
01一般会計,10教育費,01教育総務費,03教育指導費,04教職員人事等関係費,04共済費,01時間額職員共済費,926
01一般会計,10教育費,01教育総務費,03教育指導費,04教職員人事等関係費,07報償費,01講師謝礼,215
01一般会計,10教育費,01教育総務費,03教育指導費,04教職員人事等関係費,10需用費,01諸消耗品費,40
01一般会計,10教育費,01教育総務費,03教育指導費,04教職員人事等関係費,13使用料及び賃借料,01会場使用料,147
01一般会計,10教育費,01教育総務費,03教育指導費,04教職員人事等関係費,18負担金補助及び交付金,01交通費補助金,7
01一般会計,10教育費,01教育総務費,03教育指導費,05教育支援学級関係費,01報酬,01月額職員報酬　３３人,68580
01一般会計,10教育費,01教育総務費,03教育指導費,05教育支援学級関係費,03職員手当等,01月額職員期末手当,11922
01一般会計,10教育費,01教育総務費,03教育指導費,05教育支援学級関係費,04共済費,01月額職員共済費,13212
01一般会計,10教育費,01教育総務費,03教育指導費,05教育支援学級関係費,07報償費,01訓練士等謝礼,7271
01一般会計,10教育費,01教育総務費,03教育指導費,05教育支援学級関係費,07報償費,02専門家診断等謝礼,840
01一般会計,10教育費,01教育総務費,03教育指導費,05教育支援学級関係費,08旅費,01月額職員等旅費,899
01一般会計,10教育費,01教育総務費,03教育指導費,05教育支援学級関係費,12委託料,01スクールバス運行業務委託料,31931
01一般会計,10教育費,01教育総務費,03教育指導費,05教育支援学級関係費,13使用料及び賃借料,01バス借上料,1650
01一般会計,10教育費,01教育総務費,03教育指導費,05教育支援学級関係費,18負担金補助及び交付金,01諸負担金,178
01一般会計,10教育費,01教育総務費,03教育指導費,05教育支援学級関係費,18負担金補助及び交付金,01交通費補助金,102
01一般会計,10教育費,01教育総務費,03教育指導費,06外国人児童生徒支援関係費,07報償費,01外国人児童生徒日本語指導講師謝礼,2400
01一般会計,10教育費,01教育総務費,03教育指導費,06外国人児童生徒支援関係費,12委託料,01日本語支援業務委託料,100
01一般会計,10教育費,01教育総務費,03教育指導費,07部活動指導関係費,01報酬,01時間額職員報酬,32575
01一般会計,10教育費,01教育総務費,03教育指導費,07部活動指導関係費,04共済費,01時間額職員共済費,131
01一般会計,10教育費,01教育総務費,03教育指導費,07部活動指導関係費,07報償費,01講師謝礼,83
01一般会計,10教育費,01教育総務費,03教育指導費,07部活動指導関係費,07報償費,01指導者謝礼,5480
01一般会計,10教育費,01教育総務費,03教育指導費,07部活動指導関係費,08旅費,01時間額職員旅費,924
01一般会計,10教育費,01教育総務費,03教育指導費,07部活動指導関係費,18負担金補助及び交付金,01交通費補助金,672
01一般会計,10教育費,01教育総務費,03教育指導費,08水泳指導関係費,07報償費,01プール指導補助員謝礼,2711
01一般会計,10教育費,01教育総務費,03教育指導費,09学校農園事業費,07報償費,01指導者等謝礼,225
01一般会計,10教育費,01教育総務費,03教育指導費,09学校農園事業費,10需用費,01諸消耗品費,159
01一般会計,10教育費,01教育総務費,03教育指導費,09学校農園事業費,13使用料及び賃借料,01利用料,7960
01一般会計,10教育費,01教育総務費,03教育指導費,10三鷹ネットワーク大学等連携事業費,12委託料,01講座開催委託料,2033
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,01報酬,01委員報酬　１８８人,4512
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,01報酬,01時間額職員報酬,2962
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,04共済費,01時間額職員共済費,493
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,07報償費,01講師謝礼,318
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,07報償費,01推進員謝礼,8968
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,07報償費,02委員謝礼,88
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,08旅費,01委員旅費,56
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,10需用費,01諸消耗品費,460
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,10需用費,01諸印刷費,1167
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,11役務費,01郵便料,9
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,13使用料及び賃借料,01施設入場料,36
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,18負担金補助及び交付金,01交通費補助金,710
01一般会計,10教育費,01教育総務費,03教育指導費,11コミュニティ・スクール関係費,18負担金補助及び交付金,02地域学校協働活動補助金,2232
01一般会計,10教育費,01教育総務費,03教育指導費,12学校３部制モデル事業費,07報償費,01講師等謝礼,105
01一般会計,10教育費,01教育総務費,03教育指導費,12学校３部制モデル事業費,10需用費,01諸印刷費,50
01一般会計,10教育費,01教育総務費,03教育指導費,12学校３部制モデル事業費,12委託料,01運営業務委託料,750
01一般会計,10教育費,01教育総務費,03教育指導費,12学校３部制モデル事業費,14工事請負費,01撤去工事費,2000
01一般会計,10教育費,01教育総務費,03教育指導費,12学校３部制モデル事業費,17備品購入費,01諸備品購入費,21670
01一般会計,10教育費,01教育総務費,03教育指導費,12学校３部制モデル事業費,18負担金補助及び交付金,01運営費補助金,900
01一般会計,10教育費,01教育総務費,03教育指導費,13小・中一貫教育校関係費,01報酬,01月額職員報酬　２２人,27917
01一般会計,10教育費,01教育総務費,03教育指導費,13小・中一貫教育校関係費,03職員手当等,01月額職員期末手当,4528
01一般会計,10教育費,01教育総務費,03教育指導費,13小・中一貫教育校関係費,04共済費,01月額職員共済費,130
01一般会計,10教育費,01教育総務費,03教育指導費,13小・中一貫教育校関係費,07報償費,01講師等謝礼,3086
01一般会計,10教育費,01教育総務費,03教育指導費,13小・中一貫教育校関係費,10需用費,01諸消耗品費,268
01一般会計,10教育費,01教育総務費,03教育指導費,13小・中一貫教育校関係費,11役務費,01英語教育外国人指導者派遣手数料,58722
01一般会計,10教育費,01教育総務費,03教育指導費,13小・中一貫教育校関係費,12委託料,01外国語（英語）活動支援業務委託料,3078
01一般会計,10教育費,01教育総務費,03教育指導費,13小・中一貫教育校関係費,13使用料及び賃借料,01バス借上料,476
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,01報酬,01嘱託医報酬　１人,672
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,01報酬,01月額職員報酬　１人,2375
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,01報酬,02スクールカウンセラー報酬　６人,16365
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,01報酬,03教育相談専門員報酬　２人,5888
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,01報酬,04教育相談員報酬　９人,25523
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,01報酬,05就学相談員報酬　５人,13215
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,01報酬,06連携支援コーディネーター報酬　１人,3078
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,03職員手当等,01月額職員期末手当,427
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,03職員手当等,02スクールカウンセラー期末手当,2937
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,03職員手当等,03教育相談専門員期末手当,1082
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,03職員手当等,04教育相談員期末手当,4673
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,03職員手当等,05就学相談員期末手当,2403
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,03職員手当等,06連携支援コーディネーター期末手当,568
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,04共済費,01月額職員共済費,458
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,04共済費,02スクールカウンセラー共済費,3234
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,04共済費,03教育相談専門員共済費,1105
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,04共済費,04教育相談員共済費,4843
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,04共済費,05就学相談員共済費,2522
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,04共済費,06連携支援コーディネーター共済費,594
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,07報償費,01講師等謝礼,4088
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,07報償費,01顧問医師謝礼,1300
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,07報償費,02委員謝礼,648
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,08旅費,01月額職員等旅費,160
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,10需用費,01諸消耗品費,571
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,11役務費,01郵便料,66
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,11役務費,02電話料,100
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,12委託料,01発達検査委託料,960
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,13使用料及び賃借料,01情報機器等使用料,93
01一般会計,10教育費,01教育総務費,03教育指導費,14総合教育相談室事業費,17備品購入費,01諸備品購入費,330
01一般会計,10教育費,01教育総務費,03教育指導費,15教育活動支援員等関係費,01報酬,01時間額職員報酬,23961
01一般会計,10教育費,01教育総務費,03教育指導費,15教育活動支援員等関係費,04共済費,01時間額職員共済費,4926
01一般会計,10教育費,01教育総務費,03教育指導費,15教育活動支援員等関係費,12委託料,01訪問看護委託料,19189
01一般会計,10教育費,01教育総務費,03教育指導費,16教科書採択関係費,07報償費,01委員謝礼,54
01一般会計,10教育費,01教育総務費,03教育指導費,16教科書採択関係費,10需用費,01諸消耗品費,20
01一般会計,10教育費,01教育総務費,03教育指導費,16教科書採択関係費,12委託料,01速記反訳委託料,405
01一般会計,10教育費,01教育総務費,03教育指導費,16教科書採択関係費,13使用料及び賃借料,01会場使用料,35
01一般会計,10教育費,01教育総務費,03教育指導費,17みたか地域未来塾関係費,07報償費,01学習支援員謝礼,3644
01一般会計,10教育費,01教育総務費,03教育指導費,17みたか地域未来塾関係費,10需用費,01諸消耗品費,660
01一般会計,10教育費,01教育総務費,03教育指導費,18学校マネジメント強化事業費,01報酬,01副校長業務支援員報酬　１８人,31716
01一般会計,10教育費,01教育総務費,03教育指導費,18学校マネジメント強化事業費,03職員手当等,01副校長業務支援員期末手当,5480
01一般会計,10教育費,01教育総務費,03教育指導費,18学校マネジメント強化事業費,04共済費,01副校長業務支援員共済費,149
01一般会計,10教育費,01教育総務費,03教育指導費,19スクール・サポート・スタッフ配置事業費,01報酬,01時間額職員報酬,30448
01一般会計,10教育費,01教育総務費,03教育指導費,19スクール・サポート・スタッフ配置事業費,04共済費,01時間額職員共済費,6337
01一般会計,10教育費,01教育総務費,03教育指導費,20学力等調査関係費,12委託料,01学力・学習状況等調査委託料,5178
01一般会計,10教育費,01教育総務費,03教育指導費,21適応支援教室関係費,01報酬,01学習指導員報酬　４人,9912
01一般会計,10教育費,01教育総務費,03教育指導費,21適応支援教室関係費,01報酬,02教育相談員報酬　１人,2910
01一般会計,10教育費,01教育総務費,03教育指導費,21適応支援教室関係費,03職員手当等,01学習指導員期末手当,1791
01一般会計,10教育費,01教育総務費,03教育指導費,21適応支援教室関係費,03職員手当等,02教育相談員期末手当,534
01一般会計,10教育費,01教育総務費,03教育指導費,21適応支援教室関係費,04共済費,01学習指導員共済費,1849
01一般会計,10教育費,01教育総務費,03教育指導費,21適応支援教室関係費,04共済費,02教育相談員共済費,552
01一般会計,10教育費,01教育総務費,03教育指導費,21適応支援教室関係費,10需用費,01諸消耗品費,200
01一般会計,10教育費,01教育総務費,03教育指導費,21適応支援教室関係費,11役務費,01システムサービス利用料,2574
01一般会計,10教育費,01教育総務費,03教育指導費,22がん教育関係費,07報償費,01講師謝礼,192
01一般会計,10教育費,01教育総務費,03教育指導費,23探究的教育関係費,12委託料,01支援業務委託料,3750
01一般会計,10教育費,01教育総務費,03教育指導費,24食育推進事業費,07報償費,01講師等謝礼,550
01一般会計,10教育費,01教育総務費,03教育指導費,24食育推進事業費,10需用費,01諸消耗品費,216
01一般会計,10教育費,01教育総務費,03教育指導費,25授業改善推進拠点校事業費,07報償費,01講師謝礼,60
01一般会計,10教育費,01教育総務費,03教育指導費,25授業改善推進拠点校事業費,10需用費,01諸消耗品費,200
01一般会計,10教育費,01教育総務費,03教育指導費,25授業改善推進拠点校事業費,17備品購入費,01諸備品購入費,140
01一般会計,10教育費,01教育総務費,03教育指導費,26デジタル・シティズンシップ教育関係費,07報償費,01講師等謝礼,42
01一般会計,10教育費,01教育総務費,03教育指導費,26デジタル・シティズンシップ教育関係費,13使用料及び賃借料,01会場使用料,48
01一般会計,10教育費,01教育総務費,03教育指導費,27社会に開かれた教育課程関係費,07報償費,01講師等謝礼,1206
01一般会計,10教育費,01教育総務費,04教育センター費,01職員人件費その他,02給料,01一般職給料　４人,16029
01一般会計,10教育費,01教育総務費,04教育センター費,01職員人件費その他,03職員手当等,01一般職手当,14369
01一般会計,10教育費,01教育総務費,04教育センター費,01職員人件費その他,03職員手当等,01児童手当,360
01一般会計,10教育費,01教育総務費,04教育センター費,01職員人件費その他,04共済費,01共済組合市負担金,5865
01一般会計,10教育費,01教育総務費,04教育センター費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,32
01一般会計,10教育費,01教育総務費,04教育センター費,01職員人件費その他,08旅費,01職員普通旅費,71
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,10需用費,01管理用消耗品費,438
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,10需用費,02諸消耗品費,20
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,10需用費,01施設修繕料,900
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,10需用費,01軽油購入費,9
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,10需用費,01電気料,9749
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,10需用費,02水道料,1112
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,12委託料,01設備保守点検委託料,3816
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,12委託料,02総合管理業務等委託料,16768
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,12委託料,03樹木剪定等委託料,755
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,12委託料,04ごみ収集処理委託料,574
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,13使用料及び賃借料,01ＡＥＤ機器使用料,68
01一般会計,10教育費,01教育総務費,04教育センター費,02教育センター管理運営費,17備品購入費,01諸備品購入費,64
01一般会計,10教育費,01教育総務費,04教育センター費,03教育センター改修事業費,14工事請負費,01維持補修工事費,2633
01一般会計,10教育費,01教育総務費,04教育センター費,03教育センター改修事業費,14工事請負費,02設備改修工事費,1500
01一般会計,10教育費,01教育総務費,04教育センター費,04教育ネットワーク管理運営費,10需用費,01諸消耗品費,106
01一般会計,10教育費,01教育総務費,04教育センター費,04教育ネットワーク管理運営費,10需用費,01機器等修繕料,770
01一般会計,10教育費,01教育総務費,04教育センター費,04教育ネットワーク管理運営費,11役務費,01回線使用料,16923
01一般会計,10教育費,01教育総務費,04教育センター費,04教育ネットワーク管理運営費,11役務費,01システムサービス利用料,127619
01一般会計,10教育費,01教育総務費,04教育センター費,04教育ネットワーク管理運営費,12委託料,01教育ネットワーク管理委託料,23847
01一般会計,10教育費,01教育総務費,04教育センター費,04教育ネットワーク管理運営費,12委託料,02システム開発委託料,48698
01一般会計,10教育費,01教育総務費,04教育センター費,04教育ネットワーク管理運営費,13使用料及び賃借料,01機器等使用料,268090
01一般会計,10教育費,01教育総務費,04教育センター費,04教育ネットワーク管理運営費,13使用料及び賃借料,02ソフトウェア使用料,11706
01一般会計,10教育費,01教育総務費,04教育センター費,04教育ネットワーク管理運営費,14工事請負費,01ＬＡＮ工事費,1793
01一般会計,10教育費,01教育総務費,04教育センター費,04教育ネットワーク管理運営費,17備品購入費,01諸備品購入費,10492
01一般会計,10教育費,01教育総務費,04教育センター費,05教科書展示会事業費,01報酬,01時間額職員報酬,248
01一般会計,10教育費,01教育総務費,04教育センター費,05教科書展示会事業費,04共済費,01時間額職員共済費,6
01一般会計,10教育費,01教育総務費,04教育センター費,05教科書展示会事業費,10需用費,01諸消耗品費,22
01一般会計,10教育費,01教育総務費,04教育センター費,06学習用端末等整備事業費,11役務費,01回線使用料,3533
01一般会計,10教育費,01教育総務費,04教育センター費,06学習用端末等整備事業費,12委託料,01端末設定等委託料,1540
01一般会計,10教育費,01教育総務費,04教育センター費,06学習用端末等整備事業費,12委託料,02端末作業支援等委託料,14582
01一般会計,10教育費,01教育総務費,04教育センター費,06学習用端末等整備事業費,13使用料及び賃借料,01機器等使用料,269255
01一般会計,10教育費,01教育総務費,04教育センター費,07科学教育事業費,12委託料,01科学教室実施委託料,2250
01一般会計,10教育費,01教育総務費,05私立学校等振興費,01私立幼稚園等児童保護者助成事業費,01報酬,01時間額職員報酬,1313
01一般会計,10教育費,01教育総務費,05私立学校等振興費,01私立幼稚園等児童保護者助成事業費,10需用費,01諸消耗品費,122
01一般会計,10教育費,01教育総務費,05私立学校等振興費,01私立幼稚園等児童保護者助成事業費,10需用費,01諸印刷費,72
01一般会計,10教育費,01教育総務費,05私立学校等振興費,01私立幼稚園等児童保護者助成事業費,11役務費,01郵便料,244
01一般会計,10教育費,01教育総務費,05私立学校等振興費,01私立幼稚園等児童保護者助成事業費,11役務費,01口座振替手数料,76
01一般会計,10教育費,01教育総務費,05私立学校等振興費,01私立幼稚園等児童保護者助成事業費,18負担金補助及び交付金,01私立幼稚園児保護者補助金（入園料）,25688
01一般会計,10教育費,01教育総務費,05私立学校等振興費,01私立幼稚園等児童保護者助成事業費,18負担金補助及び交付金,02私立幼稚園児保護者補助金（保育料等）,95360
01一般会計,10教育費,01教育総務費,05私立学校等振興費,01私立幼稚園等児童保護者助成事業費,18負担金補助及び交付金,03幼稚園類似施設児保護者補助金,1064
01一般会計,10教育費,01教育総務費,05私立学校等振興費,01私立幼稚園等児童保護者助成事業費,18負担金補助及び交付金,04特定教育・保育施設児保護者補助金,56648
01一般会計,10教育費,01教育総務費,05私立学校等振興費,01私立幼稚園等児童保護者助成事業費,18負担金補助及び交付金,05私立幼稚園児保護者補助金（給食費）,6075
01一般会計,10教育費,01教育総務費,05私立学校等振興費,02私立幼稚園協会関係費,13使用料及び賃借料,01会場使用料,22
01一般会計,10教育費,01教育総務費,05私立学校等振興費,02私立幼稚園協会関係費,18負担金補助及び交付金,01私立幼稚園協会補助金,35766
01一般会計,10教育費,01教育総務費,05私立学校等振興費,03施設型給付関係費,01報酬,01月額職員報酬　１人,2375
01一般会計,10教育費,01教育総務費,05私立学校等振興費,03施設型給付関係費,03職員手当等,01月額職員期末手当,427
01一般会計,10教育費,01教育総務費,05私立学校等振興費,03施設型給付関係費,04共済費,01月額職員共済費,458
01一般会計,10教育費,01教育総務費,05私立学校等振興費,03施設型給付関係費,10需用費,01諸消耗品費,54
01一般会計,10教育費,01教育総務費,05私立学校等振興費,03施設型給付関係費,11役務費,01郵便料,120
01一般会計,10教育費,01教育総務費,05私立学校等振興費,03施設型給付関係費,19扶助費,01幼稚園施設給付費（扶）,456048
01一般会計,10教育費,01教育総務費,05私立学校等振興費,03施設型給付関係費,19扶助費,02認定こども園施設給付費（扶）,95741
01一般会計,10教育費,01教育総務費,05私立学校等振興費,04一時預かり事業費,18負担金補助及び交付金,01事業補助金,83792
01一般会計,10教育費,01教育総務費,05私立学校等振興費,05施設等利用給付関係費,01報酬,01時間額職員報酬,1813
01一般会計,10教育費,01教育総務費,05私立学校等振興費,05施設等利用給付関係費,10需用費,01諸印刷費,28
01一般会計,10教育費,01教育総務費,05私立学校等振興費,05施設等利用給付関係費,11役務費,01郵便料,115
01一般会計,10教育費,01教育総務費,05私立学校等振興費,05施設等利用給付関係費,11役務費,01口座振替手数料,19
01一般会計,10教育費,01教育総務費,05私立学校等振興費,05施設等利用給付関係費,19扶助費,01幼稚園施設等利用給付費（扶）,389293
01一般会計,10教育費,01教育総務費,05私立学校等振興費,06私立幼稚園運営事業費,18負担金補助及び交付金,01木製備品購入費補助金,13800
01一般会計,10教育費,01教育総務費,06校外学習施設費,01川上郷自然の村管理運営費,10需用費,01自動車用消耗品費,11
01一般会計,10教育費,01教育総務費,06校外学習施設費,01川上郷自然の村管理運営費,10需用費,02管理用消耗品費,552
01一般会計,10教育費,01教育総務費,06校外学習施設費,01川上郷自然の村管理運営費,10需用費,01自動車修繕料,73
01一般会計,10教育費,01教育総務費,06校外学習施設費,01川上郷自然の村管理運営費,10需用費,01自動車用燃料費,61
01一般会計,10教育費,01教育総務費,06校外学習施設費,01川上郷自然の村管理運営費,11役務費,01郵便料,4
01一般会計,10教育費,01教育総務費,06校外学習施設費,01川上郷自然の村管理運営費,12委託料,01指定管理料,68615
01一般会計,10教育費,01教育総務費,06校外学習施設費,01川上郷自然の村管理運営費,12委託料,02設備点検委託料,94
01一般会計,10教育費,01教育総務費,06校外学習施設費,01川上郷自然の村管理運営費,13使用料及び賃借料,01有料道路通行料,57
01一般会計,10教育費,01教育総務費,06校外学習施設費,01川上郷自然の村管理運営費,13使用料及び賃借料,01案内板設置用地借地料,15
01一般会計,10教育費,01教育総務費,06校外学習施設費,01川上郷自然の村管理運営費,18負担金補助及び交付金,01諸負担金,150
01一般会計,10教育費,01教育総務費,06校外学習施設費,01川上郷自然の村管理運営費,18負担金補助及び交付金,01運営支援交付金,2215
01一般会計,10教育費,01教育総務費,06校外学習施設費,02川上郷自然の村改修事業費,14工事請負費,01維持補修工事費,2000
01一般会計,10教育費,01教育総務費,06校外学習施設費,02川上郷自然の村改修事業費,14工事請負費,02施設改修工事費,1540
01一般会計,10教育費,02小学校費,01学校管理費,01職員人件費その他,02給料,01一般職給料　２９人,116196
01一般会計,10教育費,02小学校費,01学校管理費,01職員人件費その他,03職員手当等,01一般職手当,77111
01一般会計,10教育費,02小学校費,01学校管理費,01職員人件費その他,03職員手当等,01児童手当,1380
01一般会計,10教育費,02小学校費,01学校管理費,01職員人件費その他,04共済費,01共済組合市負担金,36652
01一般会計,10教育費,02小学校費,01学校管理費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,212
01一般会計,10教育費,02小学校費,01学校管理費,01職員人件費その他,04共済費,01再任用職員共済費,2006
01一般会計,10教育費,02小学校費,01学校管理費,01職員人件費その他,08旅費,01職員普通旅費,202
01一般会計,10教育費,02小学校費,01学校管理費,02学校管理運営費,01報酬,01月額職員報酬　２８人,77632
01一般会計,10教育費,02小学校費,01学校管理費,02学校管理運営費,01報酬,02学校図書館司書報酬　１５人,33159
01一般会計,10教育費,02小学校費,01学校管理費,02学校管理運営費,03職員手当等,01月額職員期末手当,13991
01一般会計,10教育費,02小学校費,01学校管理費,02学校管理運営費,03職員手当等,02学校図書館司書期末手当,5912
01一般会計,10教育費,02小学校費,01学校管理費,02学校管理運営費,04共済費,01月額職員共済費,13357
01一般会計,10教育費,02小学校費,01学校管理費,02学校管理運営費,04共済費,02学校図書館司書共済費,6389
01一般会計,10教育費,02小学校費,01学校管理費,02学校管理運営費,09交際費,01学校交際費,1050
01一般会計,10教育費,02小学校費,01学校管理費,02学校管理運営費,10需用費,01管理用消耗品費,34592
01一般会計,10教育費,02小学校費,01学校管理費,02学校管理運営費,10需用費,01諸印刷費,1042
01一般会計,10教育費,02小学校費,01学校管理費,02学校管理運営費,10需用費,01ガラス修繕料,297
