01会計,02款,03項,04目,05事項,06節,07細々節,08予算額
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,12委託料,01文化財資料デジタル化等業務委託料,2750
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,12委託料,02地域誌等作成委託料,1507
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,12委託料,03文化財解説板設置委託料,484
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,12委託料,04調査委託料,4337
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,12委託料,05文化財アーカイブホームページ保守管理等委託料,1169
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,12委託料,06かるた作成委託料,462
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,13使用料及び賃借料,01会場使用料,53
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,13使用料及び賃借料,02システム使用料,396
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,13使用料及び賃借料,03機器等使用料,173
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,13使用料及び賃借料,04ソフトウェア使用料,53
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,13使用料及び賃借料,05著作物使用料,165
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,14工事請負費,01施設改修工事費,3472
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,17備品購入費,01諸備品購入費,64
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,18負担金補助及び交付金,01諸負担金,15
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,06歴史・民俗等文化財関係費,18負担金補助及び交付金,01民俗芸能保存育成補助金,1000
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,01報酬,01月額職員報酬　３人,9720
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,01報酬,01時間額職員報酬,4250
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,03職員手当等,01月額職員期末手当,1800
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,04共済費,01月額職員共済費,1938
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,04共済費,01時間額職員共済費,878
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,07報償費,01指導者謝礼,356
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,10需用費,01諸消耗品費,488
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,10需用費,01諸印刷費,742
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,10需用費,01自動車修繕料,150
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,10需用費,02施設修繕料,88
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,10需用費,01自動車用燃料費,122
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,10需用費,01電気料,65
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,11役務費,01郵便料,5
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,11役務費,02電話料,214
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,11役務費,03回線使用料,117
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,11役務費,01公開活用人材派遣手数料,1082
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,11役務費,02廃棄物品処理委託料,14
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,11役務費,01保険料,10
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,12委託料,01清掃等委託料,350
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,12委託料,02保守点検委託料,341
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,12委託料,03市内遺跡発掘調査委託料,9827
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,12委託料,04公開活用事業委託料,3828
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,12委託料,05埋蔵文化財発掘調査委託料,3262
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,12委託料,06中小企業対象発掘調査委託料,10
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,12委託料,07機械警備委託料,367
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,12委託料,08ホームページ保守管理委託料,469
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,12委託料,09コンテンツ作成委託料,3000
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,13使用料及び賃借料,01電子複写機等使用料,385
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,13使用料及び賃借料,02会場使用料,27
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,13使用料及び賃借料,03機器使用料,790
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,13使用料及び賃借料,04情報機器等使用料,8
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,13使用料及び賃借料,05ソフトウェア使用料,158
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,07埋蔵文化財関係費,17備品購入費,01諸備品購入費,219
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,08埋蔵文化財調査室管理関係費,10需用費,01諸消耗品費,264
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,08埋蔵文化財調査室管理関係費,11役務費,01移転作業料,891
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,08埋蔵文化財調査室管理関係費,11役務費,01保管料,212
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,09埋蔵文化財収蔵庫関係費,10需用費,01電気料,60
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,09埋蔵文化財収蔵庫関係費,10需用費,02水道料,27
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,09埋蔵文化財収蔵庫関係費,12委託料,01機械警備委託料,198
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,07報償費,01講師等謝礼,192
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,10需用費,01諸消耗品費,128
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,10需用費,01諸修繕料,350
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,10需用費,01電気料,912
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,10需用費,02水道料,43
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,11役務費,01電話料,87
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,11役務費,02郵便料,37
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,12委託料,01設備保守委託料,580
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,12委託料,02公開業務委託料,7497
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,12委託料,03機械警備委託料,198
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,12委託料,04稼働点検委託料,781
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,12委託料,05調査委託料,1515
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,12委託料,06工事監理委託料,609
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,12委託料,07設計委託料,267
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,13使用料及び賃借料,01自動券売機使用料,187
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,13使用料及び賃借料,02会場使用料,18
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,13使用料及び賃借料,03ＡＥＤ機器使用料,61
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,10大沢の里水車経営農家関係費,14工事請負費,01施設改修工事費,6628
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,01報酬,01月額職員報酬　１人,3054
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,03職員手当等,01月額職員期末手当,563
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,04共済費,01月額職員共済費,602
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,07報償費,01講師等謝礼,644
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,10需用費,01諸消耗品費,259
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,10需用費,01諸修繕料,250
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,10需用費,01電気料,144
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,10需用費,02水道料,30
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,11役務費,01電話料,75
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,11役務費,02郵便料,5
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,11役務費,03回線使用料,171
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,12委託料,01設備保守等委託料,296
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,12委託料,02公開業務委託料,4476
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,12委託料,03調査委託料,1393
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,12委託料,04設計委託料,2139
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,13使用料及び賃借料,01自動券売機使用料,179
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,13使用料及び賃借料,02ＡＥＤ機器使用料,61
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,13使用料及び賃借料,03会場使用料,18
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,11大沢の里古民家管理運営費,14工事請負費,01施設改修工事費,350
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,12音楽会事業費,07報償費,01保育者謝礼,11
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,12音楽会事業費,10需用費,01諸消耗品費,42
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,12音楽会事業費,12委託料,01会場整理委託料,23
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,12音楽会事業費,12委託料,02出演等委託料,3398
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,13芸術文化協会関係費,18負担金補助及び交付金,01芸術文化協会事務事業補助金,20620
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,14子ども避難所関係費,10需用費,01諸消耗品費,56
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,14子ども避難所関係費,11役務費,01郵便料,80
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,14子ども避難所関係費,11役務費,01子ども避難所保険料,88
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,15市民聴講生事業費,12委託料,01講座開催委託料,88
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,16学校施設開放事業費,10需用費,01管理用消耗品費,10
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,16学校施設開放事業費,12委託料,01開放管理業務委託料,3048
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,16学校施設開放事業費,12委託料,02消毒作業委託料,387
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,17自主学習グループ講師派遣事業費,07報償費,01講師謝礼,3758
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,17自主学習グループ講師派遣事業費,10需用費,01諸消耗品費,80
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,17自主学習グループ講師派遣事業費,11役務費,01郵便料,7
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,17自主学習グループ講師派遣事業費,13使用料及び賃借料,01会場使用料,965
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,18自主学習グループ保育支援事業費,07報償費,01保育者謝礼,216
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,18自主学習グループ保育支援事業費,13使用料及び賃借料,01会場使用料,32
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,19住民協議会連携事業費,07報償費,01講師謝礼,432
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,19住民協議会連携事業費,11役務費,01郵便料,2
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,20東多世代交流センター講座等開催事業費,07報償費,01講師謝礼,1260
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,20東多世代交流センター講座等開催事業費,10需用費,01諸消耗品費,51
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,20東多世代交流センター講座等開催事業費,10需用費,01諸賄費,7
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,20東多世代交流センター講座等開催事業費,11役務費,01郵便料,29
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,20東多世代交流センター講座等開催事業費,11役務費,02回線使用料,55
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,20東多世代交流センター講座等開催事業費,13使用料及び賃借料,01講師用パソコン使用料,31
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,21西多世代交流センター講座等開催事業費,07報償費,01講師謝礼,1613
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,21西多世代交流センター講座等開催事業費,10需用費,01諸消耗品費,157
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,21西多世代交流センター講座等開催事業費,10需用費,01諸賄費,12
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,21西多世代交流センター講座等開催事業費,11役務費,01郵便料,26
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,21西多世代交流センター講座等開催事業費,11役務費,02回線使用料,55
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,21西多世代交流センター講座等開催事業費,13使用料及び賃借料,01事務機器使用料,221
01一般会計,10教育費,04生涯学習費,01生涯学習総務費,21西多世代交流センター講座等開催事業費,13使用料及び賃借料,02講師用パソコン使用料,31
01一般会計,10教育費,04生涯学習費,02青少年育成費,01青少年問題協議会関係費,01報酬,01委員報酬　１３人,416
01一般会計,10教育費,04生涯学習費,02青少年育成費,01青少年問題協議会関係費,10需用費,01諸消耗品費,22
01一般会計,10教育費,04生涯学習費,02青少年育成費,01青少年問題協議会関係費,11役務費,01郵便料,4
01一般会計,10教育費,04生涯学習費,02青少年育成費,02青少年委員関係費,01報酬,01委員報酬　１１人,1320
01一般会計,10教育費,04生涯学習費,02青少年育成費,02青少年委員関係費,08旅費,01委員旅費,103
01一般会計,10教育費,04生涯学習費,02青少年育成費,02青少年委員関係費,10需用費,01諸消耗品費,48
01一般会計,10教育費,04生涯学習費,02青少年育成費,02青少年委員関係費,10需用費,01諸印刷費,69
01一般会計,10教育費,04生涯学習費,02青少年育成費,02青少年委員関係費,11役務費,01郵便料,5
01一般会計,10教育費,04生涯学習費,02青少年育成費,02青少年委員関係費,13使用料及び賃借料,01バス借上料,105
01一般会計,10教育費,04生涯学習費,02青少年育成費,02青少年委員関係費,13使用料及び賃借料,02施設入場料,24
01一般会計,10教育費,04生涯学習費,02青少年育成費,02青少年委員関係費,18負担金補助及び交付金,01東京都青少年委員会連合会負担金,30
01一般会計,10教育費,04生涯学習費,02青少年育成費,03青少年育成事務関係費,10需用費,01諸消耗品費,217
01一般会計,10教育費,04生涯学習費,02青少年育成費,03青少年育成事務関係費,10需用費,01自動車修繕料,79
01一般会計,10教育費,04生涯学習費,02青少年育成費,03青少年育成事務関係費,11役務費,01郵便料,3
01一般会計,10教育費,04生涯学習費,02青少年育成費,03青少年育成事務関係費,11役務費,02電話料,5
01一般会計,10教育費,04生涯学習費,02青少年育成費,03青少年育成事務関係費,13使用料及び賃借料,01情報機器等使用料,117
01一般会計,10教育費,04生涯学習費,02青少年育成費,04青少年補導連絡会関係費,10需用費,01諸消耗品費,2
01一般会計,10教育費,04生涯学習費,02青少年育成費,04青少年補導連絡会関係費,11役務費,01郵便料,21
01一般会計,10教育費,04生涯学習費,02青少年育成費,05青少年対策地区委員会関係費,10需用費,01諸消耗品費,189
01一般会計,10教育費,04生涯学習費,02青少年育成費,05青少年対策地区委員会関係費,11役務費,01郵便料,13
01一般会計,10教育費,04生涯学習費,02青少年育成費,05青少年対策地区委員会関係費,13使用料及び賃借料,01会場使用料,17
01一般会計,10教育費,04生涯学習費,02青少年育成費,05青少年対策地区委員会関係費,18負担金補助及び交付金,01視察研修負担金,23
01一般会計,10教育費,04生涯学習費,02青少年育成費,05青少年対策地区委員会関係費,18負担金補助及び交付金,01活動事業補助金,4050
01一般会計,10教育費,04生涯学習費,02青少年育成費,06青少年団体支援等事業費,10需用費,01諸消耗品費,17
01一般会計,10教育費,04生涯学習費,02青少年育成費,06青少年団体支援等事業費,11役務費,01郵便料等,3
01一般会計,10教育費,04生涯学習費,02青少年育成費,06青少年団体支援等事業費,13使用料及び賃借料,01会場使用料,86
01一般会計,10教育費,04生涯学習費,02青少年育成費,06青少年団体支援等事業費,18負担金補助及び交付金,01青少年団体活動補助金,150
01一般会計,10教育費,04生涯学習費,02青少年育成費,06青少年団体支援等事業費,18負担金補助及び交付金,02覚せい剤等追放対策事業補助金,150
01一般会計,10教育費,04生涯学習費,02青少年育成費,07キャンプリーダー育成事業費,07報償費,01講師等謝礼,202
01一般会計,10教育費,04生涯学習費,02青少年育成費,07キャンプリーダー育成事業費,10需用費,01諸消耗品費,154
01一般会計,10教育費,04生涯学習費,02青少年育成費,07キャンプリーダー育成事業費,10需用費,01諸賄費,165
01一般会計,10教育費,04生涯学習費,02青少年育成費,07キャンプリーダー育成事業費,11役務費,01郵便料,6
01一般会計,10教育費,04生涯学習費,02青少年育成費,07キャンプリーダー育成事業費,12委託料,01交流会事業委託料,1000
01一般会計,10教育費,04生涯学習費,02青少年育成費,07キャンプリーダー育成事業費,13使用料及び賃借料,01バス借上料,660
01一般会計,10教育費,04生涯学習費,02青少年育成費,07キャンプリーダー育成事業費,13使用料及び賃借料,02会場使用料,355
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,07報償費,01委員謝礼,13
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,07報償費,02助言者謝礼,4
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,10需用費,01諸消耗品費,236
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,10需用費,02初度消耗品費,1600
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,10需用費,01諸修繕料,165
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,11役務費,01郵便料,4
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,11役務費,02回線使用料,1620
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,11役務費,01市民活動災害補償保険適用外災害補償保険料,4
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,12委託料,01事業委託料,71095
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,12委託料,02廃棄物品処理委託料,77
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,12委託料,03プログラム開発委託料,2198
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,17備品購入費,01初度備品購入費,1400
01一般会計,10教育費,04生涯学習費,02青少年育成費,08地域子どもクラブ事業費,17備品購入費,02諸備品購入費,800
01一般会計,10教育費,04生涯学習費,02青少年育成費,09二十歳のつどい（仮称）関係費,01報酬,01時間額職員報酬,73
01一般会計,10教育費,04生涯学習費,02青少年育成費,09二十歳のつどい（仮称）関係費,07報償費,01協力者謝礼,80
01一般会計,10教育費,04生涯学習費,02青少年育成費,09二十歳のつどい（仮称）関係費,10需用費,01諸消耗品費,188
01一般会計,10教育費,04生涯学習費,02青少年育成費,09二十歳のつどい（仮称）関係費,10需用費,01諸印刷費,244
01一般会計,10教育費,04生涯学習費,02青少年育成費,09二十歳のつどい（仮称）関係費,11役務費,01郵便料,199
01一般会計,10教育費,04生涯学習費,02青少年育成費,09二十歳のつどい（仮称）関係費,12委託料,01会場設営等委託料,3248
01一般会計,10教育費,04生涯学習費,02青少年育成費,09二十歳のつどい（仮称）関係費,13使用料及び賃借料,01会場使用料,545
01一般会計,10教育費,04生涯学習費,02青少年育成費,09二十歳のつどい（仮称）関係費,13使用料及び賃借料,02著作物使用料,12
01一般会計,10教育費,04生涯学習費,02青少年育成費,10子ども林間研修広場管理関係費,10需用費,01諸修繕料,55
01一般会計,10教育費,04生涯学習費,02青少年育成費,10子ども林間研修広場管理関係費,10需用費,01電気料,4
01一般会計,10教育費,04生涯学習費,02青少年育成費,10子ども林間研修広場管理関係費,10需用費,02水道料,27
01一般会計,10教育費,04生涯学習費,02青少年育成費,10子ども林間研修広場管理関係費,12委託料,01清掃等委託料,1100
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,07報償費,01助言者謝礼,52
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,10需用費,01水道料,837
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,11役務費,01郵便料,5
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,12委託料,01指定管理料,25284
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,12委託料,02警備委託料,4746
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,12委託料,03電力供給業務委託料,4796
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,12委託料,04録音反訳委託料,66
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,12委託料,05講座開催委託料,181
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,13使用料及び賃借料,01機器使用料,238
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,13使用料及び賃借料,02会場使用料,27
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,14工事請負費,01施設改修工事費,1452
01一般会計,10教育費,04生涯学習費,03生涯学習センター費,01生涯学習センター管理関係費,18負担金補助及び交付金,01事業運営費補助金,30532
01一般会計,10教育費,04生涯学習費,04図書館費,01職員人件費その他,02給料,01一般職給料　３１人,123934
01一般会計,10教育費,04生涯学習費,04図書館費,01職員人件費その他,03職員手当等,01一般職手当,91148
01一般会計,10教育費,04生涯学習費,04図書館費,01職員人件費その他,03職員手当等,01児童手当,1000
01一般会計,10教育費,04生涯学習費,04図書館費,01職員人件費その他,04共済費,01共済組合市負担金,43863
01一般会計,10教育費,04生涯学習費,04図書館費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,227
01一般会計,10教育費,04生涯学習費,04図書館費,01職員人件費その他,04共済費,01再任用職員共済費,549
01一般会計,10教育費,04生涯学習費,04図書館費,01職員人件費その他,08旅費,01職員普通旅費,334
01一般会計,10教育費,04生涯学習費,04図書館費,02図書館協議会関係費,01報酬,01委員報酬　１０人,900
01一般会計,10教育費,04生涯学習費,04図書館費,02図書館協議会関係費,08旅費,01委員旅費,60
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,01報酬,01月額職員報酬　２２人,48784
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,01報酬,01時間額職員報酬,14807
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,03職員手当等,01月額職員期末手当,8725
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,04共済費,01月額職員共済費,5932
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,04共済費,01時間額職員共済費,60
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,10需用費,01管理用消耗品費,3682
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,10需用費,01諸印刷費,67
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,10需用費,01施設修繕料,5834
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,10需用費,02自動車修繕料,257
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,10需用費,03諸修繕料,13
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,10需用費,01自動車用燃料費,51
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,10需用費,01電気料,7950
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,10需用費,02ガス料,4080
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,10需用費,03水道料,2146
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,10需用費,01諸賄費,10
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,11役務費,01郵便料,679
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,11役務費,02電話料,1196
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,11役務費,03運搬料,4307
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,11役務費,01販売手数料,8
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,11役務費,02放置自転車等処理手数料,14
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,11役務費,01貴重資料保管料,344
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,12委託料,01清掃委託料,9617
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,12委託料,02機械警備業務等委託料,4089
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,12委託料,03設備保守点検委託料,4038
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,12委託料,04樹木剪定等委託料,1289
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,12委託料,05ごみ収集処理委託料,461
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,12委託料,06害虫駆除等委託料,137
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,12委託料,07展示看板等作成委託料,99
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,12委託料,08三鷹図書館（本館）総合管理業務委託料,9542
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,12委託料,09三鷹駅前図書館総合管理業務委託料,11635
01一般会計,10教育費,04生涯学習費,04図書館費,03図書館管理運営費,12委託料,10ＰＣＢ廃棄物収集運搬等委託料,191
