"都道府県コード又は市区町村コード","NO","都道府県名","市区町村名","名称","名称_カナ","医療機関の種類","住所","方書","電話番号","内線番号","FAX番号","法人番号","法人の名称","医療機関コード","診療曜日","診療開始時間","診療終了時間","診療日時特記事項","時間外における対応","診療科目","病床数","URL","備考","経度","緯度","分類"
"131148","200000120","東京都","中野区","医療法人社団因幡会　中野セントラルパークデンタルオフィス","イリョウホウジンシャダンインバカイ　ナカノセントラルパークデンタルオフィス","無床診療所","東京都中野区中野4-10-2","NAKANO CENTRAL PARK SOUTH","03-5318-6480","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.661953547951","35.707339951816","医療機関一覧"
"131148","200000121","東京都","中野区","クリスタ歯科","クリスタシカ","無床診療所","東京都中野区中野5-23-10","クリスタビル2階","03-6454-0560","","","","","","","","","","","歯科、小児歯科","0","","","139.670147483314","35.7096099731444","医療機関一覧"
"131148","200000122","東京都","中野区","医療法人社団若桐会　林歯科医院","イリョウホウジンシャダンワカギリカイ　ハヤシシカイイン","無床診療所","東京都中野区中野5-30-6","昭和中野コーポ209","03-3387-1354","","","","","","","","","","","歯科","0","","","139.668743521635","35.7062419603792","医療機関一覧"
"131148","200000123","東京都","中野区","吉永歯科医院","ヨシナガシカイイン","無床診療所","東京都中野区中野5-30-19","","03-3387-0118","","","","","","","","","","","歯科","0","","","139.669445516181","35.7064319621971","医療機関一覧"
"131148","200000124","東京都","中野区","ちびっこ歯科","チビッコシカ","無床診療所","東京都中野区中野5-32-25","浜谷第二ビル2階","03-3387-6790","","","","","","","","","","","歯科","0","","","139.66828551955","35.706744961074","医療機関一覧"
"131148","200000125","東京都","中野区","ＫＵＭＡデンタルクリニック","クマデンタルクリニック","無床診療所","東京都中野区中野5-35-8","新東京アパート1階","03-3228-8241","","","","","","","","","","","歯科、歯科口腔外科","0","","","139.66662252437","35.7071949594675","医療機関一覧"
"131148","200000126","東京都","中野区","五十嵐歯科","イガラシシカ","無床診療所","東京都中野区中野5-37-17","佐藤方1階","03-3389-5150","","","","","","","","","","","歯科","0","","","139.66779751092","35.7079929639504","医療機関一覧"
"131148","200000127","東京都","中野区","太田歯科","オオタシカ","無床診療所","東京都中野区中野5-42-1","","03-3388-8148","","","","","","","","","","","歯科","0","","","139.667660497062","35.709575968699","医療機関一覧"
"131148","200000128","東京都","中野区","田中歯科医院","タナカシカイイン","無床診療所","東京都中野区中野5-52-15","中野ブロードウェイ410号","03-3387-6850","","","","","","","","","","","歯科","0","","","139.665661504675","35.709922966339","医療機関一覧"
"131148","200000129","東京都","中野区","医療法人社団愛育　愛育歯科診療所","イリョウホウジンシャダンアイイク　アイイクシカシンリョウジョ","無床診療所","東京都中野区中野5-52-15","ブロードウェイ482号","03-3385-9392","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.665661504675","35.709922966339","医療機関一覧"
"131148","200000130","東京都","中野区","町田歯科","マチダシカ","無床診療所","東京都中野区中野5-59-8","湯澤ビル3階","03-3389-1727","","","","","","","","","","","歯科","0","","","139.665645523982","35.7078169595966","医療機関一覧"
"131148","200000131","東京都","中野区","中野矯正歯科診療所","ナカノキョウセイシカシンジョウジョ","無床診療所","東京都中野区中野5-64-5","サンピオーネビル6階","03-3387-2151","","","","","","","","","","","矯正歯科","0","","","139.665355533944","35.7068819562761","医療機関一覧"
"131148","200000132","東京都","中野区","酒井歯科医院","サカイシカイイン","無床診療所","東京都中野区中野5-65-5","豊島興業ビル5階","03-3388-6482","","","","","","","","","","","歯科","0","","","139.665310530269","35.7073169575011","医療機関一覧"
"131148","200000133","東京都","中野区","こばやし歯科医院","コバヤシシカイイン","無床診療所","東京都中野区中野5-66-3","木村ビル3階","03-3388-7887","","","","","","","","","","","歯科、歯科口腔外科","0","","","139.66527952813","35.707572958214","医療機関一覧"
"131148","200000134","東京都","中野区","医療法人社団　おきとう矯正歯科","イリョウホウジンシャダン　オキトウキョウセイシカ","無床診療所","東京都中野区中野5-66-4","東京風月堂中野ビル3階","03-3389-8758","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.665264526698","35.7077409586913","医療機関一覧"
"131148","200000136","東京都","中野区","天野歯科クリニック","アマノシカクリニック","無床診療所","東京都中野区中野5-68-1","高山ビル3階","03-3385-9123","","","","","","","","","","","歯科、矯正歯科","0","","","139.665279519763","35.7084999610382","医療機関一覧"
"131148","200000137","東京都","中野区","一般社団法人東京都中野区歯科医師会　スマイル歯科診療所","イッパンシャダンホウジントウキョウトナカノクシカイシカイ　スマイルシカシンリョウジョ","無床診療所","東京都中野区中野5-68-7","中野区社会福祉会館7階","03-5380-0334","","","","","","","","","","","歯科、小児歯科","0","","","139.66512751371","35.7092509632193","医療機関一覧"
"131148","200000138","東京都","中野区","大石歯科クリニック","オオイシシカクリニック","無床診療所","東京都中野区中野6-28-8","","03-3360-1270","","","","","","","","","","","歯科","0","","","139.672695489469","35.7074739711009","医療機関一覧"
"131148","200000140","東京都","中野区","医療法人社団慧正会　ねぎしデンタルクリニック","イリョウホウジンシャダンケイセイカイ　ネギシデンタルクリニック","無床診療所","東京都中野区上高田2-1-5","ルピナス中野101","03-3385-4142","","","","","","","","","","","歯科","0","","","139.672222474428","35.7093659760125","医療機関一覧"
"131148","200000141","東京都","中野区","榎本歯科医院","エノモトシカイイン","無床診療所","東京都中野区上高田2-16-15","","03-5343-1180","","","","","","","","","","","歯科、小児歯科","0","","","139.674007433642","35.7126079889486","医療機関一覧"
"131148","200000142","東京都","中野区","医療法人社団俊栄会　Ａ－ＯＮＥ歯科クリニック","イリョウホウジンシャダンシュンエイカイ　エーワンシカクリニック","無床診療所","東京都中野区上高田2-57-3","サンシャイン富士1階","03-5345-6503","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.669399446041","35.7140199857287","医療機関一覧"
"131148","200000143","東京都","中野区","かりや歯科","カリヤシカ","無床診療所","東京都中野区上高田3-33-11","オキサリス中野1階","03-3387-6457","","","","","","","","","","","歯科;矯正歯科;小児歯科;歯科口腔外科","0","","旧：NO.200000143 医療法人社団愛泉会　たんぽぽ歯科クリニック中野分室","139.670452431087","35.714976990428","医療機関一覧"
"131148","200000144","東京都","中野区","新井薬師駅前歯科・こども歯科","アライヤクシエキマエシカ・コドモシカ","無床診療所","東京都中野区上高田3-39-13","","03-5942-7164","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.671902418194","35.7154659942563","医療機関一覧"
"131148","200000145","東京都","中野区","ファースト歯科医院","ファーストシカイイン","無床診療所","東京都中野区上高田3-40-10","","03-3385-3911","","","","","","","","","","","歯科、小児歯科","0","","","139.671749418281","35.7155489942697","医療機関一覧"
"131148","200000146","東京都","中野区","ふじい歯科医院","フジイシカイイン","無床診療所","東京都中野区上高田3-41-8","藤井ビル3階","03-3388-1515","","","","","","","","","","","歯科","0","","","139.671840416164","35.715716994932","医療機関一覧"
"131148","200000147","東京都","中野区","アポロ歯科診療所","アポロシカシンリョウジョ","無床診療所","東京都中野区上高田4-15-4","","03-3386-0023","","","","","","","","","","","歯科","0","","","139.677913417137","35.7122039936193","医療機関一覧"
"131148","200000148","東京都","中野区","清田歯科医院","キヨタシカイイン","無床診療所","東京都中野区上高田5-4-11","","03-3386-4071","","","","","","","","","","","歯科","0","","","139.677212376818","35.7167430059757","医療機関一覧"
"131148","200000149","東京都","中野区","いいじま歯科医院","イイジマシカイイン","無床診療所","東京都中野区上高田5-20-1","","03-3389-0643","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.676906373722","35.7172090070981","医療機関一覧"
"131148","200000150","東京都","中野区","佐竹歯科クリニック","サタケシカクリニック","無床診療所","東京都中野区新井1-1-5","中央マンション208","03-3387-8866","","","","","","","","","","","歯科","0","","","139.669597484071","35.7098459729273","医療機関一覧"
"131148","200000151","東京都","中野区","レオパレスビル　デンタルクリニック","レオパレスビル　デンタルクリニック","無床診療所","東京都中野区新井1-8-8","レオパレスビル4階","03-3388-2219","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.666744496205","35.7102049691265","医療機関一覧"
"131148","200000152","東京都","中野区","安田歯科医院","ヤスダシカイイン","無床診療所","東京都中野区新井1-11-7","","03-3386-2789","","","","","","","","","","","歯科、矯正歯科","0","","","139.665325499449","35.7106929682645","医療機関一覧"
"131148","200000153","東京都","中野区","小西歯科医院","コニシシカイイン","無床診療所","東京都中野区新井1-21-8","","03-3386-0234","","","","","","","","","","","歯科","0","","","139.667675478262","35.7115939751734","医療機関一覧"
"131148","200000155","東京都","中野区","三戸歯科医院","ミトシカイイン","無床診療所","東京都中野区新井1-37-10","幸ビル1階","03-3319-3989","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.666927468611","35.7130849787027","医療機関一覧"
"131148","200000156","東京都","中野区","医療法人社団幸友会　中野デンタルクリニック","イリョウホウジンシャダンコウユウカイ　ナカノデンタルクリニック","無床診療所","東京都中野区新井2-1-1","ランドコープビル2階、5階、6階","03-5318-0550","","","","","","","","","","","歯科、矯正歯科、歯科口腔外科","0","","旧方書：ランドコープビル2階","139.664715508798","35.7100329650575","医療機関一覧"
"131148","200000157","東京都","中野区","ＭＡＹＵＭＩ矯正歯科クリニック","マユミキョウセイシカクリニック","無床診療所","東京都中野区新井2-1-10","","03-6454-0418","","","","","","","","","","","矯正歯科","0","","","139.664715498257","35.7111889688425","医療機関一覧"
"131148","200000158","東京都","中野区","大橋歯科医院","オオハシシカイイン","無床診療所","東京都中野区新井2-25-4","","03-3386-3444","","","","","","","","","","","歯科、小児歯科","0","","","139.6636774997","35.7116579686248","医療機関一覧"
"131148","200000159","東京都","中野区","沼崎歯科医院","ヌマザキシカイイン","無床診療所","東京都中野区新井2-46-1","クレッシェンドUHR1F","03-3228-7731","","","","","","","","","","","歯科、小児歯科","0","","","139.661968524221","35.7099719603072","医療機関一覧"
"131148","200000160","東京都","中野区","山本歯科医院","ヤマモトシカイイン","無床診療所","東京都中野区新井4-13-10","","03-6454-0116","","","","","","","","","","","歯科","0","","","139.665966453865","35.7152749842135","医療機関一覧"
"131148","200000161","東京都","中野区","あおい歯科クリニック","アオイシカクリニック","無床診療所","東京都中野区新井5-8-11","グレースアイビー1階","03-5942-9208","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.66903344889","35.7139359848681","医療機関一覧"
"131148","200000162","東京都","中野区","大竹歯科医院","オオタケシカイイン","無床診療所","東京都中野区新井5-16-7","","03-3385-3060","","","","","","","","","","","歯科","0","","","139.669658433418","35.7152099898894","医療機関一覧"
"131148","200000163","東京都","中野区","愛育歯科新井","アイイクシカアライ","無床診療所","東京都中野区新井5-25-5","林ビル1階","03-5942-9070","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.670849423389","35.7155529928553","医療機関一覧"
"131148","200000164","東京都","中野区","宮川歯科診療所","ミヤガワシカシンリョウジョ","無床診療所","東京都中野区沼袋1-1-7","","03-5380-3666","","","","","","","","","","","歯科","0","","","139.667339421784","35.7178269949644","医療機関一覧"
"131148","200000165","東京都","中野区","サエグサ歯科医院","サエグサシカイイン","無床診療所","東京都中野区沼袋1-7-13","","03-3385-3751","","","","","","","","","","","歯科、矯正歯科","0","","","139.664211428804","35.7189749943523","医療機関一覧"
"131148","200000166","東京都","中野区","新井歯科クリニック","アライシカクリニック","無床診療所","東京都中野区沼袋1-36-3","タウンセンタービル沼袋2階","03-3228-4618","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.663433426766","35.7196539956628","医療機関一覧"
"131148","200000167","東京都","中野区","医療法人社団三優会　優歯科クリニック沼袋","イリョウホウジンシャダンサンユウカイユウシカクリニックヌマブクロ","無床診療所","東京都中野区沼袋1-36-5","HSビル301号","03-3228-5470","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.663250425358","35.7199099963262","医療機関一覧"
"131148","200000168","東京都","中野区","松尾歯科医院","マツオシカイイン","無床診療所","東京都中野区沼袋1-39-3","","03-3386-5820","","","","","","","","","","","歯科","0","","","139.663967422716","35.7197489967955","医療機関一覧"
"131148","200000169","東京都","中野区","医療法人社団ペリオ会　宮田歯科医院","イリョウホウジンシャダンペリオカイ　ミヤタシカイイン","無床診療所","東京都中野区沼袋1-44-2","","03-3386-6605","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.663555416958","35.7205919992558","医療機関一覧"
"131148","200000170","東京都","中野区","神戸歯科医院","カンベシカイイン","無床診療所","東京都中野区沼袋2-10-7","","03-3386-0648","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.667232374998","35.7226680119406","医療機関一覧"
"131148","200000171","東京都","中野区","こしだ歯科医院","コシダシカイイン","無床診療所","東京都中野区沼袋2-30-6","Kビル1階","03-3387-4188","","","","","","","","","","","歯科、小児歯科","0","","","139.662823408086","35.7219540031759","医療機関一覧"
"131148","200000172","東京都","中野区","南口歯科","ミナミグチシカ","無床診療所","東京都中野区沼袋3-4-19","みかげマンション207号","03-5343-4618","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.663479431934","35.7190929936883","医療機関一覧"
"131148","200000174","東京都","中野区","沼袋ソレイユ歯科・矯正歯科","ヌマブクロソレイユシカ・キョウセイシカ","無床診療所","東京都中野区沼袋4-29-1","セイワハウス沼袋1階","03-5942-9280","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.662655406344","35.7222370039748","医療機関一覧"
"131148","200000175","東京都","中野区","あつみ歯科","アツミシカ","無床診療所","東京都中野区沼袋4-34-10","","03-3319-0835","","","","","","","","","","","歯科","0","","","139.661495406717","35.7229230047644","医療機関一覧"
"131148","200000176","東京都","中野区","あゆざわ歯科医院","アユザワシカイイン","無床診療所","東京都中野区松が丘1-14-1‐109","","03-3228-2023","","","","","","","","","","","歯科;小児歯科","0","","旧診療科目：歯科","139.672191401549","35.7170259996317","医療機関一覧"
"131148","200000177","東京都","中野区","中島歯科医院","ナカジマシカシカイイン","無床診療所","東京都中野区松が丘1-17-2","106","03-3388-0189","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.672558390295","35.7179450033223","医療機関一覧"
"131148","200000178","東京都","中野区","竹村歯科クリニック","タケムラシカクリニック","無床診療所","東京都中野区松が丘1-33-15","アリススポーツクラブ1階","03-3319-8239","","","","","","","","","","","歯科","0","","","139.672390360398","35.7210540136464","医療機関一覧"
"131148","200000179","東京都","中野区","コンデンタルクリニック","コンデンタルクリニック","無床診療所","東京都中野区松が丘2-2-12","","03-3389-0118","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.669597404646","35.7182349998257","医療機関一覧"
"131148","200000180","東京都","中野区","さくら歯科新江古田","サクラシカシンエゴタ","無床診療所","東京都中野区江原町2-14-18","","03-3950-4488","","","","","","","","","","","歯科、小児歯科","0","","","139.671596277893","35.7296260425578","医療機関一覧"
"131148","200000181","東京都","中野区","医療法人社団仁聖会　さわだ歯科","イリョウホウジンシャダンジンセイカイ　サワダシカ","無床診療所","東京都中野区江原町2-25-1","","03-3950-3577","","","","","","","","","","","歯科","0","","","139.670879267596","35.7310640466279","医療機関一覧"
"131148","200000182","東京都","中野区","医療法人社団翔誠会　新江古田こばやし歯科クリニック","イリョウホウジンシャダンショウセイカイ　シンエゴタコバヤシシカクリニック","無床診療所","東京都中野区江原町2-31-7","若月ビル1階,2階","03-6914-4188","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.669613258825","35.7327230505799","医療機関一覧"
"131148","200000183","東京都","中野区","ちごの歯科","チゴノシカ","無床診療所","東京都中野区江原町3-13-3","","03-3952-8847","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.674465239644","35.7315060536035","医療機関一覧"
"131148","200000184","東京都","中野区","江古田歯科クリニック","エゴタシカクリニック","無床診療所","東京都中野区江古田2-19-8‐101","","03-3389-6350","","","","","","","","","","","歯科","0","","","139.665737341498","35.7269780249678","医療機関一覧"
"131148","200000185","東京都","中野区","石井歯科クリニック","イシイシカクリニック","無床診療所","東京都中野区江古田3-2-11","","03-3389-8648","","","","","","","","","","","歯科、小児歯科","0","","","139.670208307178","35.7276380335006","医療機関一覧"
"131148","200000186","東京都","中野区","ヤマザキ歯科","ヤマザキシカ","無床診療所","東京都中野区江古田3-5-5","江古田パレス101","03-3387-8233","","","","","","","","","","","歯科、小児歯科","0","","","139.668560334874","35.725918025176","医療機関一覧"
"131148","200000187","東京都","中野区","医療法人社団　田中歯科クリニック","イリョウホウジンシャダン　タナカシカクリニック","無床診療所","東京都中野区江古田4-2-3","","03-5380-3640","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.665050375514","35.7239460134946","医療機関一覧"
"131148","200000188","東京都","中野区","ゆかり歯科","ユカリシカ","無床診療所","東京都中野区江古田4-6-3","リバプール江古田ビル2階","03-3385-1117","","","","","","","","","","","歯科","0","","","139.662929388586","35.7239040104536","医療機関一覧"
"131148","200000189","東京都","中野区","葉山歯科クリニック","ハヤマシカクリニック","無床診療所","東京都中野区丸山1-1-2","高崎ビル1階","03-5380-3678","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.657635430446","35.7228849988394","医療機関一覧"
"131148","200000190","東京都","中野区","かわい歯科クリニック","カワイシカクリニック","無床診療所","東京都中野区丸山2-3-3","サンブリッジ1階","03-3339-3455","","","","","","","","","","","歯科、小児歯科","0","","","139.652782457687","35.7231249923818","医療機関一覧"
"131148","200000191","東京都","中野区","奥田歯科医院","オクダシカイイン","無床診療所","東京都中野区丸山2-24-1","","03-3339-9288","","","","","","","","","","","歯科","0","","","139.650432467336","35.7236559906199","医療機関一覧"
"131148","200000192","東京都","中野区","落合歯科医院","オチアイシカイイン","無床診療所","東京都中野区野方1-9-16","","03-3385-3434","","","","","","","","","","","歯科","0","","","139.660168518723","35.7116699635672","医療機関一覧"
"131148","200000193","東京都","中野区","野方歯科","ノガタシカ","無床診療所","東京都中野区野方1-14-9","","03-3385-8702","","","","","","","","","","","歯科","0","","","139.659923505914","35.7132529685172","医療機関一覧"
"131148","200000194","東京都","中野区","つつじデンタルクリニック","ツツジデンタルクリニック","無床診療所","東京都中野区野方1-42-3","カーサコテーリオ中野101号","03-5343-7830","","","","","","","","","","","歯科、小児歯科","0","","","139.655681559366","35.709819951418","医療機関一覧"
"131148","200000195","東京都","中野区","はいばら歯科医院","ハイバラシカイイン","無床診療所","東京都中野区野方3-15-14","","03-3385-6480","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.655926478166","35.7187959820012","医療機関一覧"
"131148","200000196","東京都","中野区","橋本歯科医院","ハシモトシカイイン","無床診療所","東京都中野区野方3-18-19","","03-3389-2823","","","","","","","","","","","歯科","0","","","139.655956491353","35.7173349769408","医療機関一覧"
"131148","200000197","東京都","中野区","船坂歯科医院","フナサカシカイイン","無床診療所","東京都中野区野方3-25-8","","03-3388-6818","","","","","","","","","","","歯科","0","","","139.654308489703","35.718543978883","医療機関一覧"
"131148","200000198","東京都","中野区","あそう歯科クリニック","アソウシカクリニック","無床診療所","東京都中野区野方4-19-2","高見沢ビル2階","03-3387-8811","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.653942482197","35.7196119820489","医療機関一覧"
"131148","200000199","東京都","中野区","矢野歯科口腔外科クリニック","ヤノシカコウクウゲカクリニック","無床診療所","東京都中野区野方5-22-6","日進社ビル2階","03-3223-3133","","","","","","","","","","","歯科","0","","旧名称：矢野歯科医院","139.652324498012","35.7188839772927","医療機関一覧"
"131148","200000200","東京都","中野区","なお歯科医院","ナオシカイイン","無床診療所","東京都中野区野方5-24-7","斎藤ビル2階","03-5327-5156","","","","","","","","","","","歯科、矯正歯科","0","","","139.6529204965","35.7186699773926","医療機関一覧"
"131148","200000201","東京都","中野区","友内歯科医院","トモウチシカイイン","無床診療所","東京都中野区野方5-25-4","矢島ビル3階","03-3330-2456","","","","","","","","","","","歯科、小児歯科","0","","","139.652996495763","35.718703977614","医療機関一覧"
"131148","200000202","東京都","中野区","浅香歯科医院","アサカシカイイン","無床診療所","東京都中野区野方5-28-5","","03-3337-3718","","","","","","","","","","","歯科、小児歯科","0","","","139.652798490823","35.719386979667","医療機関一覧"
"131148","200000203","東京都","中野区","医療法人社団永眞会　いとなが歯科","イリョウホウジンシャダンエイシンカイ　イトナガシカ","無床診療所","東京都中野区野方5-29-3","","03-3338-8148","","","","","","","","","","","歯科","0","","","139.652584496185","35.7189219777841","医療機関一覧"
"131148","200000204","東京都","中野区","ｓａｒａ歯科クリニック　野方","サラシカクリニック　ノガタ","無床診療所","東京都中野区野方5-30-6","ひろきやビル　101","03-5356-6690","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.651699498577","35.7192269775813","医療機関一覧"
"131148","200000205","東京都","中野区","医療法人社団真由会　三宅歯科医院","イリョウホウジンシャダンシンユウカイ　ミヤケシカイイン","無床診療所","東京都中野区野方5-30-20","野方三宅ビル1階","03-5373-4618","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.652477494742","35.7191539784237","医療機関一覧"
"131148","200000206","東京都","中野区","むらやま歯科医院","ムラヤマシカイイン","無床診療所","東京都中野区野方5-31-7","","03-3336-3022","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.651699494519","35.7196879791389","医療機関一覧"
"131148","200000207","東京都","中野区","大久保歯科クリニック","オオクボシカクリニック","無床診療所","東京都中野区野方6-4-1","阿藤ビル2階","03-3330-4144","","","","","","","","","","","歯科","0","","","139.652645484151","35.7202379823486","医療機関一覧"
"131148","200000208","東京都","中野区","野方じゅん歯科クリニック","ノガタジュンシカクリニック","無床診療所","東京都中野区野方6-10-6","","03-6875-2566","","","","","","","","","","","歯科口腔外科、歯科、矯正歯科、小児歯科","0","","","139.653362468918","35.7214739876037","医療機関一覧"
"131148","200000209","東京都","中野区","歯科奥村医院","シカオクムライイン","無床診療所","東京都中野区野方6-12-9","","03-3338-5418","","","","","","","","","","","歯科","0","","","139.652553468445","35.7220689884452","医療機関一覧"
"131148","200000210","東京都","中野区","関根歯科診療所","セキネシカシンリョウジョ","無床診療所","東京都中野区野方6-30-13","","03-3330-6480","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.651027484792","35.7212449834214","医療機関一覧"
"131148","200000211","東京都","中野区","とうがね歯科・矯正歯科","トウガネシカ　キョウセイシカ","無床診療所","東京都中野区野方6-51-10","エクセル野方1階","03-3330-1543","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.650387468873","35.7235109900667","医療機関一覧"
"131148","200000212","東京都","中野区","ひまわり歯科クリニック","ヒマワリシカクリニック","無床診療所","東京都中野区大和町1-4-2","","03-5327-3052","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.652950575413","35.7096629472534","医療機関一覧"
"131148","200000213","東京都","中野区","矢﨑歯科医院","ヤザキシカイイン","無床診療所","東京都中野区大和町1-12-7","","03-3338-2295","","","","","","","","","","","歯科","0","","","139.653469544124","35.712916958792","医療機関一覧"
"131148","200000214","東京都","中野区","荒牧歯科医院","アラマキシカイイン","無床診療所","東京都中野区大和町1-64-10","","03-5356-7273","","","","","","","","","","","歯科、歯科口腔外科、小児歯科、矯正歯科","0","","","139.650188589409","35.7097589438906","医療機関一覧"
"131148","200000215","東京都","中野区","医療法人社団博成会　川崎歯科クリニック","イリョウホウジンシャダンハクセイカイ　カワサキシカクリニック","無床診療所","東京都中野区大和町1-65-2","","03-3339-8241","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.650677588641","35.7095449438293","医療機関一覧"
"131148","200000216","東京都","中野区","田上歯科医院","タガミシカイイン","無床診療所","東京都中野区大和町2-13-5","","03-3338-1076","","","","","","","","","","","歯科","0","","","139.652691534335","35.714522963108","医療機関一覧"
"131148","200000217","東京都","中野区","植田歯科","ウエダシカ","無床診療所","東京都中野区大和町3-1-10","ランドール高円寺101","03-5327-3000","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.64968558961","35.7100139441398","医療機関一覧"
"131148","200000218","東京都","中野区","吉岡歯科","ヨシオカシカ","無床診療所","東京都中野区大和町3-7-3","マルヤビル1階","03-3330-6988","","","","","","","","","","","歯科、矯正歯科","0","","","139.648159594537","35.7102279431576","医療機関一覧"
"131148","200000219","東京都","中野区","なかむら歯科","ナカムラシカ","無床診療所","東京都中野区大和町4-18-6","","03-3223-8384","","","","","","","","","","","歯科、小児歯科","0","","","139.646114574272","35.7136149521755","医療機関一覧"
"131148","200000220","東京都","中野区","新海歯科医院","シンカイシカイイン","無床診療所","東京都中野区若宮1-50-2","","03-3338-6019","","","","","","","","","","","歯科","0","","","139.64826651009","35.7199519756899","医療機関一覧"
"131148","200000221","東京都","中野区","もみの木歯科","モミノキシカ","無床診療所","東京都中野区若宮2-42-3","マルエツ中野若宮店","03-3338-7776","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.641399566364","35.7169609580899","医療機関一覧"
"131148","200000222","東京都","中野区","医療法人社団ＷＤＣ　若宮歯科医院","イリョウホウジンシャダンWDC　ワカミヤシカイイン","無床診療所","東京都中野区若宮3-3-11","家政ハイツ1階","03-5327-4182","","","","","","","","","","","歯科、小児歯科、矯正歯科、歯科口腔外科","0","","","139.645778524033","35.7196619719588","医療機関一覧"
"131148","200000224","東京都","中野区","都立家政南口歯科","トリツカセイミナミグチシカ","無床診療所","東京都中野区若宮3-17-6","メゾンドグリシーヌ1階","03-5356-8088","","","","","","","","","","","歯科、小児歯科、矯正歯科、歯科口腔外科","0","","","139.644451510856","35.7219659781643","医療機関一覧"
"131148","200000225","東京都","中野区","わかば歯科クリニック","ワカバシカクリニック","無床診療所","東京都中野区若宮3-36-12","マイプレイス1階","03-3310-1118","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.644680515943","35.7212299759655","医療機関一覧"
"131148","200000226","東京都","中野区","小木曽歯科医院","オギソシカイイン","無床診療所","東京都中野区白鷺1-23-8","","03-3338-0690","","","","","","","","","","","歯科","0","","","139.636577569159","35.7191699606489","医療機関一覧"
"131148","200000227","東京都","中野区","鷺ノ宮駅南口歯科","サギノミヤエキミナミグチシカ","無床診療所","東京都中野区白鷺1-30-6","深沢ビル1階","03-3338-4510","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.637340547512","35.7215579689888","医療機関一覧"
"131148","200000228","東京都","中野区","しらさぎ歯科医院","シラサギシカイイン","無床診療所","東京都中野区白鷺2-10-10","","03-3223-8817","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.634487580918","35.7185709576319","医療機関一覧"
"131148","200000229","東京都","中野区","酒井歯科医院","サカイシカイイン","無床診療所","東京都中野区鷺宮1-16-7","","03-3338-6004","","","","","","","","","","","歯科","0","","","139.645046504035","35.7224429804154","医療機関一覧"
"131148","200000230","東京都","中野区","とりつかせい歯科医院","トリツカセイシカイイン","無床診療所","東京都中野区鷺宮1-27-8","プラネットパレス1階","03-3337-8815","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.644024501154","35.72336998237","医療機関一覧"
"131148","200000231","東京都","中野区","関谷歯科医院","セキヤシカイイン","無床診療所","東京都中野区鷺宮1-30-12","さくらハイツ都立家政1階","03-5373-8724","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.643810491119","35.7246969865555","医療機関一覧"
