都道府県（市区町村）ｺｰﾄﾞ,全国地方公共団体コード,法人番号,ID,地方公共団体名,イベント名,言語コード,イベント通称,サブタイトル,イベント名_カナ,イベント名_英語,コンテンツURL,状態,キーワード,タグ,対象となる産業,開催パターン,開始日,終了日,開始時間,終了時間,開始日時特記事項,所要時間,掲載開始日,掲載終了日,概要,説明,サブイベント,イベント種類,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,共催団体,関連組織,対象者,対象者備考,場所名称,集合（受付）場所,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,アクセス方法,駐車場情報,駐車場料金,駐輪場情報,Web開催,Web開催URL,ツール・環境,定員,定員備考,料金種別,決済種別,外国語対応,外国語対応備考,開催条件,参加申込終了日,参加申込終了時間,参加申込方法,申込開始日,申込開始時刻,申込URL,URL,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,画像,画像_ライセンス,備考
13209,132098,6.00002E+12,2309200501,東京都町田市,幼児期から家庭で始める性教育～自分の体と心を大切に育む～（男女平等推進センター）,,,,ヨウジキカラカテイデハジメルセイキョウイクジブンノカラダトココロヲタイセツニハグクム,,,,,,,,2023/10/28,2023/10/28,10:00,12:00,受付開始　午前9時45分,,,,,性教育は0歳児から始まります。自分の心と体を大切にするということを子ども達にどのように伝えるのか、またいつから何から伝えるべきかを迷う方はご参加ください。,,,0,,市民部市民協働推進課,042-723-2908,,市民部市民協働推進課,,,,,町田市民フォーラム4階　第２学習室,,,,町田市原町田4-9-8　サウスフロントタワー町田,,町田市原町田4-9-8　サウスフロントタワー町田,,,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230920E&event_id_sub=B,,,,,,,24,,,,,,,2023/10/19,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230920E&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230920E&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2309200502,東京都町田市,【保育】幼児期から家庭で始める性教育～自分の体と心を大切に育む～（男女平等推進センター）,,,,ホイクヨウジキカラカテイデハジメルセイキョウイクジブンノカラダトココロヲタイセツニハグクム,,,,,,,,2023/10/28,2023/10/28,10:00,12:00,受付開始　午前9時45分／先にお子様を預けてから会場へお越しください。,,,,,性教育は0歳児から始まります。自分の心と体を大切にするということを子ども達にどのように伝えるのか、またいつから何から伝えるべきかを迷う方はご参加ください。,,,0,,市民部市民協働推進課,042-723-2908,,市民部市民協働推進課,,,,,町田市民フォーラム4階　保育室,,,,町田市原町田4-9-8　サウスフロントタワー町田,,町田市原町田4-9-8　サウスフロントタワー町田,,,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230920E&event_id_sub=A,,,,,,,2,,,,,,,2023/9/20,12:30,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230920E&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230920E&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2309200601,東京都町田市,【10/24】まちだ市民大学HATSこころとからだの健康学公開講座「雨にも負けず、風にも負けず、コロナにも負けずによいメンタルヘルスを保つ方法」,,,,マチダシミンダイガクハッツココロトカラダノケンコウガクコウカイコウザ,,,,,,,,2023/10/24,2023/10/24,10:00,12:00,受付開始　午前9時30分,,,,,自分のストレスを管理することに加え、メンタルヘルスをさらによくする方法を学びませんか？,,,0,,生涯学習部生涯学習センター,042-728-0071,,生涯学習部生涯学習センター,,,,,生涯学習センター7階 ホール,,,,町田市原町田6‐8‐1,,町田市原町田6‐8‐1,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/chuokominkan/cul07.html#cmsE7E5D,,,,,,,110,,,,,,,2023/10/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230920F&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230920F&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2309210101,東京都町田市,【10/27】まちだ市民大学HATS町田の歴史Ⅱ公開講座「町田市の誕生と劇的な変貌～町田市の現状と未来～」,,,,マチダシミンダイガクハッツマチダノレキシコウカイコウザ,,,,,,,,2023/10/27,2023/10/27,14:00,16:00,受付開始13時30分,,,,,【公開講座】町田市の誕生と劇的な変貌の流れを通して、現代の町田の歴史を学びます／小島政孝氏：小島資料館　館長,,,0,,生涯学習部生涯学習センター,042-728-0071,,生涯学習部生涯学習センター,,,,,町田市生涯学習センター7階ホール,,,,町田市原町田6-8-1,,町田市原町田6-8-1,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/chuokominkan/cul07.html,,,,,,,115,,,,,,,2023/10/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230921A&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230921A&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2309210201,東京都町田市,古文書講座（自由民権資料館）,,,,コモンジョコウザ,,,,,,,,2023/10/26,2023/12/21,10:15,12:15,受付開始　午前10時,,,,,市域に残る江戸時代の古文書をテキストに使用し、古文書を初めて読む方に解読の手がかりや勉強の仕方を学ぶ初心者向け講座です。講師：黒滝香奈（東京大学史料編纂所学術専門職員）,,,2000,,生涯学習部生涯学習総務課,042-734-4508,,生涯学習部生涯学習総務課,,,,,町田市立版画美術館　講堂,,,,町田市原町田4-28-1,,町田市原町田4-28-1,,,,,,http://hanga-museum.jp/guide/access,,,,,,,40,,,,,,,2023/9/24,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230921B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230921B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2309210301,東京都町田市,【会場開催】骨粗しょう症予防講習会～今から始める骨活（ほねかつ）のすすめ～,,,,カイジョウカイサイコツソショウショウヨボウコウシュウカイ,,,,,,,,2023/10/20,2023/10/20,14:00,15:40,受付開始 13時45分,,,,,医師講話、薬剤師講話、管理栄養士講話、理学療法士講話、運動実技,,,0,,保健所保健予防課,042-722-7996,,保健所保健予防課,,,,,健康福祉会館4階 講習室,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.city.machida.tokyo.jp/iryo/iryo/kenkoufukushi/kennkouhukusikaikan.html,,,,,,,40,,,,,,,2023/10/1,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230921C&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230921C&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2309210302,東京都町田市,【イベシスのみ】【オンライン開催】骨粗しょう症予防講習会～今から始める骨活（ほねかつ）のすすめ～,,,,オンラインカイサイコツソショウショウヨボウコウシュウカイ,,,,,,,,2023/10/20,2023/10/20,14:00,15:40,受付開始 13時45分,,,,,医師講話、薬剤師講話、管理栄養士講話、理学療法士講話、運動実技,,,0,,保健所保健予防課,042-722-7996,,保健所保健予防課,,,,,オンライン,,,,Microsoft Teams（マイクロソフト・チームス）,,Microsoft Teams（マイクロソフト・チームス）,,,,,,,,,,,,,40,,,,,,,2023/10/11,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230921C&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230921C&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2309210401,東京都町田市,【10/5】はじめてのスマホ体験,,,,ハジメテノスマホタイケン,,,,,,,,2023/10/5,2023/10/5,14:00,16:00,受付開始　13時30分,,,,,実際にスマホを触りながら楽しく分かりやすく学べる体験講座です。利用経験、利用機種、携帯会社に関係なくお気軽に参加いただけます。この講座では貸出機をお一人1台ご用意します。※実際の講座は集合形式で行います。,,,0,,生涯学習部図書館,042-728-8220,,生涯学習部図書館,,,,,町田市立中央図書館 6階ホール,,,,町田市原町田3-2-9,,町田市原町田3-2-9,,,,,,https://www.library.city.machida.tokyo.jp/facilities/index.html,,,,,,,20,,,,,,,2023/9/21,13:50,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230921D&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230921D&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2309220101,東京都町田市,【10/19】シニアドライバー安全運転実技教室,,,,シニアドライバーアンゼンウンテンジツギキョウシツ,,,,,,,,2023/10/19,2023/10/19,8:45,12:30,受付開始 午前8時30分,,,,,教室の内容：警察官による交通安全講話、町田ドライヴィングスクールの教官による運転実習等,,,0,,防災安全部市民生活安全課,042-724-4003,,防災安全部市民生活安全課,,,,,町田ドライヴィングスクール,,,,町田市南大谷1-55,,町田市南大谷1-55,,,,,,https://www.m-ds.jp/,,,,,,,24,,,,,,,2023/9/30,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230922A&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230922A&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2309220201,東京都町田市,【①9時～】町田市農業研修事業さつま芋収穫体験,,,,マチダシノウギョウケンシュウジギョウサツマイモシュウカウタイケン,,,,,,,,2023/10/29,2023/10/29,9:00,10:00,受付開始　午前8時50分,,,,,２年間の町田市農業研修を修了してフォロー研修を行っている研修生が育てた、さつま芋を収穫します。収穫したさつま芋は持ち帰れます。当日は新鮮野菜も販売予定です。,,,500,,経済観光部農業振興課,042-724-2166,,経済観光部農業振興課,,,,,町田市研修農場 第2圃場［ほじょう］,,,,町田市小野路町294（※後日詳細地図を送付します）,,町田市小野路町294（※後日詳細地図を送付します）,,,,,,,,,,,,,10,,,,,,,2023/9/22,13:00,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230922B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230922B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2309220202,東京都町田市,【②10時半～】町田市農業研修事業さつま芋収穫体験,,,,マチダシノウギョウケンシュウジギョウサツマイモシュウカウタイケン,,,,,,,,2023/10/29,2023/10/29,10:30,11:30,受付開始　午前10時20分 ※雨天の場合は、11月5日（日）の同じ時間に順延します。,,,,,２年間の町田市農業研修を修了してフォロー研修を行っている研修生が育てた、さつま芋を収穫します。収穫したさつま芋は持ち帰れます。当日は新鮮野菜も販売予定です。,,,500,,経済観光部農業振興課,042-724-2166,,経済観光部農業振興課,,,,,町田市研修農場 第2圃場［ほじょう］,,,,町田市小野路町294（※後日詳細地図を送付します）,,町田市小野路町294（※後日詳細地図を送付します）,,,,,,,,,,,,,10,,,,,,,2023/9/22,13:00,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230922B&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230922B&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2309220301,東京都町田市,【11/12】ふれあいコンサート（南市民センター）,,,,フレアイコンサートミナミシミンセンター,,,,,,,,2023/11/12,2023/11/12,14:30,15:30,受付開始 14時,,,,,カルテットリシェス（Quartetto Richesse）による弦楽四重奏出演者：井上葵（ヴァイオリン）、里見莉衣乃（ヴァイオリン）、大竹温子（ヴィオラ）、木村珠海（チェロ）,,,700,,市民部南市民センター,042-795-3165,,市民部南市民センター,,,,,南市民センター2階ホール,,,,町田市金森4-5-6,,町田市金森4-5-6,,,,,,https://www.city.machida.tokyo.jp/kurashi/touroku/shisetsu/03/accessmap.html,,,,,,,200,,,,,,,2023/11/7,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230922C&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230922C&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2309260101,東京都町田市,わくわく仲間づくりカレッジ講座_里山ウォーキング（4期）,,,,ワクワクナカマヅクリカレッジコウザサトヤマウォーキングヨンキ,,,,,,,,2023/10/26,2023/11/9,9:00,15:00,［初日の集合時間］ 午前8時50分,,,,,約７㎞のウォーキングをしながら、町田の歴史や草花を学びます（講師：町田市シルバー人材センター会員）,,,1200,,いきいき生活部高齢者支援課,042-724-2146,,いきいき生活部高齢者支援課,,,,,［初日の集合場所］ 多摩境駅改札前,,,,町田市小山ヶ丘3-23,,町田市小山ヶ丘3-23,,,,,,,,,,,,,30,,,,,,,2023/10/2,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230926A&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230926A&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2309260201,東京都町田市,2023年度市民健康づくり講演会「ご存知ですか目の病気？放っておくと怖い緑内障！」,,,,シミンケンコウヅクリコウエンカイ,,,,,,,,2023/10/21,2023/10/21,14:30,16:30,受付開始　14時,,,,,「ご存知ですか目の病気？放っておくと怖い緑内障！」加齢の影響によりもたらされる「目の働きの衰え」をアイフレイルと言います。アイフレイルには白内障・黄斑変性症なども含まれますが、今回、特に早期診断が難しい緑内障を中心にお話させていただきます。※Youtubeライブにて同時開催を予定しています。詳細は町田市医師会ホームページに掲載いたします。,,,0,,保健所保健総務課,042-722-6728,,保健所保健総務課,,,,,町田市民フォーラム3階 ホール,,,,町田市原町田4-9-8,,町田市原町田4-9-8,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html,,,,,,,120,,,,,,,2023/10/18,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230926B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=230926B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310030101,東京都町田市,探・探ゼミナール公開講座「元アナウンサー藤井暁が伝えるとっておきのコミュニケーション講座」～テレビ局の裏側も交えて～,,,,タンタンゼミナールコウカイコウザ,,,,,,,,2023/11/2,2023/11/2,14:00,16:00,受付開始 13：30,,,,,元テレビ朝日のアナウンサーがコミュニケーションのノウハウをレクチャーします。,,,0,,生涯学習部生涯学習センター,042-728-0071,,生涯学習部生涯学習センター,,,,,生涯学習センター 7階ホール,,,,町田市原町田6-8-1,,町田市原町田6-8-1,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/chuokominkan/cul07.html,,,,,,,120,,,,,,,2023/10/26,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003A&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003A&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310030201,東京都町田市,【イベシスのみ】まちだ秋の生きもの調査！（10/3～11/15）,,,,マチダアキノイキモノチョウサ,,,,,,,,2023/10/3,2023/11/15,12:00,23:59,登録・投稿受付期間 10/3(火)～11/15(水),,,,,市内の生きものの情報収集と、身近な地域の自然との触れ合いを目的とした市民参加型の生きもの調査の秋のキャンペーンです。,,,0,,環境資源部環境共生課,042-724-4391,,環境資源部環境共生課,,,,,町田市内,,,,,,,,,,,,https://www.city.machida.tokyo.jp/kurashi/sumai/road/syuuri/michipika.html,,,,,,,50,,,,,,,2023/11/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310030301,東京都町田市,手作り調味料教室「お醤油の仕込みと搾りかすで作るお昼ごはん」,,,,テヅクリチョウミリョウキョウシツオショウユノシコミトシボリカスデツクルオヒルゴハン,,,,,,,,2023/10/28,2023/10/28,10:00,13:00,［当日の受付時間］ 午前9時45分,,,,,醤油を仕込んで自家製調味料づくりをします。また、搾りかす等を使った、食品を無駄にしない調理実習を行います。,,,1000,,環境資源部環境政策課,042-797-0530,,環境資源部環境政策課,,,,,町田市民フォーラム調理室,,,,町田市原町田4-9-8町田市民フォーラム,,町田市原町田4-9-8町田市民フォーラム,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html,,,,,,,15,,,,,,,2023/10/18,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003C&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003C&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310030501,東京都町田市,子宮頸がんの予防に大切なこと,,,,シキュウケイガンノヨボウニタイセツナコト,,,,,,,,2023/11/1,2023/11/1,9:00,10:30,受付開始　午前8時45分,,,,,子宮頸がんは20歳代から30歳代の罹患が増えています。原因となるのはヒトパピローマウイルスの感染です。子宮頸がんの予防として、HPVワクチンの知識や子宮頸がん検診の受診についてわかりやすく説明します。,,,0,,保健所健康推進課,042-725-5178,,保健所健康推進課,,,,,和光大学 J401教室（J棟4階）,,,,町田市金井ヶ丘5-1-1,,町田市金井ヶ丘5-1-1,,,,,,https://www.wako.ac.jp/info/access/map.html,,,,,,,50,,,,,,,2023/10/25,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003E&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003E&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310030601,東京都町田市,季節の花を使った寄せ植え講習会,,,,キセツノハナヲツカッタヨセウエコウシュウカイ,,,,,,,,2023/10/22,2023/10/22,10:00,12:00,受付開始 午前9時30分,,,,,市役所4階にある屋上花畑のハーブや下小山田苗圃で育てた季節の花を使用して寄せ植えを作ります。,,,500,,財務部市有財産活用課,042-724-2165,,財務部市有財産活用課,,,,,町田市役所2階 会議室2-2,,,,町田市森野2-2-22,,町田市森野2-2-22,,,,,,,,,,,,,15,,,,,,,2023/10/3,12:10,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003F&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003F&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310030701,東京都町田市,【10/22】『おらおらでひとりいぐも』映画上映会（文学館）,,,,オラオラデヒトリイグモエイガジョウエイカイ,,,,,,,,2023/10/22,2023/10/22,10:30,12:45,受付開始 午前10時,,,,,第158回芥川賞と第54回文藝賞をダブル受賞した若竹千佐子のベストセラー小説『おらおらでひとりいぐも』が映画化。第17回文学館まつりの会場で、上映会を行います。夫に先立たれた75歳の「桃子さん」の前に不思議な三人の男が現れ、少し奇妙なひとり暮らしを送るようになる……。,,,0,,生涯学習部図書館,042-739-3420,,生涯学習部図書館,,,,,町田市民文学館ことばらんど 2階大会議室,,,,町田市原町田4－16－17,,町田市原町田4－16－17,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/cul08Literature/20130314171230465.html,,,,,,,60,,,,,,,2023/10/3,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003G&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003G&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310030801,東京都町田市,石けん教室～1個の石けんから地球環境を考える～（消費生活センター主催）,,,,セッケンキョウシツイッコノセッケンカラチキュウカンキョウヲカンガエル,,,,,,,,2023/10/13,2023/10/13,13:00,15:00,受付開始　12:40,,,,,石けんのあれこれ、上手な使い方や性質を学びます。また、簡単な実験を行います。講師は、太陽油脂株式会社の矢田馨さんです。,,,0,,市民部市民協働推進課,042-725-8805,,市民部市民協働推進課,,,,,町田市民フォーラム3階 テスト室及び活動準備室,,,,町田市原町田4-9-8　サウスフロントタワー町田内,,町田市原町田4-9-8　サウスフロントタワー町田内,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html#cms3B6A1,,,,,,,16,,,,,,,2023/10/11,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003H&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231003H&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310040101,東京都町田市,【10/17】秋のフットパスガイドウォーク,,,,アキノフットパスガイドウォーク,,,,,,,,2023/10/17,2023/10/17,10:00,15:00,受付開始 午前9時45分,,,,,ガイドの下、小野路周辺の里山を歩きます,,,2000,,経済観光部観光まちづくり課,042-724-2128,,経済観光部観光まちづくり課,,,,,【集合】別所バス停／【会場】小野路周辺の里山、小野路宿里山交流館,,,,町田市小野路町,,町田市小野路町,,,,,,https://www.city.machida.tokyo.jp/kanko/miru_aso/satoyamakoryukan/kouryukan_access.html,,,,,,,15,,,,,,,2023/10/15,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004A&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004A&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310040201,東京都町田市,【11/9】まちだ市民大学HATSまちだの福祉公開講座「絵本とジェンダー」,,,,マチダシミンダイガクハッツマチダノフクシコウカイコウザ,,,,,,,,2023/11/9,2023/11/9,18:30,20:30,受付開始18時00分,,,,,【公開講座】メディアの変遷や各種データを紐解きながら、「ジェンダー」を中心にテーマ下の絵本をご紹介します。,,,0,,生涯学習部生涯学習センター,042-728-0071,,生涯学習部生涯学習センター,,,,,町田市生涯学習センター7階ホール,,,,町田市原町田6-8-1,,町田市原町田6-8-1,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/chuokominkan/eventkozakoenkai/machidanofukushi.html,,,,,,,90,,,,,,,2023/11/1,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310040301,東京都町田市,【10/19】地域公開講座「じょうずにおいしく食べるために」～食べる機能の発達について,,,,チイキコウカイコウザジョウズニオイシクタベルタメニタベルキノウノハッタツニツイテ,,,,,,,,2023/10/19,2023/10/19,9:30,11:30,受付開始　午前9時10分／保育のある方は3階・活動室へお子さんを預けてから会場へお越しください。,,,,,松田歯科クリニック院長松田恵里子先生より口腔機能の発達についてわかりやすくお話ししていただきます。,,,0,,子ども生活部子ども発達支援課,042-709-3455,,子ども生活部子ども発達支援課,,,,,町田市民フォーラム 3階ホール,,,,町田市原町田4-9-8（サウスフロントタワー町田内）,,町田市原町田4-9-8（サウスフロントタワー町田内）,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html#cms3B6A1,,,,,,,50,,,,,,,2023/10/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004C&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004C&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310040302,東京都町田市,【保育】【10/19】地域公開講座「じょうずにおいしく食べるために」～食べる機能の発達について,,,,ホイクチイキコウカイコウザジョウズニオイシクタベルタメニタベルキノウノハッタツニツイテ,,,,,,,,2023/10/19,2023/10/19,9:30,11:30,受付開始　午前9時10分,,,,,松田歯科クリニック松田恵里子先生より口腔機能の発達についてわかりやすくお話ししていただきます。,,,0,,子ども生活部子ども発達支援課,042-709-3455,,子ども生活部子ども発達支援課,,,,,町田市民フォーラム3階和室,,,,町田市原町田4-9-8（サウスフロントタワー町田内）,,町田市原町田4-9-8（サウスフロントタワー町田内）,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html#cms3B6A1,,,,,,,6,,,,,,,2023/10/4,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004C&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004C&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2310040401,東京都町田市,【11/3】まちだ歴史講座「まち歴」第7回_出張ギャラリートーク/知るともっと展示が楽しくなる！『自由民権資料館と常設展「町田の歴史」案内』（主催：自由民権資料館）,,,,マチダレキシコウザマチレキダイナナカイシュッチョウギャラリートークシルトモットテンジガタノシクナル,,,,,,,,2023/11/3,2023/11/3,10:30,12:00,受付開始　10時00分,,,,,「町田の歴史をいろいろ知りたい！もっと知りたい！」という方にむけた、自由民権資料館の歴史講座です。講師：川?華菜（自由民権資料館学芸員）・?島実樹（同）,,,0,,生涯学習部生涯学習総務課,042-734-4508,,生涯学習部生涯学習総務課,,,,,国際版画美術館講堂,,,,町田市原町田4丁目28-1,,町田市原町田4丁目28-1,,,,,,,,,,,,,50,,,,,,,2023/10/29,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004D&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004D&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310040501,東京都町田市,【10/29】町田時代小説読み語り実行委員会主催_時代小説読み語り（文学館）,,,,マチダジダイショウセツヨミガタリジッコウイインカイシュサイジダイショウセツヨミガタリ,,,,,,,,2023/10/29,2023/10/29,14:00,15:30,受付開始 13時30分,,,,,元NHKアナウンサー・中村昇氏の朗読で、時代小説を楽しみませんか。今回の演目は山本周五郎『おたふく』。読書だけでは得ることが出来ない生の声で語る作品の味わいや感動をお届けします。,,,500,,生涯学習部図書館,042-739-3420,,生涯学習部図書館,,,,,町田市立中央図書館6階ホール,,,,町田市原町田3-2-9,,町田市原町田3-2-9,,,,,,https://www.library.city.machida.tokyo.jp/facilities/,,,,,,,117,,,,,,,2023/10/19,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004E&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004E&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2310040601,東京都町田市,【11/18】普通救命講習会,,,,フツウキュウメイコウシュウカイ,,,,,,,,2023/11/18,2023/11/18,13:00,16:00,受付開始 13時,,,,,心肺蘇生法、AEDの使用方法、窒息の手当て、止血の方法等※救命技能認定証を発行します。,,,1500,,保健所保健総務課,042-724-4241,,保健所保健総務課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.city.machida.tokyo.jp/iryo/iryo/kenkoufukushi/kennkouhukusikaikan.html,,,,,,,20,,,,,,,2023/10/4,12:20,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004F&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=231004F&event_id_sub=A,,,,,,,,
