事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,E25 はん用機械器具製造業,平成27,2015,6月,20.4,20.4,20.4,172.6,174,166.1,161.9,162.6,158.7,10.7,11.4,7.4
５人以上,E25 はん用機械器具製造業,平成27,2015,7月,20.1,20,20.4,174.1,175.2,169.4,159.7,159.9,158.9,14.4,15.3,10.5
５人以上,E25 はん用機械器具製造業,平成27,2015,8月,18.4,18.5,17.7,159,160.9,145.2,147.5,148.6,139.5,11.5,12.3,5.7
５人以上,E25 はん用機械器具製造業,平成27,2015,9月,19.9,19.8,20.8,168.6,167.8,173.7,156.2,155,164.2,12.4,12.8,9.5
５人以上,E25 はん用機械器具製造業,平成27,2015,10月,20.2,20.1,20.3,171.1,171.1,170.8,158.7,158.4,160.3,12.4,12.7,10.5
５人以上,E25 はん用機械器具製造業,平成27,2015,11月,19.7,19.7,19.8,165.8,166.4,162.8,155.3,155.3,155.8,10.5,11.1,7
５人以上,E25 はん用機械器具製造業,平成27,2015,12月,18.8,18.7,19.2,165,165.3,162.9,147.5,146.9,151.1,17.5,18.4,11.8
５人以上,E26 生産用機械器具製造業,平成22,2010,年平均,19.6,19.8,18.6,156.5,159.6,142.7,149.2,151.5,138.9,7.3,8.1,3.8
５人以上,E26 生産用機械器具製造業,平成23,2011,年平均,19.8,19.9,19.2,161.6,164.5,148.4,149.4,150.8,142.9,12.2,13.7,5.5
５人以上,E26 生産用機械器具製造業,平成24,2012,年平均,19.4,19.6,18.6,157.2,161.7,137.5,145.5,148.8,130.8,11.7,12.9,6.7
５人以上,E26 生産用機械器具製造業,平成25,2013,年平均,18.9,18.9,18.8,153.5,154.8,147.7,144.1,145,140.4,9.4,9.8,7.3
５人以上,E26 生産用機械器具製造業,平成26,2014,年平均,19,19.1,18.5,154.6,156.6,147,146.5,148,140.8,8.1,8.6,6.2
５人以上,E26 生産用機械器具製造業,平成27,2015,年平均,19,19.1,18.8,161.9,165.4,150.2,151.8,153.6,145.6,10.1,11.8,4.6
５人以上,E26 生産用機械器具製造業,平成27,2015,1月,16.3,16.6,15.3,138.1,142.1,122,129.8,132.6,118.3,8.3,9.5,3.7
５人以上,E26 生産用機械器具製造業,平成27,2015,2月,19.7,20,18.8,167.3,171.4,152.2,157.4,160.2,147.2,9.9,11.2,5
５人以上,E26 生産用機械器具製造業,平成27,2015,3月,19.4,19.8,18.1,166.9,171.7,150.4,155.7,159.4,143.1,11.2,12.3,7.3
５人以上,E26 生産用機械器具製造業,平成27,2015,4月,21.4,21.8,20.3,185.3,188.8,173.7,173.7,176.1,165.7,11.6,12.7,8
５人以上,E26 生産用機械器具製造業,平成27,2015,5月,17.2,17.5,15.9,145.1,151.5,124.1,135.9,140.7,120,9.2,10.8,4.1
５人以上,E26 生産用機械器具製造業,平成27,2015,6月,20.3,20.5,19.8,172.1,176.9,156.1,161.7,164.5,152.3,10.4,12.4,3.8
５人以上,E26 生産用機械器具製造業,平成27,2015,7月,20.7,20.8,20.6,176.8,180,166.6,165.1,166.7,160,11.7,13.3,6.6
５人以上,E26 生産用機械器具製造業,平成27,2015,8月,18.1,17.9,19,155.2,157,149.6,144.8,144.4,146,10.4,12.6,3.6
５人以上,E26 生産用機械器具製造業,平成27,2015,9月,19,18.9,19.5,161.5,164,153.2,151.6,151.9,150.4,9.9,12.1,2.8
５人以上,E26 生産用機械器具製造業,平成27,2015,10月,18.1,18,18.6,153.8,156.3,146.2,144,144.4,142.8,9.8,11.9,3.4
５人以上,E26 生産用機械器具製造業,平成27,2015,11月,19.6,19.4,20.3,165.6,168,157.8,155.5,155.9,154,10.1,12.1,3.8
５人以上,E26 生産用機械器具製造業,平成27,2015,12月,19,18.8,19.6,160.6,162.9,153.6,150.9,151.2,150,9.7,11.7,3.6
５人以上,E27 業務用機械器具製造業,平成22,2010,年平均,18.8,18.9,18.1,152.9,155.9,141.8,144.1,146.7,134.5,8.8,9.2,7.3
５人以上,E27 業務用機械器具製造業,平成23,2011,年平均,18.7,18.8,18.1,152.8,155.7,142.7,144.4,146.9,135.4,8.4,8.8,7.3
５人以上,E27 業務用機械器具製造業,平成24,2012,年平均,19.3,19.4,18.9,160.1,162,151,148.8,149.9,143.5,11.3,12.1,7.5
５人以上,E27 業務用機械器具製造業,平成25,2013,年平均,19.2,19.3,18.7,161.3,164.2,148.4,150.7,152.7,141.7,10.6,11.5,6.7
５人以上,E27 業務用機械器具製造業,平成26,2014,年平均,19,19.1,18.2,159.3,163.2,141,148.7,151.6,135.4,10.6,11.6,5.6
５人以上,E27 業務用機械器具製造業,平成27,2015,年平均,18.7,18.8,17.9,156.3,159.1,143.9,146.1,148.2,136.7,10.2,10.9,7.2
５人以上,E27 業務用機械器具製造業,平成27,2015,1月,17.1,17.3,16.3,144.7,147.3,133.5,134.2,136.1,126,10.5,11.2,7.5
５人以上,E27 業務用機械器具製造業,平成27,2015,2月,18.9,19,18.3,160.4,162.8,149.9,148,149.5,141.4,12.4,13.3,8.5
５人以上,E27 業務用機械器具製造業,平成27,2015,3月,18.7,18.9,17.7,158.1,161.8,142.6,145.9,148.5,134.8,12.2,13.3,7.8
５人以上,E27 業務用機械器具製造業,平成27,2015,4月,20,20.2,19,166.9,170.1,152.7,156,158.6,144.7,10.9,11.5,8
５人以上,E27 業務用機械器具製造業,平成27,2015,5月,17.9,18,17.2,150,152.7,138,139.2,141.1,130.8,10.8,11.6,7.2
５人以上,E27 業務用機械器具製造業,平成27,2015,6月,20.1,20.2,19.6,167,169.8,154.7,157.2,159.2,148.5,9.8,10.6,6.2
５人以上,E27 業務用機械器具製造業,平成27,2015,7月,20.4,20.5,19.6,169.5,172.4,156.8,159.4,161.6,149.8,10.1,10.8,7
５人以上,E27 業務用機械器具製造業,平成27,2015,8月,17.2,17.2,17,144.3,146,137.4,135,136,130.9,9.3,10,6.5
５人以上,E27 業務用機械器具製造業,平成27,2015,9月,18.8,18.9,18.2,157.3,159.7,146.4,147.4,149.2,139.2,9.9,10.5,7.2
５人以上,E27 業務用機械器具製造業,平成27,2015,10月,17.6,17.8,16.9,147.1,150,134.3,138.2,140.5,128,8.9,9.5,6.3
５人以上,E27 業務用機械器具製造業,平成27,2015,11月,19,19.3,18.1,158.7,162.2,143.9,149.1,152,136.8,9.6,10.2,7.1
５人以上,E27 業務用機械器具製造業,平成27,2015,12月,18.3,18.5,17.1,151.2,154.6,136.1,143.1,146.2,129.2,8.1,8.4,6.9
５人以上,E28 電子部品・デバイス・電子回路製造業,平成22,2010,年平均,18.8,18.9,18.7,158,159.5,151.9,148.8,149.9,144.3,9.2,9.6,7.6
５人以上,E28 電子部品・デバイス・電子回路製造業,平成23,2011,年平均,18.7,18.8,18.3,155.3,157.7,145.7,147.7,149.5,140.5,7.6,8.2,5.2
５人以上,E28 電子部品・デバイス・電子回路製造業,平成24,2012,年平均,19.5,19.6,19,163.8,166.5,152.7,151.6,152.9,146.2,12.2,13.6,6.5
５人以上,E28 電子部品・デバイス・電子回路製造業,平成25,2013,年平均,18.9,19,18.6,156.2,158.9,145.6,146.3,147.9,140,9.9,11,5.6
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,年平均,18.9,19,18.5,159.7,162.8,146.7,146,147.3,140.6,13.7,15.5,6.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,年平均,19,19.2,18.6,164.9,169.8,149.7,150.5,153.4,141.5,14.4,16.4,8.2
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,1月,17.3,17.5,16.6,154.1,158.5,135.7,136.3,138.3,128.1,17.8,20.2,7.6
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,2月,19,19,19.1,170.4,173.2,158.4,149.5,149.7,148.5,20.9,23.5,9.9
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,3月,20,20.3,18.7,176.2,182.1,154.9,159.3,163.5,144.3,16.9,18.6,10.6
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,4月,20.3,20.5,19.6,177,181.3,161.8,161.9,164.6,152.3,15.1,16.7,9.5
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,5月,17.4,17.5,17.1,150.2,153.3,140.2,141.4,144.3,132.3,8.8,9,7.9
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,6月,19.7,19.8,19.3,170.3,174,156.2,157.4,159.8,148.2,12.9,14.2,8
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,7月,20.2,20.3,20,171.8,176.6,158.4,159.2,162,151.4,12.6,14.6,7
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,8月,18.1,18.4,17,154.3,161.4,134.8,141.3,146.2,127.7,13,15.2,7.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,9月,18.5,18.3,19.2,160.1,162.2,153.8,145.3,145.1,145.8,14.8,17.1,8
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,10月,18.9,19.2,18.1,160.3,167.3,144.7,149.5,155.3,136.7,10.8,12,8
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,11月,20.1,20.2,19.8,173,178.2,157.8,157.3,160.3,148.6,15.7,17.9,9.2
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,12月,18.9,19.2,18.2,161.4,168,144,147.2,151,137.1,14.2,17,6.9
５人以上,E29 電気機械器具製造業,平成22,2010,年平均,19.1,19.2,18.5,154,156.3,144.5,143.1,144.4,137.5,10.9,11.9,7
５人以上,E29 電気機械器具製造業,平成23,2011,年平均,19.1,19.2,18.5,156.6,158.6,148.5,145.1,146.5,139.6,11.5,12.1,8.9
５人以上,E29 電気機械器具製造業,平成24,2012,年平均,18.8,18.8,18.5,159.4,161.6,149.1,143.4,144.3,139.3,16,17.3,9.8
５人以上,E29 電気機械器具製造業,平成25,2013,年平均,18.4,18.4,18.4,155.4,156.9,148.5,140,140.3,138.8,15.4,16.6,9.7
５人以上,E29 電気機械器具製造業,平成26,2014,年平均,18.6,18.6,18.4,158.8,160.4,151.8,141.4,141.7,140.4,17.4,18.7,11.4
５人以上,E29 電気機械器具製造業,平成27,2015,年平均,19,19.2,17.9,159.9,165.1,139.7,143,146.2,130.5,16.9,18.9,9.2
５人以上,E29 電気機械器具製造業,平成27,2015,1月,17.9,18.3,16.2,148.4,154,124.6,133.6,137.2,118,14.8,16.8,6.6
５人以上,E29 電気機械器具製造業,平成27,2015,2月,18.9,19,18.6,158.7,162.5,142.6,142.8,144.6,135.2,15.9,17.9,7.4
５人以上,E29 電気機械器具製造業,平成27,2015,3月,19.8,20.1,18.6,165.9,171,143.8,149,152,136.1,16.9,19,7.7
５人以上,E29 電気機械器具製造業,平成27,2015,4月,20.1,20.3,19.1,169,173.8,148.6,151.6,154.3,140.2,17.4,19.5,8.4
５人以上,E29 電気機械器具製造業,平成27,2015,5月,18.4,18.7,16.8,154.8,160.7,129.7,138.7,142.5,122.3,16.1,18.2,7.4
５人以上,E29 電気機械器具製造業,平成27,2015,6月,19.8,19.9,19.4,164.4,168.3,148.3,149.5,151.4,141.7,14.9,16.9,6.6
５人以上,E29 電気機械器具製造業,平成27,2015,7月,20.1,20.4,18.9,170.3,176,147.8,151.9,155.4,138.2,18.4,20.6,9.6
５人以上,E29 電気機械器具製造業,平成27,2015,8月,18.4,18.8,17,154.8,161.3,133.1,138,142.2,124.2,16.8,19.1,8.9
５人以上,E29 電気機械器具製造業,平成27,2015,9月,17.7,17.8,17.5,149.5,153.3,137,133.1,135.3,125.7,16.4,18,11.3
５人以上,E29 電気機械器具製造業,平成27,2015,10月,18.9,19.2,17.7,160.4,166,141.2,141.3,145.4,127,19.1,20.6,14.2
５人以上,E29 電気機械器具製造業,平成27,2015,11月,19.3,19.8,17.8,162.9,170.6,135.9,145,149.7,128.5,17.9,20.9,7.4
５人以上,E29 電気機械器具製造業,平成27,2015,12月,18.3,18.6,17.4,158.7,163,145,140.9,143.8,131.9,17.8,19.2,13.1
５人以上,E30 情報通信機械器具製造業,平成22,2010,年平均,18.9,19.1,18.2,157.7,160.3,148.3,144.1,146.3,136.3,13.6,14,12
５人以上,E30 情報通信機械器具製造業,平成23,2011,年平均,18.8,19,18,156.3,159.1,146.7,142.8,145.1,135.1,13.5,14,11.6
５人以上,E30 情報通信機械器具製造業,平成24,2012,年平均,18.8,19,18,155.4,157.9,144.3,144.7,146.4,137.4,10.7,11.5,6.9
５人以上,E30 情報通信機械器具製造業,平成25,2013,年平均,18.4,18.6,17.6,155.2,158.1,142.6,142.4,144.4,133.6,12.8,13.7,9
５人以上,E30 情報通信機械器具製造業,平成26,2014,年平均,18.2,18.5,17.2,149.7,152.8,136.7,140,142.6,129.2,9.7,10.2,7.5
５人以上,E30 情報通信機械器具製造業,平成27,2015,年平均,18.1,18.4,17.1,148.3,151.8,137,137.9,141.1,127.4,10.4,10.7,9.6
５人以上,E30 情報通信機械器具製造業,平成27,2015,1月,17.5,17.8,16.8,143.5,145.9,135.8,133.5,135.9,125.8,10,10,10
５人以上,E30 情報通信機械器具製造業,平成27,2015,2月,17.8,18.1,16.8,146.7,149.9,136.3,135.3,138.2,126,11.4,11.7,10.3
５人以上,E30 情報通信機械器具製造業,平成27,2015,3月,19.1,19.4,18,155.2,158.1,145.5,144.3,147.2,134.8,10.9,10.9,10.7
５人以上,E30 情報通信機械器具製造業,平成27,2015,4月,18.9,19.3,17.9,155.6,158.7,145.5,144.5,147.5,134.9,11.1,11.2,10.6
５人以上,E30 情報通信機械器具製造業,平成27,2015,5月,16.1,16.3,15.5,132.1,134.2,125.3,122.6,124.6,116.2,9.5,9.6,9.1
５人以上,E30 情報通信機械器具製造業,平成27,2015,6月,19.4,19.8,17.9,158.4,163.2,143.3,148.2,152.6,134.3,10.2,10.6,9
５人以上,E30 情報通信機械器具製造業,平成27,2015,7月,19.9,20.3,18.7,163.4,167.5,150,152.7,156.4,140.8,10.7,11.1,9.2
５人以上,E30 情報通信機械器具製造業,平成27,2015,8月,17.3,17.5,16.7,138.9,142.2,128.4,129.1,132.2,119.4,9.8,10,9
５人以上,E30 情報通信機械器具製造業,平成27,2015,9月,17.6,17.9,16.5,144.2,147.8,132.2,133.6,136.8,123,10.6,11,9.2
５人以上,E30 情報通信機械器具製造業,平成27,2015,10月,18.1,18.5,16.7,147.8,152,134.3,137.3,141.3,124.6,10.5,10.7,9.7
５人以上,E30 情報通信機械器具製造業,平成27,2015,11月,18,18.3,16.9,148.2,151.9,135.6,137.3,140.7,126,10.9,11.2,9.6
５人以上,E30 情報通信機械器具製造業,平成27,2015,12月,17.8,18.2,16.5,146,150.3,131.8,136.2,140.2,122.9,9.8,10.1,8.9
５人以上,E31 輸送用機械器具製造業,平成22,2010,年平均,19,19.2,18.3,160.4,163.7,149.1,151.8,154.5,142.6,8.6,9.2,6.5
５人以上,E31 輸送用機械器具製造業,平成23,2011,年平均,19.2,19.3,18.5,161.5,163.7,152.7,151.8,153.5,145,9.7,10.2,7.7
５人以上,E31 輸送用機械器具製造業,平成24,2012,年平均,18.5,18.5,18.3,161.1,163,148.8,145.6,146.3,140.9,15.5,16.7,7.9
５人以上,E31 輸送用機械器具製造業,平成25,2013,年平均,18.2,18.3,17.8,158.5,160.8,144.3,143,144.2,135.8,15.5,16.6,8.5
５人以上,E31 輸送用機械器具製造業,平成26,2014,年平均,18.6,18.7,18.1,156.9,158.4,149.4,145.1,146.2,139.6,11.8,12.2,9.8
５人以上,E31 輸送用機械器具製造業,平成27,2015,年平均,18.9,19.1,18.3,170.7,174.5,154.2,149.7,151.6,141.2,21,22.9,13
５人以上,E31 輸送用機械器具製造業,平成27,2015,1月,17.7,17.9,16.8,161.3,166.2,139.8,140.1,142.6,129,21.2,23.6,10.8
５人以上,E31 輸送用機械器具製造業,平成27,2015,2月,18.5,18.7,17.7,166.9,170.9,149.1,146.6,149,136.2,20.3,21.9,12.9
５人以上,E31 輸送用機械器具製造業,平成27,2015,3月,19.7,20,18.4,177,182.6,154,155.7,159.1,141.8,21.3,23.5,12.2
５人以上,E31 輸送用機械器具製造業,平成27,2015,4月,19.3,19.1,19.8,171.4,172.4,166.9,152.2,152,152.8,19.2,20.4,14.1
５人以上,E31 輸送用機械器具製造業,平成27,2015,5月,17.7,17.6,18.1,160,161.6,153.7,139.7,139.7,139.8,20.3,21.9,13.9
５人以上,E31 輸送用機械器具製造業,平成27,2015,6月,19.2,19.6,17.7,174.5,180.6,149.3,152.1,155.9,136.3,22.4,24.7,13
５人以上,E31 輸送用機械器具製造業,平成27,2015,7月,21.1,21.4,20.2,190.3,195,170.7,167.9,170.6,156.7,22.4,24.4,14
５人以上,E31 輸送用機械器具製造業,平成27,2015,8月,16.7,16.4,18.1,150.7,150.2,152.4,132.3,130.4,140.1,18.4,19.8,12.3
５人以上,E31 輸送用機械器具製造業,平成27,2015,9月,19.3,19.6,18,173.7,179.5,150.2,152.3,155.6,138.7,21.4,23.9,11.5
５人以上,E31 輸送用機械器具製造業,平成27,2015,10月,20.2,20.5,19,182.8,188,161.3,160.2,163.5,146.6,22.6,24.5,14.7
５人以上,E31 輸送用機械器具製造業,平成27,2015,11月,19.1,19.2,18.2,175,177.8,151.5,151.7,153.2,139.5,23.3,24.6,12
５人以上,E31 輸送用機械器具製造業,平成27,2015,12月,18.4,18.6,17.5,164.8,168.8,148.3,145.2,147.7,134.6,19.6,21.1,13.7
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成22,2010,年平均,19.7,20.2,18.7,160.8,170,143,150.5,158.2,135.6,10.3,11.8,7.4
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成23,2011,年平均,19.5,19.9,18.8,161.3,167.9,148.4,150.3,155.3,140.6,11,12.6,7.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成24,2012,年平均,19.6,19.9,18.9,154.6,159.8,143.3,145.5,149.6,136.7,9.1,10.2,6.6
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成25,2013,年平均,19.2,19.5,18.5,152.5,158.5,139.1,142.8,147.4,132.6,9.7,11.1,6.5
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,年平均,19.3,19.9,18.1,156.2,162.1,143.1,146.5,152.2,133.9,9.7,9.9,9.2
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,年平均,19.9,20,19.6,165.2,171.4,148.1,149.1,152.6,139.3,16.1,18.8,8.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,1月,17.7,18,16.8,152.9,163.4,125.5,128.7,133.4,116.5,24.2,30,9
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,2月,21.8,21.7,21.9,188.1,198.7,162.1,156.9,159,151.8,31.2,39.7,10.3
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,3月,20.6,20.9,19.7,182.6,192.2,153.3,152.6,156.4,141.1,30,35.8,12.2
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,4月,21.8,21.8,21.6,181.1,185.1,168.4,165.3,168.5,155.2,15.8,16.6,13.2
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,5月,18.1,18.2,17.9,146.6,149,139.4,137.1,140.2,127.7,9.5,8.8,11.7
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,6月,20.2,20.2,20,168.4,172,157.5,153.4,156,145.7,15,16,11.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,7月,21.2,21.1,21.4,174.5,179.5,160.9,163.2,166.3,154.9,11.3,13.2,6
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,8月,18.8,18.8,18.9,156,160.8,142.9,145.9,149.3,136.8,10.1,11.5,6.1
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,9月,19.6,20,18.5,157.2,164.5,137.3,147.3,153,131.9,9.9,11.5,5.4
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,10月,18.7,18.7,18.8,151.2,155.4,139.6,139.5,141.9,133,11.7,13.5,6.6
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,11月,20.2,20.4,19.6,162.3,168.5,145.9,150.7,154.9,139.4,11.6,13.6,6.5
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,12月,20.1,20.3,19.6,162.5,168.2,147,148.6,152,139.4,13.9,16.2,7.6
５人以上,I-1 卸売業,平成22,2010,年平均,19.5,19.8,18.9,156,159.2,149,146.8,149.5,140.9,9.2,9.7,8.1
５人以上,I-1 卸売業,平成23,2011,年平均,19.3,19.6,18.4,153,157.1,144,144.5,148.1,136.8,8.5,9,7.2
５人以上,I-1 卸売業,平成24,2012,年平均,19.7,20,19.1,155.1,160.4,144.6,147.1,151.3,138.8,8,9.1,5.8
５人以上,I-1 卸売業,平成25,2013,年平均,19.5,19.7,19,154.3,159.5,144.3,145.8,150,137.7,8.5,9.5,6.6
５人以上,I-1 卸売業,平成26,2014,年平均,19.4,19.6,18.9,154.2,158.9,145,146.1,150.2,138,8.1,8.7,7
５人以上,I-1 卸売業,平成27,2015,年平均,19.2,19.6,18.3,155.1,160.4,143.6,146.2,150.7,136.5,8.9,9.7,7.1
５人以上,I-1 卸売業,平成27,2015,1月,17.6,18.1,16.7,142.1,147.4,130.2,134.5,139.3,123.9,7.6,8.1,6.3
５人以上,I-1 卸売業,平成27,2015,2月,19,19.4,18.1,152.9,158.1,141.7,144.7,149.1,135,8.2,9,6.7
５人以上,I-1 卸売業,平成27,2015,3月,19.6,20,18.6,157.4,162.7,146.1,148.5,153.2,138.4,8.9,9.5,7.7
５人以上,I-1 卸売業,平成27,2015,4月,20.6,20.9,19.8,164.8,169.1,155.2,155.9,159.9,147.1,8.9,9.2,8.1
５人以上,I-1 卸売業,平成27,2015,5月,17.8,18.1,17.2,142.7,146.3,134.7,134.8,138,127.7,7.9,8.3,7
５人以上,I-1 卸売業,平成27,2015,6月,20.4,20.8,19.6,163.9,169.5,151.3,153.5,157.9,143.5,10.4,11.6,7.8
５人以上,I-1 卸売業,平成27,2015,7月,20.7,21.1,19.7,180,187.6,163.5,166.7,172.5,154.3,13.3,15.1,9.2
５人以上,I-1 卸売業,平成27,2015,8月,18.8,19.1,18.1,150,154.5,140.7,142.3,146,134.5,7.7,8.5,6.2
５人以上,I-1 卸売業,平成27,2015,9月,18.7,19,17.9,149.5,154.3,139.4,141.8,145.7,133.5,7.7,8.6,5.9
５人以上,I-1 卸売業,平成27,2015,10月,19,19.5,17.9,152.5,158.5,139.8,143.8,148.9,133,8.7,9.6,6.8
５人以上,I-1 卸売業,平成27,2015,11月,19.2,19.6,18.2,153.7,159.4,141.7,145.1,150,134.7,8.6,9.4,7
５人以上,I-1 卸売業,平成27,2015,12月,18.9,19.3,17.9,151.3,157,139.7,142.7,147.5,132.7,8.6,9.5,7
５人以上,I-2 小売業,平成22,2010,年平均,18,19.2,16.9,133.2,151.4,115.9,127.3,143.7,111.7,5.9,7.7,4.2
５人以上,I-2 小売業,平成23,2011,年平均,17.9,18.9,17,132.1,149.1,117.7,126.3,141.6,113.4,5.8,7.5,4.3
５人以上,I-2 小売業,平成24,2012,年平均,18,18.6,17.5,131.3,146,119.8,124.8,136.7,115.4,6.5,9.3,4.4
５人以上,I-2 小売業,平成25,2013,年平均,17.8,18.6,17.1,130.1,148.2,116.1,122.9,137.3,111.8,7.2,10.9,4.3
５人以上,I-2 小売業,平成26,2014,年平均,17.7,18.5,17.1,130,147,117.9,122.4,135.8,112.9,7.6,11.2,5
５人以上,I-2 小売業,平成27,2015,年平均,17.3,18.2,16.6,126.9,143.9,113.7,118.9,131.9,108.8,8,12,4.9
５人以上,I-2 小売業,平成27,2015,1月,16.9,17.8,16.1,125.3,142.4,112.9,116.5,129.4,107.1,8.8,13,5.8
５人以上,I-2 小売業,平成27,2015,2月,16.7,17.6,16,122.6,139.3,110.3,114.6,127.4,105.2,8,11.9,5.1
５人以上,I-2 小売業,平成27,2015,3月,16.8,17.7,16.1,122.7,139.8,109.6,114.6,127.6,104.7,8.1,12.2,4.9
５人以上,I-2 小売業,平成27,2015,4月,17.7,18.6,17.1,129.9,147.5,116.9,121.6,134.9,111.8,8.3,12.6,5.1
５人以上,I-2 小売業,平成27,2015,5月,17.3,18.2,16.6,126.6,143.7,113.9,118.7,131.8,109,7.9,11.9,4.9
５人以上,I-2 小売業,平成27,2015,6月,17.8,18.8,17,131.1,149.2,117.5,123.2,137.2,112.7,7.9,12,4.8
５人以上,I-2 小売業,平成27,2015,7月,17.8,18.8,17,129.8,148,115.3,121.8,136,110.5,8,12,4.8
５人以上,I-2 小売業,平成27,2015,8月,17.5,18.3,16.9,129.1,146,115.3,120.9,133.7,110.4,8.2,12.3,4.9
５人以上,I-2 小売業,平成27,2015,9月,17.2,18,16.6,125.9,142.4,112.5,118,130.6,107.8,7.9,11.8,4.7
５人以上,I-2 小売業,平成27,2015,10月,17.3,18.1,16.5,126.6,143,112.7,118.7,131.2,108.2,7.9,11.8,4.5
５人以上,I-2 小売業,平成27,2015,11月,17.4,18.2,16.7,127.5,143.1,114.1,119.8,132,109.4,7.7,11.1,4.7
５人以上,I-2 小売業,平成27,2015,12月,17.3,18.1,16.6,126.6,142.5,113.4,118.7,130.8,108.7,7.9,11.7,4.7
５人以上,M75 宿泊業,平成22,2010,年平均,19.4,19.8,18.8,153.7,161.6,143.9,145.7,152.6,137,8,9,6.9
５人以上,M75 宿泊業,平成23,2011,年平均,19.7,20.7,18.3,157.7,166.5,143.8,150.6,159.6,136.5,7.1,6.9,7.3
５人以上,M75 宿泊業,平成24,2012,年平均,18.7,19.9,16.8,145.8,160.2,124.9,137.5,151,118,8.3,9.2,6.9
５人以上,M75 宿泊業,平成25,2013,年平均,18.9,19.6,17.9,151.4,164.7,133.2,140.9,152.1,125.6,10.5,12.6,7.6
５人以上,M75 宿泊業,平成26,2014,年平均,18.8,19.5,17.8,154.1,166.5,136.9,143.1,153.3,128.9,11,13.2,8
５人以上,M75 宿泊業,平成27,2015,年平均,18,19.3,16.7,135.6,153.7,118.2,128.4,144.7,112.7,7.2,9,5.5
５人以上,M75 宿泊業,平成27,2015,1月,17.9,19.4,16.5,133.9,155,115,126.6,145.3,109.8,7.3,9.7,5.2
５人以上,M75 宿泊業,平成27,2015,2月,17.3,18.5,16.3,128.9,145.8,113.6,123,138,109.3,5.9,7.8,4.3
５人以上,M75 宿泊業,平成27,2015,3月,17.8,18.7,17.1,133.3,147.8,120.5,126.1,139.2,114.6,7.2,8.6,5.9
５人以上,M75 宿泊業,平成27,2015,4月,18.3,19.8,17,137,157.2,119.3,129.7,147.7,113.9,7.3,9.5,5.4
５人以上,M75 宿泊業,平成27,2015,5月,17.7,18.9,16.6,132.7,150.5,117.7,125.9,141.7,112.6,6.8,8.8,5.1
５人以上,M75 宿泊業,平成27,2015,6月,18.7,19.8,17.8,139.4,156.8,124.5,132.7,148.2,119.4,6.7,8.6,5.1
５人以上,M75 宿泊業,平成27,2015,7月,18.8,20,17.4,141.9,160.6,122,133.9,150.6,116.1,8,10,5.9
５人以上,M75 宿泊業,平成27,2015,8月,17.8,19,16.5,135.2,152,117.7,128.4,143.8,112.3,6.8,8.2,5.4
