［資料1-3］　ベンゼン等28物質の調査結果詳細（物質別）,,,,,,,,,,,,,,,,
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,<0.02,0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.02,<0.02,<0.02
区,国設東京新宿,0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.03,<0.02,0.03,<0.02,<0.02
部,大田区東糀谷,0.02,0.02,0.04,0.03,0.03,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.04,<0.02,<0.02
一,世田谷区世田谷,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.02,<0.02,<0.02
般,板橋区氷川町,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.02,<0.02,<0.02
環,練馬区石神井町,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,0.1,0.1,<0.02,<0.02
境,足立区西新井,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
,江戸川区春江町,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.02,<0.02,<0.02
,区部一般平均,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.02,0.1,<0.02,<0.02
多,八王子市片倉町,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
摩,八王子市大楽寺町,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
一,小金井市貫井北町,0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.02,<0.02,<0.02
般,東大和市奈良橋,<0.02,<0.02,<0.02,0.03,<0.02,<0.02,0.04,<0.02,<0.02,<0.02,<0.02,<0.02,0.04,<0.02,<0.02
,多摩部一般平均,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.04,<0.02,<0.02
都一般平均,,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.1,<0.02,<0.02
沿,京葉道路亀戸,0.02,0.02,<0.02,0.05,0.03,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.05,<0.02,<0.02
道,環八通り八幡山,<0.02,<0.02,<0.02,0.03,<0.02,<0.02,0.03,0.02,<0.02,<0.02,<0.02,<0.02,0.03,<0.02,<0.02
,沿道平均,<0.02,<0.02,<0.02,0.04,<0.02,<0.02,0.03,<0.02,<0.02,<0.02,<0.02,<0.02,0.05,<0.02,<0.02
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
マンガン及びその化合物,,,,,,,,,,　　基準値等　：,,140,(指針値),,,
,,,,,,,,,,　　定量下限値：,,5,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,2,,,,(単位:ng/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,36,37,57,22,42,21,29,38,15,16,23,25,57,15,30
区,国設東京新宿,36,19,29,40,22,19,21,27,11,13,41,26,41,11,25
部,大田区東糀谷,57,62,150,100,85,28,35,49,19,16,23,32,150,16,55
一,世田谷区世田谷,25,8,12,30,7,18,32,30,16,11,15,11,32,7,18
般,板橋区氷川町,35,30,31,22,22,18,36,25,9,10,21,14,36,9,23
環,練馬区石神井町,22,9,10,25,15,10,32,26,10,9,19,11,32,9,17
境,足立区西新井,37,18,30,22,38,15,27,52,14,20,16,16,52,14,25
,江戸川区春江町,29,21,16,29,17,15,28,37,22,14,22,16,37,14,22
,区部一般平均,35,26,42,36,31,18,30,36,15,14,23,19,150,7,27
多,八王子市片倉町,22,9,20,20,18,15,34,15,14,10,22,11,34,9,18
摩,八王子市大楽寺町,22,7,17,15,15,12,32,11,9,6,17,11,32,6,15
一,小金井市貫井北町,27,9,15,29,14,14,35,25,13,9,17,11,35,9,18
般,東大和市奈良橋,21,18,30,30,18,14,39,14,12,8,21,11,39,8,20
,多摩部一般平均,23,11,21,24,16,14,35,16,12,8,19,11,39,6,17
都一般平均,,31,21,35,32,26,17,32,29,14,12,21,16,150,6,24
沿,京葉道路亀戸,33,39,29,54,44,20,35,42,27,19,31,24,54,19,33
道,環八通り八幡山,30,11,22,37,19,25,44,38,22,15,18,18,44,11,25
,沿道平均,32,25,26,46,32,23,40,40,25,17,25,21,54,11,29
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,17,5,14,13,12,6,12,8,3,<2,8,8,17,<2,9
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
クロム及びその化合物,,,,,,,,,,　　基準値等　：,,0.8,(U.S.EPA 六価ｸﾛﾑとして),,,
,,,,,,,,,,　　定量下限値：,,1,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.3,,,,(単位:ng/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,9,9.8,17,6.4,13,6.2,7,7.4,2.4,2.8,6.8,5.4,17,2.4,7.8
区,国設東京新宿,6.8,3.5,5.5,22,6.4,4.5,6,5.4,9.5,2.7,17,4.4,22,2.7,7.8
部,大田区東糀谷,13,15,35,89,15,9.3,12,26,4.9,3.6,10,7.9,89,3.6,20
一,世田谷区世田谷,5.3,2,2.9,15,2.9,6.9,8.4,6.9,4,2.4,4.4,1.8,15,1.8,5.2
般,板橋区氷川町,6.4,4.6,13,8.9,6.9,2.9,7.7,5.9,5.2,2.9,5.4,3.2,13,2.9,6.1
環,練馬区石神井町,2.9,1.4,1.5,11,0.7,2.1,5.5,5.6,3.7,2.5,3.3,3.9,11,0.7,3.7
境,足立区西新井,8,5.1,7.3,9.8,8.3,2.5,8.7,8.9,4.1,5.7,5.3,4.5,9.8,2.5,6.5
,江戸川区春江町,3.3,4.2,2.5,12,4.8,3,13,9.8,5.3,5.1,4.7,4.2,13,2.5,6
,区部一般平均,6.8,5.7,11,22,7.3,4.7,8.5,9.5,4.9,3.5,7.1,4.4,89,0.7,7.9
多,八王子市片倉町,2.3,1.1,3.3,2.7,2.1,2.4,4.1,2.6,1.8,6.8,3.1,2.1,6.8,1.1,2.9
摩,八王子市大楽寺町,2.6,0.5,3.5,2.9,2.2,1.4,5.8,1.5,1.5,2.8,3.8,0.9,5.8,0.5,2.5
一,小金井市貫井北町,4.3,2,4.3,13,1,3.5,6.1,4,1.4,1.8,3.8,2,13,1,3.9
般,東大和市奈良橋,2.7,3.7,3.5,12,1.4,2.3,5.1,1,2.4,1.2,3.9,1.8,12,1,3.4
,多摩部一般平均,3,1.8,3.7,7.7,1.7,2.4,5.3,2.3,1.8,3.2,3.7,1.7,13,0.5,3.2
都一般平均,,5.6,4.4,8.3,17,5.4,3.9,7.5,7.1,3.9,3.4,6,3.5,89,0.5,6.3
沿,京葉道路亀戸,6,10,5,37,9.5,3.9,14,9.5,6.3,4.3,7.3,5.6,37,3.9,9.9
道,環八通り八幡山,6.4,2.7,4.5,18,4.4,9.8,11,8,4.7,4.2,4.7,4.1,18,2.7,6.9
,沿道平均,6.2,6.4,4.8,28,7,6.9,13,8.8,5.5,4.3,6,4.9,37,2.7,8.4
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,1.3,0.6,1.1,7.5,2.3,1.5,1.1,1.6,0.3,<0.3,1.1,1,7.5,<0.3,1.6
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
六価クロム化合物,,,,,,,,,,　　基準値等　：,,0.8,(U.S.EPA 六価ｸﾛﾑとして),,,
,,,,,,,,,,　　定量下限値：,,0.06,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:ng/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,0.14,0.14,0.03,<0.02 ,0.07,0.11,0.08,0.08,0.08,0.02,0.05,0.02,0.14,<0.02 ,0.07
区,国設東京新宿,0.03,0.09,<0.02 ,0.06,0.04,0.11,0.08,0.08,0.05,<0.02 ,0.05,<0.02 ,0.11,<0.02 ,0.05
部,大田区東糀谷,0.03,0.11,0.06,0.04,<0.02 ,0.06,<0.02 ,0.04,<0.02 ,0.05,<0.02 ,0.03,0.11,<0.02 ,0.04
一,世田谷区世田谷,0.03,0.15,0.07,0.07,<0.02 ,0.07,0.03,<0.02 ,<0.02 ,0.02,<0.02 ,<0.02 ,0.15,<0.02 ,0.04
般,板橋区氷川町,0.03,0.25,0.09,0.12,0.04,0.12,<0.02 ,0.18,<0.02 ,0.02,<0.02 ,0.05,0.25,<0.02 ,0.08
環,練馬区石神井町,0.08,0.13,0.06,0.13,0.09,0.14,0.18,0.1,0.07,<0.02 ,<0.02 ,<0.02 ,0.18,<0.02 ,0.08
境,足立区西新井,0.08,0.18,0.04,0.17,0.1,0.15,0.19,0.33,0.09,0.1,0.04,0.05,0.33,0.04,0.13
,江戸川区春江町,0.07,0.14,0.03,0.03,0.09,0.09,0.1,0.08,0.05,0.06,0.06,<0.02 ,0.14,<0.02 ,0.07
,区部一般平均,0.06,0.15,0.05,0.08,0.06,0.11,0.09,0.11,0.05,0.04,0.03,0.02,0.33,<0.02 ,0.07
多,八王子市片倉町,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 
摩,八王子市大楽寺町,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 ,<0.02 
多摩一般,小金井市貫井北町,0.07,0.15,0.06,0.15,0.08,0.13,0.13,0.1,0.07,0.08,0.09,<0.02 ,0.15,<0.02 ,0.09
,東大和市奈良橋,0.09,0.13,0.07,0.06,0.11,0.12,0.11,0.09,0.06,0.07,0.08,<0.02 ,0.13,<0.02 ,0.08
,多摩部一般平均,0.08,0.14,0.07,0.11,0.1,0.13,0.12,0.1,0.07,0.08,0.09,<0.02 ,0.15,<0.02 ,0.09
都一般平均,,0.07,0.15,0.05,0.08,0.06,0.11,0.09,0.11,0.05,0.04,0.04,<0.02 ,0.33,<0.02 ,0.07
沿,京葉道路亀戸,0.05,0.08,0.03,0.08,0.04,0.08,0.1,0.04,0.07,<0.02 ,0.05,0.05,0.1,<0.02 ,0.06
道,環八通り八幡山,0.09,0.15,0.08,0.09,0.04,0.05,0.04,0.19,0.03,<0.02 ,<0.02 ,<0.02 ,0.19,<0.02 ,0.07
,沿道平均,0.07,0.12,0.06,0.09,0.04,0.07,0.07,0.12,0.05,<0.02 ,0.03,0.03,0.19,<0.02 ,0.06
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.06,0.13,<0.02 ,0.07,0.08,0.05,0.1,0.11,0.07,<0.02 ,0.04,0.04,0.13,<0.02 ,0.06
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
水銀及びその化合物,,,,,,,,,,　　基準値等　：,,40,(指針値),,,
,,,,,,,,,,　　定量下限値：,,0.1,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.03,,,,(単位:ng/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,2.2,2.1,2.1,2.7,1.7,1.9,1.8,1.7,1.8,1.9,1.8,1.9,2.7,1.7,2
区,国設東京新宿,2.1,2,1.7,2.5,1.5,1.9,1.9,1.8,2.1,1.9,1.8,1.9,2.5,1.5,1.9
部,大田区東糀谷,2.6,2.4,3,3.2,2.2,2.1,2,1.9,2.2,2.1,1.9,2,3.2,1.9,2.3
一,世田谷区世田谷,2.2,1.9,1.6,2.4,1.4,2,2,1.8,2.4,2,1.8,1.9,2.4,1.4,2
般,板橋区氷川町,2.4,1.8,1.6,2.7,1.6,1.9,1.8,1.9,2.1,2,1.9,1.9,2.7,1.6,2
環,練馬区石神井町,2.2,1.9,1.5,2.3,2.1,1.8,2,1.5,2.1,1.9,1.7,1.7,2.3,1.5,1.9
境,足立区西新井,2.3,2,1.8,2.3,1.8,1.9,1.9,1.9,2.2,2,1.8,1.9,2.3,1.8,2
,江戸川区春江町,2.3,2.8,1.5,1.8,1.5,1.8,1.9,1.7,2.4,1.9,1.8,1.7,2.8,1.5,1.9
,区部一般平均,2.3,2.1,1.9,2.5,1.7,1.9,1.9,1.8,2.2,2,1.8,1.9,3.2,1.4,2
多,八王子市片倉町,0.92,1.4,1.9,2.5,1.6,2.1,2.2,1.2,1.5,2.2,2,2.2,2.5,0.92,1.8
摩,八王子市大楽寺町,1.4,1.5,1.3,2.6,1.4,2.8,1.8,1.3,1.3,2.1,2,2.3,2.8,1.3,1.8
一,小金井市貫井北町,2.2,1.8,1.5,2.4,1.5,2,2,1.3,2,2,1.8,1.8,2.4,1.3,1.9
般,東大和市奈良橋,1.5,2,1.6,2.5,1.8,2,2.1,1.3,1.9,2,1.9,1.9,2.5,1.3,1.9
,多摩部一般平均,1.5,1.7,1.6,2.5,1.6,2.2,2,1.3,1.7,2.1,1.9,2.1,2.8,0.92,1.8
都一般平均,,2,2,1.8,2.5,1.7,2,2,1.6,2,2,1.9,1.9,3.2,0.92,1.9
沿,京葉道路亀戸,2.3,2.6,1.8,2.2,1.6,1.8,1.9,1.7,2.1,1.9,1.9,1.9,2.6,1.6,2
道,環八通り八幡山,2.1,2,1.5,2.3,1.4,1.9,2.1,1.6,2.4,2,1.8,1.8,2.4,1.4,1.9
,沿道平均,2.2,2.3,1.7,2.3,1.5,1.9,2,1.7,2.3,2,1.9,1.9,2.6,1.4,1.9
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,2,1.6,1.4,1.7,1.3,3.4,2.3,1,1.5,1.6,1.5,1.7,3.4,1,1.8
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
粉じん（ハイボリウムエアサンプラ捕集）,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,2019(令和元)年度,,,,,,,,,,,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,46.7,31.2,43.1,40.7,40.2,32,38.3,36.2,14.2,12.6,31.4,26.6,46.7,12.6,32.8
区,国設東京新宿,46.8,19.9,32.2,34.9,34.4,31.3,60.6,32.2,20.9,9.6,59,37.4,60.6,9.6,34.9
部,大田区東糀谷,51.8,34.8,73.8,67.9,64.7,34.8,39.4,39.1,25,17.4,24.3,31.3,73.8,17.4,42
一,世田谷区世田谷,41,11.2,18.8,31.2,20.5,24.2,42.3,32.8,19,12.6,22.1,26.8,42.3,11.2,25.2
般,板橋区氷川町,45,27.8,37.9,27.5,32.6,20.3,42.7,26.5,15.5,10.1,23.7,23.5,45,10.1,27.8
環,練馬区石神井町,40.8,14.4,21.8,27.1,29.8,18.5,43.8,25.6,20.6,9,15,25.2,43.8,9,24.3
境,足立区西新井,43.1,20.5,34.1,32.2,44.1,20.2,34.1,32,18.6,11.3,22,21.8,44.1,11.3,27.8
,江戸川区春江町,45.3,24.9,27.7,29.6,39.7,23.2,31.2,36.8,16.3,10.7,27.8,22.8,45.3,10.7,28
,区部一般平均,45,23,36,36,38,26,42,33,19,12,28,27,73.8,9,30.4
多,八王子市片倉町,40,16,30,40,39,47,46,28,22,18,31,24,47,16,31.8
摩,八王子市大楽寺町,41,17,30,38,41,43,47,24,17,16,11,29,47,11,29.5
一,小金井市貫井北町,45.6,13.6,29.9,33.8,30.9,30.9,47.9,26,17.9,14.6,22.6,35.6,47.9,13.6,29.1
般,東大和市奈良橋,56.4,24.4,47.1,36,36.3,31.8,63.5,22.7,15.5,10.1,29.7,35,63.5,10.1,34
,多摩部一般平均,46,18,34,37,37,38,51,25,18,15,24,31,63.5,10.1,31.2
都一般平均,,45,21,36,37,38,30,45,30,19,13,27,28,73.8,9,30.8
沿,京葉道路亀戸,55.5,41.8,38.6,51.5,58.6,30.6,44.4,43.1,23.8,14.7,38.5,30.7,58.6,14.7,39.3
道,環八通り八幡山,53.8,17.3,34.9,36,34.8,39.9,66.3,44.4,27.7,18.5,28.7,36,66.3,17.3,36.5
,沿道平均,55,30,37,44,47,35,55,44,26,17,34,33,66.3,14.7,38.1
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,29.7,10.1,23.5,28.9,28.1,15.1,24.7,14.3,19.1,5.1,10.3,22.3,29.7,5.1,19.3
