事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,E26 生産用機械器具製造業,平成29,2017,3月,18.8,19,17.8,156.3,159.2,141.2,150,152.4,137.2,6.3,6.8,4
５人以上,E26 生産用機械器具製造業,平成29,2017,4月,20.3,20.8,17.8,166.9,171.4,141.9,158.3,162.1,137.3,8.6,9.3,4.6
５人以上,E26 生産用機械器具製造業,平成29,2017,5月,17.8,18,17,148.7,151.8,133.5,138.3,140.6,127.2,10.4,11.2,6.3
５人以上,E26 生産用機械器具製造業,平成29,2017,6月,21,21.3,19.4,173.4,177.9,152.5,162.4,165.8,146.5,11,12.1,6
５人以上,E26 生産用機械器具製造業,平成29,2017,7月,19.8,20,18.7,162.8,166.7,145.1,154.5,157.5,140.8,8.3,9.2,4.3
５人以上,E26 生産用機械器具製造業,平成29,2017,8月,18,18.2,17.2,151.5,155.7,133.6,139.3,142.2,126.9,12.2,13.5,6.7
５人以上,E26 生産用機械器具製造業,平成29,2017,9月,20.1,20.5,18.6,170.3,176.3,144.5,156.5,160.9,137.4,13.8,15.4,7.1
５人以上,E26 生産用機械器具製造業,平成29,2017,10月,19.8,20.2,18.3,166.9,172.3,143.8,152.5,156.5,135.7,14.4,15.8,8.1
５人以上,E26 生産用機械器具製造業,平成29,2017,11月,19.5,19.9,17.7,165.3,170.6,141,150.8,154.5,133.9,14.5,16.1,7.1
５人以上,E26 生産用機械器具製造業,平成29,2017,12月,19.7,20.1,17.9,166,171.8,141.4,150.6,154.6,133.4,15.4,17.2,8
５人以上,E27 業務用機械器具製造業,平成24,2012,年平均,19.3,19.4,18.9,160.1,162,151,148.8,149.9,143.5,11.3,12.1,7.5
５人以上,E27 業務用機械器具製造業,平成25,2013,年平均,19.2,19.3,18.7,161.3,164.2,148.4,150.7,152.7,141.7,10.6,11.5,6.7
５人以上,E27 業務用機械器具製造業,平成26,2014,年平均,19,19.1,18.2,159.3,163.2,141,148.7,151.6,135.4,10.6,11.6,5.6
５人以上,E27 業務用機械器具製造業,平成27,2015,年平均,18.7,18.8,17.9,156.3,159.1,143.9,146.1,148.2,136.7,10.2,10.9,7.2
５人以上,E27 業務用機械器具製造業,平成28,2016,年平均,18.9,19.2,17.9,159.7,164.3,141.2,148.3,152,133.6,11.4,12.3,7.6
５人以上,E27 業務用機械器具製造業,平成29,2017,年平均,19.2,19.3,18.5,161.3,164.7,148.7,150.1,152.5,141.2,11.2,12.2,7.5
５人以上,E27 業務用機械器具製造業,平成29,2017,1月,17.1,17.4,16.2,145.2,149.2,130,134.8,138.1,122.3,10.4,11.1,7.7
５人以上,E27 業務用機械器具製造業,平成29,2017,2月,19.3,19.5,18.6,161.9,165,150.1,150.7,152.9,142.2,11.2,12.1,7.9
５人以上,E27 業務用機械器具製造業,平成29,2017,3月,19.5,19.7,18.7,164.6,168,150.4,152.9,155.5,142.2,11.7,12.5,8.2
５人以上,E27 業務用機械器具製造業,平成29,2017,4月,20.2,20.4,19.4,170,173.3,156.7,158.2,160.5,148.8,11.8,12.8,7.9
５人以上,E27 業務用機械器具製造業,平成29,2017,5月,17.9,18.1,17.4,150.7,153.6,140,140.7,142.7,133.3,10,10.9,6.7
５人以上,E27 業務用機械器具製造業,平成29,2017,6月,21.1,21.3,20.1,177.2,181.9,159.1,165.5,169.1,151.7,11.7,12.8,7.4
５人以上,E27 業務用機械器具製造業,平成29,2017,7月,19.9,20.1,19.5,167.2,170.5,155.2,154.6,156.7,147,12.6,13.8,8.2
５人以上,E27 業務用機械器具製造業,平成29,2017,8月,17.3,17.5,16.7,145.9,148.9,134.8,135.4,137.3,128.3,10.5,11.6,6.5
５人以上,E27 業務用機械器具製造業,平成29,2017,9月,19.2,19.4,18.7,163.6,166.4,153,152,153.8,145.1,11.6,12.6,7.9
５人以上,E27 業務用機械器具製造業,平成29,2017,10月,19.2,19.4,18.4,161,164.6,147.4,149.8,152.3,140.4,11.2,12.3,7
５人以上,E27 業務用機械器具製造業,平成29,2017,11月,19.6,19.7,19.1,164.5,167.5,152.5,154.1,156,146.4,10.4,11.5,6.1
５人以上,E27 業務用機械器具製造業,平成29,2017,12月,19.6,19.7,19,164.5,167.6,154,152.7,154.8,145.8,11.8,12.8,8.2
５人以上,E28 電子部品・デバイス・電子回路製造業,平成24,2012,年平均,19.5,19.6,19,163.8,166.5,152.7,151.6,152.9,146.2,12.2,13.6,6.5
５人以上,E28 電子部品・デバイス・電子回路製造業,平成25,2013,年平均,18.9,19,18.6,156.2,158.9,145.6,146.3,147.9,140,9.9,11,5.6
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,年平均,18.9,19,18.5,159.7,162.8,146.7,146,147.3,140.6,13.7,15.5,6.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,年平均,19,19.2,18.6,164.9,169.8,149.7,150.5,153.4,141.5,14.4,16.4,8.2
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,年平均,19.1,19.3,18.7,162.1,167.6,147.8,149.1,152.8,139.6,13,14.8,8.2
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,年平均,19.1,19.1,18.8,161.2,163.3,154.7,149.5,151.2,144,11.7,12.1,10.7
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,1月,16.8,16.9,16.2,145,148.3,134.2,131.5,133.8,124.1,13.5,14.5,10.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,2月,20.2,20.2,20.2,172.2,173.9,166.7,159,159.9,156.1,13.2,14,10.6
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,3月,19.5,19.6,19.4,167.1,169.3,160.2,154.4,155.9,149.8,12.7,13.4,10.4
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,4月,20,20,19.9,172.1,174.3,165.2,157.5,159,152.9,14.6,15.3,12.3
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,5月,18,18.1,17.8,154.5,156.2,148.7,141.7,143.3,136.3,12.8,12.9,12.4
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,6月,19.9,20,19.7,168.5,170.3,162.8,157.2,158.9,151.7,11.3,11.4,11.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,7月,20,20.1,19.7,168.5,170.2,162.7,158.5,160.3,152.6,10,9.9,10.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,8月,17.5,17.6,17,144.4,146.3,138,134.7,136.6,128.3,9.7,9.7,9.7
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,9月,18.6,18.7,18.4,153.8,155.1,149.4,143.9,145.2,139.6,9.9,9.9,9.8
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,10月,19.6,19.7,19.1,163.5,165.5,157,152.3,154.2,146.4,11.2,11.3,10.6
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,11月,19.5,19.6,19.4,162.1,163.2,158.6,151.1,152.3,147,11,10.9,11.6
５人以上,E28 電子部品・デバイス・電子回路製造業,平成29,2017,12月,18.8,18.9,18.5,162.5,166,150.6,151.2,154.3,140.7,11.3,11.7,9.9
５人以上,E29 電気機械器具製造業,平成24,2012,年平均,18.8,18.8,18.5,159.4,161.6,149.1,143.4,144.3,139.3,16,17.3,9.8
５人以上,E29 電気機械器具製造業,平成25,2013,年平均,18.4,18.4,18.4,155.4,156.9,148.5,140,140.3,138.8,15.4,16.6,9.7
５人以上,E29 電気機械器具製造業,平成26,2014,年平均,18.6,18.6,18.4,158.8,160.4,151.8,141.4,141.7,140.4,17.4,18.7,11.4
５人以上,E29 電気機械器具製造業,平成27,2015,年平均,19,19.2,17.9,159.9,165.1,139.7,143,146.2,130.5,16.9,18.9,9.2
５人以上,E29 電気機械器具製造業,平成28,2016,年平均,18.7,18.9,17.7,158.1,165.2,135.2,141.5,146.1,126.8,16.6,19.1,8.4
５人以上,E29 電気機械器具製造業,平成29,2017,年平均,18.7,19,17.8,159.2,164.7,142.1,144.4,147.8,134,14.8,16.9,8.1
５人以上,E29 電気機械器具製造業,平成29,2017,1月,17,17.3,15.9,145.5,150.8,128.1,129.6,132.9,118.7,15.9,17.9,9.4
５人以上,E29 電気機械器具製造業,平成29,2017,2月,18.5,18.5,18.2,157.3,161.6,143.4,141.4,143.4,135,15.9,18.2,8.4
５人以上,E29 電気機械器具製造業,平成29,2017,3月,19.2,19.4,18.6,162.5,168.5,143.9,147.1,150.8,135.5,15.4,17.7,8.4
５人以上,E29 電気機械器具製造業,平成29,2017,4月,19.9,20.2,18.9,167.5,174.2,147.9,152.2,156.4,139.8,15.3,17.8,8.1
５人以上,E29 電気機械器具製造業,平成29,2017,5月,18,18.2,17.2,154.4,158.9,138.4,138.9,141.7,129,15.5,17.2,9.4
５人以上,E29 電気機械器具製造業,平成29,2017,6月,19.5,19.6,19.3,167.7,170.6,158.2,152.1,152.9,149.5,15.6,17.7,8.7
５人以上,E29 電気機械器具製造業,平成29,2017,7月,19.1,19.3,18.2,162.3,168.3,143.3,147.6,151.2,136,14.7,17.1,7.3
５人以上,E29 電気機械器具製造業,平成29,2017,8月,17.9,18.1,17.3,151.5,156,137.5,138.1,140.5,130.5,13.4,15.5,7
５人以上,E29 電気機械器具製造業,平成29,2017,9月,17.9,18.1,17.3,151.7,156.9,136,138.1,141.4,128.2,13.6,15.5,7.8
５人以上,E29 電気機械器具製造業,平成29,2017,10月,19.8,20.3,18.5,167.3,174.4,147.2,154.9,160.4,139.3,12.4,14,7.9
５人以上,E29 電気機械器具製造業,平成29,2017,11月,18.8,19.4,17,160.1,168.3,135.4,145.5,151.3,128.1,14.6,17,7.3
５人以上,E29 電気機械器具製造業,平成29,2017,12月,19.3,19.8,17.9,163.4,169.1,146.4,148.1,151.4,138.2,15.3,17.7,8.2
５人以上,E30 情報通信機械器具製造業,平成24,2012,年平均,18.8,19,18,155.4,157.9,144.3,144.7,146.4,137.4,10.7,11.5,6.9
５人以上,E30 情報通信機械器具製造業,平成25,2013,年平均,18.4,18.6,17.6,155.2,158.1,142.6,142.4,144.4,133.6,12.8,13.7,9
５人以上,E30 情報通信機械器具製造業,平成26,2014,年平均,18.2,18.5,17.2,149.7,152.8,136.7,140,142.6,129.2,9.7,10.2,7.5
５人以上,E30 情報通信機械器具製造業,平成27,2015,年平均,18.1,18.4,17.1,148.3,151.8,137,137.9,141.1,127.4,10.4,10.7,9.6
５人以上,E30 情報通信機械器具製造業,平成28,2016,年平均,18.1,18.4,17.1,146.7,149.8,137.2,138.3,141.7,127.7,8.4,8.1,9.5
５人以上,E30 情報通信機械器具製造業,平成29,2017,年平均,18.3,18.7,17.2,148.3,151.5,138.5,140.3,143.9,129.2,8,7.6,9.3
５人以上,E30 情報通信機械器具製造業,平成29,2017,1月,17.3,17.6,16.1,141.6,144.6,131.4,132.2,135.5,121.2,9.4,9.1,10.2
５人以上,E30 情報通信機械器具製造業,平成29,2017,2月,18.1,18.6,16.7,147.2,151.2,134.6,138.8,143.2,124.8,8.4,8,9.8
５人以上,E30 情報通信機械器具製造業,平成29,2017,3月,19.5,20.1,17.9,159.6,164,146.4,149.4,154.3,134.5,10.2,9.7,11.9
５人以上,E30 情報通信機械器具製造業,平成29,2017,4月,18.6,19,17.5,150.7,153.6,141.5,143.1,146.5,132,7.6,7.1,9.5
５人以上,E30 情報通信機械器具製造業,平成29,2017,5月,17.6,17.9,16.8,144.4,146.8,136.4,135.1,137.7,126.6,9.3,9.1,9.8
５人以上,E30 情報通信機械器具製造業,平成29,2017,6月,19.8,20.1,18.6,159.5,162.7,149.4,151.3,154.9,139.7,8.2,7.8,9.7
５人以上,E30 情報通信機械器具製造業,平成29,2017,7月,18.8,19.2,17.7,151.8,155.1,142,144.2,148,133,7.6,7.1,9
５人以上,E30 情報通信機械器具製造業,平成29,2017,8月,16.1,16.4,15.3,130.3,132.6,123,124.7,127.5,116,5.6,5.1,7
５人以上,E30 情報通信機械器具製造業,平成29,2017,9月,18.1,18.4,17.2,145.4,147.9,137.8,138.5,141.5,129.2,6.9,6.4,8.6
５人以上,E30 情報通信機械器具製造業,平成29,2017,10月,19.3,19.7,18.1,155.4,158.8,144.6,148.1,152.2,135.4,7.3,6.6,9.2
５人以上,E30 情報通信機械器具製造業,平成29,2017,11月,18.4,18.7,17.4,147.8,150.8,138,139.9,143.2,129.5,7.9,7.6,8.5
５人以上,E30 情報通信機械器具製造業,平成29,2017,12月,18.2,18.5,17.3,146.1,149.2,136.7,138.6,141.9,128.5,7.5,7.3,8.2
５人以上,E31 輸送用機械器具製造業,平成24,2012,年平均,18.5,18.5,18.3,161.1,163,148.8,145.6,146.3,140.9,15.5,16.7,7.9
５人以上,E31 輸送用機械器具製造業,平成25,2013,年平均,18.2,18.3,17.8,158.5,160.8,144.3,143,144.2,135.8,15.5,16.6,8.5
５人以上,E31 輸送用機械器具製造業,平成26,2014,年平均,18.6,18.7,18.1,156.9,158.4,149.4,145.1,146.2,139.6,11.8,12.2,9.8
５人以上,E31 輸送用機械器具製造業,平成27,2015,年平均,18.9,19.1,18.3,170.7,174.5,154.2,149.7,151.6,141.2,21,22.9,13
５人以上,E31 輸送用機械器具製造業,平成28,2016,年平均,19.1,19.3,18.3,172.3,176.9,154.2,151.5,153.9,141.9,20.8,23,12.3
５人以上,E31 輸送用機械器具製造業,平成29,2017,年平均,18.8,18.8,18.5,170.9,174,154.4,148.5,149.6,142.4,22.4,24.4,12
５人以上,E31 輸送用機械器具製造業,平成29,2017,1月,16.5,16.5,16.4,149.8,153.1,137.3,130.3,131.3,126.5,19.5,21.8,10.8
５人以上,E31 輸送用機械器具製造業,平成29,2017,2月,18.6,18.8,17.9,172.8,176,150.1,147.8,149.4,136.5,25,26.6,13.6
５人以上,E31 輸送用機械器具製造業,平成29,2017,3月,20.2,20.6,18.9,184.2,191.4,158.4,160.1,164,146.3,24.1,27.4,12.1
５人以上,E31 輸送用機械器具製造業,平成29,2017,4月,19.7,19.6,19.9,177.6,180.8,166.6,155.5,156.1,153.7,22.1,24.7,12.9
５人以上,E31 輸送用機械器具製造業,平成29,2017,5月,17.7,17.6,18,161.4,163.9,152.4,139.7,139.8,139.5,21.7,24.1,12.9
５人以上,E31 輸送用機械器具製造業,平成29,2017,6月,20,20.1,19.5,177.1,180.1,158.6,157.9,159.1,150.2,19.2,21,8.4
５人以上,E31 輸送用機械器具製造業,平成29,2017,7月,19.2,19.2,19.4,174.2,175.9,161.6,152.4,152.8,149.8,21.8,23.1,11.8
５人以上,E31 輸送用機械器具製造業,平成29,2017,8月,16.7,16.7,17.1,152.2,153.5,142,132.5,132.6,131.3,19.7,20.9,10.7
５人以上,E31 輸送用機械器具製造業,平成29,2017,9月,18.8,18.9,18.5,175.8,179.4,151.6,148.7,150,140.3,27.1,29.4,11.3
５人以上,E31 輸送用機械器具製造業,平成29,2017,10月,19.1,19.2,18.6,177.9,181.6,154,150.8,152.3,141.3,27.1,29.3,12.7
５人以上,E31 輸送用機械器具製造業,平成29,2017,11月,20,20.1,19.4,179.8,183.7,164.6,157.9,160,149.8,21.9,23.7,14.8
５人以上,E31 輸送用機械器具製造業,平成29,2017,12月,18.5,18.5,18.3,166.3,168.9,149.2,145.9,147,138.5,20.4,21.9,10.7
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成24,2012,年平均,19.6,19.9,18.9,154.6,159.8,143.3,145.5,149.6,136.7,9.1,10.2,6.6
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成25,2013,年平均,19.2,19.5,18.5,152.5,158.5,139.1,142.8,147.4,132.6,9.7,11.1,6.5
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,年平均,19.3,19.9,18.1,156.2,162.1,143.1,146.5,152.2,133.9,9.7,9.9,9.2
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,年平均,19.9,20,19.6,165.2,171.4,148.1,149.1,152.6,139.3,16.1,18.8,8.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,年平均,19.9,20.3,19.1,159.4,167.6,140.8,149.1,155.2,135.2,10.3,12.4,5.6
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,年平均,19.7,20.1,18.9,160.1,166,148,151.2,156,141.4,8.9,10,6.6
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,1月,16.6,17.1,15.4,133.4,139.5,120.4,127.3,132.9,115.5,6.1,6.6,4.9
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,2月,20.9,21.4,19.7,168.2,175.1,153.4,160.1,166,147.4,8.1,9.1,6
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,3月,19.4,20.1,18.1,157.4,164.6,142.1,150.1,156.4,136.7,7.3,8.2,5.4
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,4月,21.4,21.7,20.6,171.3,177.2,158.7,163.6,168.4,153.4,7.7,8.8,5.3
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,5月,18,18.2,17.6,144.5,148.1,137.1,137.7,140.8,131.3,6.8,7.3,5.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,6月,21.6,21.8,21.2,176.4,181.8,165.4,165.3,169.1,157.5,11.1,12.7,7.9
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,7月,20.8,21.1,20.2,169.4,174.5,159.2,158.4,162,151.3,11,12.5,7.9
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,8月,17.4,17.6,17,143.8,148.3,134.9,134.2,137.3,128.1,9.6,11,6.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,9月,20.5,21,19.5,168.2,175,155.2,158.4,164.1,147.4,9.8,10.9,7.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,10月,19.3,19.7,18.5,158.2,164.3,146.8,148.1,153,138.8,10.1,11.3,8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,11月,20.3,20.8,19.4,166.5,173.5,152.9,156.7,162,146.4,9.8,11.5,6.5
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成29,2017,12月,20.1,20.6,19,163.7,171,149.3,154.3,160.3,142.4,9.4,10.7,6.9
５人以上,I-1 卸売業,平成24,2012,年平均,19.7,20,19.1,155.1,160.4,144.6,147.1,151.3,138.8,8,9.1,5.8
５人以上,I-1 卸売業,平成25,2013,年平均,19.5,19.7,19,154.3,159.5,144.3,145.8,150,137.7,8.5,9.5,6.6
５人以上,I-1 卸売業,平成26,2014,年平均,19.4,19.6,18.9,154.2,158.9,145,146.1,150.2,138,8.1,8.7,7
５人以上,I-1 卸売業,平成27,2015,年平均,19.2,19.6,18.3,155.1,160.4,143.6,146.2,150.7,136.5,8.9,9.7,7.1
５人以上,I-1 卸売業,平成28,2016,年平均,19.2,19.6,18.5,154.6,159.6,144.6,145.9,149.9,137.9,8.7,9.7,6.7
５人以上,I-1 卸売業,平成29,2017,年平均,19.3,19.6,18.8,155.7,159.9,146.9,147.2,150.5,140.3,8.5,9.4,6.6
５人以上,I-1 卸売業,平成29,2017,1月,17.4,17.7,16.9,140.2,144.1,132,132.4,135.4,126.1,7.8,8.7,5.9
５人以上,I-1 卸売業,平成29,2017,2月,19.4,19.7,18.7,155.5,160.8,144.6,146.8,151,138,8.7,9.8,6.6
５人以上,I-1 卸売業,平成29,2017,3月,19.8,20.1,19.1,158.9,163.9,148,150.4,154.5,141.5,8.5,9.4,6.5
５人以上,I-1 卸売業,平成29,2017,4月,20.1,20.4,19.4,161.1,166.3,150.1,152.3,156.5,143.4,8.8,9.8,6.7
５人以上,I-1 卸売業,平成29,2017,5月,18.5,18.7,18.1,148.4,152.2,140.2,140.3,143.2,134.1,8.1,9,6.1
５人以上,I-1 卸売業,平成29,2017,6月,20.5,20.8,19.8,163.6,169,152.1,155.6,160,146.2,8,9,5.9
５人以上,I-1 卸売業,平成29,2017,7月,19.9,20.2,19.3,160.1,164.3,151.2,151.2,154.3,144.8,8.9,10,6.4
５人以上,I-1 卸売業,平成29,2017,8月,18.5,18.7,18.2,149.8,153.3,142.7,141.9,144.5,136.7,7.9,8.8,6
５人以上,I-1 卸売業,平成29,2017,9月,19.2,19.4,18.9,155,157.9,149.2,147,149.1,142.7,8,8.8,6.5
５人以上,I-1 卸売業,平成29,2017,10月,19.6,19.9,19,158.4,162.1,150.9,149.8,152.8,143.7,8.6,9.3,7.2
５人以上,I-1 卸売業,平成29,2017,11月,19.8,20.1,19.3,160.5,164.3,152.8,151.2,154.3,145,9.3,10,7.8
５人以上,I-1 卸売業,平成29,2017,12月,19.3,19.5,18.8,156.1,159.7,148.9,147.1,150,141.3,9,9.7,7.6
５人以上,I-2 小売業,平成24,2012,年平均,18,18.6,17.5,131.3,146,119.8,124.8,136.7,115.4,6.5,9.3,4.4
５人以上,I-2 小売業,平成25,2013,年平均,17.8,18.6,17.1,130.1,148.2,116.1,122.9,137.3,111.8,7.2,10.9,4.3
５人以上,I-2 小売業,平成26,2014,年平均,17.7,18.5,17.1,130,147,117.9,122.4,135.8,112.9,7.6,11.2,5
５人以上,I-2 小売業,平成27,2015,年平均,17.3,18.2,16.6,126.9,143.9,113.7,118.9,131.9,108.8,8,12,4.9
５人以上,I-2 小売業,平成28,2016,年平均,17.1,18,16.4,123.9,139.2,110.6,116.5,128.2,106.3,7.4,11,4.3
５人以上,I-2 小売業,平成29,2017,年平均,16.9,17.9,16.1,126.1,144.3,111.2,118.3,132.7,106.5,7.8,11.6,4.7
５人以上,I-2 小売業,平成29,2017,1月,16.6,17.7,15.7,125.1,144.8,109,116.8,132.1,104.3,8.3,12.7,4.7
５人以上,I-2 小売業,平成29,2017,2月,16.7,17.5,15.9,122.9,140.7,108.5,115.7,129.7,104.3,7.2,11,4.2
５人以上,I-2 小売業,平成29,2017,3月,16.4,17.3,15.6,122.5,140.4,107.6,114.8,128.5,103.4,7.7,11.9,4.2
５人以上,I-2 小売業,平成29,2017,4月,17.4,18.4,16.6,130.2,149.4,114.5,122.2,137.3,109.8,8,12.1,4.7
５人以上,I-2 小売業,平成29,2017,5月,16.9,17.9,16,125.9,144.2,110.6,117.9,132.2,105.9,8,12,4.7
５人以上,I-2 小売業,平成29,2017,6月,17.5,18.5,16.8,129,146.5,114.5,121.5,135.3,110.1,7.5,11.2,4.4
５人以上,I-2 小売業,平成29,2017,7月,17.2,18.2,16.4,128.1,146.5,113,120,135,107.7,8.1,11.5,5.3
５人以上,I-2 小売業,平成29,2017,8月,16.8,17.8,15.9,125.1,143.1,110.1,117.3,131.7,105.3,7.8,11.4,4.8
５人以上,I-2 小売業,平成29,2017,9月,16.8,17.7,16.1,126.1,144.5,110.9,118.4,132.9,106.4,7.7,11.6,4.5
５人以上,I-2 小売業,平成29,2017,10月,16.8,17.7,16,124.6,141.5,110.1,116.9,130.4,105.4,7.7,11.1,4.7
５人以上,I-2 小売業,平成29,2017,11月,17.1,18,16.3,126.3,144,111.8,118.4,132.5,106.8,7.9,11.5,5
５人以上,I-2 小売業,平成29,2017,12月,17.1,18.1,16.3,128,146.4,113.2,119.8,134.6,107.9,8.2,11.8,5.3
５人以上,M75 宿泊業,平成24,2012,年平均,18.7,19.9,16.8,145.8,160.2,124.9,137.5,151,118,8.3,9.2,6.9
５人以上,M75 宿泊業,平成25,2013,年平均,18.9,19.6,17.9,151.4,164.7,133.2,140.9,152.1,125.6,10.5,12.6,7.6
５人以上,M75 宿泊業,平成26,2014,年平均,18.8,19.5,17.8,154.1,166.5,136.9,143.1,153.3,128.9,11,13.2,8
５人以上,M75 宿泊業,平成27,2015,年平均,18,19.3,16.7,135.6,153.7,118.2,128.4,144.7,112.7,7.2,9,5.5
５人以上,M75 宿泊業,平成28,2016,年平均,18.3,19,17.5,142.5,155.4,129.2,131.9,142.9,120.5,10.6,12.5,8.7
５人以上,M75 宿泊業,平成29,2017,年平均,18.2,18.9,17.5,142.5,157.9,128.2,131.9,143.5,121.1,10.6,14.4,7.1
５人以上,M75 宿泊業,平成29,2017,1月,17.8,18.9,16.9,141.1,152.9,130.1,130.3,138.5,122.6,10.8,14.4,7.5
５人以上,M75 宿泊業,平成29,2017,2月,18.1,18.7,17.5,139.9,154.7,125.7,130.4,141.3,120,9.5,13.4,5.7
５人以上,M75 宿泊業,平成29,2017,3月,17.5,18.4,16.6,135.9,152.4,119.6,126.9,140.2,113.7,9,12.2,5.9
５人以上,M75 宿泊業,平成29,2017,4月,18.4,19.2,17.6,143.2,159.5,127.7,132.1,144.1,120.7,11.1,15.4,7
５人以上,M75 宿泊業,平成29,2017,5月,18.9,19.3,18.5,144.6,159.8,130.4,134.2,145.8,123.4,10.4,14,7
５人以上,M75 宿泊業,平成29,2017,6月,19,19.6,18.4,146.9,162,132.8,137,148.4,126.3,9.9,13.6,6.5
５人以上,M75 宿泊業,平成29,2017,7月,18.5,19.2,18,144.8,162.1,129.3,133.2,146.3,121.5,11.6,15.8,7.8
５人以上,M75 宿泊業,平成29,2017,8月,18.3,18.8,17.8,143.2,159.4,128.8,132.4,144.6,121.6,10.8,14.8,7.2
５人以上,M75 宿泊業,平成29,2017,9月,17.7,18.9,16.4,140.7,160.3,121.1,129.5,145.3,113.7,11.2,15,7.4
５人以上,M75 宿泊業,平成29,2017,10月,17.9,18.8,17.1,143.2,156.5,129.6,133.2,143.9,122.2,10,12.6,7.4
５人以上,M75 宿泊業,平成29,2017,11月,18.3,18.8,17.9,145.1,159.4,133.1,133.4,142.9,125.4,11.7,16.5,7.7
５人以上,M75 宿泊業,平成29,2017,12月,17.8,18.4,17.3,141.9,156.9,129.2,130.4,141.1,121.4,11.5,15.8,7.8
５人以上,MS Ｍ一括分,平成24,2012,年平均,16.1,17.4,15.1,112.6,136.6,94.4,105.9,125.6,91,6.7,11,3.4
５人以上,MS Ｍ一括分,平成25,2013,年平均,15.6,16.8,14.6,108.6,130.4,91.3,102.1,120.3,87.6,6.5,10.1,3.7
５人以上,MS Ｍ一括分,平成26,2014,年平均,15.3,16.5,14.4,105.9,126.6,89.9,99.1,116.3,85.9,6.8,10.3,4
５人以上,MS Ｍ一括分,平成27,2015,年平均,15.2,16.6,13.9,105.2,127.6,85.8,98.3,116.8,82.3,6.9,10.8,3.5
５人以上,MS Ｍ一括分,平成28,2016,年平均,14.7,16,13.6,101.2,122.8,84.3,94.6,112,81,6.6,10.8,3.3
５人以上,MS Ｍ一括分,平成29,2017,年平均,14.5,15.9,13.3,99.4,120.9,82.2,92.7,109.6,79.2,6.7,11.3,3
５人以上,MS Ｍ一括分,平成29,2017,1月,13.7,15.2,12.5,94.5,116.6,78,88.1,105.5,75,6.4,11.1,3
５人以上,MS Ｍ一括分,平成29,2017,2月,13.6,15.3,12.3,94,117.8,76.3,88.2,107.5,73.8,5.8,10.3,2.5
５人以上,MS Ｍ一括分,平成29,2017,3月,14.5,15.8,13.4,99.4,121,82.8,92.8,109.8,79.7,6.6,11.2,3.1
５人以上,MS Ｍ一括分,平成29,2017,4月,14.4,15.9,13.2,99.3,121.9,82.5,92.4,110,79.3,6.9,11.9,3.2
５人以上,MS Ｍ一括分,平成29,2017,5月,14.6,15.9,13.6,101.3,121,85.4,94.4,109.5,82.2,6.9,11.5,3.2
