01会計,02款,03項,04目,05節,06細節,07細々節,08決算額
06介護サービス事業特別会計,02使用料及び手数料,01使用料,01施設使用料,02老人保健施設使用料,01牟礼老人保健施設特別療養室使用料,0,14190000
06介護サービス事業特別会計,02使用料及び手数料,01使用料,01施設使用料,02老人保健施設使用料,02牟礼老人保健施設居室使用料,0,8816520
06介護サービス事業特別会計,02使用料及び手数料,01使用料,01施設使用料,03高齢者センター用地使用料,01高齢者センターけやき苑高圧線下土地使用料,0,611200
06介護サービス事業特別会計,02使用料及び手数料,02手数料,01手数料,01文書発行手数料,01文書発行手数料,0,84000
06介護サービス事業特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,01高齢者センターけやき苑運営事業繰入金,01高齢者センターけやき苑運営事業繰入金,0,26000000
06介護サービス事業特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,02特別養護老人ホームどんぐり山運営事業繰入金,02特別養護老人ホームどんぐり山運営事業繰入金,0,65000000
06介護サービス事業特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,03牟礼老人保健施設運営事業繰入金,01無料低額事業繰入金,0,1396230
06介護サービス事業特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,03牟礼老人保健施設運営事業繰入金,02牟礼老人保健施設運営事業繰入金,0,7000000
06介護サービス事業特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,04その他一般会計繰入金,01その他一般会計繰入金,0,146874391
06介護サービス事業特別会計,04繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,4282001
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,01高齢者センターけやき苑食事代収入,0,8711700
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,02高齢者センターどんぐり山通所食事代収入,0,4122316
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,03特別養護老人ホームどんぐり山短期入所食事代収入,0,2434040
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,04特別養護老人ホームどんぐり山食事代収入,0,11305680
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,05特別養護老人ホームどんぐり山短期入所生活用品費等実費収入,0,462300
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,06特別養護老人ホームどんぐり山生活用品費等実費収入,0,2958300
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,07牟礼老人保健施設日用品費等実費収入,0,29200005
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,08受託公衆電話料金収入,0,2716
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,09周辺基盤工事に伴う損失補償金収入,0,234360
06介護サービス事業特別会計,06財産収入,01財産売払収入,01物品売払収入,01自動車売払収入,01自動車売払収入,0,64530
07介護保険事業特別会計,01保険料,01介護保険料,01第１号被保険者保険料,01現年度分,01現年度分,0,2332634500
07介護保険事業特別会計,01保険料,01介護保険料,01第１号被保険者保険料,02滞納繰越分,01滞納繰越分,0,12321200
07介護保険事業特別会計,02国庫支出金,01国庫負担金,01介護給付費負担金,01現年度分,01介護給付費負担金,0,1860731512
07介護保険事業特別会計,02国庫支出金,02国庫補助金,01調整交付金,01現年度分,01調整交付金,0,441006000
07介護保険事業特別会計,02国庫支出金,02国庫補助金,02地域支援事業交付金（介護予防事業）,01現年度分,01地域支援事業交付金（介護予防事業）,0,16194790
07介護保険事業特別会計,02国庫支出金,02国庫補助金,03地域支援事業交付金（包括的支援事業・任意事業）,01現年度分,01地域支援事業交付金（包括的支援事業・任意事業）,0,72326640
07介護保険事業特別会計,02国庫支出金,02国庫補助金,03地域支援事業交付金（包括的支援事業・任意事業）,02過年度分,01地域支援事業交付金過年度分,0,504766
07介護保険事業特別会計,02国庫支出金,02国庫補助金,04介護保険災害臨時特例補助金,01介護保険災害臨時特例補助金,01介護保険災害臨時特例補助金,0,94000
07介護保険事業特別会計,03支払基金交付金,01支払基金交付金,01介護給付費交付金,01現年度分,01介護給付費交付金,0,2995978000
07介護保険事業特別会計,03支払基金交付金,01支払基金交付金,02地域支援事業支援交付金,01現年度分,01地域支援事業支援交付金,0,18785000
07介護保険事業特別会計,04都支出金,01都負担金,01介護給付費負担金,01現年度分,01介護給付費負担金,0,1539774000
07介護保険事業特別会計,04都支出金,02都補助金,01地域支援事業交付金（介護予防事業）,01現年度分,01地域支援事業交付金（介護予防事業）,0,8097395
07介護保険事業特別会計,04都支出金,02都補助金,02地域支援事業交付金（包括的支援事業・任意事業）,01現年度分,01地域支援事業交付金（包括的支援事業・任意事業）,0,36163320
07介護保険事業特別会計,04都支出金,02都補助金,02地域支援事業交付金（包括的支援事業・任意事業）,02過年度分,01地域支援事業交付金過年度分,0,252383
07介護保険事業特別会計,05財産収入,01財産運用収入,01利子及び配当金,01基金運用利子,01介護保険保険給付費準備基金積立金利子,0,433668
07介護保険事業特別会計,06繰入金,01一般会計繰入金,01介護給付費繰入金,01介護給付費繰入金,01介護給付費繰入金,0,1300000000
07介護保険事業特別会計,06繰入金,01一般会計繰入金,02地域支援事業繰入金（介護予防事業）,01地域支援事業繰入金（介護予防事業）,01地域支援事業繰入金（介護予防事業）,0,8615000
07介護保険事業特別会計,06繰入金,01一般会計繰入金,03地域支援事業繰入金（包括的支援事業・任意事業）,01地域支援事業繰入金（包括的支援事業・任意事業）,01地域支援事業繰入金（包括的支援事業・任意事業）,0,38472000
07介護保険事業特別会計,06繰入金,01一般会計繰入金,04その他一般会計繰入金,01職員給与費等繰入金,01職員給与費等繰入金,0,138000000
07介護保険事業特別会計,06繰入金,01一般会計繰入金,04その他一般会計繰入金,02事務費繰入金,01事務費繰入金,0,130000000
07介護保険事業特別会計,07繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,47040087
07介護保険事業特別会計,08諸収入,01延滞金、加算金及び過料,01第１号被保険者延滞金,01延滞金,01介護保険料延滞金,0,131200
07介護保険事業特別会計,08諸収入,03雑入,04雑入,01雑入,01介護予防地域機能訓練事業利用料金収入,0,1121500
07介護保険事業特別会計,08諸収入,03雑入,04雑入,01雑入,02徘徊高齢者等位置情報確認システム事業利用料金収入,0,62419
07介護保険事業特別会計,08諸収入,03雑入,04雑入,01雑入,03雇用保険料個人負担分収入,0,163480
09後期高齢者医療特別会計,01後期高齢者医療保険料,01後期高齢者医療保険料,01後期高齢者医療保険料,01後期高齢者医療保険料現年度分,01現年度分,0,2032895700
09後期高齢者医療特別会計,01後期高齢者医療保険料,01後期高齢者医療保険料,01後期高齢者医療保険料,02後期高齢者医療保険料滞納繰越分,01滞納繰越分,0,8500023
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,01療養給付費繰入金,01療養給付費繰入金,0,1073632943
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,02保険基盤安定繰入金,01保険基盤安定繰入金,0,219359614
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,03広域連合事務費繰入金,01広域連合事務費繰入金,0,51685879
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,04審査支払手数料繰入金,01審査支払手数料繰入金,0,43441516
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,05保険料未収金補填分繰入金,01保険料未収金補填分繰入金,0,7667999
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,06保険料所得割額減額分繰入金,01保険料所得割額減額分繰入金,0,1823424
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,07葬祭費繰入金,01葬祭費繰入金,0,49160000
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,08その他一般会計繰入金,01その他一般会計繰入金,0,51000000
09後期高齢者医療特別会計,04繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,4872291
09後期高齢者医療特別会計,05諸収入,01延滞金、加算金及び過料,01延滞金,01延滞金,01後期高齢者医療保険料延滞金,0,989900
09後期高齢者医療特別会計,05諸収入,02償還金及び還付加算金,01還付金及び還付加算金,01還付金及び還付加算金,01還付金及び還付加算金,0,1156400
09後期高齢者医療特別会計,05諸収入,02償還金及び還付加算金,02広域連合償還金,01広域連合負担金還付金,01広域連合負担金還付金,0,6166207
09後期高齢者医療特別会計,05諸収入,03受託事業収入,01受託事業収入,01健康診査事業費受託事業収入,01健康診査事業費受託事業収入,0,62586930
09後期高齢者医療特別会計,05諸収入,03受託事業収入,01受託事業収入,02葬祭費受託事業収入,01葬祭費受託事業収入,0,44050000
09後期高齢者医療特別会計,05諸収入,05雑入,01雑入,01雑入,01雇用保険料個人負担分収入,0,10311
09後期高齢者医療特別会計,05諸収入,05雑入,01雑入,01雑入,02その他の雑入,0,370106
