01会計,02款,03項,04目,05節,06細節,07細々節,08決算額
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,02施設介護サービス費収入,02介護老人保健施設介護サービス費収入,01牟礼老人保健施設介護サービス費収入,0,158471936
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,02施設介護サービス費収入,02介護老人保健施設介護サービス費収入,02牟礼老人保健施設特定入所者介護サービス費収入,0,8461620
06介護サービス事業特別会計,01介護サービス収入,02予防給付費収入,01介護予防サービス費収入,01介護予防通所介護費収入,01高齢者センターけやき苑介護予防通所介護費収入,0,7643165
06介護サービス事業特別会計,01介護サービス収入,02予防給付費収入,01介護予防サービス費収入,01介護予防通所介護費収入,02高齢者センターどんぐり山介護予防通所介護費収入,0,5761585
06介護サービス事業特別会計,01介護サービス収入,02予防給付費収入,01介護予防サービス費収入,02介護予防通所リハビリテーション費収入,01牟礼老人保健施設介護予防通所リハビリテーション費収入,0,5944965
06介護サービス事業特別会計,01介護サービス収入,02予防給付費収入,01介護予防サービス費収入,03介護予防短期入所療養介護費収入,01牟礼老人保健施設介護予防短期入所療養介護費収入,0,92375
06介護サービス事業特別会計,01介護サービス収入,02予防給付費収入,01介護予防サービス費収入,03介護予防短期入所療養介護費収入,02牟礼老人保健施設介護予防短期入所療養介護特定入所者介護サービス費収入,0,7110
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,01通所介護自己負担金収入,01高齢者センターけやき苑通所介護自己負担金収入,0,11209340
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,01通所介護自己負担金収入,02高齢者センターどんぐり山通所介護自己負担金収入,0,5540629
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,02通所リハビリテーション自己負担金収入,01牟礼老人保健施設通所リハビリテーション自己負担金収入,0,5575319
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,03短期入所生活介護自己負担金収入,01特別養護老人ホームどんぐり山短期入所生活介護自己負担金収入,0,2350339
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,04短期入所療養介護自己負担金収入,01牟礼老人保健施設短期入所療養介護自己負担金収入,0,6056198
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,05介護老人福祉施設自己負担金収入,01特別養護老人ホームどんぐり山自己負担金収入,0,17888059
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,06介護老人保健施設自己負担金収入,01牟礼老人保健施設自己負担金収入,0,17257909
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,07介護予防通所介護自己負担金収入,01高齢者センターけやき苑介護予防通所介護自己負担金収入,0,796558
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,07介護予防通所介護自己負担金収入,02高齢者センターどんぐり山介護予防通所介護自己負担金収入,0,657441
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,08介護予防通所リハビリテーション自己負担金収入,01牟礼老人保健施設介護予防通所リハビリテーション自己負担金収入,0,604512
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,09介護予防短期入所療養介護自己負担金収入,01牟礼老人保健施設介護予防短期入所療養介護自己負担金収入,0,10264
06介護サービス事業特別会計,02使用料及び手数料,01使用料,01施設使用料,01特別養護老人ホーム使用料,01特別養護老人ホームどんぐり山居室使用料,0,9055090
06介護サービス事業特別会計,02使用料及び手数料,01使用料,01施設使用料,01特別養護老人ホーム使用料,02特別養護老人ホームどんぐり山短期入所生活介護居室使用料,0,1962400
06介護サービス事業特別会計,02使用料及び手数料,01使用料,01施設使用料,02老人保健施設使用料,01牟礼老人保健施設特別療養室使用料,0,12301000
06介護サービス事業特別会計,02使用料及び手数料,01使用料,01施設使用料,02老人保健施設使用料,02牟礼老人保健施設居室使用料,0,9529830
06介護サービス事業特別会計,02使用料及び手数料,01使用料,01施設使用料,03高齢者センター用地使用料,01高齢者センターけやき苑高圧線下土地使用料,0,611200
06介護サービス事業特別会計,02使用料及び手数料,02手数料,01手数料,01文書発行手数料,01文書発行手数料,0,100000
06介護サービス事業特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,01高齢者センターけやき苑運営事業繰入金,01高齢者センターけやき苑運営事業繰入金,0,41000000
06介護サービス事業特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,02特別養護老人ホームどんぐり山運営事業繰入金,02特別養護老人ホームどんぐり山運営事業繰入金,0,73000000
06介護サービス事業特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,03牟礼老人保健施設運営事業繰入金,01無料低額事業繰入金,0,2878579
06介護サービス事業特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,03牟礼老人保健施設運営事業繰入金,02牟礼老人保健施設運営事業繰入金,0,8000000
06介護サービス事業特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,04その他一般会計繰入金,01その他一般会計繰入金,0,97725218
06介護サービス事業特別会計,04繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,3861114
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,01高齢者センターけやき苑食事代収入,0,8665500
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,02高齢者センターどんぐり山通所食事代収入,0,4061251
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,03特別養護老人ホームどんぐり山短期入所食事代収入,0,2484860
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,04特別養護老人ホームどんぐり山食事代収入,0,13777810
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,05特別養護老人ホームどんぐり山短期入所生活用品費等実費収入,0,429450
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,06特別養護老人ホームどんぐり山生活用品費等実費収入,0,3047700
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,07牟礼老人保健施設日用品費等実費収入,0,30530210
06介護サービス事業特別会計,05諸収入,02雑入,01雑入,01雑入,08受託公衆電話料金収入,0,332
06介護サービス事業特別会計,06財産収入,01財産売払収入,01物品売払収入,01自動車売払収入,01自動車売払収入,0,10000
07介護保険事業特別会計,01保険料,01介護保険料,01第１号被保険者保険料,01現年度分,01現年度分,0,2581790300
07介護保険事業特別会計,01保険料,01介護保険料,01第１号被保険者保険料,02滞納繰越分,01滞納繰越分,0,13567400
07介護保険事業特別会計,02国庫支出金,01国庫負担金,01介護給付費負担金,01現年度分,01介護給付費負担金,0,1878776703
07介護保険事業特別会計,02国庫支出金,02国庫補助金,01調整交付金,01現年度分,01調整交付金,0,388075000
07介護保険事業特別会計,02国庫支出金,02国庫補助金,02地域支援事業交付金（介護予防事業）,01現年度分,01地域支援事業交付金（介護予防事業）,0,11438435
07介護保険事業特別会計,02国庫支出金,02国庫補助金,03地域支援事業交付金（包括的支援事業・任意事業）,01現年度分,01地域支援事業交付金（包括的支援事業・任意事業）,0,78782310
07介護保険事業特別会計,02国庫支出金,02国庫補助金,03地域支援事業交付金（包括的支援事業・任意事業）,02過年度分,01地域支援事業交付金過年度分,0,3147618
07介護保険事業特別会計,02国庫支出金,02国庫補助金,04介護保険災害臨時特例補助金,01介護保険災害臨時特例補助金,01介護保険災害臨時特例補助金,0,111000
07介護保険事業特別会計,03支払基金交付金,01支払基金交付金,01介護給付費交付金,01現年度分,01介護給付費交付金,0,2888479000
07介護保険事業特別会計,03支払基金交付金,01支払基金交付金,01介護給付費交付金,02過年度分,01介護給付費交付金過年度分,0,2489533
07介護保険事業特別会計,03支払基金交付金,01支払基金交付金,02地域支援事業支援交付金,01現年度分,01地域支援事業支援交付金,0,13646905
07介護保険事業特別会計,04都支出金,01都負担金,01介護給付費負担金,01現年度分,01介護給付費負担金,0,1528816000
07介護保険事業特別会計,04都支出金,02都補助金,01地域支援事業交付金（介護予防事業）,01現年度分,01地域支援事業交付金（介護予防事業）,0,5719217
07介護保険事業特別会計,04都支出金,02都補助金,02地域支援事業交付金（包括的支援事業・任意事業）,01現年度分,01地域支援事業交付金（包括的支援事業・任意事業）,0,39391155
07介護保険事業特別会計,04都支出金,02都補助金,02地域支援事業交付金（包括的支援事業・任意事業）,02過年度分,01地域支援事業交付金過年度分,0,1573809
07介護保険事業特別会計,05財産収入,01財産運用収入,01利子及び配当金,01基金運用利子,01介護保険保険給付費準備基金積立金利子,0,486736
07介護保険事業特別会計,06繰入金,01一般会計繰入金,01介護給付費繰入金,01介護給付費繰入金,01介護給付費繰入金,0,1300000000
07介護保険事業特別会計,06繰入金,01一般会計繰入金,02地域支援事業繰入金（介護予防事業）,01地域支援事業繰入金（介護予防事業）,01地域支援事業繰入金（介護予防事業）,0,8393000
07介護保険事業特別会計,06繰入金,01一般会計繰入金,03地域支援事業繰入金（包括的支援事業・任意事業）,01地域支援事業繰入金（包括的支援事業・任意事業）,01地域支援事業繰入金（包括的支援事業・任意事業）,0,44882000
07介護保険事業特別会計,06繰入金,01一般会計繰入金,04低所得者保険料軽減繰入金,01低所得者保険料軽減繰入金,01低所得者保険料軽減繰入金,0,9080400
07介護保険事業特別会計,06繰入金,01一般会計繰入金,05その他一般会計繰入金,01職員給与費等繰入金,01職員給与費等繰入金,0,139000000
07介護保険事業特別会計,06繰入金,01一般会計繰入金,05その他一般会計繰入金,02事務費繰入金,01事務費繰入金,0,129000000
07介護保険事業特別会計,07繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,85067001
07介護保険事業特別会計,08諸収入,01延滞金、加算金及び過料,01第１号被保険者延滞金,01延滞金,01介護保険料延滞金,0,250300
07介護保険事業特別会計,08諸収入,02預金利子,01預金利子,01預金利子,01歳計現金預金利子,0,2191
07介護保険事業特別会計,08諸収入,03雑入,03返納金,01返納金,01介護給付費返納金,0,37800
07介護保険事業特別会計,08諸収入,03雑入,04雑入,01雑入,01介護予防地域機能訓練事業利用料金収入,0,1093300
07介護保険事業特別会計,08諸収入,03雑入,04雑入,01雑入,02徘徊高齢者等位置情報確認システム事業利用料金収入,0,57845
07介護保険事業特別会計,08諸収入,03雑入,04雑入,01雑入,03雇用保険料個人負担分収入,0,197321
07介護保険事業特別会計,08諸収入,03雑入,05弁償金,01損害賠償金収入,01介護保険システム運用支援業務に係る損害賠償金収入,0,340203
09後期高齢者医療特別会計,01後期高齢者医療保険料,01後期高齢者医療保険料,01後期高齢者医療保険料,01後期高齢者医療保険料現年度分,01現年度分,0,2041202620
09後期高齢者医療特別会計,01後期高齢者医療保険料,01後期高齢者医療保険料,01後期高齢者医療保険料,02後期高齢者医療保険料滞納繰越分,01滞納繰越分,0,8643630
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,01療養給付費繰入金,01療養給付費繰入金,0,1035401865
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,02保険基盤安定繰入金,01保険基盤安定繰入金,0,227389564
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,03広域連合事務費繰入金,01広域連合事務費繰入金,0,54037629
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,04審査支払手数料繰入金,01審査支払手数料繰入金,0,33000269
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,05保険料未収金補填分繰入金,01保険料未収金補填分繰入金,0,1461802
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,06保険料所得割額減額分繰入金,01保険料所得割額減額分繰入金,0,1873480
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,07葬祭費繰入金,01葬祭費繰入金,0,47750000
09後期高齢者医療特別会計,03繰入金,01他会計繰入金,01一般会計繰入金,08その他一般会計繰入金,01その他一般会計繰入金,0,111000000
09後期高齢者医療特別会計,04繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,6433695
09後期高齢者医療特別会計,05諸収入,01延滞金、加算金及び過料,01延滞金,01延滞金,01後期高齢者医療保険料延滞金,0,507600
09後期高齢者医療特別会計,05諸収入,02償還金及び還付加算金,01還付金及び還付加算金,01還付金及び還付加算金,01還付金及び還付加算金,0,805200
09後期高齢者医療特別会計,05諸収入,02償還金及び還付加算金,02広域連合償還金,01広域連合負担金還付金,01広域連合負担金還付金,0,4030922
09後期高齢者医療特別会計,05諸収入,03受託事業収入,01受託事業収入,01健康診査事業費受託事業収入,01健康診査事業費受託事業収入,0,65169090
09後期高齢者医療特別会計,05諸収入,03受託事業収入,01受託事業収入,02葬祭費受託事業収入,01葬祭費受託事業収入,0,45500000
09後期高齢者医療特別会計,05諸収入,05雑入,01雑入,01雑入,01雇用保険料個人負担分収入,0,10312
09後期高齢者医療特別会計,05諸収入,05雑入,01雑入,01雑入,02その他の雑入,0,432009
