年度,会計名称,款,款名称,項,項名称,目,目名称,細目,細目名称,節,節名称,予算額
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,401,多摩市環境基本計画等策定事業,12,役務費,216
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,401,多摩市環境基本計画等策定事業,13,委託料,11270
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,850,多摩市みどりと環境審議会運営経費,1,報酬,846
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,850,多摩市みどりと環境審議会運営経費,13,委託料,410
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,8,報償費,338
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,11,需用費,1586
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,12,役務費,74
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,13,委託料,4665
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,14,使用料及び賃借料,1252
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,18,備品購入費,7961
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,19,負担金・補助及び交付金,3850
R2,一般会計,4,衛生費,1,保健衛生費,5,公害対策費,403,公害対策事業,11,需用費,342
R2,一般会計,4,衛生費,1,保健衛生費,5,公害対策費,403,公害対策事業,12,役務費,65
R2,一般会計,4,衛生費,1,保健衛生費,5,公害対策費,403,公害対策事業,13,委託料,25617
R2,一般会計,4,衛生費,1,保健衛生費,5,公害対策費,403,公害対策事業,19,負担金・補助及び交付金,3
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,16,職員人件費等,2,給料,68248
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,16,職員人件費等,3,職員手当等,50603
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,16,職員人件費等,4,共済費,24422
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,16,職員人件費等,9,旅費,85
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,406,清掃事務経費,11,需用費,750
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,406,清掃事務経費,12,役務費,115
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,406,清掃事務経費,13,委託料,4670
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,406,清掃事務経費,19,負担金・補助及び交付金,104
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,406,清掃事務経費,23,償還金・利子及び割引料,1
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,408,廃棄物減量等推進審議会経費,1,報酬,459
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,408,廃棄物減量等推進審議会経費,13,委託料,171
R2,一般会計,4,衛生費,2,清掃費,1,清掃総務費,408,廃棄物減量等推進審議会経費,14,使用料及び賃借料,53
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,409,塵芥収集事業,11,需用費,1773
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,409,塵芥収集事業,12,役務費,233
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,409,塵芥収集事業,13,委託料,944048
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,410,一部事務組合負担金,19,負担金・補助及び交付金,986300
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,8,報償費,2701
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,11,需用費,2059
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,12,役務費,946
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,13,委託料,12750
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,14,使用料及び賃借料,597
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,18,備品購入費,4664
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,19,負担金・補助及び交付金,37715
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,27,公課費,26
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,8,報償費,13
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,11,需用費,23218
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,12,役務費,1733
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,13,委託料,261106
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,14,使用料及び賃借料,231
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,15,工事請負費,240882
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,16,原材料費,100
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,17,公有財産購入費,83025
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,19,負担金・補助及び交付金,5
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,27,公課費,9
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,11,需用費,5151
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,12,役務費,115
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,14,使用料及び賃借料,479
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,15,工事請負費,1320
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,16,原材料費,33
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,18,備品購入費,11020
R2,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,27,公課費,23
R2,一般会計,4,衛生費,2,清掃費,3,し尿処理費,420,し尿処理事業,12,役務費,36
R2,一般会計,4,衛生費,2,清掃費,3,し尿処理費,420,し尿処理事業,13,委託料,17277
R2,一般会計,5,労働費,1,労働諸費,1,労働諸費,423,就業労働相談事業,11,需用費,381
R2,一般会計,5,労働費,1,労働諸費,1,労働諸費,423,就業労働相談事業,12,役務費,49
R2,一般会計,5,労働費,1,労働諸費,1,労働諸費,423,就業労働相談事業,13,委託料,361
R2,一般会計,5,労働費,1,労働諸費,1,労働諸費,423,就業労働相談事業,14,使用料及び賃借料,5572
R2,一般会計,5,労働費,1,労働諸費,1,労働諸費,424,勤労者福祉対策事業,19,負担金・補助及び交付金,12525
R2,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,1,報酬,7020
R2,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,9,旅費,259
R2,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,10,交際費,50
R2,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,11,需用費,191
R2,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,14,使用料及び賃借料,211
R2,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,19,負担金・補助及び交付金,347
R2,一般会計,6,農林業費,1,農業費,1,農業委員会費,427,ふれあい農業推進事業,8,報償費,210
R2,一般会計,6,農林業費,1,農業費,1,農業委員会費,427,ふれあい農業推進事業,11,需用費,121
R2,一般会計,6,農林業費,1,農業費,2,農業総務費,17,職員人件費等,2,給料,16584
R2,一般会計,6,農林業費,1,農業費,2,農業総務費,17,職員人件費等,3,職員手当等,14106
R2,一般会計,6,農林業費,1,農業費,2,農業総務費,17,職員人件費等,4,共済費,6226
R2,一般会計,6,農林業費,1,農業費,2,農業総務費,17,職員人件費等,9,旅費,43
R2,一般会計,6,農林業費,1,農業費,2,農業総務費,428,農政事務経費,8,報償費,198
R2,一般会計,6,農林業費,1,農業費,2,農業総務費,428,農政事務経費,11,需用費,104
R2,一般会計,6,農林業費,1,農業費,2,農業総務費,428,農政事務経費,12,役務費,11
R2,一般会計,6,農林業費,1,農業費,2,農業総務費,428,農政事務経費,14,使用料及び賃借料,198
R2,一般会計,6,農林業費,1,農業費,2,農業総務費,428,農政事務経費,19,負担金・補助及び交付金,24
R2,一般会計,6,農林業費,1,農業費,3,農業振興費,430,都市農業推進事業,8,報償費,275
R2,一般会計,6,農林業費,1,農業費,3,農業振興費,430,都市農業推進事業,13,委託料,3905
R2,一般会計,6,農林業費,1,農業費,3,農業振興費,430,都市農業推進事業,19,負担金・補助及び交付金,3335
R2,一般会計,6,農林業費,1,農業費,3,農業振興費,432,家庭菜園推進事業,11,需用費,151
R2,一般会計,6,農林業費,1,農業費,3,農業振興費,432,家庭菜園推進事業,13,委託料,962
R2,一般会計,6,農林業費,1,農業費,3,農業振興費,432,家庭菜園推進事業,14,使用料及び賃借料,3980
R2,一般会計,6,農林業費,1,農業費,3,農業振興費,433,ふるさと多摩夏まつり補助事業,19,負担金・補助及び交付金,2100
R2,一般会計,7,商工費,1,商工費,1,商工総務費,18,職員人件費等,2,給料,36917
R2,一般会計,7,商工費,1,商工費,1,商工総務費,18,職員人件費等,3,職員手当等,34472
R2,一般会計,7,商工費,1,商工費,1,商工総務費,18,職員人件費等,4,共済費,14206
R2,一般会計,7,商工費,1,商工費,1,商工総務費,18,職員人件費等,9,旅費,150
R2,一般会計,7,商工費,1,商工費,2,商工振興費,435,中小企業事業資金貸付あっせん事業,13,委託料,119
R2,一般会計,7,商工費,1,商工費,2,商工振興費,435,中小企業事業資金貸付あっせん事業,19,負担金・補助及び交付金,32754
R2,一般会計,7,商工費,1,商工費,2,商工振興費,436,多摩商工会議所補助事業,19,負担金・補助及び交付金,10000
R2,一般会計,7,商工費,1,商工費,2,商工振興費,437,多摩市商店会装飾街路灯補助事業,19,負担金・補助及び交付金,1232
R2,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,1,報酬,2751
R2,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,8,報償費,205
R2,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,9,旅費,91
R2,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,11,需用費,92
R2,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,13,委託料,2980
R2,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,19,負担金・補助及び交付金,1092
R2,一般会計,7,商工費,1,商工費,2,商工振興費,443,観光推進事業,8,報償費,5
R2,一般会計,7,商工費,1,商工費,2,商工振興費,443,観光推進事業,11,需用費,500
R2,一般会計,7,商工費,1,商工費,2,商工振興費,443,観光推進事業,12,役務費,24
R2,一般会計,7,商工費,1,商工費,2,商工振興費,443,観光推進事業,13,委託料,508
R2,一般会計,7,商工費,1,商工費,2,商工振興費,443,観光推進事業,19,負担金・補助及び交付金,4
R2,一般会計,7,商工費,1,商工費,2,商工振興費,444,多摩市企業誘致事業,19,負担金・補助及び交付金,53926
R2,一般会計,7,商工費,1,商工費,2,商工振興費,445,聖蹟桜ヶ丘活性化事業,11,需用費,1007
R2,一般会計,7,商工費,1,商工費,2,商工振興費,445,聖蹟桜ヶ丘活性化事業,13,委託料,2805
R2,一般会計,7,商工費,1,商工費,2,商工振興費,445,聖蹟桜ヶ丘活性化事業,14,使用料及び賃借料,44
R2,一般会計,7,商工費,1,商工費,2,商工振興費,445,聖蹟桜ヶ丘活性化事業,19,負担金・補助及び交付金,8465
R2,一般会計,7,商工費,1,商工費,2,商工振興費,446,多摩センター地区活性化事業,11,需用費,682
R2,一般会計,7,商工費,1,商工費,2,商工振興費,446,多摩センター地区活性化事業,12,役務費,1
R2,一般会計,7,商工費,1,商工費,2,商工振興費,446,多摩センター地区活性化事業,13,委託料,11966
R2,一般会計,7,商工費,1,商工費,2,商工振興費,446,多摩センター地区活性化事業,14,使用料及び賃借料,308
R2,一般会計,7,商工費,1,商工費,2,商工振興費,446,多摩センター地区活性化事業,19,負担金・補助及び交付金,10000
R2,一般会計,7,商工費,1,商工費,2,商工振興費,447,商店街チャレンジ戦略支援事業,19,負担金・補助及び交付金,16097
R2,一般会計,7,商工費,1,商工費,2,商工振興費,448,フィルムコミッション（撮影支援）事業,13,委託料,5391
R2,一般会計,7,商工費,1,商工費,2,商工振興費,448,フィルムコミッション（撮影支援）事業,14,使用料及び賃借料,726
R2,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,1,報酬,10010
R2,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,8,報償費,80
R2,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,9,旅費,455
R2,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,11,需用費,535
R2,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,12,役務費,239
R2,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,14,使用料及び賃借料,150
R2,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,18,備品購入費,149
R2,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,19,負担金・補助及び交付金,362
R2,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,23,償還金・利子及び割引料,11
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,19,職員人件費等,2,給料,106647
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,19,職員人件費等,3,職員手当等,88315
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,19,職員人件費等,4,共済費,38630
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,19,職員人件費等,9,旅費,135
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,455,土木管理経費,11,需用費,550
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,455,土木管理経費,12,役務費,16
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,455,土木管理経費,13,委託料,8970
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,455,土木管理経費,14,使用料及び賃借料,235
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,455,土木管理経費,19,負担金・補助及び交付金,77
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,456,営繕管理経費,11,需用費,997
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,456,営繕管理経費,12,役務費,496
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,456,営繕管理経費,13,委託料,5233
R2,一般会計,8,土木費,1,土木管理費,1,土木総務費,456,営繕管理経費,14,使用料及び賃借料,1448
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,20,職員人件費等,2,給料,53330
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,20,職員人件費等,3,職員手当等,41928
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,20,職員人件費等,4,共済費,18990
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,20,職員人件費等,9,旅費,112
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,11,需用費,3940
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,12,役務費,582
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,13,委託料,6160
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,14,使用料及び賃借料,1580
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,18,備品購入費,88
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,19,負担金・補助及び交付金,711
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,461,街路灯維持管理経費,11,需用費,47600
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,461,街路灯維持管理経費,13,委託料,64400
R2,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,461,街路灯維持管理経費,15,工事請負費,37000
R2,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,465,道路維持事業,12,役務費,160
R2,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,465,道路維持事業,13,委託料,69549
R2,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,465,道路維持事業,15,工事請負費,110039
R2,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,465,道路維持事業,16,原材料費,500
R2,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,466,多摩センター共同溝維持管理経費,11,需用費,4100
R2,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,466,多摩センター共同溝維持管理経費,12,役務費,678
R2,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,466,多摩センター共同溝維持管理経費,13,委託料,8000
R2,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,466,多摩センター共同溝維持管理経費,15,工事請負費,17150
R2,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,467,街路樹等維持管理経費,8,報償費,300
R2,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,467,街路樹等維持管理経費,13,委託料,210115
R2,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,11,需用費,4
R2,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,12,役務費,660
R2,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,13,委託料,92650
R2,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,15,工事請負費,127300
R2,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,17,公有財産購入費,2565
R2,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,22,補償補填及び賠償金,8000
R2,一般会計,8,土木費,2,道路橋りょう費,4,交通安全施設費,472,交通安全施設整備事業,11,需用費,961
R2,一般会計,8,土木費,2,道路橋りょう費,4,交通安全施設費,472,交通安全施設整備事業,15,工事請負費,39583
R2,一般会計,8,土木費,2,道路橋りょう費,5,橋りょう維持費,473,橋りょう維持管理経費,12,役務費,600
R2,一般会計,8,土木費,2,道路橋りょう費,5,橋りょう維持費,473,橋りょう維持管理経費,13,委託料,34003
R2,一般会計,8,土木費,2,道路橋りょう費,5,橋りょう維持費,473,橋りょう維持管理経費,15,工事請負費,171000
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,21,職員人件費等,2,給料,143207
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,21,職員人件費等,3,職員手当等,116385
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,21,職員人件費等,4,共済費,52260
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,21,職員人件費等,9,旅費,445
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,475,都市計画審議会運営費,1,報酬,598
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,475,都市計画審議会運営費,8,報償費,5
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,475,都市計画審議会運営費,13,委託料,285
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,476,都市計画管理経費,11,需用費,1297
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,476,都市計画管理経費,12,役務費,17
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,476,都市計画管理経費,13,委託料,20093
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,476,都市計画管理経費,14,使用料及び賃借料,324
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,476,都市計画管理経費,19,負担金・補助及び交付金,134
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,477,都市計画に関する基本的な方針推進事業,1,報酬,564
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,477,都市計画に関する基本的な方針推進事業,8,報償費,52
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,477,都市計画に関する基本的な方針推進事業,13,委託料,456
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,477,都市計画に関する基本的な方針推進事業,15,工事請負費,60000
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,477,都市計画に関する基本的な方針推進事業,19,負担金・補助及び交付金,50
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,479,地籍調査事業,11,需用費,275
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,479,地籍調査事業,13,委託料,39000
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,479,地籍調査事業,14,使用料及び賃借料,1798
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,479,地籍調査事業,19,負担金・補助及び交付金,109
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,480,都市計画基金積立,25,積立金,2073
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,947,下水道事業会計繰出金,19,負担金・補助及び交付金,296602
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,948,ニュータウン再生関連事業,8,報償費,436
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,948,ニュータウン再生関連事業,11,需用費,145
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,948,ニュータウン再生関連事業,13,委託料,21000
R2,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,948,ニュータウン再生関連事業,14,使用料及び賃借料,478
R2,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,8,報償費,5335
R2,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,11,需用費,34466
R2,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,12,役務費,296
R2,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,13,委託料,545835
R2,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,14,使用料及び賃借料,13456
R2,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,15,工事請負費,43451
R2,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,16,原材料費,1500
R2,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,19,負担金・補助及び交付金,50
R2,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,27,公課費,76
R2,一般会計,8,土木費,3,都市計画費,4,公園費,494,公園整備事業,8,報償費,965
R2,一般会計,8,土木費,3,都市計画費,4,公園費,494,公園整備事業,13,委託料,77208
R2,一般会計,8,土木費,3,都市計画費,4,公園費,494,公園整備事業,15,工事請負費,314640
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,495,みどりの保全育成事業,8,報償費,348
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,495,みどりの保全育成事業,11,需用費,108
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,495,みどりの保全育成事業,12,役務費,320
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,495,みどりの保全育成事業,13,委託料,5773
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,495,みどりの保全育成事業,19,負担金・補助及び交付金,4629
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,8,報償費,156
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,11,需用費,3330
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,12,役務費,225
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,13,委託料,18120
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,14,使用料及び賃借料,172
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,16,原材料費,150
R2,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,499,みどりの基金積立,25,積立金,11118
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,487,マンションの適正管理促進事業,13,委託料,1000
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,500,住宅管理経費,8,報償費,60
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,500,住宅管理経費,11,需用費,20231
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,500,住宅管理経費,12,役務費,200
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,500,住宅管理経費,13,委託料,8103
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,500,住宅管理経費,14,使用料及び賃借料,1163
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,501,住宅耐震改修等促進事業,8,報償費,48
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,501,住宅耐震改修等促進事業,12,役務費,278
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,501,住宅耐震改修等促進事業,13,委託料,2908
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,501,住宅耐震改修等促進事業,19,負担金・補助及び交付金,44673
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,502,住宅相談事業,8,報償費,636
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,502,住宅相談事業,19,負担金・補助及び交付金,8072
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,503,住宅助成事業,19,負担金・補助及び交付金,157500
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,921,住宅ストック対策事業,8,報償費,633
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,921,住宅ストック対策事業,11,需用費,296
R2,一般会計,8,土木費,4,住宅費,1,住宅管理費,921,住宅ストック対策事業,12,役務費,210
R2,一般会計,9,消防費,1,消防費,1,常備消防費,506,消防事務委託等経費,13,委託料,1575020
R2,一般会計,9,消防費,1,消防費,1,常備消防費,506,消防事務委託等経費,19,負担金・補助及び交付金,5
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,1,報酬,20398
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,8,報償費,684
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,9,旅費,22006
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,10,交際費,100
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,11,需用費,10323
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,12,役務費,831
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,13,委託料,371
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,14,使用料及び賃借料,101
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,18,備品購入費,3527
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,19,負担金・補助及び交付金,19558
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,507,消防団運営経費,27,公課費,570
R2,一般会計,9,消防費,1,消防費,2,非常備消防費,508,消防少年団育成指導費,19,負担金・補助及び交付金,100
R2,一般会計,9,消防費,1,消防費,3,消防施設費,510,消防施設器具管理経費,11,需用費,1864
R2,一般会計,9,消防費,1,消防費,3,消防施設費,510,消防施設器具管理経費,12,役務費,27
R2,一般会計,9,消防費,1,消防費,3,消防施設費,510,消防施設器具管理経費,13,委託料,395
