年度,会計名称,款,款名称,項,項名称,目,目名称,細目,細目名称,節,節名称,予算額
R4,一般会計,4,衛生費,1,保健衛生費,2,予防費,971,新型コロナウイルスワクチン接種事業,13,使用料及び賃借料,23727
R4,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,393,斎場・霊園管理経費,18,負担金・補助及び交付金,41358
R4,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,394,公衆便所管理経費,10,需用費,1400
R4,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,394,公衆便所管理経費,11,役務費,2
R4,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,394,公衆便所管理経費,12,委託料,5454
R4,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,865,狂犬病予防・飼い主不明猫等対策経費,7,報償費,53
R4,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,865,狂犬病予防・飼い主不明猫等対策経費,10,需用費,536
R4,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,865,狂犬病予防・飼い主不明猫等対策経費,11,役務費,584
R4,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,865,狂犬病予防・飼い主不明猫等対策経費,12,委託料,890
R4,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,865,狂犬病予防・飼い主不明猫等対策経費,13,使用料及び賃借料,380
R4,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,865,狂犬病予防・飼い主不明猫等対策経費,18,負担金・補助及び交付金,1600
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,397,環境保全啓発事業,7,報償費,989
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,397,環境保全啓発事業,10,需用費,567
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,397,環境保全啓発事業,12,委託料,3279
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,397,環境保全啓発事業,13,使用料及び賃借料,500
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,401,多摩市環境基本計画等策定事業,11,役務費,254
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,401,多摩市環境基本計画等策定事業,12,委託料,11807
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,850,多摩市みどりと環境審議会運営経費,1,報酬,1213
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,850,多摩市みどりと環境審議会運営経費,12,委託料,453
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,7,報償費,130
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,10,需用費,623
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,12,委託料,15618
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,13,使用料及び賃借料,572
R4,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,898,地球温暖化対策事業,18,負担金・補助及び交付金,6000
R4,一般会計,4,衛生費,1,保健衛生費,5,公害対策費,403,公害対策事業,10,需用費,270
R4,一般会計,4,衛生費,1,保健衛生費,5,公害対策費,403,公害対策事業,11,役務費,58
R4,一般会計,4,衛生費,1,保健衛生費,5,公害対策費,403,公害対策事業,12,委託料,18985
R4,一般会計,4,衛生費,1,保健衛生費,5,公害対策費,403,公害対策事業,18,負担金・補助及び交付金,1
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,16,職員人件費等,2,給料,63652
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,16,職員人件費等,3,職員手当等,49321
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,16,職員人件費等,4,共済費,22837
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,16,職員人件費等,8,旅費,73
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,406,清掃事務経費,10,需用費,636
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,406,清掃事務経費,11,役務費,264
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,406,清掃事務経費,12,委託料,17520
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,406,清掃事務経費,17,備品購入費,704
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,406,清掃事務経費,18,負担金・補助及び交付金,104
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,406,清掃事務経費,22,償還金・利子及び割引料,1
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,408,廃棄物減量等推進審議会経費,1,報酬,1069
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,408,廃棄物減量等推進審議会経費,12,委託料,347
R4,一般会計,4,衛生費,2,清掃費,1,清掃総務費,408,廃棄物減量等推進審議会経費,13,使用料及び賃借料,53
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,409,塵芥収集事業,10,需用費,1763
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,409,塵芥収集事業,11,役務費,153
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,409,塵芥収集事業,12,委託料,961294
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,410,一部事務組合負担金,18,負担金・補助及び交付金,770669
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,7,報償費,2689
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,10,需用費,2190
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,11,役務費,912
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,12,委託料,12693
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,13,使用料及び賃借料,302
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,18,負担金・補助及び交付金,34960
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,412,ごみ減量化推進事業,26,公課費,26
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,7,報償費,13
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,10,需用費,20276
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,11,役務費,1783
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,12,委託料,250310
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,13,使用料及び賃借料,708
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,14,工事請負費,221097
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,15,原材料費,50
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,16,公有財産購入費,83031
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,413,資源化センター管理運営事業,18,負担金・補助及び交付金,5
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,10,需用費,4073
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,11,役務費,110
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,13,使用料及び賃借料,477
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,14,工事請負費,1
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,15,原材料費,20
R4,一般会計,4,衛生費,2,清掃費,2,塵芥処理費,414,収集機材管理事業,26,公課費,42
R4,一般会計,4,衛生費,2,清掃費,3,し尿処理費,420,し尿処理事業,11,役務費,36
R4,一般会計,4,衛生費,2,清掃費,3,し尿処理費,420,し尿処理事業,12,委託料,17934
R4,一般会計,5,労働費,1,労働諸費,1,労働諸費,423,就業労働相談事業,10,需用費,373
R4,一般会計,5,労働費,1,労働諸費,1,労働諸費,423,就業労働相談事業,11,役務費,49
R4,一般会計,5,労働費,1,労働諸費,1,労働諸費,423,就業労働相談事業,12,委託料,20386
R4,一般会計,5,労働費,1,労働諸費,1,労働諸費,423,就業労働相談事業,13,使用料及び賃借料,5624
R4,一般会計,5,労働費,1,労働諸費,1,労働諸費,424,勤労者福祉対策事業,18,負担金・補助及び交付金,12825
R4,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,1,報酬,7020
R4,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,8,旅費,267
R4,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,9,交際費,50
R4,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,10,需用費,112
R4,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,13,使用料及び賃借料,211
R4,一般会計,6,農林業費,1,農業費,1,農業委員会費,426,農業委員会運営費,18,負担金・補助及び交付金,347
R4,一般会計,6,農林業費,1,農業費,1,農業委員会費,427,ふれあい農業推進事業,7,報償費,210
R4,一般会計,6,農林業費,1,農業費,1,農業委員会費,427,ふれあい農業推進事業,10,需用費,71
R4,一般会計,6,農林業費,1,農業費,2,農業総務費,17,職員人件費等,2,給料,18347
R4,一般会計,6,農林業費,1,農業費,2,農業総務費,17,職員人件費等,3,職員手当等,14602
R4,一般会計,6,農林業費,1,農業費,2,農業総務費,17,職員人件費等,4,共済費,6394
R4,一般会計,6,農林業費,1,農業費,2,農業総務費,17,職員人件費等,8,旅費,35
R4,一般会計,6,農林業費,1,農業費,2,農業総務費,428,農政事務経費,7,報償費,198
R4,一般会計,6,農林業費,1,農業費,2,農業総務費,428,農政事務経費,10,需用費,97
R4,一般会計,6,農林業費,1,農業費,2,農業総務費,428,農政事務経費,11,役務費,11
R4,一般会計,6,農林業費,1,農業費,2,農業総務費,428,農政事務経費,13,使用料及び賃借料,179
R4,一般会計,6,農林業費,1,農業費,2,農業総務費,428,農政事務経費,18,負担金・補助及び交付金,24
R4,一般会計,6,農林業費,1,農業費,3,農業振興費,430,都市農業推進事業,7,報償費,249
R4,一般会計,6,農林業費,1,農業費,3,農業振興費,430,都市農業推進事業,12,委託料,3905
R4,一般会計,6,農林業費,1,農業費,3,農業振興費,430,都市農業推進事業,13,使用料及び賃借料,38
R4,一般会計,6,農林業費,1,農業費,3,農業振興費,430,都市農業推進事業,18,負担金・補助及び交付金,4307
R4,一般会計,6,農林業費,1,農業費,3,農業振興費,432,家庭菜園推進事業,10,需用費,9
R4,一般会計,6,農林業費,1,農業費,3,農業振興費,432,家庭菜園推進事業,12,委託料,861
R4,一般会計,6,農林業費,1,農業費,3,農業振興費,432,家庭菜園推進事業,13,使用料及び賃借料,3746
R4,一般会計,6,農林業費,1,農業費,3,農業振興費,433,ふるさと多摩夏まつり補助事業,18,負担金・補助及び交付金,2100
R4,一般会計,7,商工費,1,商工費,1,商工総務費,18,職員人件費等,2,給料,38487
R4,一般会計,7,商工費,1,商工費,1,商工総務費,18,職員人件費等,3,職員手当等,34186
R4,一般会計,7,商工費,1,商工費,1,商工総務費,18,職員人件費等,4,共済費,14248
R4,一般会計,7,商工費,1,商工費,1,商工総務費,18,職員人件費等,8,旅費,155
R4,一般会計,7,商工費,1,商工費,2,商工振興費,435,中小企業事業資金貸付あっせん事業,12,委託料,119
R4,一般会計,7,商工費,1,商工費,2,商工振興費,435,中小企業事業資金貸付あっせん事業,18,負担金・補助及び交付金,33064
R4,一般会計,7,商工費,1,商工費,2,商工振興費,436,多摩商工会議所補助事業,18,負担金・補助及び交付金,10000
R4,一般会計,7,商工費,1,商工費,2,商工振興費,437,多摩市商店会装飾街路灯補助事業,18,負担金・補助及び交付金,935
R4,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,1,報酬,2777
R4,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,7,報償費,153
R4,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,8,旅費,91
R4,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,10,需用費,282
R4,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,12,委託料,5793
R4,一般会計,7,商工費,1,商工費,2,商工振興費,439,創業・経営支援事業,18,負担金・補助及び交付金,100924
R4,一般会計,7,商工費,1,商工費,2,商工振興費,443,観光推進事業,7,報償費,5
R4,一般会計,7,商工費,1,商工費,2,商工振興費,443,観光推進事業,10,需用費,1728
R4,一般会計,7,商工費,1,商工費,2,商工振興費,443,観光推進事業,11,役務費,1024
R4,一般会計,7,商工費,1,商工費,2,商工振興費,443,観光推進事業,12,委託料,1642
R4,一般会計,7,商工費,1,商工費,2,商工振興費,443,観光推進事業,13,使用料及び賃借料,770
R4,一般会計,7,商工費,1,商工費,2,商工振興費,443,観光推進事業,18,負担金・補助及び交付金,5057
R4,一般会計,7,商工費,1,商工費,2,商工振興費,444,多摩市企業誘致事業,18,負担金・補助及び交付金,120428
R4,一般会計,7,商工費,1,商工費,2,商工振興費,445,聖蹟桜ヶ丘活性化事業,12,委託料,6039
R4,一般会計,7,商工費,1,商工費,2,商工振興費,445,聖蹟桜ヶ丘活性化事業,13,使用料及び賃借料,44
R4,一般会計,7,商工費,1,商工費,2,商工振興費,445,聖蹟桜ヶ丘活性化事業,18,負担金・補助及び交付金,7153
R4,一般会計,7,商工費,1,商工費,2,商工振興費,446,多摩センター地区活性化事業,7,報償費,78
R4,一般会計,7,商工費,1,商工費,2,商工振興費,446,多摩センター地区活性化事業,10,需用費,980
R4,一般会計,7,商工費,1,商工費,2,商工振興費,446,多摩センター地区活性化事業,11,役務費,27
R4,一般会計,7,商工費,1,商工費,2,商工振興費,446,多摩センター地区活性化事業,12,委託料,6502
R4,一般会計,7,商工費,1,商工費,2,商工振興費,446,多摩センター地区活性化事業,13,使用料及び賃借料,374
R4,一般会計,7,商工費,1,商工費,2,商工振興費,446,多摩センター地区活性化事業,18,負担金・補助及び交付金,10000
R4,一般会計,7,商工費,1,商工費,2,商工振興費,447,商店街チャレンジ戦略支援事業,18,負担金・補助及び交付金,16943
R4,一般会計,7,商工費,1,商工費,2,商工振興費,448,フィルムコミッション（撮影支援）事業,12,委託料,6652
R4,一般会計,7,商工費,1,商工費,2,商工振興費,962,新型コロナウイルス感染症経済対策事業,12,委託料,2541
R4,一般会計,7,商工費,1,商工費,2,商工振興費,962,新型コロナウイルス感染症経済対策事業,18,負担金・補助及び交付金,60000
R4,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,1,報酬,10022
R4,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,7,報償費,78
R4,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,8,旅費,455
R4,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,10,需用費,524
R4,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,11,役務費,233
R4,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,12,委託料,139
R4,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,13,使用料及び賃借料,144
R4,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,17,備品購入費,133
R4,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,18,負担金・補助及び交付金,12
R4,一般会計,7,商工費,1,商工費,3,消費者対策費,450,消費生活センター管理運営事業,22,償還金・利子及び割引料,11
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,19,職員人件費等,2,給料,98127
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,19,職員人件費等,3,職員手当等,80720
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,19,職員人件費等,4,共済費,34084
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,19,職員人件費等,8,旅費,117
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,455,土木管理経費,10,需用費,510
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,455,土木管理経費,11,役務費,1370
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,455,土木管理経費,12,委託料,16425
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,455,土木管理経費,13,使用料及び賃借料,225
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,455,土木管理経費,18,負担金・補助及び交付金,77
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,456,営繕管理経費,10,需用費,913
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,456,営繕管理経費,11,役務費,1063
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,456,営繕管理経費,12,委託料,5740
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,456,営繕管理経費,13,使用料及び賃借料,1448
R4,一般会計,8,土木費,1,土木管理費,1,土木総務費,456,営繕管理経費,26,公課費,9
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,20,職員人件費等,2,給料,51648
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,20,職員人件費等,3,職員手当等,39551
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,20,職員人件費等,4,共済費,17450
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,20,職員人件費等,8,旅費,112
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,10,需用費,3430
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,11,役務費,1229
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,12,委託料,6160
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,13,使用料及び賃借料,1543
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,17,備品購入費,63
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,18,負担金・補助及び交付金,481
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,458,道路橋りょう管理経費,21,補償補填及び賠償金,1
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,461,街路灯維持管理経費,10,需用費,41500
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,461,街路灯維持管理経費,12,委託料,64400
R4,一般会計,8,土木費,2,道路橋りょう費,1,道路橋りょう総務費,461,街路灯維持管理経費,14,工事請負費,37560
R4,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,465,道路維持事業,11,役務費,101
R4,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,465,道路維持事業,12,委託料,69745
R4,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,465,道路維持事業,14,工事請負費,106000
R4,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,465,道路維持事業,15,原材料費,500
R4,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,466,多摩センター共同溝維持管理経費,10,需用費,4000
R4,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,466,多摩センター共同溝維持管理経費,11,役務費,87
R4,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,466,多摩センター共同溝維持管理経費,12,委託料,8650
R4,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,466,多摩センター共同溝維持管理経費,14,工事請負費,31050
R4,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,467,街路樹等維持管理経費,7,報償費,406
R4,一般会計,8,土木費,2,道路橋りょう費,2,道路維持費,467,街路樹等維持管理経費,12,委託料,252715
R4,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,10,需用費,32
R4,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,11,役務費,1600
R4,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,12,委託料,27630
R4,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,14,工事請負費,567550
R4,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,16,公有財産購入費,16962
R4,一般会計,8,土木費,2,道路橋りょう費,3,道路新設改良費,468,道路整備事業,21,補償補填及び賠償金,11000
R4,一般会計,8,土木費,2,道路橋りょう費,4,交通安全施設費,472,交通安全施設整備事業,10,需用費,876
R4,一般会計,8,土木費,2,道路橋りょう費,4,交通安全施設費,472,交通安全施設整備事業,14,工事請負費,18081
R4,一般会計,8,土木費,2,道路橋りょう費,5,橋りょう維持費,473,橋りょう維持管理経費,12,委託料,58927
R4,一般会計,8,土木費,2,道路橋りょう費,5,橋りょう維持費,473,橋りょう維持管理経費,14,工事請負費,269300
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,21,職員人件費等,2,給料,131545
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,21,職員人件費等,3,職員手当等,104326
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,21,職員人件費等,4,共済費,46565
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,21,職員人件費等,8,旅費,289
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,475,都市計画審議会運営費,1,報酬,1062
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,475,都市計画審議会運営費,7,報償費,5
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,475,都市計画審議会運営費,12,委託料,439
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,476,都市計画管理経費,10,需用費,1082
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,476,都市計画管理経費,11,役務費,15
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,476,都市計画管理経費,12,委託料,4990
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,476,都市計画管理経費,13,使用料及び賃借料,311
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,476,都市計画管理経費,18,負担金・補助及び交付金,152
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,477,都市計画に関する基本的な方針推進事業,1,報酬,564
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,477,都市計画に関する基本的な方針推進事業,7,報償費,170
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,477,都市計画に関する基本的な方針推進事業,10,需用費,100
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,477,都市計画に関する基本的な方針推進事業,12,委託料,7462
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,477,都市計画に関する基本的な方針推進事業,13,使用料及び賃借料,1155
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,477,都市計画に関する基本的な方針推進事業,18,負担金・補助及び交付金,50
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,479,地籍調査事業,10,需用費,254
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,479,地籍調査事業,12,委託料,21000
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,479,地籍調査事業,13,使用料及び賃借料,1656
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,479,地籍調査事業,18,負担金・補助及び交付金,70
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,480,都市計画基金積立,24,積立金,100704
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,947,下水道事業会計繰出金,18,負担金・補助及び交付金,316306
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,948,ニュータウン再生関連事業,7,報償費,398
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,948,ニュータウン再生関連事業,10,需用費,24
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,948,ニュータウン再生関連事業,12,委託料,38373
R4,一般会計,8,土木費,3,都市計画費,1,都市計画総務費,948,ニュータウン再生関連事業,13,使用料及び賃借料,217
R4,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,7,報償費,5000
R4,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,10,需用費,34059
R4,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,11,役務費,342
R4,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,12,委託料,570728
R4,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,13,使用料及び賃借料,13367
R4,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,14,工事請負費,36000
R4,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,15,原材料費,1500
R4,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,17,備品購入費,2858
R4,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,18,負担金・補助及び交付金,50
R4,一般会計,8,土木費,3,都市計画費,4,公園費,493,公園管理経費,26,公課費,80
R4,一般会計,8,土木費,3,都市計画費,4,公園費,494,公園整備事業,7,報償費,1150
R4,一般会計,8,土木費,3,都市計画費,4,公園費,494,公園整備事業,10,需用費,138
R4,一般会計,8,土木費,3,都市計画費,4,公園費,494,公園整備事業,11,役務費,1052
R4,一般会計,8,土木費,3,都市計画費,4,公園費,494,公園整備事業,12,委託料,69980
R4,一般会計,8,土木費,3,都市計画費,4,公園費,494,公園整備事業,14,工事請負費,249929
R4,一般会計,8,土木費,3,都市計画費,4,公園費,498,多摩中央公園改修整備・運営事業,12,委託料,58953
R4,一般会計,8,土木費,3,都市計画費,4,公園費,498,多摩中央公園改修整備・運営事業,16,公有財産購入費,169000
R4,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,495,みどりの保全育成事業,7,報償費,135
R4,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,495,みどりの保全育成事業,10,需用費,230
R4,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,495,みどりの保全育成事業,11,役務費,100
R4,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,495,みどりの保全育成事業,18,負担金・補助及び交付金,4494
R4,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,7,報償費,168
R4,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,10,需用費,3250
R4,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,11,役務費,225
R4,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,12,委託料,19466
R4,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,13,使用料及び賃借料,171
R4,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,497,グリーンライブセンター管理運営経費,15,原材料費,120
R4,一般会計,8,土木費,3,都市計画費,5,緑化推進対策費,499,みどりの基金積立,24,積立金,15221
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,500,住宅管理経費,7,報償費,60
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,500,住宅管理経費,10,需用費,16637
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,500,住宅管理経費,11,役務費,201
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,500,住宅管理経費,12,委託料,5333
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,500,住宅管理経費,13,使用料及び賃借料,1163
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,501,住宅耐震改修等促進事業,7,報償費,24
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,501,住宅耐震改修等促進事業,11,役務費,134
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,501,住宅耐震改修等促進事業,12,委託料,1738
R4,一般会計,8,土木費,4,住宅費,1,住宅管理費,501,住宅耐震改修等促進事業,18,負担金・補助及び交付金,236948
