"最終更新日","ページタイトル","分類","第1分類","第2分類","ファイルパス","地区","紹介文","所在地","連絡先","開館時間","休業日","施設の概要","受付時間","電車","バス","駐車場","駐輪場","画像1","画像キャプション1","画像2","画像キャプション2","画像3","画像キャプション3","画像4","画像キャプション4","画像5","画像キャプション5","緯度","経度",""
"2020-11-16 16:53:34","赤坂子ども中高生プラザ青山館（カリッパ）","009007010000","学校教育・子どもの施設","子ども中高生プラザ・児童高齢者交流プラザ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/39.html","赤坂地区","赤坂子ども中高生プラザの分館として、令和2年4月1日にオープンしました。
旧青山児童館の事業継承や赤坂子ども中高生プラザとの事業連携等、青山地域に根付いた事業展開を行っています。
施設の管理運営は、指定管理者（社会福祉法人東京聖労院）が行います。","港区北青山三丁目4番1-201号","電話番号：03-5786-6567
ファックス番号：03-3408-1722","","","","","","","","","","","","","","","","","","","35.667302","139.712219",""
"2022-02-15 10:00:51","sakura保育園六本木","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/132.html","麻布地区","","港区六本木4丁目5番11号","電話番号：03-6434-5011","","","私立・認可保育園","","","","","","","","","","","","","","","","35.664738","139.732414",""
"2022-02-15 09:59:33","リトルパルズ保育園六本木","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/133.html","麻布地区","","港区六本木6丁目5番27号","電話番号：050-1741-0790","","","私立・認可保育園","","","","","","","","","","","","","","","","35.661008","139.731147",""
"2023-05-02 14:10:11","アイグラン保育園白金台","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/134.html","高輪地区","","港区白金台3丁目13番18号","電話番号：03-6277-4494","","","私立・認可保育園","","","","","","","","","","","","","","","","35.635770","139.725008",""
"2022-04-20 08:38:14","芝浜小学校","009007003000","学校教育・子どもの施設","小学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sho/20.html","芝浦港南地区","","港区芝浦一丁目16番31号","・電話：03-3769-3051
・ファックス：03-3769-3050","","","","","","","","","","","","","","","","","","","35.646369","139.750962",""
"2023-06-23 13:30:38","神明子ども中高生プラザ学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/40.html","芝地区","","浜松町1-6-7","電話番号：03-5733-5199
ファックス番号：03-6809-2625","","","","","","","","","","","","","","","","","","","35.658743","139.757469",""
"2022-10-25 09:51:04","放課GO→学童クラブおなりもん","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/41.html","芝地区","","芝公園3-2-4
御成門小学校内","電話番号：03-3431-2767
ファックス番号：03-3431-2767","","","","","","","","","","","","","","","","","","","35.661084","139.749586",""
"2022-10-25 09:51:12","放課GO→学童クラブしば","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/42.html","芝地区","","芝2-21-3
芝小学校内","電話番号：03-3456-5082
ファックス番号：03-3456-5082","","","","","","","","","","","","","","","","","","","35.651349","139.750176",""
"2022-10-25 09:51:19","放課GO→学童クラブあかばね","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/43.html","芝地区","","三田1-4-52
赤羽小学校内","電話番号：03-5443-0331
ファックス番号：03-5443-0331","","","","","","","","","","","","","","","","","","","35.653347","139.742537",""
"2022-10-26 11:42:24","飯倉学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/44.html","麻布地区","","東麻布1-21-2","電話番号：03-3583-6355
ファックス番号：03-3583-4364","","","","","","","","","","","","","","","","","","","35.655919","139.743524",""
"2022-10-26 11:32:54","麻布子ども中高生プラザ学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/45.html","麻布地区","","南麻布4-6-7","電話番号：03-5447-0611
ファックス番号：03-5447-0612","","","","","","","","","","","","","","","","","","","35.650976","139.727544",""
"2022-10-25 09:51:46","放課GO→学童クラブあざぶ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/46.html","麻布地区","","麻布台1-5-15
麻布小学校内","電話番号：03-3583-5883
ファックス番号：03-3583-5883","","","","","","","","","","","","","","","","","","","35.662043","139.738551",""
"2022-10-25 09:51:55","放課GO→学童クラブなんざん","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/47.html","麻布地区","","元麻布3-8-15
南山小学校内","電話番号：03-3470-9699
ファックス番号：03-3470-9699","","","","","","","","","","","","","","","","","","","35.657344","139.731122",""
"2022-10-25 09:52:02","放課GO→学童クラブほんむら","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/48.html","麻布地区","","南麻布3-9-33
本村小学校内","電話番号：03-3473-4781
ファックス番号：03-3473-4781","","","","","","","","","","","","","","","","","","","35.64993","139.729979",""
"2022-10-25 09:52:09","放課GO→学童クラブこうがい","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/49.html","麻布地区","","西麻布3-11-16
笄小学校内","電話番号：03-3404-3301
ファックス番号：03-3404-3301","","","","","","","","","","","","","","","","","","","35.656564","139.72491",""
"2022-10-25 09:52:16","放課GO→学童クラブひがしまち","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/50.html","麻布地区","","南麻布1-8-11
東町小学校内","電話番号：03-3451-7728
ファックス番号：03-3451-7728","","","","","","","","","","","","","","","","","","","35.650937","139.735848",""
"2022-10-26 11:17:51","赤坂子ども中高生プラザ学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/51.html","赤坂地区","","赤坂6-6-14","電話番号：03-5561-7830
ファックス番号：03-5561-7836","","","","","","","","","","","","","","","","","","","35.670071","139.73765",""
"2022-10-26 11:04:52","赤坂子ども中高生プラザ青山館学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/52.html","赤坂地区","","北青山3-4-1-201号","電話番号：03-5786-6567
ファックス番号：03-3408-1722","","","","","","","","","","","","","","","","","","","35.667302","139.712219",""
"2022-10-25 09:52:37","放課GO→学童クラブあかさか","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/53.html","赤坂地区","","赤坂8-13-29
赤坂小学校内","電話番号：03-3404-6931
ファックス番号：03-3404-6931","","","","","","","","","","","","","","","","","","","35.669408","139.73102",""
"2022-10-25 09:52:43","放課GO→学童クラブあおやま","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/54.html","赤坂地区","","南青山2-21-2
青山小学校内","電話番号：03-5474-2760
ファックス番号：03-5474-2760","","","","","","","","","","","","","","","","","","","35.669901","139.719009",""
"2022-10-26 10:55:09","豊岡児童館学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/56.html","高輪地区","","三田5-7-7","電話番号：03-3453-1592
ファックス番号：03-3453-0624","","","","","","","","","","","","","","","","","","","35.646538","139.739584",""
"2022-10-26 10:54:35","高輪児童館学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/57.html","高輪地区","","高輪3-18-15","電話番号：03-3449-1642
ファックス番号：03-3449-0819","","","","","","","","","","","","","","","","","","","35.633222","139.735722",""
"2022-10-26 10:53:44","白金台児童館学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/58.html","高輪地区","","白金台4-8-5","電話番号：03-3444-1899
ファックス番号：03-3444-1647","","","","","","","","","","","","","","","","","","","35.637797","139.72499",""
"2022-10-26 10:52:53","高輪子ども中高生プラザ学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/59.html","高輪地区","","高輪1-4-35","電話番号：03-3443-1555
ファックス番号：03-3443-3433","","","","","","","","","","","","","","","","","","","35.642437","139.734846",""
"2022-10-25 09:53:19","放課GO→学童クラブたかなわだい","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/60.html","高輪地区","","高輪2-8-24
高輪台小学校内","電話番号：03-5449-6911
ファックス番号：03-5449-6912","","","","","","","","","","","","","","","","","","","35.63642","139.734367",""
"2022-10-26 10:49:57","放課GO→学童クラブしろかね","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/61.html","高輪地区","","白金台1-4-26
白金小学校内","電話番号：03-3440-4321
ファックス番号：03-3440-4321","","","","","","","","","","","","","","","","","","","35.636912","139.728568",""
"2022-10-26 10:49:44","放課GO→学童クラブしろかねのおか","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/62.html","高輪地区","","白金4-1-12
白金の丘学園
白金の丘小学校内","電話番号：03-3441-8395
ファックス番号：03-3441-5539","","","","","","","","","","","","","","","","","","","35.6437","139.726835",""
"2022-10-26 10:46:17","台場児童館学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/63.html","芝浦港南地区","","台場1-5-1","電話番号：03-5500-2363
ファックス番号：03-5500-2369","","","","","","","","","","","","","","","","","","","35.630093","139.777095",""
"2022-10-26 10:45:33","港南子ども中高生プラザ学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/64.html","芝浦港南地区","","港南4-3-7","電話番号：03-3450-9576
ファックス番号：03-3450-9515","","","","","","","","","","","","","","","","","","","35.631151","139.749972",""
"2023-06-22 15:47:03","芝浦アイランド児童高齢者交流プラザ学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/65.html","芝浦港南地区","","芝浦4-20-1","電話番号：03-5443-7338
ファックス番号：03-5443-2512","","","","","","","","","","","","","","","","","","","35.640413","139.752402",""
"2022-10-25 09:53:51","放課GO→学童クラブしばうら","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/66.html","芝浦港南地区","","芝浦4-8-18
芝浦小学校内","電話番号：03-5476-6877
ファックス番号：03-5476-6877","","","","","","","","","","","","","","","","","","","35.638203","139.746255",""
"2022-10-26 10:43:24","放課GO→学童クラブしばはま","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/67.html","芝浦港南地区","","芝浦1-16-31
芝浜小学校内","電話番号：03-5427-4188
ファックス番号：03-5427-4189","","","","","","","","","","","","","","","","","","","35.646369","139.750962",""
"2022-10-26 10:43:12","放課GO→学童クラブこうなん","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/68.html","芝浦港南地区","","港南4-3-28
港南小学校敷地内","電話番号：03-6718-4230
ファックス番号：03-6718-4231","","","","","","","","","","","","","","","","","","","35.629326","139.749618",""
"2022-11-14 13:24:18","にじいろ保育園新橋","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/135.html","芝地区","","港区新橋六丁目11番13号","電話番号：03-6432-0540
ファックス番号：03-6432-0541","","","私立・認可保育園","","","","","","","","","","","","","","","","35.66161096645643","139.7546016280532",""
"2022-11-14 13:26:29","汐留サーノ保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/136.html","芝地区","","港区浜松町一丁目1番11号","電話番号：03-6452-8944
ファックス番号：03-6452-8966","","","私立・認可保育園","","","","","","","","","","","","","","","","35.659989269737196","139.75536971792482",""
"2023-04-11 08:37:54","神応保育園","009007001000","学校教育・子どもの施設","区立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/137.html","高輪地区","港区立神応保育園は、令和5年4月1日に開設の施設です。
施設の管理運営は、指定管理者（株式会社アソシエ・インターナショナル）が行います。","港区白金六丁目9番5号　神応ほっとプラザ1・2階","電話番号：03-5422-6363
ファックス番号：03-5422-6885","","","","","","","","","","","","","","","","","","","35.643652877365206","139.72457721175044",""
"2023-05-02 14:25:37","スターチャイルド白金高輪ナーサリー","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/138.html","高輪地区","","港区白金一丁目2番1号","電話番号：03-5421-7061
ファックス番号：03-5338-0267","","","私立・認可保育園","","","","","","","","","","","","","","","","35.646175097840086","139.73523043813927",""
"2024-08-28 10:06:27","コスモス西麻布保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/139.html","麻布地区","","西麻布二丁目2番2号　NK青山ホームズ1階B","電話番号：03-6427-3733
ファックス番号：03-6427-3734","","","私立・認可保育園","","","","","","","","","","","","","","","","35.66394400160172","139.7202875652131",""

"港区施設情報 学校教育・子どもの施設","Ver20240904"
