ID,Title,Content,Excerpt,Date,"Post Type",Permalink," wheelchair-1.5m-b",_aioseo_description,_aioseo_keywords,_aioseo_og_article_section,_aioseo_og_article_tags,_aioseo_og_description,_aioseo_og_title,_aioseo_title,_aioseo_twitter_description,_aioseo_twitter_title,_aioseop_custom_link,_aioseop_description,_aioseop_disable,_aioseop_disable_analytics,_aioseop_keywords,_aioseop_nofollow,_aioseop_noindex,_aioseop_sitemap_exclude,_aioseop_title,_view_count,_wp_desired_post_slug,_wp_old_date,_wp_old_slug,_wp_page_template,address,appearance-img,baby-bed,baby-car,baby-chair,barrierfree-1.5m-a,barrierfree-1.5m-b,barrierfree-1.5m-c,barrierfree-barrier-free-a,barrierfree-barrier-free-b,barrierfree-barrier-free-c,barrierfree-bath-step-a,barrierfree-bath-step-b,barrierfree-bath-step-c,barrierfree-bath-width-a,barrierfree-bath-width-b,barrierfree-bath-width-c,barrierfree-bed-num-a,barrierfree-bed-num-b,barrierfree-bed-num-c,barrierfree-breadth-a,barrierfree-breadth-b,barrierfree-breadth-c,barrierfree-capacity-a,barrierfree-capacity-b,barrierfree-capacity-c,barrierfree-image-a,barrierfree-image-b,barrierfree-image-c,barrierfree-room-img-a,barrierfree-room-img-b,barrierfree-room-img-c,barrierfree-room-type-a,barrierfree-room-type-b,barrierfree-room-type-c,barrierfree-step-a,barrierfree-step-b,barrierfree-step-c,barrierfree-toilet-step-a,barrierfree-toilet-step-b,barrierfree-toilet-step-c,barrierfree-toilet-width-a,barrierfree-toilet-width-b,barrierfree-toilet-width-c,barrierfree-width-a,barrierfree-width-b,barrierfree-width-c,ch-address,ch-name,column,daredemo-toilet-floor,daredemo-toilet-numbber,diaper-changing-table,dog-bowl,dog-mat,dog-toilet-floor,elevator-capacity-a,elevator-capacity-b,elevator-capacity-c,elevator-capacity-d,elevator-capacity-e,elevator-depth-a,elevator-depth-b,elevator-depth-c,elevator-depth-d,elevator-depth-e,elevator-number-a,elevator-number-b,elevator-number-c,elevator-number-d,elevator-number-e,elevator-width-a,elevator-width-b,elevator-width-c,elevator-width-d,elevator-width-e,en-address,en-name,entrance-name,entrance-step,entrance-width,flash-bell,google_map,guidance-map,ko-address,ko-adress,ko-name,latitude,leisure-latitude,leisure-longitude,longitude,mobile-handrail,new-ch-address,new-en-address,new-en-name,new-ko-address,normal-1.5m-a,normal-1.5m-b,normal-1.5m-c,normal-barrier-free-a,normal-barrier-free-b,normal-barrier-free-c,normal-bath-step-a,normal-bath-step-b,normal-bath-step-c,normal-bath-width-a,normal-bath-width-b,normal-bath-width-c,normal-bed-num-a,normal-bed-num-b,normal-bed-num-c,normal-breadth-a,normal-breadth-b,normal-breadth-c,normal-capacity-a,normal-capacity-b,normal-capacity-c,normal-image-a,normal-image-b,normal-image-c,normal-room-img-a,normal-room-img-b,normal-room-img-c,normal-room-type-a,normal-room-type-b,normal-room-type-c,normal-step-a,normal-step-b,normal-step-c,normal-toilet-step-a,normal-toilet-step-b,normal-toilet-step-c,normal-toilet-width-a,normal-toilet-width-b,normal-toilet-width-c,normal-width-a,normal-width-b,normal-width-c,ostomate-floor,ostomate-number,page_builder,park-latitude,park-longitude,parking-capacity,phone,public-latitude,public-longitude,restaurant-latitude,restaurant-longitude,route,route-arakawa,route-disney,route-hokuso,route-jr,route-keikyu,route-keio,route-keisei,route-keiyo,route-metro,route-mitake,route-monorail,route-odakyu,route-rinkai,route-saitama,route-seibu,route-takao,route-tamamonorail,route-tobu,route-toei,route-tokyu,route-toneri,route-tsukuba,route-yurikamome,shopping-latitude,shopping-longitude,shower-chair,sign-language,slider_time,staff-writing,toilet-latitude,toilet-longitude,touchpanel,traffic-latitude,traffic-longitude,tv-with-subtitles,url,use_page_builder,vibrating-clock,wheelchair,wheelchair-1.5m-a,wheelchair-1.5m-b,wheelchair-1.5m-c,wheelchair-barrier-free-a,wheelchair-barrier-free-b,wheelchair-barrier-free-c,wheelchair-bath-step-a,wheelchair-bath-step-b,wheelchair-bath-step-c,wheelchair-bath-width-a,wheelchair-bath-width-b,wheelchair-bath-width-c,wheelchair-bed-num-a,wheelchair-bed-num-b,wheelchair-bed-num-c,wheelchair-breadth-a,wheelchair-breadth-b,wheelchair-breadth-c,wheelchair-capacity-a,wheelchair-capacity-b,wheelchair-capacity-c,wheelchair-image-a,wheelchair-image-b,wheelchair-image-c,wheelchair-parking-capacity,wheelchair-room-img-a,wheelchair-room-img-b,wheelchair-room-img-c,wheelchair-room-type-a,wheelchair-room-type-b,wheelchair-room-type-c,wheelchair-step-a,wheelchair-step-b,wheelchair-step-c,wheelchair-toilet-step-a,wheelchair-toilet-step-b,wheelchair-toilet-step-c,wheelchair-toilet-width-a,wheelchair-toilet-width-b,wheelchair-toilet-width-c,wheelchair-width-a,wheelchair-width-b,wheelchair-width-c,writing-goods,施設情報,区市町村,駅,カテゴリー,"Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text","Attachment URL","Attachments Filename","Attachments Path","Attachments ID","Attachments Title","Attachments Caption","Attachments Description","Attachments Alt Text",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,"Post Password",Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
40068,"東京メトロ 秋葉原駅",<code></code>,,"2024-02-15 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40068/,,,,,,,,,,,,,,,,,,,,7,,,,default,東京都千代田区神田佐久間町1-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,'-,,,,11,,,,,,,,,,3,,,,,,,,,,,,,'-,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,常時対応,,,,35.69778306,139.7755189,,https://www.tokyometro.jp/station/akihabara/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-,"交通,除外",,,"御茶ノ水・九段・後楽園>千代田区,エレベーター,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機",,,,,,,,,,,,,,,,,private,111,,,,,%e6%9d%b1%e4%ba%ac%e3%83%a1%e3%83%88%e3%83%ad-%e7%a7%8b%e8%91%89%e5%8e%9f%e9%a7%85,,,default,,,,open,open,"2024-02-23 15:42:30"
40084,東京メトロ　東京駅,,,"2024-02-15 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40084/,,,,,,,,,,,,,,,,,,,,49,,,,default,東京都千代田区丸の内1-6-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,'-,,,,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3231-5652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,常時対応,,,,35.68228111,139.7650183,,https://www.tokyometro.jp/station/tokyo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-,"交通,除外",,,"御茶ノ水・九段・後楽園>千代田区,エレベーター,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e6%9d%b1%e4%ba%ac%e3%83%a1%e3%83%88%e3%83%ad-%e6%9d%b1%e4%ba%ac%e9%a7%85,,,default,,,,open,open,"2024-02-23 15:37:15"
40085,"東京メトロ 大手町駅",,,"2024-02-15 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40085/,,,,,,,,,,,,,,,,,,,,8,,,,default,丸ノ内線・千代田線・半蔵門線：東京都千代田区大手町1-6-1/東西線：東京都千代田区大手町2-1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B3F,B2F,B1F",7,'-,,,,11,,,,,,,,,,8,,,,,,,,,,,,,'-,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B3F,B2F,B1F",7,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3216-5440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,常時対応,,,,35.684705,139.7629997,,https://www.tokyometro.jp/station/otemachi/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-,"交通,除外",,,"御茶ノ水・九段・後楽園>千代田区,エレベーター,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車いす対応エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,授乳室,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e6%9d%b1%e4%ba%ac%e3%83%a1%e3%83%88%e3%83%ad-%e5%a4%a7%e6%89%8b%e7%94%ba%e9%a7%85,,,default,,,,open,open,"2024-02-23 15:39:37"
40094,"東京メトロ 上野駅",,,"2024-02-15 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40094/,,,,,,,,,,,,,,,,,,,,12,,,,default,東京都台東区東上野3-19-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,2,'-,,,,11,,,,,,,,,,7,,,,,,,,,,,,,'-,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,2,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3832-6629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,常時対応,,,,35.71139028,139.7771756,,https://www.tokyometro.jp/station/ueno/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-,"交通,除外",,,"上野・浅草・両国>台東区,エレベーター,12人以上,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,授乳室,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e6%9d%b1%e4%ba%ac%e3%83%a1%e3%83%88%e3%83%ad-%e4%b8%8a%e9%87%8e%e9%a7%85,,,default,,,,open,open,"2024-02-23 14:50:33"
40106,"東京メトロ 明治神宮前＜原宿＞",,,"2024-02-15 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40106/,,,,,,,,,,,,,,,,,,,,8,,,,default,千代田線：東京都渋谷区神宮前1-18-22/副都心線：東京都渋谷区神宮前6-30-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B4F,B2F,B1F",4,'-,,,,11,20,,,,,,,,,2,1,,,,,,,,,,,,'-,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B4F,B2F,B1F",4,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3402-5008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,常時対応,,,,35.66914944,139.7039853,,https://www.tokyometro.jp/station/meiji-jingumae/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-,"交通,除外",,,"渋谷・目黒・世田谷>渋谷区,エレベーター,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e6%9d%b1%e4%ba%ac%e3%83%a1%e3%83%88%e3%83%ad-%e6%98%8e%e6%b2%bb%e7%a5%9e%e5%ae%ae%e5%89%8d%e9%a7%85,,,default,,,,open,open,"2024-02-23 15:53:58"
40107,"東京メトロ 表参道駅",,,"2024-02-15 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40107/,,,,,,,,,,,,,,,,,,,,11,,,,default,東京都港区北青山3-6-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"B2F,B1F",2,'-,,,,11,,,,,,,,,,4,,,,,,,,,,,,,'-,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3401-2554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,常時対応,,,,35.66519861,139.7125622,,https://www.tokyometro.jp/station/omote-sando/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-,"交通,除外",,,"お台場・汐留・新橋・六本木・青山>港区,エレベーター,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e6%9d%b1%e4%ba%ac%e3%83%a1%e3%83%88%e3%83%ad-%e8%a1%a8%e5%8f%82%e9%81%93%e9%a7%85,,,default,,,,open,open,"2024-02-23 15:27:52"
40108,"東京メトロ 青山一丁目駅",,,"2024-02-15 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40108/,,,,,,,,,,,,,,,,,,,,8,,,,default,"東京都港区 南青山1-1-19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,东京都港区南青山1-1-19,青山一丁目,,B1F,1,'-,,,,11,20,,,,,,,,,3,2,,,,,,,,,,,,'-,'-,,,,"도쿄도 미나토구 미나미아오야마 1-1-19",,아오야마잇초메,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3401-2076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,常時対応,,,,35.67278639,139.7240811,,https://www.tokyometro.jp/station/aoyama-itchome/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-,"交通,除外",,,"お台場・汐留・新橋・六本木・青山>港区,エレベーター,12人以上,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e6%9d%b1%e4%ba%ac%e3%83%a1%e3%83%88%e3%83%ad-%e9%9d%92%e5%b1%b1%e4%b8%80%e4%b8%81%e7%9b%ae%e9%a7%85,,,default,,,,open,open,"2024-02-23 15:08:35"
40109,"東京メトロ 外苑前駅",,,"2024-02-15 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40109/,,,,,,,,,,,,,,,,,,,,1,,,,default,"東京都 港区北青山 2-7-16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,1,,,,11,20,,,,,,,,,5,1,,,,,1,,,,,,,'-,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,1,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3401-0966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,常時対応,,,,35.670565,139.7179081,,https://www.tokyometro.jp/station/gaiemmae/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-,"交通,除外",,,"お台場・汐留・新橋・六本木・青山>港区,エレベーター,12人以上,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車いす対応エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e6%9d%b1%e4%ba%ac%e3%83%a1%e3%83%88%e3%83%ad-%e5%a4%96%e8%8b%91%e5%89%8d%e9%a7%85,,,default,,,,open,open,"2024-02-23 15:18:42"
40122,"ゆりかもめ お台場海浜公園駅",,,"2024-02-26 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40122/,,,,,,,,,,,,,,,,,,,,5,,,,default,東京都港区台場2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2F,1,3,,,,11,,,,,158,,,,,1,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2F,3,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,営業時間内,,,,35.629903,139.778798,,https://www.yurikamome.co.jp/station-timetable/u-06.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"交通,除外",,,"点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,11人以下,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e3%82%86%e3%82%8a%e3%81%8b%e3%82%82%e3%82%81-%e3%81%8a%e5%8f%b0%e5%a0%b4%e6%b5%b7%e6%b5%9c%e5%85%ac%e5%9c%92%e9%a7%85,,,default,,,,open,open,"2024-02-27 02:49:02"
40123,"ゆりかもめ 台場駅",,,"2024-02-26 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40123/,,,,,,,,,,,,,,,,,,,,5,,,,default,東京都港区台場2-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2F,1,3,,,,11,,,,,158,,,,,1,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2F,3,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,営業時間内,,,,35.625906,139.771415,,https://www.yurikamome.co.jp/station-timetable/u-07.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"交通,除外",,,"点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,11人以下,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e3%82%86%e3%82%8a%e3%81%8b%e3%82%82%e3%82%81-%e5%8f%b0%e5%a0%b4%e9%a7%85,,,default,,,,open,open,"2024-02-27 02:49:50"
40124,"東京臨海高速鉄道 東京テレポート駅",,,"2024-02-26 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40124/,,,,,,,,,,,,,,,,,,,,6,,,,default,東京都江東区青海1-2-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,2,4,,,,20,11,18,,,220,150,200,,,1,1,2,,,90,90,90,,,,,,'-,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B1F,2,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3527-6760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,終日,,,,35.62754667,139.7788169,,https://www.twr.co.jp/route/tabid/112/Default.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"交通,除外",,,"葛飾・江戸川・江東>江東区,点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,12人以上,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e6%9d%b1%e4%ba%ac%e8%87%a8%e6%b5%b7%e9%ab%98%e9%80%9f%e9%89%84%e9%81%93-%e6%9d%b1%e4%ba%ac%e3%83%86%e3%83%ac%e3%83%9d%e3%83%bc%e3%83%88%e9%a7%85,,,default,,,,open,open,"2024-02-27 02:42:39"
40125,"ゆりかもめ 東京ビッグサイト駅",,,"2024-02-26 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40125/,,,,,,,,,,,,,,,,,,,,5,,,,default,東京都江東区有明3-6-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2F,2,5,,,,11,,,,,158,,,,,1,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2F,5,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,営業時間内,,,,35.63023,139.791391,,https://www.yurikamome.co.jp/station-timetable/u-11.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"交通,除外",,,"点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,11人以下,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e3%82%86%e3%82%8a%e3%81%8b%e3%82%82%e3%82%81-%e6%9d%b1%e4%ba%ac%e3%83%93%e3%83%83%e3%82%b0%e3%82%b5%e3%82%a4%e3%83%88%e9%a7%85,,,default,,,,closed,closed,"2024-02-27 02:51:29"
40126,"ゆりかもめ 新豊洲駅",,,"2024-02-26 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40126/,,,,,,,,,,,,,,,,,,,,7,,,,default,東京都江東区豊洲6-2-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2F,1,3,,,,11,11,,,,183,135,,,,1,2,,,,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2F,3,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,営業時間内,,,,35.648721,139.790139,,https://www.yurikamome.co.jp/station-timetable/u-15.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"交通,除外",,,"点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,11人以下,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e3%82%86%e3%82%8a%e3%81%8b%e3%82%82%e3%82%81-%e6%96%b0%e8%b1%8a%e6%b4%b2%e9%a7%85,,,default,,,,open,open,"2024-02-27 02:52:36"
40127,"ゆりかもめ 有明テニスの森駅",,,"2022-02-02 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/traffic/40127/,,,,,,,,,,,,,,,,,,,,5,,,,default,有明1-8-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2F,1,3,,,,11,11,,,,183,135,,,,1,2,,,,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2F,3,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,'-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,営業時間内,,,,35.640036,139.788841,,https://www.yurikamome.co.jp/station-timetable/u-13.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"交通,除外",,,"点字ブロック,館内の点字ブロック,館内案内（点字・浮き出し文字）,エレベーター,11人以下,音声案内,点字表示,車いす利用者用パネル(ボタン),階段の手すり,エスカレーター,車椅子使用者対応トイレ,オストメイト対応トイレ,筆談対応用備品,施設内おむつ交換台,スタッフの筆談対応,傾斜型自動券売機,ホームドア",,,,,,,,,,,,,,,,,private,111,,,,,%e3%82%86%e3%82%8a%e3%81%8b%e3%82%82%e3%82%81-%e6%9c%89%e6%98%8e%e3%83%86%e3%83%8b%e3%82%b9%e3%81%ae%e6%a3%ae%e9%a7%85,,,default,,,,open,open,"2022-03-07 15:16:27"
