全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132021,132021GMLT000833,立川市,全域,ベルト（革・布製品）,,,燃やせるごみ,,金具等は燃やせないごみへ,
132021,132021GMLT000834,立川市,全域,便器,,,処理困難物【市での収集は不可】,,販売店又は専門業者に依頼,
132021,132021GMLT000835,立川市,全域,便座（温水洗浄便座）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000836,立川市,全域,便座（フタを含む）,,,燃やせないごみ,,,
132021,132021GMLT000837,立川市,全域,便座カバー（布製）,,,燃やせるごみ,,,
132021,132021GMLT000838,立川市,全域,ベンチ（家庭用：金属製）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000839,立川市,全域,ベンチ（家庭用：木製）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000840,立川市,全域,ベンチ（コンクリート素材）,,,処理困難物【市での収集は不可】,,販売店又は専門業者に依頼,
132021,132021GMLT000841,立川市,全域,ベンチプレス用具（スタンド・ベンチ）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000842,立川市,全域,弁当の容器（プラスチック製）,,,容器包装プラスチック,,必ず水で洗う,
132021,132021GMLT000843,立川市,全域,弁当箱（木製）,,,燃やせるごみ,,,
132021,132021GMLT000844,立川市,全域,弁当箱（木製以外）,,,燃やせないごみ,,,
132021,132021GMLT000845,立川市,全域,ベース（野球用ゴム製）,,,燃やせないごみ,,,
132021,132021GMLT000846,立川市,全域,ベース（野球用布製）,,,燃やせるごみ,,,
132021,132021GMLT000847,立川市,全域,ペットキャリー（プラ製：45Lまでの袋に入れ、口が結べるもの）,,,製品プラスチック,,金具等は燃やせないごみへ,
132021,132021GMLT000848,立川市,全域,ペットキャリー（金属製：指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000849,立川市,全域,ペットキャリー（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1～3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000850,立川市,全域,ペットケージ（金属・プラ製：小型用）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000851,立川市,全域,ペットケージ（金属・プラ製：中型用）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000852,立川市,全域,ペットケージ（金属・プラ製：大型用）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000853,立川市,全域,ペットケージ（木製：小型用）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000854,立川市,全域,ペットケージ（木製：中型用）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000855,立川市,全域,ペットケージ（木製：大型用）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000856,立川市,全域,ペット砂,,,燃やせるごみ,,,
132021,132021GMLT000857,立川市,全域,ペットのおむつ・シート,,,燃やせるごみ,,,
132021,132021GMLT000858,立川市,全域,ペットのトイレ（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000859,立川市,全域,ペットのトイレ（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1～2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000860,立川市,全域,ペットのトイレ用砂（市販品）,,,燃やせるごみ,,,
132021,132021GMLT000861,立川市,全域,ペットフードの容器（紙製）,,,燃やせるごみ,,,
132021,132021GMLT000862,立川市,全域,ペットフードの容器（ビニール製）,,,容器包装プラスチック,,水で洗う,
132021,132021GMLT000863,立川市,全域,ペットボトルのキャップ・ラベル,,,容器包装プラスチック,,キャップは水ですすぐ,
132021,132021GMLT000864,立川市,全域,ペットボトル本体,,,ペットボトル,,水ですすぐ,
132021,132021GMLT000865,立川市,全域,ペン,,,燃やせないごみ,,,
132021,132021GMLT000866,立川市,全域,ペンキ,,,処理困難物【市での収集は不可】,,販売店又は専門業者に依頼,
132021,132021GMLT000867,立川市,全域,ペンキ缶（ペンキを拭き取ったもの）,,,燃やせないごみ,,中身は使い切りふたをあけたままで,
132021,132021GMLT000868,立川市,全域,ペンキスプレー（使い切ったもの）,,,スプレー缶,,中身は使い切る,
132021,132021GMLT000869,立川市,全域,ペンチ（工具）,,,燃やせないごみ,,,
132021,132021GMLT000870,立川市,全域,ペーパータオル（使用済み）,,,燃やせるごみ,,未使用のものは雑がみ,
132021,132021GMLT000871,立川市,全域,ペーパーナイフ,,,燃やせないごみ,,,
132021,132021GMLT000872,立川市,全域,ホイール（自動車部品）,,,処理困難物【市での収集は不可】,,販売店又は専門業者に依頼,
132021,132021GMLT000873,立川市,全域,方位磁石,,,燃やせないごみ,,,
132021,132021GMLT000874,立川市,全域,ほうき類,,,燃やせるごみ,,長いものは半分に切って出す切れない場合は粗大ごみ200円,
132021,132021GMLT000875,立川市,全域,芳香剤の容器（スプレー缶）,,,スプレー缶,,中身は使い切る,
132021,132021GMLT000876,立川市,全域,芳香剤の容器（陶器・ガラス製・金属製）,,,燃やせないごみ,,,
132021,132021GMLT000877,立川市,全域,芳香剤の容器（プラスチック製）,,,容器包装プラスチック,,必ず水で洗う,
132021,132021GMLT000878,立川市,全域,包装紙,,,雑誌・本・雑がみ,,セロテープ等は燃やせないごみへ,
132021,132021GMLT000879,立川市,全域,包装袋（紙製）,,,雑誌・本・雑がみ,,,
132021,132021GMLT000880,立川市,全域,包装袋（プラスチック製）,,,容器包装プラスチック,,,
132021,132021GMLT000881,立川市,全域,包装用フィルム,,,容器包装プラスチック,,,
132021,132021GMLT000882,立川市,全域,包帯,,,燃やせるごみ,,,
132021,132021GMLT000883,立川市,全域,包丁,,,燃やせないごみ,,刃を落とすか、厚紙でくるみ、「危険物」など中身がわかるように表示する,
132021,132021GMLT000884,立川市,全域,包丁研ぎ,,,燃やせないごみ,,,
132021,132021GMLT000885,立川市,全域,包丁砥ぎ機,,,燃やせないごみ,,,
132021,132021GMLT000886,立川市,全域,歩行器（子ども用）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000887,立川市,全域,歩行器（大人用）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000888,立川市,全域,歩行器（大人用電動）,,,粗大ごみ,,●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT000889,立川市,全域,補聴器,,,燃やせないごみ,,,
132021,132021GMLT000890,立川市,全域,ホッチキス,,,燃やせないごみ,,,
132021,132021GMLT000891,立川市,全域,ホッチキスの針,,,燃やせないごみ,,,
132021,132021GMLT000892,立川市,全域,ホットカーペット（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000893,立川市,全域,ホットカーペット（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000894,立川市,全域,ホットプレート（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000895,立川市,全域,ホットプレート（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000896,立川市,全域,ホッピング,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000897,立川市,全域,哺乳瓶,,,燃やせないごみ,,,
132021,132021GMLT000898,立川市,全域,哺乳瓶の乳首,,,燃やせないごみ,,,
132021,132021GMLT000899,立川市,全域,保冷温庫,,,家電リサイクル法対象品【市での収集は不可】,,家電リサイクル法対象品,
132021,132021GMLT000900,立川市,全域,保冷剤,,,燃やせるごみ,,,
132021,132021GMLT000901,立川市,全域,ホワイトボード（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000902,立川市,全域,ホワイトボード（家庭用）90cm×180cm以内,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000903,立川市,全域,本,,,雑誌・本・雑がみ,,,
132021,132021GMLT000904,立川市,全域,本棚（金属製：H180cmW120cm未満）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000905,立川市,全域,本棚（金属製：H180cmW120cm以上）,,,粗大ごみ,,●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT000906,立川市,全域,本棚（木製：H180cmW120cm未満）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000907,立川市,全域,本棚（木製：H180cmW120cm以上）,,,粗大ごみ,,●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT000908,立川市,全域,ホース（ビニールホース・ゴムホース）,,,燃やせないごみ,,50㎝程度に切って袋に入れて出す,
132021,132021GMLT000909,立川市,全域,ホースリール（金属製）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000910,立川市,全域,ホースリール（プラスチック製）（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000911,立川市,全域,ホースリール（プラスチック製）（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000912,立川市,全域,ホームベーカリー,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000913,立川市,全域,ホーロー鍋,,,燃やせないごみ,,,
132021,132021GMLT000914,立川市,全域,ボイラー,,,処理困難物【市での収集は不可】,,販売店又は専門業者に依頼,
132021,132021GMLT000915,立川市,全域,望遠鏡,,,燃やせないごみ,,,
132021,132021GMLT000916,立川市,全域,帽子（ハット・キャップ）,,,古布,,,
132021,132021GMLT000917,立川市,全域,防水加工紙,,,燃やせるごみ,,,
132021,132021GMLT000918,立川市,全域,ボウリングの球,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000919,立川市,全域,ボウル（台所用）（金属製・磁器・ガラス製）,,,燃やせないごみ,,,
132021,132021GMLT000920,立川市,全域,ボウル（台所用）（プラスチック製）,,,製品プラスチック,,,
132021,132021GMLT000921,立川市,全域,ボウル（台所用）（木製）,,,燃やせるごみ,,,
132021,132021GMLT000922,立川市,全域,木刀（竹刀）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000923,立川市,全域,ボタン（金属製）,,,燃やせないごみ,,,
132021,132021GMLT000924,立川市,全域,ボタン（プラスチック製）,,,製品プラスチック,,,
132021,132021GMLT000925,立川市,全域,ボタン（木製・牙製）,,,燃やせるごみ,,,
132021,132021GMLT000926,立川市,全域,ボタン電池,,,有害ごみ,,,
132021,132021GMLT000927,立川市,全域,ボディボード,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000928,立川市,全域,ボンベ,,,処理困難物【市での収集は不可】,,販売店又は専門業者に依頼,
132021,132021GMLT000929,立川市,全域,ボール（テニス・野球・サッカー等）,,,燃やせないごみ,,,
132021,132021GMLT000930,立川市,全域,ボール紙,,,雑誌・本・雑がみ,,,
132021,132021GMLT000931,立川市,全域,ボールペン,,,燃やせないごみ,,,
132021,132021GMLT000932,立川市,全域,ポケットティッシュの袋,,,容器包装プラスチック,,,
132021,132021GMLT000933,立川市,全域,ポケットティッシュペーパー,,,燃やせるごみ,,,
132021,132021GMLT000934,立川市,全域,ポスター（紙製）,,,雑誌・本・雑がみ,,,
132021,132021GMLT000935,立川市,全域,ポスター（ビニールコーティングしてあるもの）,,,燃やせるごみ,,,
132021,132021GMLT000936,立川市,全域,ポット（電気ポット・魔法瓶）,,,燃やせないごみ,,,
132021,132021GMLT000937,立川市,全域,ポテトチップスの袋（ビニール製）,,,容器包装プラスチック,,,
132021,132021GMLT000938,立川市,全域,ポリタンク（家庭用）,,,製品プラスチック,,水で洗う,
132021,132021GMLT000939,立川市,全域,ポリ袋,,,容器包装プラスチック,,,
132021,132021GMLT000940,立川市,全域,ポリ容器,,,製品プラスチック,,水で洗う,
132021,132021GMLT000941,立川市,全域,ポンプ（風呂・水槽用）,,,燃やせないごみ,,,
132021,132021GMLT000942,立川市,全域,ポータブルトイレ,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000943,立川市,全域,ポータブルトイレ（モーター付）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000944,立川市,全域,ポーチ（天然繊維・革製品）,,,燃やせるごみ,,金具等は燃やせないごみへ,
132021,132021GMLT000945,立川市,全域,マイク（マイクロホン）,,,燃やせないごみ,,,
132021,132021GMLT000946,立川市,全域,マウス（パソコン用）,,,燃やせないごみ,,,
132021,132021GMLT000947,立川市,全域,マウスパッド,,,燃やせるごみ,,,
132021,132021GMLT000948,立川市,全域,マガジンラック（金属・プラスチック製）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000949,立川市,全域,マガジンラック（木製）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000950,立川市,全域,巻尺,,,燃やせないごみ,,,
132021,132021GMLT000951,立川市,全域,枕,,,燃やせるごみ,,,
132021,132021GMLT000952,立川市,全域,枕カバー,,,古布,,必ず洗たくして乾かす,
132021,132021GMLT000953,立川市,全域,マグカップ（金属製・陶磁器）,,,燃やせないごみ,,,
132021,132021GMLT000954,立川市,全域,マグネット（磁石）,,,燃やせないごみ,,,
132021,132021GMLT000955,立川市,全域,マジックペン,,,燃やせないごみ,,,
132021,132021GMLT000956,立川市,全域,マスク（ガーゼ・不織布）,,,燃やせるごみ,,,
132021,132021GMLT000001,立川市,全域,マッサージ機（小型ハンドタイプ）（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000002,立川市,全域,マッサージ機（小型ハンドタイプ）（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000003,立川市,全域,マッサージ機（座椅子型）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000957,立川市,全域,マッサージ機（足元用）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000004,立川市,全域,マッサージチェア,,,粗大ごみ,,●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT000005,立川市,全域,マッチ,,,燃やせるごみ,,,
132021,132021GMLT000006,立川市,全域,マット類（玄関マット等小型のもの）,,,燃やせるごみ,,,
132021,132021GMLT000007,立川市,全域,マットレス（磁気）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000008,立川市,全域,マットレス（布団の下に敷く三つ折タイプのもの）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000009,立川市,全域,松葉杖（一本、木製）,,,粗大ごみ,,金属製のものはセンターへ●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000010,立川市,全域,窓開き封筒（断面が茶色）,,,段ボール・茶色紙,,フィルムは燃やせるごみへ,
132021,132021GMLT000011,立川市,全域,窓開き封筒（断面が茶色以外）,,,雑誌・本・雑がみ,,フィルムは燃やせるごみへ,
132021,132021GMLT000012,立川市,全域,まな板（プラスチック製）,,,製品プラスチック,,水で洗う,
132021,132021GMLT000013,立川市,全域,まな板（木製）,,,燃やせるごみ,,,
132021,132021GMLT000014,立川市,全域,マニキュアのびん,,,燃やせないごみ,,中身を使い切る,
132021,132021GMLT000015,立川市,全域,マフラー（自動車・バイク用など）,,,処理困難物【市での収集は不可】,,販売店又は専門業者に依頼,
132021,132021GMLT000016,立川市,全域,マフラー（身に着ける物）,,,古布,,,
132021,132021GMLT000017,立川市,全域,魔法瓶,,,燃やせないごみ,,,
132021,132021GMLT000018,立川市,全域,豆炭,,,燃やせるごみ,,,
132021,132021GMLT000019,立川市,全域,豆電球,,,有害ごみ,,,
132021,132021GMLT000020,立川市,全域,マヨネーズ等の容器・外袋,,,容器包装プラスチック,,必ず中身は使い切り水ですすぐ,
132021,132021GMLT000021,立川市,全域,丸太,,,処理困難物【市での収集は不可】,,クリーンセンターたちむにぃ（042ー519ー5319）に確認し直接持込,
132021,132021GMLT000022,立川市,全域,マルチパック（ジップロック）,,,製品プラスチック,,,
132021,132021GMLT000023,立川市,全域,漫画本,,,雑誌・本・雑がみ,,,
132021,132021GMLT000024,立川市,全域,万年筆,,,燃やせないごみ,,,
132021,132021GMLT000025,立川市,全域,万歩計,,,燃やせないごみ,,電池は有害ごみへ,
132021,132021GMLT000026,立川市,全域,マーガリンの外箱（紙製）,,,雑誌・本・雑がみ,,,
132021,132021GMLT000027,立川市,全域,マーガリンの包み紙,,,燃やせるごみ,,,
132021,132021GMLT000028,立川市,全域,マーガリンの容器（プラスチック製）,,,容器包装プラスチック,,水ですすぐ,
132021,132021GMLT000029,立川市,全域,麻雀卓,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000030,立川市,全域,麻雀卓（電動）,,,粗大ごみ,,●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT000031,立川市,全域,麻雀牌,,,燃やせないごみ,,,
132021,132021GMLT000032,立川市,全域,麻雀マット,,,燃やせないごみ,,,
132021,132021GMLT000033,立川市,全域,みかんを入れたネット（網）,,,容器包装プラスチック,,,
132021,132021GMLT000034,立川市,全域,幹（長さ50cm太さ15cmまで）,,,せん定枝,,,
132021,132021GMLT000035,立川市,全域,ミキサー（音響機器）（30cm未満）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000036,立川市,全域,ミキサー・ジューサー,,,燃やせないごみ,,,
132021,132021GMLT000037,立川市,全域,ミシン（ポータブル）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000038,立川市,全域,ミシン（台つき・ロック・足踏み式など）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000039,立川市,全域,ミシン（工業用台付：家庭使用に限る）,,,粗大ごみ,,●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT000040,立川市,全域,水切りかご（金属製）,,,燃やせないごみ,,,
132021,132021GMLT000041,立川市,全域,水切りかご（プラスチック製）,,,製品プラスチック,,水ですすぐ,
132021,132021GMLT000042,立川市,全域,水着,,,古布,,,
132021,132021GMLT000043,立川市,全域,水枕（ゴム製）,,,燃やせないごみ,,,
132021,132021GMLT000044,立川市,全域,水ようかんの容器（金属製）,,,缶,,,
132021,132021GMLT000045,立川市,全域,水ようかんの容器（プラスチック製）,,,容器包装プラスチック,,必ず水で洗う,
132021,132021GMLT000046,立川市,全域,味噌の容器（プラスチック製）,,,容器包装プラスチック,,必ず水で洗う,
