"全国地方公共団体コード","ID","地方公共団体名","地区名","ゴミの品目","ゴミの品目_カナ","ゴミの品目_英字","分別区分","注意点","備考","粗大ごみ回収料金"
"132225","132225GMLT000859","東久留米市","全域","はんてん","ハンテン","Traditional short winter coat resembling a haori without gussets","燃やせるごみ","","",""
"132225","132225GMLT000860","東久留米市","全域","バイオリン（ケース付きOK）","バイオリン","Violin (OK with case)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000861","東久留米市","全域","バイク","バイク","Motorcycle","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000862","東久留米市","全域","バイク部品","バイクブヒン","Motorcycle Parts","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000863","東久留米市","全域","バキュームブロア","バキュームブロア","Vacuum Blower","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000864","東久留米市","全域","バケツ（直径50cm以上）","バケツ","Bucket (diameter 50 cm or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000865","東久留米市","全域","バケツ（直径50cm未満）","バケツ","Bucket (diameter less than 50 cm)","燃やせないごみ","","",""
"132225","132225GMLT000866","東久留米市","全域","バスケットゴールセットポール込み","バスケットゴールセットポールコミ","Basketball goal set pole included","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000867","東久留米市","全域","バスケットのゴール（単品）","バスケットノゴール","Basketball goal (single item)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000868","東久留米市","全域","バスラック","バスラック","Bath rack","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000869","東久留米市","全域","バッティングトスマシーン","バッティングトスマシーン","Batting toss machine","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000870","東久留米市","全域","バッテリー","バッテリー","Battery","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000871","東久留米市","全域","バット（野球用、金属製）","バット","Bat (for baseball, metal)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000872","東久留米市","全域","バット（野球用、木製）","バット","Bat (baseball, wooden)","燃やせるごみ","","",""
"132225","132225GMLT000873","東久留米市","全域","絆創膏","バンソウコウ","Bandage","燃やせるごみ","","",""
"132225","132225GMLT000874","東久留米市","全域","バーベキューコンロ","バーベキューコンロ","Barbecue stove","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000875","東久留米市","全域","バーベキュー用あみ","バーベキューヨウアミ","Barbecue net","燃やせないごみ","","",""
"132225","132225GMLT000876","東久留米市","全域","パイプハンガー","パイプハンガー","Pipe hanger","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000877","東久留米市","全域","パイプベッド","パイプベッド","Bed with frame made of pipes","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000878","東久留米市","全域","パソコン","パソコン","Personal computer","収集しません","","パソコンはメーカーに返すことになっています。購入したメーカーへ電話してください。わからない場合は、3R推進協会（電話：03ー5282ー7685）へ電話してください。",""
"132225","132225GMLT000879","東久留米市","全域","パソコン用キーボード","パソコンヨウキーボード","PC Keyboard","燃やせないごみ","","",""
"132225","132225GMLT000880","東久留米市","全域","パソコンラック","パソコンラック","PC rack","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000881","東久留米市","全域","パター練習台（ゴルフ用）","パターレンシュウダイ","Putting practice table (for golf)","燃やせないごみ","","",""
"132225","132225GMLT000882","東久留米市","全域","パラボラアンテナ","パラボラアンテナ","Parabolic antenna","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000883","東久留米市","全域","パンフレット","パンフレット","Pamphlet","紙類・布類","","",""
"132225","132225GMLT000884","東久留米市","全域","パーテーション","パーテーション","Partition","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000886","東久留米市","全域","ひな人形（セット一式）","ヒナニンギョウ","Hina Dolls (complete set)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000887","東久留米市","全域","ひな人形（木目込み人形）","ヒナニンギョウ","Hina Dolls (Mokumekomi Dolls)","燃やせるごみ","","",""
"132225","132225GMLT000885","東久留米市","全域","ひな人形の台","ヒナニンギョウノダイ","Doll stand","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000888","東久留米市","全域","火鉢（50cm以上）","ヒバチ","Brazier (50 cm or longer)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000889","東久留米市","全域","ビデオカメラ","ビデオカメラ","Video camera","小型家電回収ボックス","","又はリチウムイオン電池を外して燃やせないごみへ出してください。（外したリチウムイオン電池はリサイクル協力店あるいは小型家電回収ボックスまでお持ちください。）  リサイクル協力店検索 https：／／www．jbrc．com／general／recycle＿kensaku／",""
"132225","132225GMLT000890","東久留米市","全域","ビデオテープ","ビデオテープ","Video tape","有害ごみ","","透明または半透明の袋で出してください。",""
"132225","132225GMLT000891","東久留米市","全域","ビデオデッキ","ビデオデッキ","Video cassette recorder","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000892","東久留米市","全域","ビニールシート","ビニールシート","Vinyl sheet","燃やせないごみ","","たたんで、指定収集袋に入れてください。",""
"132225","132225GMLT000893","東久留米市","全域","ビニールハウス（家庭用）","ビニールハウス","Vinyl greenhouses (for household use)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000894","東久留米市","全域","びょうぶ","ビョウブ","Folding screen","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000895","東久留米市","全域","びん（飲食以外）","ビン","Bottles (other than food and beverage)","燃やせないごみ","","",""
"132225","132225GMLT000896","東久留米市","全域","びん（飲食用）","ビン","Bottles (for eating and drinking)","びん・缶","","",""
"132225","132225GMLT000897","東久留米市","全域","ビーチサンダル","ビーチサンダル","Flip-flops","燃やせないごみ","","",""
"132225","132225GMLT000898","東久留米市","全域","ビーチパラソル","ビーチパラソル","Beach parasol","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000899","東久留米市","全域","ビート板","ビートイタ","Flutter board","燃やせないごみ","","",""
"132225","132225GMLT000900","東久留米市","全域","ビールケース","ビールケース","Beer case","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000901","東久留米市","全域","ピアニカ","ピアニカ","Pianica","燃やせないごみ","","",""
"132225","132225GMLT000902","東久留米市","全域","ピアノ","ピアノ","Piano","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000903","東久留米市","全域","ピンチハンガー","ピンチハンガー","Pinch hanger","燃やせないごみ","","",""
"132225","132225GMLT000904","東久留米市","全域","ファクシミリ（家庭用）","ファクシミリ","Facsimile machine (for home use)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000905","東久留米市","全域","ファミコン","ファミコン","Nintendo Entertainment System","燃やせるごみ","","",""
"132225","132225GMLT000906","東久留米市","全域","ファンシーケース","ファンシーケース","Suit locker","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000907","東久留米市","全域","ファンヒーター","ファンヒーター","Fan heater","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000908","東久留米市","全域","不織布","フショクフ","Non-woven (fabric) (e.g. felts and such)","燃やせるごみ","","",""
"132225","132225GMLT000909","東久留米市","全域","腹筋台","フッキンダイ","Sit up bench","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000910","東久留米市","全域","フットバス（湯を入れるタイプ）","フットバス","Foot bath (with hot water)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000911","東久留米市","全域","フットローラー（電動足もみ機）","フットローラー","Foot roller (electric foot massage machine)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000912","東久留米市","全域","布団","フトン","Futon","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000913","東久留米市","全域","布団乾燥機","フトンカンソウキ","Futon dryer","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000914","東久留米市","全域","布団干し","フトンホシ","Futon dryer","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000915","東久留米市","全域","踏み台（30cm以上）","フミダイ","Steps (30 cm or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000916","東久留米市","全域","譜面台","フメンダイ","Music stand","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000917","東久留米市","全域","フライパン","フライパン","Frying pan","燃やせないごみ","","",""
"132225","132225GMLT000918","東久留米市","全域","風呂釜","フロカマ","Bath heater","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000919","東久留米市","全域","フロッピーディスク","フロッピーディスク","Floppy disk","燃やせないごみ","","",""
"132225","132225GMLT000920","東久留米市","全域","風呂のいす（50cm以上）","フロノイス","Bath chair (50 cm or longer)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000921","東久留米市","全域","風呂のふた","フロノフタ","Bathtub cover","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000922","東久留米市","全域","風呂のマット（硬質）","フロノマット","Bath mat (hard)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000923","東久留米市","全域","フードプロセッサー","フードプロセッサー","Food processor","燃やせないごみ","","",""
"132225","132225GMLT000924","東久留米市","全域","仏壇","ブツダン","Buddhist (household) altar","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755（※装飾品等を取り除いた木製のもの）",""
"132225","132225GMLT000925","東久留米市","全域","ブラインド","ブラインド","Blind","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000926","東久留米市","全域","ぶら下がり健康器","ブラサガリケンコウキ","Hanging health device","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000927","東久留米市","全域","ブランコ（一人用）","ブランコ","Swing (for one person)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000928","東久留米市","全域","ブレザー","ブレザー","Blazer","紙類・布類","","",""
"132225","132225GMLT000929","東久留米市","全域","ブロック","ブロック","Block","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000930","東久留米市","全域","文房具（プラスチック製、ゴム製）","ブンボウグ","Stationery (plastic, rubber)","燃やせないごみ","","",""
"132225","132225GMLT000931","東久留米市","全域","プラスチックトレイ","プラスチックトレイ","Plastic tray","容器包装プラスチック","","",""
"132225","132225GMLT000932","東久留米市","全域","プランター（園芸用）","プランター","Planters (for gardening)","燃やせないごみ","","",""
"132225","132225GMLT000933","東久留米市","全域","プリンター","プリンター","Printer","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000934","東久留米市","全域","ヘアドライヤー","ヘアドライヤー","Hair dryer","小型家電回収ボックス","","",""
"132225","132225GMLT000935","東久留米市","全域","ヘルスメーター","ヘルスメーター","Bathroom scales","燃やせないごみ","","",""
"132225","132225GMLT000936","東久留米市","全域","ヘルメット","ヘルメット","Helmet","燃やせないごみ","","",""
"132225","132225GMLT000937","東久留米市","全域","ベッド","ベッド","Bed","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000938","東久留米市","全域","ベッドガード","ベッドガード","Bed guard","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000939","東久留米市","全域","ベッドマット（スプリング無）","ベッドマット","Bed mat (no spring)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000940","東久留米市","全域","ベッドマット（スプリング有）","ベッドマット","Bed mat (with spring)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000941","東久留米市","全域","ベビーカー","ベビーカー","Stroller","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000942","東久留米市","全域","ベビーガード","ベビーガード","Baby Guard","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000943","東久留米市","全域","ベビーゲート","ベビーゲート","Baby gate","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000944","東久留米市","全域","ベビータンス","ベビータンス","Small-sized wardrobe","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000945","東久留米市","全域","ベビーチェアー","ベビーチェアー","High chair","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000946","東久留米市","全域","ベビーバス","ベビーバス","Bathtub (for baby)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000947","東久留米市","全域","ベビーベッド","ベビーベッド","Crib","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000948","東久留米市","全域","ベビーマット（スプリング無）","ベビーマット","Baby mat (no spring)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000949","東久留米市","全域","ベビーラック","ベビーラック","Crib","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000950","東久留米市","全域","ベビーラック型体重計","ベビーラックガタタイジュウケイ","Baby Rack Scales","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000951","東久留米市","全域","ベルト","ベルト","Belt","燃やせないごみ","","",""
"132225","132225GMLT000952","東久留米市","全域","便器","ベンキ","Toilet","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000953","東久留米市","全域","便座","ベンザ","Toilet seat","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000955","東久留米市","全域","ベンチ（庭用）","ベンチ","Bench (for garden)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000954","東久留米市","全域","ベンチプレス","ベンチプレス","Bench press","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000956","東久留米市","全域","ペット小屋（30cm以上）","ペットコヤ","Pet hut (30 cm or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000957","東久留米市","全域","ペットのトイレ用砂","ペットノトイレヨウスナ","Pet toilet sand","燃やせないごみ","","ペットのフンがついている場合は、燃やせるごみへ出してください。",""
"132225","132225GMLT000958","東久留米市","全域","ペットボトルのふた","ペットボトルノフタ","Plastic bottle cap","容器包装プラスチック","","",""
"132225","132225GMLT000959","東久留米市","全域","ペンキ","ペンキ","Paint","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000960","東久留米市","全域","包装紙","ホウソウシ","Wrapping paper","紙類・布類","","",""
"132225","132225GMLT000961","東久留米市","全域","包帯","ホウタイ","Bandage","燃やせるごみ","","",""
"132225","132225GMLT000962","東久留米市","全域","包丁","ホウチョウ","Kitchen knife","燃やせないごみ","","新聞紙やボロ布で包んでキケンなどと表示して指定収集袋へ入れてください。",""
"132225","132225GMLT000963","東久留米市","全域","歩行器","ホコウキ","Baby-walker","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000964","東久留米市","全域","ホットカーペット","ホットカーペット","Electric carpet","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000965","東久留米市","全域","ホットプレート（30cm以上）","ホットプレート","Hot plate (30 cm or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000966","東久留米市","全域","ホットプレート（30cm未満）","ホットプレート","Hot plate (less than 30 cm)","燃やせないごみ","","",""
"132225","132225GMLT000967","東久留米市","全域","哺乳瓶","ホニュウビン","Baby bottle","燃やせないごみ","","",""
"132225","132225GMLT000968","東久留米市","全域","保冷剤","ホレイザイ","Ice pack","燃やせないごみ","","",""
"132225","132225GMLT000970","東久留米市","全域","ホース（5mまで）","ホース","Hose (up to 5 m)","燃やせないごみ","","",""
"132225","132225GMLT000971","東久留米市","全域","ホース（5mを超えるもの）","ホース","Hose (exceeding 5 m)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000969","東久留米市","全域","ホースリール（ホース込み）","ホースリール","Hose reel (hose included)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000972","東久留米市","全域","ボイラー（給油式）","ボイラー","Boilers (oil-fueled)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000973","東久留米市","全域","望遠鏡（50cm以上）","ボウエンキョウ","Telescope (50cm or larger)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000974","東久留米市","全域","帽子","ボウシ","Hat","紙類・布類","","",""
"132225","132225GMLT000975","東久留米市","全域","ボディ（洋裁用人体）","ボディ","Body (human body for Western-style dressmaking)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000976","東久留米市","全域","ボール（ボウリング）","ボール","Balls (Bowling)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000977","東久留米市","全域","ボール（野球・サッカー・テニス・ゴルフ）","ボール","Balls (baseball, soccer, tennis, golf)","燃やせないごみ","","",""
"132225","132225GMLT000978","東久留米市","全域","ポリタンク（20L以上）","ポリタンク","Polyethylene tank (20L or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000979","東久留米市","全域","ポンプ（灯油を入れるためのもの）","ポンプ","Pump (for filling kerosene)","燃やせないごみ","","",""
"132225","132225GMLT000009","東久留米市","全域","マウス","マウス","Mouse","燃やせないごみ","","",""
"132225","132225GMLT000980","東久留米市","全域","マウス","マウス","Mouse","小型家電回収ボックス","","",""
"132225","132225GMLT000981","東久留米市","全域","まくら（中がそば殻、羽毛、綿）","マクラ","Pillow (buckwheat hull inside, feather inside, cotton inside)","燃やせるごみ","","",""
"132225","132225GMLT000982","東久留米市","全域","まくら（中がプラスチック、ウレタン）","マクラ","Pillow (plastic or urethane inside)","燃やせないごみ","","",""
"132225","132225GMLT000983","東久留米市","全域","マグネット","マグネット","Magnet","燃やせないごみ","","",""
"132225","132225GMLT000984","東久留米市","全域","マッチ","マッチ","Match (to light fire with)","燃やせるごみ","","1日水に浸してから出してください。",""
"132225","132225GMLT000985","東久留米市","全域","マットレス（スプリング入り）","マットレス","Mattress (with spring)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000986","東久留米市","全域","マットレス（スプリングなし）","マットレス","Mattress (no spring)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000987","東久留米市","全域","松葉づえ","マツバヅエ","Crutch(es)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000988","東久留米市","全域","マドラー","マドラー","Muddler","燃やせないごみ","","",""
"132225","132225GMLT000989","東久留米市","全域","まな板（プラスチック製）","マナイタ","Cutting board (plastic)","燃やせないごみ","","",""
"132225","132225GMLT000990","東久留米市","全域","まな板（木製）","マナイタ","Cutting board (wooden)","燃やせるごみ","","",""
"132225","132225GMLT000991","東久留米市","全域","魔法瓶","マホウビン","Vacuum flask","燃やせないごみ","","",""
"132225","132225GMLT000992","東久留米市","全域","豆電球","マメデンキュウ","Midget lamp","燃やせないごみ","","",""
"132225","132225GMLT000993","東久留米市","全域","マヨネーズの容器","マヨネーズノヨウキ","Container for mayonnaise","容器包装プラスチック","","残り水で軽くすすいで出してください。",""
"132225","132225GMLT000994","東久留米市","全域","万年筆","マンネンヒツ","Fountain pen","燃やせないごみ","","",""
"132225","132225GMLT000995","東久留米市","全域","麻雀卓（自動式）","マージャンタク","Mahjong table (automatic)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000996","東久留米市","全域","みかんのネット","ミカンノネット","Net sack for mandarin oranges ","容器包装プラスチック","","",""
"132225","132225GMLT000997","東久留米市","全域","ミキサー・ジューサー","ミキサー・ジューサー","Mixer/Juicer","燃やせないごみ","","",""
"132225","132225GMLT000998","東久留米市","全域","ミシン","ミシン","Sewing machine","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000999","東久留米市","全域","味噌の容器（プラスチック製）","ミソノヨウキ","Container for miso (plastic)","容器包装プラスチック","","",""
"132225","132225GMLT001000","東久留米市","全域","ミニカー","ミニカー","Minicar","燃やせないごみ","","",""
"132225","132225GMLT001001","東久留米市","全域","ミニコンポステレオ","ミニコンポステレオ","Mini-component stereo","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001002","東久留米市","全域","ミニスピーカー（30cm以上）","ミニスピーカー","Mini speaker (30cm or longer)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001003","東久留米市","全域","虫かご（プラスチック製）","ムシカゴ","Insect cage (plastic)","燃やせないごみ","","",""
"132225","132225GMLT001004","東久留米市","全域","虫めがね","ムシメガネ","Magnifying glass","燃やせないごみ","","",""
"132225","132225GMLT001005","東久留米市","全域","無線機（30cm以上）","ムセンキ","Radio (30 cm or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001006","東久留米市","全域","無線機（30cm未満）","ムセンキ","Radio (less than 30 cm)","燃やせないごみ","","",""
"132225","132225GMLT001007","東久留米市","全域","名刺","メイシ","Business card","紙類・布類","","",""
"132225","132225GMLT001008","東久留米市","全域","メガネ","メガネ","Glasses","燃やせないごみ","","",""
"132225","132225GMLT001009","東久留米市","全域","メモ用紙","メモヨウシ","Memo pad","紙類・布類","","",""
"132225","132225GMLT001102","東久留米市","全域","綿","メン","Cotton","燃やせるごみ","","",""
"132225","132225GMLT001010","東久留米市","全域","毛布（ウール製、アクリル製以外）","モウフ","Blankets (other than wool or acrylic)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001011","東久留米市","全域","毛布（ウール製、アクリル製で状態のよいもの）","モウフ","Blankets (wool or acrylic in good condition)","紙類・布類","","",""
"132225","132225GMLT001012","東久留米市","全域","餅つき器","モチツキキ","Rice cake pounder","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000010","東久留米市","全域","モデム","モデム","Modem","燃やせないごみ","","",""
"132225","132225GMLT001013","東久留米市","全域","モデム","モデム","Modem","小型家電回収ボックス","","",""
"132225","132225GMLT001014","東久留米市","全域","物置（幅180cm以下、奥行き90cm以下のもの）","モノオキ","Shed (less than 180 cm wide and 90 cm deep)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755 ※解体されているものに限ります。",""
"132225","132225GMLT001015","東久留米市","全域","物干し竿","モノホシサオ","Pole on which to hang laundry for drying","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001016","東久留米市","全域","物干し台（コンクリートは除く）","モノホシダイ","Clothesline (excluding concrete)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001017","東久留米市","全域","モバイルバッテリー","モバイルバッテリー","Mobile battery","有害ごみ","","小型充電式電池（リチウムイオン電池など）使用製品のうち、モバイルバッテリー、電子タバコ、電気シェーバー、電動歯ブラシの4品目を有害ごみとして収集しています。  小型充電式電池使用製品等の出し方（リチウムイオン電池など） https：／／www．city．higashikurume．lg．jp／kurashi／kankyo／shigen／gomishigen／1013815．html",""
"132225","132225GMLT001018","東久留米市","全域","やかん","ヤカン","Kettle","燃やせないごみ","","",""
"132225","132225GMLT001019","東久留米市","全域","焼き鳥の串","ヤキトリノクシ","Yakitori Skewer","燃やせるごみ","","",""
"132225","132225GMLT001020","東久留米市","全域","薬品のびん","ヤクヒンノビン","Bottle of chemicals","燃やせないごみ","","",""
"132225","132225GMLT001021","東久留米市","全域","輸液バッグ・チューブ","ユケツバッグ・チューブ","Infusion Bags and Tubes","収集しません","","衛生上の観点から燃やせるごみへ出してください。",""
"132225","132225GMLT001022","東久留米市","全域","輸液バッグ・チューブ","ユケツバッグ・チューブ","Infusion Bags and Tubes","燃やせるごみ","","衛生上の観点から燃やせるごみへ出してください。",""
"132225","132225GMLT000443","東久留米市","全域","油紙","ユシ","Oil paper","燃やせるごみ","","防水加工されていて水に溶けないため燃やせるごみへ出してください。",""
"132225","132225GMLT000613","東久留米市","全域","温冷庫","ユタカヒヤコ","Hot and cold storage","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT001023","東久留米市","全域","湯たんぽ","ユタンポ","Hot-water bottle","燃やせないごみ","","",""
"132225","132225GMLT001024","東久留米市","全域","ゆりかご","ユリカゴ","Cradle","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT001025","東久留米市","全域","湯沸器（瞬間湯沸器）","ユワカシキ","Water heaters (instantaneous water heaters)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
