事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,E25 はん用機械器具製造業,平成28,2016,7月,20.1,20.2,19.7,173.7,173.7,173.2,160,160,159.9,13.7,13.7,13.3
５人以上,E25 はん用機械器具製造業,平成28,2016,8月,19.1,19.1,18.9,160.5,161.2,156.5,147.2,147.4,146.4,13.3,13.8,10.1
５人以上,E25 はん用機械器具製造業,平成28,2016,9月,20.3,20.2,20.8,173.5,172.9,177,161.3,160.3,166.7,12.2,12.6,10.3
５人以上,E25 はん用機械器具製造業,平成28,2016,10月,20.1,20,20.6,169.1,168.8,170.8,158,157.5,160.7,11.1,11.3,10.1
５人以上,E25 はん用機械器具製造業,平成28,2016,11月,20.7,20.8,20.4,175.2,176.6,168.6,162.6,163.3,159,12.6,13.3,9.6
５人以上,E25 はん用機械器具製造業,平成28,2016,12月,19.7,19.8,19.6,167,168.2,161.2,152.3,152.8,149.9,14.7,15.4,11.3
５人以上,E26 生産用機械器具製造業,平成23,2011,年平均,19.8,19.9,19.2,161.6,164.5,148.4,149.4,150.8,142.9,12.2,13.7,5.5
５人以上,E26 生産用機械器具製造業,平成24,2012,年平均,19.4,19.6,18.6,157.2,161.7,137.5,145.5,148.8,130.8,11.7,12.9,6.7
５人以上,E26 生産用機械器具製造業,平成25,2013,年平均,18.9,18.9,18.8,153.5,154.8,147.7,144.1,145,140.4,9.4,9.8,7.3
５人以上,E26 生産用機械器具製造業,平成26,2014,年平均,19,19.1,18.5,154.6,156.6,147,146.5,148,140.8,8.1,8.6,6.2
５人以上,E26 生産用機械器具製造業,平成27,2015,年平均,19,19.1,18.8,161.9,165.4,150.2,151.8,153.6,145.6,10.1,11.8,4.6
５人以上,E26 生産用機械器具製造業,平成28,2016,年平均,18.3,18.9,16.3,154.9,162.5,126.3,145.1,150.9,123.2,9.8,11.6,3.1
５人以上,E26 生産用機械器具製造業,平成28,2016,1月,16,16.1,15.2,135.4,140.3,117.9,126.6,129.9,114.7,8.8,10.4,3.2
５人以上,E26 生産用機械器具製造業,平成28,2016,2月,18.9,19.2,17.7,157.2,163.8,132.8,147.2,152,129.2,10,11.8,3.6
５人以上,E26 生産用機械器具製造業,平成28,2016,3月,18.7,19.3,16.6,159.2,166.8,131.5,149.3,155.3,127.3,9.9,11.5,4.2
５人以上,E26 生産用機械器具製造業,平成28,2016,4月,19.4,20,17.2,162.6,170.4,134.3,154.6,161.1,130.9,8,9.3,3.4
５人以上,E26 生産用機械器具製造業,平成28,2016,5月,16.3,16.6,15.2,135.9,141.2,116.3,128.9,133.1,113.4,7,8.1,2.9
５人以上,E26 生産用機械器具製造業,平成28,2016,6月,19.5,20.3,17,163.6,174.4,127.6,155.4,164.6,124.8,8.2,9.8,2.8
５人以上,E26 生産用機械器具製造業,平成28,2016,7月,19,19.7,15.9,164,171.2,132.7,151.5,156.8,128.7,12.5,14.4,4
５人以上,E26 生産用機械器具製造業,平成28,2016,8月,18.9,19.7,15.7,154.7,163,123.4,143.9,150.2,120.2,10.8,12.8,3.2
５人以上,E26 生産用機械器具製造業,平成28,2016,9月,18.3,18.9,15.9,156.4,165.1,122.5,146.4,152.8,121.7,10,12.3,0.8
５人以上,E26 生産用機械器具製造業,平成28,2016,10月,18.3,19,16,156.6,165.7,122.8,143.1,149.5,119.5,13.5,16.2,3.3
５人以上,E26 生産用機械器具製造業,平成28,2016,11月,19.1,19.9,16.3,165.3,174.9,128.7,152.7,159.9,125.2,12.6,15,3.5
５人以上,E26 生産用機械器具製造業,平成28,2016,12月,18.2,18.8,16.3,156,163.9,126,147.5,153.8,123.8,8.5,10.1,2.2
５人以上,E27 業務用機械器具製造業,平成23,2011,年平均,18.7,18.8,18.1,152.8,155.7,142.7,144.4,146.9,135.4,8.4,8.8,7.3
５人以上,E27 業務用機械器具製造業,平成24,2012,年平均,19.3,19.4,18.9,160.1,162,151,148.8,149.9,143.5,11.3,12.1,7.5
５人以上,E27 業務用機械器具製造業,平成25,2013,年平均,19.2,19.3,18.7,161.3,164.2,148.4,150.7,152.7,141.7,10.6,11.5,6.7
５人以上,E27 業務用機械器具製造業,平成26,2014,年平均,19,19.1,18.2,159.3,163.2,141,148.7,151.6,135.4,10.6,11.6,5.6
５人以上,E27 業務用機械器具製造業,平成27,2015,年平均,18.7,18.8,17.9,156.3,159.1,143.9,146.1,148.2,136.7,10.2,10.9,7.2
５人以上,E27 業務用機械器具製造業,平成28,2016,年平均,18.9,19.2,17.9,159.7,164.3,141.2,148.3,152,133.6,11.4,12.3,7.6
５人以上,E27 業務用機械器具製造業,平成28,2016,1月,17,17.3,15.7,143.9,148.2,124.9,133.9,137.5,118,10,10.7,6.9
５人以上,E27 業務用機械器具製造業,平成28,2016,2月,18.5,18.6,18,156.6,159.9,141.8,145.1,147.5,134.3,11.5,12.4,7.5
５人以上,E27 業務用機械器具製造業,平成28,2016,3月,19.8,20.1,18.3,167.1,173.3,142.5,154.3,159.5,134,12.8,13.8,8.5
５人以上,E27 業務用機械器具製造業,平成28,2016,4月,19.8,20.2,18,167.5,173.3,144.3,154.8,159.9,134.5,12.7,13.4,9.8
５人以上,E27 業務用機械器具製造業,平成28,2016,5月,17.9,18.1,17.1,151.7,155.9,134.6,140.4,143.6,127.5,11.3,12.3,7.1
５人以上,E27 業務用機械器具製造業,平成28,2016,6月,20.4,20.7,19.2,171.8,176.9,150.2,160,164,143.1,11.8,12.9,7.1
５人以上,E27 業務用機械器具製造業,平成28,2016,7月,19.9,20.1,19.1,166.4,170.9,149.5,154.6,158.1,141.4,11.8,12.8,8.1
５人以上,E27 業務用機械器具製造業,平成28,2016,8月,17.8,18,17,152,156.6,133.3,141.7,145.4,126.8,10.3,11.2,6.5
５人以上,E27 業務用機械器具製造業,平成28,2016,9月,19.3,19.5,18.5,161.8,166.2,144.9,151.5,154.9,138.2,10.3,11.3,6.7
５人以上,E27 業務用機械器具製造業,平成28,2016,10月,18.7,18.9,17.7,157.7,162.3,140.6,146,149.7,132.2,11.7,12.6,8.4
５人以上,E27 業務用機械器具製造業,平成28,2016,11月,19.2,19.5,18.4,160.8,165.4,143.5,150,153.6,136.7,10.8,11.8,6.8
５人以上,E27 業務用機械器具製造業,平成28,2016,12月,18.8,19,18,158.8,163.4,142.2,147.3,150.9,134.1,11.5,12.5,8.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成23,2011,年平均,18.7,18.8,18.3,155.3,157.7,145.7,147.7,149.5,140.5,7.6,8.2,5.2
５人以上,E28 電子部品・デバイス・電子回路製造業,平成24,2012,年平均,19.5,19.6,19,163.8,166.5,152.7,151.6,152.9,146.2,12.2,13.6,6.5
５人以上,E28 電子部品・デバイス・電子回路製造業,平成25,2013,年平均,18.9,19,18.6,156.2,158.9,145.6,146.3,147.9,140,9.9,11,5.6
５人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,年平均,18.9,19,18.5,159.7,162.8,146.7,146,147.3,140.6,13.7,15.5,6.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,年平均,19,19.2,18.6,164.9,169.8,149.7,150.5,153.4,141.5,14.4,16.4,8.2
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,年平均,19.1,19.3,18.7,162.1,167.6,147.8,149.1,152.8,139.6,13,14.8,8.2
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,1月,17.4,17.6,16.9,147.5,153.3,131.8,135.3,139.1,125.1,12.2,14.2,6.7
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,2月,19.1,19.2,18.8,163.4,168.7,149.2,148.2,151.1,140.4,15.2,17.6,8.8
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,3月,20,20.3,19.3,170.9,178.8,150.6,156,161.2,142.6,14.9,17.6,8
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,4月,20.5,20.6,20.1,174.3,180.2,158.3,159.2,163.3,148.2,15.1,16.9,10.1
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,5月,17.7,17.9,17,150.3,156.1,135.8,139.3,144.1,127.4,11,12,8.4
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,6月,19.8,19.8,19.9,168.5,172.8,156.6,154.8,157,148.7,13.7,15.8,7.9
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,7月,20.5,20.6,20.2,172.3,177.2,158.8,158.1,160.6,151.4,14.2,16.6,7.4
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,8月,17.3,17.4,17.1,144.8,149.2,135.4,136.5,140.1,128.7,8.3,9.1,6.7
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,9月,19.1,19,19.2,161.2,165.3,150.4,148.2,150.3,142.6,13,15,7.8
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,10月,19.3,19.5,18.8,164.4,170.1,149.3,150.6,154,141.6,13.8,16.1,7.7
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,11月,19.7,19.8,19.4,165.2,170.2,153.5,153.4,157.4,144.1,11.8,12.8,9.4
５人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,12月,19.2,19.6,18.3,162.4,168.9,146.7,150.1,155.4,137.3,12.3,13.5,9.4
５人以上,E29 電気機械器具製造業,平成23,2011,年平均,19.1,19.2,18.5,156.6,158.6,148.5,145.1,146.5,139.6,11.5,12.1,8.9
５人以上,E29 電気機械器具製造業,平成24,2012,年平均,18.8,18.8,18.5,159.4,161.6,149.1,143.4,144.3,139.3,16,17.3,9.8
５人以上,E29 電気機械器具製造業,平成25,2013,年平均,18.4,18.4,18.4,155.4,156.9,148.5,140,140.3,138.8,15.4,16.6,9.7
５人以上,E29 電気機械器具製造業,平成26,2014,年平均,18.6,18.6,18.4,158.8,160.4,151.8,141.4,141.7,140.4,17.4,18.7,11.4
５人以上,E29 電気機械器具製造業,平成27,2015,年平均,19,19.2,17.9,159.9,165.1,139.7,143,146.2,130.5,16.9,18.9,9.2
５人以上,E29 電気機械器具製造業,平成28,2016,年平均,18.7,18.9,17.7,158.1,165.2,135.2,141.5,146.1,126.8,16.6,19.1,8.4
５人以上,E29 電気機械器具製造業,平成28,2016,1月,17.3,18,15.2,148.3,156,123.9,130.6,136.7,111,17.7,19.3,12.9
５人以上,E29 電気機械器具製造業,平成28,2016,2月,18.5,18.8,17.8,157.1,163,137.5,141.1,144.4,130.1,16,18.6,7.4
５人以上,E29 電気機械器具製造業,平成28,2016,3月,19.5,19.9,18.1,166.2,173.8,140.4,148.6,153.6,131.8,17.6,20.2,8.6
５人以上,E29 電気機械器具製造業,平成28,2016,4月,19.5,19.9,18.3,169,176.1,144.6,148.9,153.6,132.8,20.1,22.5,11.8
５人以上,E29 電気機械器具製造業,平成28,2016,5月,17.4,17.9,15.8,149,157.1,122.9,133.4,139.1,115.3,15.6,18,7.6
５人以上,E29 電気機械器具製造業,平成28,2016,6月,19,19.1,18.6,161.6,167.2,143.7,145.6,148.7,135.8,16,18.5,7.9
５人以上,E29 電気機械器具製造業,平成28,2016,7月,19.6,20,18.4,166.5,174.8,140.4,149.5,154.9,132.5,17,19.9,7.9
５人以上,E29 電気機械器具製造業,平成28,2016,8月,17.6,17.8,16.8,148.5,154.6,129.1,133.2,136.6,122.3,15.3,18,6.8
５人以上,E29 電気機械器具製造業,平成28,2016,9月,18.1,18.4,17.2,154.5,162,131.2,138.4,143,123.9,16.1,19,7.3
５人以上,E29 電気機械器具製造業,平成28,2016,10月,19.6,19.2,20.9,160.6,167.3,139.7,144,147.9,131.8,16.6,19.4,7.9
５人以上,E29 電気機械器具製造業,平成28,2016,11月,19.1,19.3,18.2,160.8,168.4,137.5,144.8,149.6,130.1,16,18.8,7.4
５人以上,E29 電気機械器具製造業,平成28,2016,12月,18.5,18.9,17.2,155.2,162.7,132.6,140.3,145.4,125,14.9,17.3,7.6
５人以上,E30 情報通信機械器具製造業,平成23,2011,年平均,18.8,19,18,156.3,159.1,146.7,142.8,145.1,135.1,13.5,14,11.6
５人以上,E30 情報通信機械器具製造業,平成24,2012,年平均,18.8,19,18,155.4,157.9,144.3,144.7,146.4,137.4,10.7,11.5,6.9
５人以上,E30 情報通信機械器具製造業,平成25,2013,年平均,18.4,18.6,17.6,155.2,158.1,142.6,142.4,144.4,133.6,12.8,13.7,9
５人以上,E30 情報通信機械器具製造業,平成26,2014,年平均,18.2,18.5,17.2,149.7,152.8,136.7,140,142.6,129.2,9.7,10.2,7.5
５人以上,E30 情報通信機械器具製造業,平成27,2015,年平均,18.1,18.4,17.1,148.3,151.8,137,137.9,141.1,127.4,10.4,10.7,9.6
５人以上,E30 情報通信機械器具製造業,平成28,2016,年平均,18.1,18.4,17.1,146.7,149.8,137.2,138.3,141.7,127.7,8.4,8.1,9.5
５人以上,E30 情報通信機械器具製造業,平成28,2016,1月,17.5,17.9,16.3,143.1,147,130.5,133.6,137.2,121.7,9.5,9.8,8.8
５人以上,E30 情報通信機械器具製造業,平成28,2016,2月,18,18.5,16.3,146.5,151.1,131.9,137.6,142.3,122.7,8.9,8.8,9.2
５人以上,E30 情報通信機械器具製造業,平成28,2016,3月,19.2,19.6,17.7,156.3,160.3,143.7,147.3,151.7,133.2,9,8.6,10.5
５人以上,E30 情報通信機械器具製造業,平成28,2016,4月,18.6,19,17.6,151,154,141.8,142.8,146,132.8,8.2,8,9
５人以上,E30 情報通信機械器具製造業,平成28,2016,5月,16.7,16.8,16.2,134.8,136.3,129.7,126.9,128.9,120.4,7.9,7.4,9.3
５人以上,E30 情報通信機械器具製造業,平成28,2016,6月,19.1,19.4,18.3,154.7,157,147.5,147,149.9,137.9,7.7,7.1,9.6
５人以上,E30 情報通信機械器具製造業,平成28,2016,7月,18.5,18.8,17.7,149.4,152.2,140.8,141.7,145.1,131.4,7.7,7.1,9.4
５人以上,E30 情報通信機械器具製造業,平成28,2016,8月,16.7,16.9,16.1,135.1,137.1,128.5,127.6,130,119.7,7.5,7.1,8.8
５人以上,E30 情報通信機械器具製造業,平成28,2016,9月,17.8,18,17,143.3,145.4,136.8,135.7,138.4,127.3,7.6,7,9.5
５人以上,E30 情報通信機械器具製造業,平成28,2016,10月,18.7,19.1,17.5,152.5,156.2,141,142.2,146,130.4,10.3,10.2,10.6
５人以上,E30 情報通信機械器具製造業,平成28,2016,11月,18.6,19,17.6,150.7,153.6,141.8,142,145.6,131,8.7,8,10.8
５人以上,E30 情報通信機械器具製造業,平成28,2016,12月,17.8,18.2,16.4,143.6,147.5,131.5,135.7,139.9,122.6,7.9,7.6,8.9
５人以上,E31 輸送用機械器具製造業,平成23,2011,年平均,19.2,19.3,18.5,161.5,163.7,152.7,151.8,153.5,145,9.7,10.2,7.7
５人以上,E31 輸送用機械器具製造業,平成24,2012,年平均,18.5,18.5,18.3,161.1,163,148.8,145.6,146.3,140.9,15.5,16.7,7.9
５人以上,E31 輸送用機械器具製造業,平成25,2013,年平均,18.2,18.3,17.8,158.5,160.8,144.3,143,144.2,135.8,15.5,16.6,8.5
５人以上,E31 輸送用機械器具製造業,平成26,2014,年平均,18.6,18.7,18.1,156.9,158.4,149.4,145.1,146.2,139.6,11.8,12.2,9.8
５人以上,E31 輸送用機械器具製造業,平成27,2015,年平均,18.9,19.1,18.3,170.7,174.5,154.2,149.7,151.6,141.2,21,22.9,13
５人以上,E31 輸送用機械器具製造業,平成28,2016,年平均,19.1,19.3,18.3,172.3,176.9,154.2,151.5,153.9,141.9,20.8,23,12.3
５人以上,E31 輸送用機械器具製造業,平成28,2016,1月,17.5,17.7,16.5,154.4,158.9,136.6,138.6,141.3,127.8,15.8,17.6,8.8
５人以上,E31 輸送用機械器具製造業,平成28,2016,2月,18.9,19.2,17.8,170.7,175.7,150.1,149.5,152.4,137.5,21.2,23.3,12.6
５人以上,E31 輸送用機械器具製造業,平成28,2016,3月,20.5,20.9,18.9,184.7,191.1,159,162.5,166.6,145.9,22.2,24.5,13.1
５人以上,E31 輸送用機械器具製造業,平成28,2016,4月,19.8,19.9,19.6,177.1,180,165.1,157,158.3,151.7,20.1,21.7,13.4
５人以上,E31 輸送用機械器具製造業,平成28,2016,5月,17.9,17.9,17.9,162.9,165.8,151.8,141.4,142.1,138.6,21.5,23.7,13.2
５人以上,E31 輸送用機械器具製造業,平成28,2016,6月,20,20.5,18.2,181.7,189.4,152.9,158.2,162.9,140.5,23.5,26.5,12.4
５人以上,E31 輸送用機械器具製造業,平成28,2016,7月,20,20.1,19.9,179.6,183.2,166.2,158.5,159.7,154.3,21.1,23.5,11.9
５人以上,E31 輸送用機械器具製造業,平成28,2016,8月,17.3,17.2,17.6,154.7,156.4,148.2,136.8,137,136,17.9,19.4,12.2
５人以上,E31 輸送用機械器具製造業,平成28,2016,9月,19.6,19.9,18.3,175.8,181.3,153.1,155.1,158.5,141.3,20.7,22.8,11.8
５人以上,E31 輸送用機械器具製造業,平成28,2016,10月,19.4,19.5,18.6,176.7,181.7,156.9,153.3,155.7,143.9,23.4,26,13
５人以上,E31 輸送用機械器具製造業,平成28,2016,11月,20,20.3,18.9,180.8,186.2,158.9,158.6,161.8,145.7,22.2,24.4,13.2
５人以上,E31 輸送用機械器具製造業,平成28,2016,12月,19,19.2,18.4,171.5,175.6,154.7,150.4,152.6,141.5,21.1,23,13.2
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成23,2011,年平均,19.5,19.9,18.8,161.3,167.9,148.4,150.3,155.3,140.6,11,12.6,7.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成24,2012,年平均,19.6,19.9,18.9,154.6,159.8,143.3,145.5,149.6,136.7,9.1,10.2,6.6
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成25,2013,年平均,19.2,19.5,18.5,152.5,158.5,139.1,142.8,147.4,132.6,9.7,11.1,6.5
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,年平均,19.3,19.9,18.1,156.2,162.1,143.1,146.5,152.2,133.9,9.7,9.9,9.2
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,年平均,19.9,20,19.6,165.2,171.4,148.1,149.1,152.6,139.3,16.1,18.8,8.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,年平均,19.9,20.3,19.1,159.4,167.6,140.8,149.1,155.2,135.2,10.3,12.4,5.6
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,1月,17.8,18.1,17,143.4,149.2,128.7,132.9,136.9,122.7,10.5,12.3,6
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,2月,20,20.3,19.4,163.2,170.6,143.9,149.8,154.4,137.8,13.4,16.2,6.1
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,3月,20.4,20.6,19.8,165.1,172.1,146.8,152.8,157.5,140.6,12.3,14.6,6.2
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,4月,21,21.3,20.2,169.6,176.9,151.1,158.6,164.2,144.3,11,12.7,6.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,5月,17.7,18.2,16.6,143,150,125.5,133.5,139.2,119.4,9.5,10.8,6.1
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,6月,21.4,21.6,20.9,172.4,180.3,152.8,159.5,165.2,145.5,12.9,15.1,7.3
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,7月,21.5,21.9,20.6,171.2,180.5,150.1,160.6,167.8,144.3,10.6,12.7,5.8
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,8月,18.2,18.5,17.7,145.9,152.9,130.5,136.8,142,125.4,9.1,10.9,5.1
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,9月,20.5,21,19.5,161.3,171.6,141.4,151.6,159.5,136.5,9.7,12.1,4.9
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,10月,19.8,20.2,18.9,157,166.8,137.9,146.7,154,132.5,10.3,12.8,5.4
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,11月,20.8,21.3,19.9,162,172.5,142.8,154.9,163.8,138.5,7.1,8.7,4.3
５人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,12月,20.2,20.7,19.2,158.8,168.6,139.7,151.2,159.5,135,7.6,9.1,4.7
５人以上,I-1 卸売業,平成23,2011,年平均,19.3,19.6,18.4,153,157.1,144,144.5,148.1,136.8,8.5,9,7.2
５人以上,I-1 卸売業,平成24,2012,年平均,19.7,20,19.1,155.1,160.4,144.6,147.1,151.3,138.8,8,9.1,5.8
５人以上,I-1 卸売業,平成25,2013,年平均,19.5,19.7,19,154.3,159.5,144.3,145.8,150,137.7,8.5,9.5,6.6
５人以上,I-1 卸売業,平成26,2014,年平均,19.4,19.6,18.9,154.2,158.9,145,146.1,150.2,138,8.1,8.7,7
５人以上,I-1 卸売業,平成27,2015,年平均,19.2,19.6,18.3,155.1,160.4,143.6,146.2,150.7,136.5,8.9,9.7,7.1
５人以上,I-1 卸売業,平成28,2016,年平均,19.2,19.6,18.5,154.6,159.6,144.6,145.9,149.9,137.9,8.7,9.7,6.7
５人以上,I-1 卸売業,平成28,2016,1月,17.6,17.9,17,141.5,145.9,132.5,133.3,136.9,125.8,8.2,9,6.7
５人以上,I-1 卸売業,平成28,2016,2月,19.3,19.6,18.5,154.6,160.3,143,145.8,150.4,136.4,8.8,9.9,6.6
５人以上,I-1 卸売業,平成28,2016,3月,20,20.4,19.1,160.6,166.4,148.7,151.6,156.6,141.4,9,9.8,7.3
５人以上,I-1 卸売業,平成28,2016,4月,20.1,20.5,19.4,162,166.9,152.1,152.4,156.4,144.3,9.6,10.5,7.8
５人以上,I-1 卸売業,平成28,2016,5月,18,18.3,17.4,144.7,149.1,135.5,136.1,139.7,128.5,8.6,9.4,7
５人以上,I-1 卸売業,平成28,2016,6月,20.4,20.8,19.7,164.2,169.6,153.2,155.3,159.6,146.5,8.9,10,6.7
５人以上,I-1 卸売業,平成28,2016,7月,19.9,20.2,19.3,160,164.8,150.7,151.2,154.7,144.3,8.8,10.1,6.4
５人以上,I-1 卸売業,平成28,2016,8月,18.8,19.1,18.2,150.7,155.4,141,142.7,146.5,135,8,8.9,6
５人以上,I-1 卸売業,平成28,2016,9月,19.2,19.5,18.6,154.2,158.8,144.9,146,149.7,138.6,8.2,9.1,6.3
５人以上,I-1 卸売業,平成28,2016,10月,18.9,19.3,18.2,152.7,157.7,142.4,143.6,147.5,135.6,9.1,10.2,6.8
５人以上,I-1 卸売業,平成28,2016,11月,19.5,19.8,18.7,157.1,162.3,146.7,148,152,140,9.1,10.3,6.7
５人以上,I-1 卸売業,平成28,2016,12月,19.1,19.4,18.4,153.5,158.2,144,145.1,148.7,137.7,8.4,9.5,6.3
５人以上,I-2 小売業,平成23,2011,年平均,17.9,18.9,17,132.1,149.1,117.7,126.3,141.6,113.4,5.8,7.5,4.3
５人以上,I-2 小売業,平成24,2012,年平均,18,18.6,17.5,131.3,146,119.8,124.8,136.7,115.4,6.5,9.3,4.4
５人以上,I-2 小売業,平成25,2013,年平均,17.8,18.6,17.1,130.1,148.2,116.1,122.9,137.3,111.8,7.2,10.9,4.3
５人以上,I-2 小売業,平成26,2014,年平均,17.7,18.5,17.1,130,147,117.9,122.4,135.8,112.9,7.6,11.2,5
５人以上,I-2 小売業,平成27,2015,年平均,17.3,18.2,16.6,126.9,143.9,113.7,118.9,131.9,108.8,8,12,4.9
５人以上,I-2 小売業,平成28,2016,年平均,17.1,18,16.4,123.9,139.2,110.6,116.5,128.2,106.3,7.4,11,4.3
５人以上,I-2 小売業,平成28,2016,1月,16.8,17.5,16.1,121.5,137.3,108,114.2,126.2,103.9,7.3,11.1,4.1
５人以上,I-2 小売業,平成28,2016,2月,17.1,17.9,16.5,122.2,137.5,109.3,115.2,127,105.4,7,10.5,3.9
５人以上,I-2 小売業,平成28,2016,3月,16.9,17.7,16.3,123.1,138.7,110.1,115.8,127.6,105.9,7.3,11.1,4.2
５人以上,I-2 小売業,平成28,2016,4月,17.3,18.2,16.5,126.6,144.1,112.1,119,132.7,107.6,7.6,11.4,4.5
５人以上,I-2 小売業,平成28,2016,5月,17,17.9,16.3,114.2,123.9,105.6,107.4,114.1,101.4,6.8,9.8,4.2
５人以上,I-2 小売業,平成28,2016,6月,17.8,18.7,17,119,129.4,109.8,112.1,119.5,105.5,6.9,9.9,4.3
５人以上,I-2 小売業,平成28,2016,7月,17.3,18.2,16.5,128,145.1,113.2,120.4,133.7,108.9,7.6,11.4,4.3
５人以上,I-2 小売業,平成28,2016,8月,17.1,17.8,16.4,125.9,141.7,112.3,118.5,130.5,108.2,7.4,11.2,4.1
５人以上,I-2 小売業,平成28,2016,9月,17.2,17.9,16.6,127.3,142.9,113.5,120,132.1,109.3,7.3,10.8,4.2
５人以上,I-2 小売業,平成28,2016,10月,17,17.9,16.2,125.1,142.2,110.6,117.4,130.7,106.1,7.7,11.5,4.5
５人以上,I-2 小売業,平成28,2016,11月,17.2,18.2,16.3,126.9,144.7,111.3,119.3,133.5,107,7.6,11.2,4.3
５人以上,I-2 小売業,平成28,2016,12月,17,18,16.2,126.2,143.2,111.5,118,131.3,106.5,8.2,11.9,5
５人以上,M75 宿泊業,平成23,2011,年平均,19.7,20.7,18.3,157.7,166.5,143.8,150.6,159.6,136.5,7.1,6.9,7.3
５人以上,M75 宿泊業,平成24,2012,年平均,18.7,19.9,16.8,145.8,160.2,124.9,137.5,151,118,8.3,9.2,6.9
５人以上,M75 宿泊業,平成25,2013,年平均,18.9,19.6,17.9,151.4,164.7,133.2,140.9,152.1,125.6,10.5,12.6,7.6
５人以上,M75 宿泊業,平成26,2014,年平均,18.8,19.5,17.8,154.1,166.5,136.9,143.1,153.3,128.9,11,13.2,8
５人以上,M75 宿泊業,平成27,2015,年平均,18,19.3,16.7,135.6,153.7,118.2,128.4,144.7,112.7,7.2,9,5.5
５人以上,M75 宿泊業,平成28,2016,年平均,18.3,19,17.5,142.5,155.4,129.2,131.9,142.9,120.5,10.6,12.5,8.7
５人以上,M75 宿泊業,平成28,2016,1月,18.2,19.1,17.1,142.1,155,127.9,131,142.1,118.7,11.1,12.9,9.2
５人以上,M75 宿泊業,平成28,2016,2月,18.5,19.1,17.8,141.7,153.6,128.8,132.4,143.3,120.5,9.3,10.3,8.3
５人以上,M75 宿泊業,平成28,2016,3月,18.2,19.3,16.9,140,155.4,123,129.3,143.9,113.1,10.7,11.5,9.9
５人以上,M75 宿泊業,平成28,2016,4月,18.6,19.4,17.7,145.9,158.3,132.4,134.5,145.8,122.3,11.4,12.5,10.1
５人以上,M75 宿泊業,平成28,2016,5月,18.5,19.1,17.9,142.5,153.1,130.2,133.2,142.8,122.1,9.3,10.3,8.1
５人以上,M75 宿泊業,平成28,2016,6月,18.5,19.1,17.8,142.6,152.7,130.7,133.2,142.4,122.3,9.4,10.3,8.4
５人以上,M75 宿泊業,平成28,2016,7月,17.6,18,17.1,138.2,149.5,126.6,128.2,137.1,119,10,12.4,7.6
５人以上,M75 宿泊業,平成28,2016,8月,18.3,18.7,17.9,143.7,153.9,133.6,133.1,140.8,125.4,10.6,13.1,8.2
