事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
30人以上,E26 生産用機械器具製造業,平成28,2016,3月,18.2,18.9,15.3,155.5,162.6,127.7,145.7,151.9,121.6,9.8,10.7,6.1
30人以上,E26 生産用機械器具製造業,平成28,2016,4月,18.9,19.6,15.8,159,166.2,130.3,150.7,157.1,125.4,8.3,9.1,4.9
30人以上,E26 生産用機械器具製造業,平成28,2016,5月,15.8,16.3,13.7,132.5,137.6,111.8,125.5,129.9,107.6,7,7.7,4.2
30人以上,E26 生産用機械器具製造業,平成28,2016,6月,17.8,18.8,14,152.1,162.8,114,142.3,151.6,109.4,9.8,11.2,4.6
30人以上,E26 生産用機械器具製造業,平成28,2016,7月,17.3,18.2,14.1,148.4,158,114.2,138,146.2,108.9,10.4,11.8,5.3
30人以上,E26 生産用機械器具製造業,平成28,2016,8月,18,19.2,13.7,145.1,153.9,112.8,134.8,142.2,107.9,10.3,11.7,4.9
30人以上,E26 生産用機械器具製造業,平成28,2016,9月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E26 生産用機械器具製造業,平成28,2016,10月,16.6,17.5,13.1,141.1,150.4,105.9,132.2,140.5,100.9,8.9,9.9,5
30人以上,E26 生産用機械器具製造業,平成28,2016,11月,18.3,19.3,14.3,158.9,169.5,118.3,147.7,156.8,113,11.2,12.7,5.3
30人以上,E26 生産用機械器具製造業,平成28,2016,12月,16.5,17.4,13.3,139.4,148.2,106.8,133.1,141.1,103.6,6.3,7.1,3.2
30人以上,E27 業務用機械器具製造業,平成23,2011,年平均,18.7,18.8,18.3,153.7,155.3,147.7,144.8,146.3,139.2,8.9,9,8.5
30人以上,E27 業務用機械器具製造業,平成24,2012,年平均,19.2,19.3,18.6,159.1,161.4,147.6,148,149.5,140.6,11.1,11.9,7
30人以上,E27 業務用機械器具製造業,平成25,2013,年平均,19.2,19.3,18.8,163.1,164.6,154,152.2,153.2,146.4,10.9,11.4,7.6
30人以上,E27 業務用機械器具製造業,平成26,2014,年平均,18.9,19,18.3,160.7,162.4,150.3,150.1,151.3,143,10.6,11.1,7.3
30人以上,E27 業務用機械器具製造業,平成27,2015,年平均,18.6,18.7,17.9,156.4,158.7,145.8,146.2,148,137.8,10.2,10.7,8
30人以上,E27 業務用機械器具製造業,平成28,2016,年平均,19,19.1,18.4,161.6,164.4,149.1,150,152.1,140.5,11.6,12.3,8.6
30人以上,E27 業務用機械器具製造業,平成28,2016,1月,17.1,17.3,16.2,145.7,148.7,132.5,136,138.5,124.8,9.7,10.2,7.7
30人以上,E27 業務用機械器具製造業,平成28,2016,2月,18.6,18.6,18.8,158.7,160.1,152.3,146.8,147.5,143.6,11.9,12.6,8.7
30人以上,E27 業務用機械器具製造業,平成28,2016,3月,19.7,19.9,18.7,169,172.6,153.3,155.6,158.4,143.3,13.4,14.2,10
30人以上,E27 業務用機械器具製造業,平成28,2016,4月,19.9,20.2,18.8,169.2,172.6,154.4,156.5,159.5,143.5,12.7,13.1,10.9
30人以上,E27 業務用機械器具製造業,平成28,2016,5月,17.9,17.9,17.6,152.6,154.9,142.2,141.4,143,134.3,11.2,11.9,7.9
30人以上,E27 業務用機械器具製造業,平成28,2016,6月,20.5,20.7,19.8,173.9,177.2,159.1,162.2,164.7,151.1,11.7,12.5,8
30人以上,E27 業務用機械器具製造業,平成28,2016,7月,19.9,20,19.4,168.2,170.9,156.7,156,158,147.5,12.2,12.9,9.2
30人以上,E27 業務用機械器具製造業,平成28,2016,8月,17.8,17.9,17.4,153.4,156.3,140.3,143,145.2,133,10.4,11.1,7.3
30人以上,E27 業務用機械器具製造業,平成28,2016,9月,19.3,19.5,18.7,164,166.8,151.3,153.2,155.3,143.8,10.8,11.5,7.5
30人以上,E27 業務用機械器具製造業,平成28,2016,10月,18.7,18.9,18.1,159.8,162.8,147.3,147.6,150,137.8,12.2,12.8,9.5
30人以上,E27 業務用機械器具製造業,平成28,2016,11月,19.3,19.5,18.8,163.2,166.2,150.9,152,154.2,143.1,11.2,12,7.8
30人以上,E27 業務用機械器具製造業,平成28,2016,12月,18.9,19,18.3,161.3,164.3,148.9,149.1,151.4,139.7,12.2,12.9,9.2
30人以上,E28 電子部品・デバイス・電子回路製造業,平成23,2011,年平均,18.6,18.6,18.2,154.8,157.3,145.4,146.9,148.8,139.7,7.9,8.5,5.7
30人以上,E28 電子部品・デバイス・電子回路製造業,平成24,2012,年平均,19.3,19.4,19,162.3,164.9,151.8,149.8,150.9,145.4,12.5,14,6.4
30人以上,E28 電子部品・デバイス・電子回路製造業,平成25,2013,年平均,18.8,18.9,18.4,155.9,157.9,147.2,146.1,147.2,141.3,9.8,10.7,5.9
30人以上,E28 電子部品・デバイス・電子回路製造業,平成26,2014,年平均,18.8,18.8,18.4,157,159.3,147.1,145.5,146.6,140.9,11.5,12.7,6.2
30人以上,E28 電子部品・デバイス・電子回路製造業,平成27,2015,年平均,19,19.1,18.6,167.1,170.2,155.6,151.3,153,145.1,15.8,17.2,10.5
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,年平均,19.1,19.2,18.7,166.7,169.9,155.4,151.3,153.3,144.5,15.4,16.6,10.9
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,1月,17.3,17.6,16.4,150.9,154.8,136.2,136.5,139,126.8,14.4,15.8,9.4
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,2月,18.9,19.1,18.5,167.4,170.4,155.6,149.1,150.7,142.8,18.3,19.7,12.8
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,3月,20,20.3,18.9,176,181,157.9,157.9,161.1,146.3,18.1,19.9,11.6
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,4月,20.6,20.7,20.3,180,183,168.6,162.6,164.1,157.1,17.4,18.9,11.5
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,5月,17.7,18,16.8,154.3,158.2,141.5,141.5,144.7,131,12.8,13.5,10.5
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,6月,19.7,19.6,19.9,171.8,173.6,164.9,155.7,155.9,154.9,16.1,17.7,10
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,7月,20.6,20.6,20.4,178.3,180.8,168.5,161.2,162.1,157.4,17.1,18.7,11.1
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,8月,17.2,17.3,16.8,148.2,151.2,139.5,138.2,141,130.1,10,10.2,9.4
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,9月,19,19,19,165.4,167.6,157.1,149.9,150.7,146.9,15.5,16.9,10.2
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,10月,19.3,19.5,18.8,169.4,173.1,156,153,155,145.8,16.4,18.1,10.2
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,11月,19.6,19.7,19.4,169.6,172.1,162,155.9,157.7,150.3,13.7,14.4,11.7
30人以上,E28 電子部品・デバイス・電子回路製造業,平成28,2016,12月,19.5,19.6,19.2,168.9,171.7,160.2,154.5,156.6,148,14.4,15.1,12.2
30人以上,E29 電気機械器具製造業,平成23,2011,年平均,19.1,19.2,18.4,157.1,159.1,148.4,144.9,146.3,138.6,12.2,12.8,9.8
30人以上,E29 電気機械器具製造業,平成24,2012,年平均,18.7,18.7,18.4,160.2,161.8,152.6,142.6,143,141,17.6,18.8,11.6
30人以上,E29 電気機械器具製造業,平成25,2013,年平均,18.2,18.2,18.1,155,156.1,149.3,138.7,138.7,138.6,16.3,17.4,10.7
30人以上,E29 電気機械器具製造業,平成26,2014,年平均,18.4,18.4,18.2,158,159.3,152.1,140,140.1,139.4,18,19.2,12.7
30人以上,E29 電気機械器具製造業,平成27,2015,年平均,18.7,19,17.7,158.3,164.3,135.8,140.4,143.7,128,17.9,20.6,7.8
30人以上,E29 電気機械器具製造業,平成28,2016,年平均,18.5,18.8,17.5,157.6,165.5,132.5,140,144.8,124.7,17.6,20.7,7.8
30人以上,E29 電気機械器具製造業,平成28,2016,1月,17.2,18,14.5,146.2,156.1,113.9,129.6,136.7,106.5,16.6,19.4,7.4
30人以上,E29 電気機械器具製造業,平成28,2016,2月,18.2,18.5,17.5,155.7,162,135.3,138.7,142.1,127.9,17,19.9,7.4
30人以上,E29 電気機械器具製造業,平成28,2016,3月,19.4,19.8,17.9,166.3,174.2,140,147.6,152.5,131.1,18.7,21.7,8.9
30人以上,E29 電気機械器具製造業,平成28,2016,4月,19.3,19.7,17.8,166.1,174.7,135.8,146.1,151.4,127.4,20,23.3,8.4
30人以上,E29 電気機械器具製造業,平成28,2016,5月,17.6,18.2,15.7,151.6,160.5,123.2,134.7,140.9,115.1,16.9,19.6,8.1
30人以上,E29 電気機械器具製造業,平成28,2016,6月,18.6,18.6,18.6,159.8,165.4,142.1,142.5,145.1,134.5,17.3,20.3,7.6
30人以上,E29 電気機械器具製造業,平成28,2016,7月,19.4,19.8,18.1,166.4,175.4,138.7,147.8,153.3,130.9,18.6,22.1,7.8
30人以上,E29 電気機械器具製造業,平成28,2016,8月,17.5,17.8,16.7,149.4,156.2,128.1,132.6,136.2,121.2,16.8,20,6.9
30人以上,E29 電気機械器具製造業,平成28,2016,9月,17.7,18,16.7,152.7,160.9,127.7,134.9,139.8,120.1,17.8,21.1,7.6
30人以上,E29 電気機械器具製造業,平成28,2016,10月,19.7,19.2,21.3,162.2,169.7,139.2,143.9,148.2,130.8,18.3,21.5,8.4
30人以上,E29 電気機械器具製造業,平成28,2016,11月,18.8,19.1,18,160.6,168.5,136.6,143.3,148,129.1,17.3,20.5,7.5
30人以上,E29 電気機械器具製造業,平成28,2016,12月,18.2,18.6,16.9,154.3,162.3,130,138.1,143.3,122.2,16.2,19,7.8
30人以上,E30 情報通信機械器具製造業,平成23,2011,年平均,18.7,18.9,18,156.3,158.8,147.3,142.6,144.8,134.7,13.7,14,12.6
30人以上,E30 情報通信機械器具製造業,平成24,2012,年平均,18.7,18.9,17.8,153.9,156.4,142.5,144.3,146.1,136,9.6,10.3,6.5
30人以上,E30 情報通信機械器具製造業,平成25,2013,年平均,18.4,18.6,17.5,153.9,156.5,141.2,141.9,143.8,132.9,12,12.7,8.3
30人以上,E30 情報通信機械器具製造業,平成26,2014,年平均,18.2,18.5,17.2,149.7,152.8,136.7,140,142.6,129.2,9.7,10.2,7.5
30人以上,E30 情報通信機械器具製造業,平成27,2015,年平均,18.1,18.4,17,148.1,151.5,137.4,137.6,140.8,127.5,10.5,10.7,9.9
30人以上,E30 情報通信機械器具製造業,平成28,2016,年平均,18.1,18.4,17.1,146.5,149.2,137.9,138.2,141.3,128.2,8.3,7.9,9.7
30人以上,E30 情報通信機械器具製造業,平成28,2016,1月,17.7,18,16.4,143.7,147.1,132.4,134.2,137.5,123.2,9.5,9.6,9.2
30人以上,E30 情報通信機械器具製造業,平成28,2016,2月,17.8,18.4,16.2,144.5,148.8,130.8,135.9,140.4,121.5,8.6,8.4,9.3
30人以上,E30 情報通信機械器具製造業,平成28,2016,3月,19.2,19.7,17.7,155.7,159.5,143.9,147,151.3,133.4,8.7,8.2,10.5
30人以上,E30 情報通信機械器具製造業,平成28,2016,4月,18.8,19.1,17.9,152.1,154.6,143.8,143.7,146.5,134.6,8.4,8.1,9.2
30人以上,E30 情報通信機械器具製造業,平成28,2016,5月,16.5,16.7,16,133.9,135.1,129.7,125.9,127.6,120.3,8,7.5,9.4
30人以上,E30 情報通信機械器具製造業,平成28,2016,6月,19.1,19.3,18.3,153.6,155.5,147.4,146.3,148.9,137.8,7.3,6.6,9.6
30人以上,E30 情報通信機械器具製造業,平成28,2016,7月,18.4,18.7,17.5,148.6,151,141,141.1,144.2,131.4,7.5,6.8,9.6
30人以上,E30 情報通信機械器具製造業,平成28,2016,8月,16.7,16.9,16,134.9,136.7,129.2,127.4,129.6,120.2,7.5,7.1,9
30人以上,E30 情報通信機械器具製造業,平成28,2016,9月,17.8,18,17,143.2,144.8,138.2,135.8,138.1,128.4,7.4,6.7,9.8
30人以上,E30 情報通信機械器具製造業,平成28,2016,10月,18.7,19.1,17.4,152.4,155.9,141.7,142.1,145.8,130.7,10.3,10.1,11
30人以上,E30 情報通信機械器具製造業,平成28,2016,11月,18.7,19,17.5,151.1,153.7,142.6,142.2,145.6,131.5,8.9,8.1,11.1
30人以上,E30 情報通信機械器具製造業,平成28,2016,12月,17.9,18.3,16.5,144.2,147.6,133.5,136.3,140.1,124.2,7.9,7.5,9.3
30人以上,E31 輸送用機械器具製造業,平成23,2011,年平均,19.1,19.3,18.4,161.6,163.9,152.8,151.5,153.3,144.4,10.1,10.6,8.4
30人以上,E31 輸送用機械器具製造業,平成24,2012,年平均,18.4,18.4,18.2,161.3,163,148.9,145.1,145.8,139.9,16.2,17.2,9
30人以上,E31 輸送用機械器具製造業,平成25,2013,年平均,18.3,18.3,18,159.9,161.9,147.2,143.8,144.7,137.8,16.1,17.2,9.4
30人以上,E31 輸送用機械器具製造業,平成26,2014,年平均,18.5,18.6,18,156.5,157.9,149.4,144.6,145.7,139,11.9,12.2,10.4
30人以上,E31 輸送用機械器具製造業,平成27,2015,年平均,18.8,18.9,18.1,171.2,175.4,152.9,148.9,151.1,139.3,22.3,24.3,13.6
30人以上,E31 輸送用機械器具製造業,平成28,2016,年平均,19,19.2,18.2,173.1,177.8,154.3,150.8,153.2,141.1,22.3,24.6,13.2
30人以上,E31 輸送用機械器具製造業,平成28,2016,1月,17.4,17.6,16.3,154.9,159.6,136,138.1,140.9,126.8,16.8,18.7,9.2
30人以上,E31 輸送用機械器具製造業,平成28,2016,2月,18.6,18.9,17.5,170.3,175.7,148.5,147.7,150.7,135.2,22.6,25,13.3
30人以上,E31 輸送用機械器具製造業,平成28,2016,3月,20.4,20.8,18.7,185.2,192,158.1,161.6,165.9,144.3,23.6,26.1,13.8
30人以上,E31 輸送用機械器具製造業,平成28,2016,4月,19.7,19.8,19.4,177.5,180.5,164.9,156.2,157.5,150.8,21.3,23,14.1
30人以上,E31 輸送用機械器具製造業,平成28,2016,5月,17.8,17.8,17.9,164.1,167,152.9,141.1,141.6,139,23,25.4,13.9
30人以上,E31 輸送用機械器具製造業,平成28,2016,6月,19.7,20.3,17.8,181.7,189.8,151.3,156.7,161.6,138.4,25,28.2,12.9
30人以上,E31 輸送用機械器具製造業,平成28,2016,7月,19.9,19.9,19.9,180.9,184.4,167.3,158,158.9,154.4,22.9,25.5,12.9
30人以上,E31 輸送用機械器具製造業,平成28,2016,8月,17.2,17,17.7,156,157.4,150.5,136.5,136.4,137,19.5,21,13.5
30人以上,E31 輸送用機械器具製造業,平成28,2016,9月,19.4,19.7,18.1,176.5,182.2,153.3,154.3,157.7,140.5,22.2,24.5,12.8
30人以上,E31 輸送用機械器具製造業,平成28,2016,10月,19.2,19.4,18.5,177.9,183,157.8,152.8,155.1,143.7,25.1,27.9,14.1
30人以上,E31 輸送用機械器具製造業,平成28,2016,11月,20,20.3,18.7,183.1,188.7,159,158.9,162.3,144.3,24.2,26.4,14.7
30人以上,E31 輸送用機械器具製造業,平成28,2016,12月,18.9,19.1,18.3,172.3,176.3,155.2,150.1,152.2,141,22.2,24.1,14.2
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成23,2011,年平均,19.3,19.7,18.5,159.6,165.8,145.4,148.6,153.5,137.2,11,12.3,8.2
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成24,2012,年平均,19.6,19.8,18.8,160.3,164.7,148.7,147.8,151.1,139.3,12.5,13.6,9.4
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成25,2013,年平均,19,19.3,18.3,157.3,162.3,144.2,145.8,149.8,135.3,11.5,12.5,8.9
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成26,2014,年平均,18.9,19.3,18,157.2,162.8,143.6,145.8,150.7,133.9,11.4,12.1,9.7
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成27,2015,年平均,19.7,19.7,19.7,161.2,165.8,149.5,151,154.6,141.7,10.2,11.2,7.8
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,年平均,20,20.2,19.5,162.9,169.1,147.7,152,156.9,140.1,10.9,12.2,7.6
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,1月,18,18.1,17.8,147.4,151,137.6,137.4,140.4,129.4,10,10.6,8.2
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,2月,19.5,19.7,19.1,160.4,165.6,146.4,148.4,152,138.7,12,13.6,7.7
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,3月,20.2,20.3,19.9,165.7,170.6,152,154,157.4,144.4,11.7,13.2,7.6
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,4月,21.1,21.2,21,175.9,180.3,164,162.9,165.9,154.6,13,14.4,9.4
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,5月,18.1,18.4,17.5,150.4,154.7,138.2,139.5,143.2,129.1,10.9,11.5,9.1
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,6月,20.5,20.5,20.6,170.8,175.2,159.2,156.9,160,148.8,13.9,15.2,10.4
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,7月,21.6,21.9,20.9,176.5,183.4,158,164.9,170.4,150,11.6,13,8
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,8月,18.4,18.5,18.1,150.5,154.9,138.5,140.9,144.2,132,9.6,10.7,6.5
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,9月,20.1,20.5,19.2,161,170.8,141.4,150.4,158.1,135,10.6,12.7,6.4
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,10月,20.3,20.6,19.6,165.1,174,146,153.6,160.4,139.2,11.5,13.6,6.8
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,11月,21.1,21.5,20.4,167,176.5,149,159.4,168.1,142.8,7.6,8.4,6.2
30人以上,E32、20 その他の製造業、なめし革・同製品・毛皮製造業,平成28,2016,12月,20.4,20.9,19.3,164,173.5,144.7,155.6,163.9,138.8,8.4,9.6,5.9
30人以上,I-1 卸売業,平成23,2011,年平均,19.1,19.5,18.2,151.9,156,142.9,142.2,145.7,134.4,9.7,10.3,8.5
30人以上,I-1 卸売業,平成24,2012,年平均,19.6,19.9,19.1,155.1,160.3,145,146,150,138.3,9.1,10.3,6.7
30人以上,I-1 卸売業,平成25,2013,年平均,19.4,19.6,19,154,158.7,144.5,145.1,148.9,137.5,8.9,9.8,7
30人以上,I-1 卸売業,平成26,2014,年平均,19.3,19.5,18.9,154,158.7,145.1,144.7,148.6,137.2,9.3,10.1,7.9
30人以上,I-1 卸売業,平成27,2015,年平均,19.1,19.4,18.3,156.4,161.1,146.2,145.7,149.4,137.7,10.7,11.7,8.5
30人以上,I-1 卸売業,平成28,2016,年平均,19,19.3,18.2,154.1,158.7,144.4,144,147.7,136.2,10.1,11,8.2
30人以上,I-1 卸売業,平成28,2016,1月,17.6,17.9,17,142.9,146.8,134.2,133.2,136.4,126.1,9.7,10.4,8.1
30人以上,I-1 卸売業,平成28,2016,2月,18.8,19.2,18,152.8,157.8,142.1,142.8,146.9,134.1,10,10.9,8
30人以上,I-1 卸売業,平成28,2016,3月,19.8,20.3,18.8,161.3,166.7,149.4,150.6,155.3,140.3,10.7,11.4,9.1
30人以上,I-1 卸売業,平成28,2016,4月,19.8,20.3,18.9,161.5,166.4,151.3,150.3,154.5,141.7,11.2,11.9,9.6
30人以上,I-1 卸売業,平成28,2016,5月,17.8,18.1,17.2,144.5,148.5,135.8,134.5,137.8,127.3,10,10.7,8.5
30人以上,I-1 卸売業,平成28,2016,6月,20.2,20.6,19.3,163.1,168.1,152.3,153.1,157.3,144.1,10,10.8,8.2
30人以上,I-1 卸売業,平成28,2016,7月,19.7,20,18.9,158.9,163.5,149.3,148.8,152.4,141.3,10.1,11.1,8
30人以上,I-1 卸売業,平成28,2016,8月,18.7,19,18.1,151.3,155.5,142.3,142,145.3,134.9,9.3,10.2,7.4
30人以上,I-1 卸売業,平成28,2016,9月,18.8,19.1,18.2,152.5,156.4,144.2,143,146.1,136.4,9.5,10.3,7.8
30人以上,I-1 卸売業,平成28,2016,10月,18.7,19.1,17.9,152.3,157,142.3,141.7,145.4,133.9,10.6,11.6,8.4
30人以上,I-1 卸売業,平成28,2016,11月,19.3,19.7,18.6,156.8,161.4,147.2,146.4,149.8,139.2,10.4,11.6,8
30人以上,I-1 卸売業,平成28,2016,12月,18.7,19,17.9,151.7,155.9,142.6,141.8,145,134.9,9.9,10.9,7.7
30人以上,I-2 小売業,平成23,2011,年平均,18.6,19.8,17.7,138.1,157.3,122.7,131.5,149.4,117.2,6.6,7.9,5.5
30人以上,I-2 小売業,平成24,2012,年平均,18.8,19.3,18.3,137.2,153.9,124.3,129.8,142.6,119.9,7.4,11.3,4.4
30人以上,I-2 小売業,平成25,2013,年平均,18.7,19.3,18.2,137.2,154.4,123.2,129.2,142.5,118.4,8,11.9,4.8
30人以上,I-2 小売業,平成26,2014,年平均,18.6,19.2,18.1,136.5,154.1,122.7,128.2,141.7,117.6,8.3,12.4,5.1
30人以上,I-2 小売業,平成27,2015,年平均,18,18.7,17.5,132,148.1,119.4,122.8,134.4,113.7,9.2,13.7,5.7
30人以上,I-2 小売業,平成28,2016,年平均,18,18.8,17.3,127.8,142.6,116.1,119.9,131.2,111,7.9,11.4,5.1
30人以上,I-2 小売業,平成28,2016,1月,17.7,18.4,17.1,128.7,146,115.1,120.4,133.7,110,8.3,12.3,5.1
30人以上,I-2 小売業,平成28,2016,2月,18,18.7,17.5,126.7,141.6,115.3,119,130.3,110.4,7.7,11.3,4.9
30人以上,I-2 小売業,平成28,2016,3月,17.6,18.3,17,127.5,142.8,115.7,119.3,130.8,110.5,8.2,12,5.2
30人以上,I-2 小売業,平成28,2016,4月,18,18.9,17.3,131.4,150,117.4,122.9,137.2,112.1,8.5,12.8,5.3
30人以上,I-2 小売業,平成28,2016,5月,18.1,19.1,17.3,112.7,117.3,108.8,105.1,107.2,103.3,7.6,10.1,5.5
30人以上,I-2 小売業,平成28,2016,6月,18.9,19.9,18,116.4,121.5,112.3,108.9,111.5,106.8,7.5,10,5.5
30人以上,I-2 小売業,平成28,2016,7月,18,18.8,17.4,132.5,149.3,119.3,124.8,137.9,114.4,7.7,11.4,4.9
30人以上,I-2 小売業,平成28,2016,8月,18.1,18.9,17.5,132,148.4,119.5,124.5,137.2,114.8,7.5,11.2,4.7
30人以上,I-2 小売業,平成28,2016,9月,18,18.7,17.4,131.9,148.1,118.8,124.4,137.3,114,7.5,10.8,4.8
30人以上,I-2 小売業,平成28,2016,10月,17.7,18.6,17,130,147.5,116,122.1,135.8,111.1,7.9,11.7,4.9
30人以上,I-2 小売業,平成28,2016,11月,18.1,19.1,17.3,132.2,150.7,117,124.7,139.7,112.3,7.5,11,4.7
30人以上,I-2 小売業,平成28,2016,12月,17.8,18.6,17.2,131.6,147.9,118.3,122.9,135.8,112.4,8.7,12.1,5.9
30人以上,M75 宿泊業,平成23,2011,年平均,19.3,20.2,18,156.4,165.7,142.1,148.1,156.8,134.8,8.3,8.9,7.3
30人以上,M75 宿泊業,平成24,2012,年平均,18.8,19.9,17,146.6,160.6,124.3,136.4,149.3,115.8,10.2,11.3,8.5
30人以上,M75 宿泊業,平成25,2013,年平均,18.9,19.9,17.4,156.3,171.6,133.4,143.3,156.2,124.1,13,15.4,9.3
30人以上,M75 宿泊業,平成26,2014,年平均,19.1,19.8,18,160.6,170.3,143.2,147.8,156.2,132.7,12.8,14.1,10.5
30人以上,M75 宿泊業,平成27,2015,年平均,18.4,19.3,17.3,138.6,155,119.6,130.4,145.1,113.5,8.2,9.9,6.1
30人以上,M75 宿泊業,平成28,2016,年平均,18.4,19.3,17.4,143.3,157,126.6,132.6,144.5,118.1,10.7,12.5,8.5
30人以上,M75 宿泊業,平成28,2016,1月,18,19.2,16.6,138.3,154.3,119.7,129,143.1,112.5,9.3,11.2,7.2
30人以上,M75 宿泊業,平成28,2016,2月,17.8,18.9,16.6,137.7,154.6,118.2,129,143.9,111.7,8.7,10.7,6.5
30人以上,M75 宿泊業,平成28,2016,3月,17.9,19.6,15.9,139.3,160.7,114.1,128.3,147.7,105.3,11,13,8.8
30人以上,M75 宿泊業,平成28,2016,4月,18.2,19.1,17.1,143.7,158.7,126.3,131.8,144.3,117.3,11.9,14.4,9
30人以上,M75 宿泊業,平成28,2016,5月,18.5,19.1,17.7,141.9,153.9,127.3,133.2,143.5,120.7,8.7,10.4,6.6
30人以上,M75 宿泊業,平成28,2016,6月,18.7,19.5,17.8,143.4,156,127.9,134.6,145.2,121.6,8.8,10.8,6.3
30人以上,M75 宿泊業,平成28,2016,7月,18.5,19,17.8,141.8,152.9,128.2,132.9,142.1,121.6,8.9,10.8,6.6
30人以上,M75 宿泊業,平成28,2016,8月,18.8,19.1,18.3,146.7,156.6,133.7,136.6,144.6,126,10.1,12,7.7
30人以上,M75 宿泊業,平成28,2016,9月,18.4,19.1,17.4,139.6,152.5,123.4,130.8,141.8,116.9,8.8,10.7,6.5
30人以上,M75 宿泊業,平成28,2016,10月,18.5,19.1,17.7,146.3,158.2,131,133.8,143.5,121.4,12.5,14.7,9.6
30人以上,M75 宿泊業,平成28,2016,11月,19.7,20.7,18.5,149.3,161.1,133.8,138,147.9,125.1,11.3,13.2,8.7
30人以上,M75 宿泊業,平成28,2016,12月,18.3,19.3,17.1,151.9,165.2,136.7,133.6,146.6,118.7,18.3,18.6,18
30人以上,MS Ｍ一括分,平成23,2011,年平均,15.6,16.8,14.4,106.7,127.3,87,101.7,120.2,84,5,7.1,3
30人以上,MS Ｍ一括分,平成24,2012,年平均,17.9,18.8,17.4,127.3,146.7,114.8,119.2,134.5,109.4,8.1,12.2,5.4
30人以上,MS Ｍ一括分,平成25,2013,年平均,17.3,18.1,16.8,123.6,142.7,111.2,114.8,129.2,105.4,8.8,13.5,5.8
30人以上,MS Ｍ一括分,平成26,2014,年平均,17.2,18,16.7,122.9,141.5,111,113.5,127.7,104.4,9.4,13.8,6.6
30人以上,MS Ｍ一括分,平成27,2015,年平均,15.2,16.3,14.4,103.4,122.2,88.5,97.3,112.4,85.4,6.1,9.8,3.1
30人以上,MS Ｍ一括分,平成28,2016,年平均,15.2,16.3,14.3,103.7,121.8,89.9,97.7,112,86.7,6,9.8,3.2
30人以上,MS Ｍ一括分,平成28,2016,1月,14.9,16,14.1,102.4,120.1,88.5,95.9,109.7,85,6.5,10.4,3.5
30人以上,MS Ｍ一括分,平成28,2016,2月,15,16.1,14.1,103.5,121.5,88.8,97.4,111.5,85.9,6.1,10,2.9
30人以上,MS Ｍ一括分,平成28,2016,3月,15.5,16.4,14.8,106.9,124.3,93.3,100.7,114.2,90.1,6.2,10.1,3.2
30人以上,MS Ｍ一括分,平成28,2016,4月,15.5,16.4,14.9,106.8,123.3,94,100.6,113.4,90.7,6.2,9.9,3.3
30人以上,MS Ｍ一括分,平成28,2016,5月,15.4,16.4,14.5,105.1,122.6,91.1,99.3,113.2,88.2,5.8,9.4,2.9
