全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132241,132241GMLT000800,多摩市,全域,便箋（びんせん）,ビンセン,Letter paper,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT000808,多摩市,全域,びんのフタ【金属】,ビンノフタ,Bottle lids [metal,小型家電・金属類,,,
132241,132241GMLT000809,多摩市,全域,びんのフタ【プラスチック】,ビンノフタ,Bottle lids [plastic,プラスチック,,,
132241,132241GMLT000771,多摩市,全域,BSアンテナ,ビーエスアンテナ,SATELLITE BROADCASTING?RECEIVING ANTENNA,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000772,多摩市,全域,BSチューナー,ビーエスチューナー,BS tuner,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000765,多摩市,全域,ビーチサンダル,ビーチサンダル,Flip-flops,燃やせるごみ,,,
132241,132241GMLT000766,多摩市,全域,ビーチパラソル,ビーチパラソル,Beach parasol,粗大ごみ,,,
132241,132241GMLT000767,多摩市,全域,ビーチマット,ビーチマット,Beach mat,燃やせるごみ,,,
132241,132241GMLT000768,多摩市,全域,ビールケース 【プラスチック】,ビールケース,Beer case [Plastic,粗大ごみ,,できるだけ販売店に返してください,
132241,132241GMLT000769,多摩市,全域,ビール瓶（びん）,ビールビン,Beer Bottle,びん,,できるだけ販売店に返してください,
132241,132241GMLT000762,多摩市,全域,ピアニカ（鍵盤ハーモニカ）,ピアニカ,Pianica (keyboard harmonica),燃やせるごみ,,,
132241,132241GMLT000763,多摩市,全域,ピアノ,ピアノ,Piano,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000799,多摩市,全域,ピンセット【金属】,ピンセット,Tweezers [Metal,小型家電・金属類,,,
132241,132241GMLT000801,多摩市,全域,ピンチハンガー【プラスチック（金属を含む）】,ピンチハンガー,Pinch Hangers [Plastic (including metal),燃やせるごみ,,,
132241,132241GMLT000802,多摩市,全域,ピンチハンガー【金属】,ピンチハンガー,Pinch hanger [metal,小型家電・金属類,,,
132241,132241GMLT000803,多摩市,全域,ピン止め【金属】,ピントメ,Pinned [Metal,小型家電・金属類,,,
132241,132241GMLT000773,多摩市,全域,PHS（携帯電話）,ピーエイチエス,PHS (cellular phone),小型家電・金属類,,できるだけ販売店に返してください,
132241,132241GMLT000810,多摩市,全域,ファイル【プラスチックのみ】,ファイル,File [Plastic only,プラスチック,,,
132241,132241GMLT000811,多摩市,全域,ファイル【プラスチック（金属を含む）】,ファイル,File [Plastic (including metal),燃やせるごみ,,,
132241,132241GMLT000812,多摩市,全域,ファイル【紙】,ファイル,File [Paper,雑誌・雑紙,,金具は取り除き小型家電・金属類へ出してください,
132241,132241GMLT000813,多摩市,全域,ファスナー,ファスナー,Fastener,燃やせるごみ,,,
132241,132241GMLT000814,多摩市,全域,ファックシミリ,ファックシミリ,Fucksimile,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000815,多摩市,全域,ファンヒーター,ファンヒーター,Fan heater,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000816,多摩市,全域,フィルム（ネガ）,フィルム,Film (negative),燃やせるごみ,,,
132241,132241GMLT000817,多摩市,全域,フィルムケース【プラスチック】,フィルムケース,Film case [Plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000820,多摩市,全域,風船,フウセン,Balloon,燃やせるごみ,,,
132241,132241GMLT000821,多摩市,全域,封筒【紙】,フウトウ,Envelope [paper,雑誌・雑紙,,フィルムは取り除き燃やせるごみへ出してください,
132241,132241GMLT000822,多摩市,全域,風鈴【ガラス】,フウリン,Wind chime [Glass,燃やせないごみ,,,
132241,132241GMLT000823,多摩市,全域,風鈴【金属】,フウリン,Wind chimes [metal,小型家電・金属類,,,
132241,132241GMLT000824,多摩市,全域,笛【木・竹・プラスチック】,フエ,"Flute [wood, bamboo, plastic].",燃やせるごみ,,,
132241,132241GMLT000825,多摩市,全域,笛【金属】,フエ,Whistle [metal,小型家電・金属類,,,
132241,132241GMLT000826,多摩市,全域,フォーク【木】,フォーク,Fork [wood,燃やせるごみ,,,
132241,132241GMLT000827,多摩市,全域,フォーク【プラスチックきれい】,フォーク,Fork [Plastic clean,プラスチック,,,
132241,132241GMLT000828,多摩市,全域,フォーク【金属】,フォーク,Forks [metal,小型家電・金属類,,,
132241,132241GMLT000829,多摩市,全域,布巾（ふきん）,フキン,Cloth (dish towel),古布,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000830,多摩市,全域,服,フク,Clothes,古布,,,
132241,132241GMLT000831,多摩市,全域,襖（ふすま）,フスマ,Fusuma (Japanese sliding door),粗大ごみ,,,
132241,132241GMLT000832,多摩市,全域,付箋紙（ふせんし）,フセンシ,Sticky note,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT000836,多摩市,全域,筆【竹・プラスチック】,フデ,"Brushes [Bamboo, Plastic",燃やせるごみ,,,
132241,132241GMLT000837,多摩市,全域,筆箱【プラスチック】,フデバコ,Pencil Box [Plastic,燃やせるごみ,,,
132241,132241GMLT000838,多摩市,全域,筆箱【金属】,フデバコ,Pencil Box [Metal,小型家電・金属類,,,
132241,132241GMLT000839,多摩市,全域,筆ペン,フデペン,Calligraphy pen,燃やせるごみ,,,
132241,132241GMLT000840,多摩市,全域,ふとん,フトン,Futon,粗大ごみ,,指定袋に入るものは燃やせるごみへ出してください,
132241,132241GMLT000841,多摩市,全域,ふとんカバー,フトンカバー,Futon cover,古布,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000842,多摩市,全域,ふとん乾燥機,フトンカンソウキ,Futon dryer,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000843,多摩市,全域,ふとんたたき【竹・プラスチック】,フトンタタキ,"Futon Tataki [Bamboo, Plastic",燃やせるごみ,,,
132241,132241GMLT000844,多摩市,全域,ふとん干し,フトンホシ,Drying a futon (by hanging it outside in the sun),粗大ごみ,,,
132241,132241GMLT000845,多摩市,全域,踏み台【木・汚れたプラスチック】,フミダイ,"Steps [wood, dirty plastic].",燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000846,多摩市,全域,踏み台【プラスチックきれい】,フミダイ,Step stool [Plastic clean,プラスチック,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000847,多摩市,全域,踏み台【金属】,フミダイ,Step stools [Metal,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000848,多摩市,全域,フライパン【金属】,フライパン,Frying pan [metal,小型家電・金属類,,,
132241,132241GMLT000855,多摩市,全域,フラフープ,フラフープ,Hula hoop,燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000857,多摩市,全域,フラワースタンド【木・プラスチック】,フラワースタンド,"Flower stands [wood, plastic",燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000858,多摩市,全域,フラワースタンド,フラワースタンド,Flower stand,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000859,多摩市,全域,フラワーポット【木・プラスチック】,フラワーポット,"Flower pots [wood, plastic",燃やせるごみ,,,
132241,132241GMLT000865,多摩市,全域,フリーザーバッグ,フリーザーバッグ,Freezer bag,燃やせるごみ,,,
132241,132241GMLT000871,多摩市,全域,古着,フルギ,Old clothes,古布,,,
132241,132241GMLT000872,多摩市,全域,古本,フルホン,Secondhand book,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT000874,多摩市,全域,フロアマット（自動車用）,フロアマット,Floor mats (for automobiles),燃やせるごみ,,,
132241,132241GMLT000875,多摩市,全域,風呂おけ【木製・汚れたプラスチック】,フロオケ,"Bathtub [wood, dirty plastic].",燃やせるごみ,,,
132241,132241GMLT000876,多摩市,全域,風呂おけ【プラスチックきれい】,フロオケ,Bathtub bucket [Plastic clean,プラスチック,,,
132241,132241GMLT000877,多摩市,全域,風呂敷【布】,フロシキ,Furoshiki [cloth].,古布,,,
132241,132241GMLT000878,多摩市,全域,風呂敷【ビニール】,フロシキ,Furoshiki [Vinyl,プラスチック,,,
132241,132241GMLT000887,多摩市,全域,フロッピーディスク,フロッピーディスク,Floppy disk,燃やせるごみ,,,
132241,132241GMLT000880,多摩市,全域,風呂の椅子【木・プラスチック】,フロノイス,"Bath chairs [wood, plastic].",燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000881,多摩市,全域,風呂のふた,フロノフタ,Bathtub cover,粗大ごみ,,,
132241,132241GMLT000882,多摩市,全域,風呂マット（バスマット）,フロマット,Bath mats (bath mats),燃やせるごみ,,,
132241,132241GMLT000883,多摩市,全域,風呂用ジェット健康器具,フロヨウジェットケンコウキグ,Bath Jet Health Apparatus,粗大ごみ,,,
132241,132241GMLT000870,多摩市,全域,フードストッカー,フードストッカー,Food stocker,粗大ごみ,,,
132241,132241GMLT000818,多摩市,全域,フードプロセッサー,フードプロセッサー,Food processor,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000833,多摩市,全域,ブックカバー【革・布】,ブックカバー,"Book Covers [Leather, Cloth",燃やせるごみ,,,
132241,132241GMLT000834,多摩市,全域,ブックカバー【紙】,ブックカバー,Book cover [Paper,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT000835,多摩市,全域,仏壇,ブツダン,Buddhist (household) altar,粗大ごみ,,,
132241,132241GMLT000849,多摩市,全域,ブラインド,ブラインド,Blind,粗大ごみ,,,
132241,132241GMLT000850,多摩市,全域,ブラウス,ブラウス,Blouse,古布,,,
132241,132241GMLT000851,多摩市,全域,ぶら下がり健康器,ブラサガリケンコウキ,Hanging health device,粗大ごみ,,,
132241,132241GMLT000852,多摩市,全域,ブラシ【木・プラスチック】,ブラシ,"Brushes [wood, plastic",燃やせるごみ,,,
132241,132241GMLT000853,多摩市,全域,ブラジャー,ブラジャー,Bra,燃やせるごみ,,,
132241,132241GMLT000860,多摩市,全域,ブランケット,ブランケット,Blanket,古布,,,
132241,132241GMLT000861,多摩市,全域,ブランコ（家庭用）,ブランコ,Swing (for home use),粗大ごみ,,,
132241,132241GMLT000866,多摩市,全域,ブリーフ,ブリーフ,Brief,燃やせるごみ,,,
132241,132241GMLT000873,多摩市,全域,ブレザー,ブレザー,Blazer,古布,,,
132241,132241GMLT000884,多摩市,全域,ブロック（おもちゃ）【プラスチックきれい】,ブロック,Blocks (toys) [Plastic clean,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000885,多摩市,全域,ブロック（おもちゃ）【木】,ブロック,Blocks (toys) [Wooden,燃やせるごみ,,,
132241,132241GMLT000886,多摩市,全域,ブロック（建築材）,ブロック,Blocks (building materials),収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000889,多摩市,全域,文庫本,ブンコボン,Pocket edition,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT000890,多摩市,全域,文鎮【金属】,ブンチン,Paperweight [Metal,小型家電・金属類,,,
132241,132241GMLT000891,多摩市,全域,分度器【プラスチック】,ブンドキ,Protractor [Plastic,プラスチック,,,
132241,132241GMLT000854,多摩市,全域,プラスチックボトル【プラスチック】,プラスチックボトル,Plastic Bottle [Plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000856,多摩市,全域,プラモデル,プラモデル,Plastic model,燃やせるごみ,,,
132241,132241GMLT000862,多摩市,全域,プランター【木製・汚れたプラスチック】,プランター,"Planter [wood, dirty plastic].",燃やせるごみ,,,
132241,132241GMLT000863,多摩市,全域,プランター【陶器】,プランター,Planter [Ceramic,燃やせないごみ,,,
132241,132241GMLT000864,多摩市,全域,プランター【プラスチックきれい】,プランター,Planter [Plastic clean,プラスチック,,,
132241,132241GMLT000868,多摩市,全域,プリンター,プリンター,Printer,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000869,多摩市,全域,プリンターのインクリボン,プリンターノインクリボン,Printer ink ribbon,燃やせるごみ,,,
132241,132241GMLT000867,多摩市,全域,プリンの容器【プラスチック】,プリンノヨウキ,Container for pudding [Plastic,プラスチック,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT000879,多摩市,全域,プロジェクター【家庭用】,プロジェクター,Projector [For home use,小型家電・金属類,,,
132241,132241GMLT000888,多摩市,全域,プロパンボンベ,プロパンボンベ,Propane cylinder,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000819,多摩市,全域,プール（幼児用）【プラスチック】,プール,Swimming pool (for toddlers) [Plastic,燃やせるごみ,,,
132241,132241GMLT000892,多摩市,全域,ヘアアイロン【長さ60cm以下、重量5kg未満】,ヘアアイロン,Hair irons [less than 60 cm in length and less than 5 kg in weight].,小型家電・金属類,,,
132241,132241GMLT000893,多摩市,全域,ヘアバンド,ヘアバンド,Hair band,燃やせるごみ,,,
132241,132241GMLT000894,多摩市,全域,ヘアピン【金属】,ヘアピン,Hairpins [Metal,小型家電・金属類,,,
132241,132241GMLT000895,多摩市,全域,ヘアブラシ【木・汚れたプラスチック】,ヘアブラシ,"Hairbrush [wood, dirty plastic].",燃やせるごみ,,,
132241,132241GMLT000896,多摩市,全域,ヘアブラシ【プラスチックきれい】,ヘアブラシ,Hairbrush [Plastic clean,プラスチック,,,
132241,132241GMLT000917,多摩市,全域,ヘッドホン,ヘッドホン,Headphone,小型家電・金属類,,,
132241,132241GMLT000918,多摩市,全域,ヘッドホンステレオ,ヘッドホンステレオ,Headphone stereo,小型家電・金属類,,,
132241,132241GMLT000927,多摩市,全域,へら【木】,ヘラ,Spatula [wood].,燃やせるごみ,,,
132241,132241GMLT000928,多摩市,全域,へら【プラスチック】,ヘラ,Spatula [Plastic,プラスチック,,,
132241,132241GMLT000929,多摩市,全域,へら【金属】,ヘラ,Spatula [metal,小型家電・金属類,,,
132241,132241GMLT000930,多摩市,全域,ヘルスメーター,ヘルスメーター,Bathroom scales,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000932,多摩市,全域,ヘルメット,ヘルメット,Helmet,燃やせるごみ,,,
132241,132241GMLT000933,多摩市,全域,変圧器,ヘンアツキ,(power) transformer,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000901,多摩市,全域,ベスト,ベスト,Best,古布,,,
132241,132241GMLT000908,多摩市,全域,べットパット,ベットパット,Bed pad,燃やせるごみ,,,
132241,132241GMLT000902,多摩市,全域,ベッド,ベッド,Bed,粗大ごみ,,,
132241,132241GMLT000903,多摩市,全域,ベッドマット,ベッドマット,Bed mat,粗大ごみ,,,
132241,132241GMLT000919,多摩市,全域,ベニヤ板（家庭用）,ベニヤイタ,Plywood (household use),粗大ごみ,,指定袋に入るものは燃やせるごみへ出してください,
132241,132241GMLT000920,多摩市,全域,ベビーカー,ベビーカー,Stroller,粗大ごみ,,,
132241,132241GMLT000921,多摩市,全域,ベビーサークル,ベビーサークル,Playpen,粗大ごみ,,,
132241,132241GMLT000922,多摩市,全域,ベビーチェアー,ベビーチェアー,High chair,粗大ごみ,,,
132241,132241GMLT000923,多摩市,全域,ベビーバス,ベビーバス,Bathtub (for baby),燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000924,多摩市,全域,ベビーふとん,ベビーフトン,Babies' futon,燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000925,多摩市,全域,ベビーベッド,ベビーベッド,Crib,粗大ごみ,,,
132241,132241GMLT000926,多摩市,全域,ベビーマットレス,ベビーマットレス,Matress (for baby),燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000931,多摩市,全域,ベルト（ズボン用）【ビニール・布・革】,ベルト,"Belts (for pants) [vinyl, cloth, leather",燃やせるごみ,,,
132241,132241GMLT000937,多摩市,全域,便器,ベンキ,Toilet,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000938,多摩市,全域,便座,ベンザ,Toilet seat,燃やせるごみ,,,
132241,132241GMLT000939,多摩市,全域,便座カバー,ベンザカバー,Toilet seat cover,燃やせるごみ,,,
132241,132241GMLT000940,多摩市,全域,ベンチ（家庭用）,ベンチ,Bench (for home use),粗大ごみ,,,
132241,132241GMLT000942,多摩市,全域,弁当の容器【紙・汚れたプラスチック】,ベントウノヨウキ,"Containers for lunch boxes [paper, dirty plastic",燃やせるごみ,,,
132241,132241GMLT000943,多摩市,全域,弁当の容器【プラスチックきれい】,ベントウノヨウキ,Containers for lunch boxes [Plastic clean,プラスチック,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT000944,多摩市,全域,弁当箱【木・汚れたプラスチック】,ベントウバコ,"Lunch box [wood, dirty plastic].",燃やせるごみ,,,
132241,132241GMLT000945,多摩市,全域,弁当箱【プラスチック】,ベントウバコ,Lunch box [Plastic,プラスチック,,,
132241,132241GMLT000946,多摩市,全域,弁当箱【金属】,ベントウバコ,Lunch box [metal,小型家電・金属類,,,
132241,132241GMLT000904,多摩市,全域,ペット小屋,ペットコヤ,Kennel,粗大ごみ,,,
132241,132241GMLT000905,多摩市,全域,ペットサークル,ペットサークル,Pet circle,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000906,多摩市,全域,ペットのトイレ砂,ペットノトイレスナ,Cat's litter,燃やせるごみ,,燃やせる素材のものに限ります,
132241,132241GMLT000909,多摩市,全域,ペットフードの缶,ペットフードノカン,Pet food cans,缶・ペットボトル,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT000910,多摩市,全域,ペットフードの袋【プラスチックきれい】,ペットフードノフクロ,Pet food bags [plastic clean,プラスチック,,軽く洗って、汚れを落とし、水を切ってください,
132241,132241GMLT000911,多摩市,全域,ペットフードの袋【プラスチック汚れている】,ペットフードノフクロ,Pet food bag [plastic dirty].,燃やせるごみ,,,
132241,132241GMLT000915,多摩市,全域,ペットボトル【ペットボトル】,ペットボトル,PET Bottle [PET Bottle,缶・ペットボトル,,キャップとラベルはプラスチックへ出してください,
132241,132241GMLT000916,多摩市,全域,ペットボトルのキャップ【プラスチック】,ペットボトルノキャップ,Plastic Bottle Caps [Plastic,プラスチック,,,
132241,132241GMLT000912,多摩市,全域,ペット用おむつ,ペットヨウオムツ,Pet diaper,燃やせるごみ,,糞も一緒に燃やせるごみへ出してください,
132241,132241GMLT000913,多摩市,全域,ペット用カゴ【木・プラスチック】,ペットヨウカゴ,"Pet baskets [wood, plastic].",燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000914,多摩市,全域,ペット用カゴ【金属（長さ60cm以下、重量5kg未満）】,ペットヨウカゴ,Pet cage [metal (less than 60 cm in length and less than 5 kg in weight),小型家電・金属類,,,
132241,132241GMLT000907,多摩市,全域,ペット用トイレ,ペットヨウトイレ,Pet Toilet,燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000934,多摩市,全域,ペンキ,ペンキ,Paint,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000935,多摩市,全域,ペンキ缶【スプレー式】,ペンキカン,Paint cans [spray type,有害性ごみ,,中身は必ず使い切ってから出してください,
132241,132241GMLT000936,多摩市,全域,ペンキ缶,ペンキカン,Paint can,小型家電・金属類,,中身は必ず使い切ってから出してください,
132241,132241GMLT000941,多摩市,全域,ペンチ【金属】,ペンチ,Pliers [Metal,小型家電・金属類,,,
132241,132241GMLT000897,多摩市,全域,ペーパータオル,ペーパータオル,Paper towel,燃やせるごみ,,,
132241,132241GMLT000898,多摩市,全域,ペーパーフィルター,ペーパーフィルター,Paper filter,燃やせるごみ,,,
132241,132241GMLT000899,多摩市,全域,ペーパーホルダー【プラスチック】,ペーパーホルダー,Paper holder [Plastic,プラスチック,,,
132241,132241GMLT000900,多摩市,全域,ペーパーホルダー【金属】,ペーパーホルダー,Paper holder [metal,小型家電・金属類,,,
132241,132241GMLT000948,多摩市,全域,ホイール（自動車用）,ホイール,Wheels (for automobiles),収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000950,多摩市,全域,ほうき【竹・プラスチック】,ホウキ,"Brooms [Bamboo, plastic",燃やせるごみ,,40?の指定袋に半分以上入らないものは粗大ごみになります,
132241,132241GMLT000951,多摩市,全域,芳香剤の容器【スプレー缶】,ホウコウザイノヨウキ,Container for air freshener [Spray can,有害性ごみ,,中身は必ず使い切ってから出してください,
132241,132241GMLT000952,多摩市,全域,芳香剤の容器【ガラス・陶器】,ホウコウザイノヨウキ,"Containers for air fresheners [glass, ceramic].",燃やせないごみ,,,
132241,132241GMLT000953,多摩市,全域,芳香剤の容器【金属】,ホウコウザイノヨウキ,Container for air freshener [metal].,小型家電・金属類,,,
132241,132241GMLT000954,多摩市,全域,芳香剤の容器【プラスチック】,ホウコウザイノヨウキ,Container for air freshener [Plastic,燃やせるごみ,,入替え式の容器はプラスチックごみです,
132241,132241GMLT000962,多摩市,全域,包装紙,ホウソウシ,Wrapping paper,雑誌・雑紙,,,
132241,132241GMLT000963,多摩市,全域,包装フィルム,ホウソウフィルム,Packaging film,プラスチック,,,
132241,132241GMLT000964,多摩市,全域,包帯,ホウタイ,Bandage,燃やせるごみ,,,
132241,132241GMLT000969,多摩市,全域,包丁【金属】,ホウチョウ,Knife [Metal,燃やせないごみ,,紙や布に包み「危険物有」と表示してください,
132241,132241GMLT000970,多摩市,全域,包丁研ぎ器,ホウチョウトギキ,Kitchen knife sharpener,燃やせないごみ,,,
132241,132241GMLT000979,多摩市,全域,歩行器,ホコウキ,Baby-walker,粗大ごみ,,指定袋に入るものは燃やせるごみへ出してください,
132241,132241GMLT000987,多摩市,全域,ホッカイロ,ホッカイロ,Hot air warmer,燃やせるごみ,,,
132241,132241GMLT000989,多摩市,全域,ホッチキス【金属】,ホッチキス,Stapler [metal,小型家電・金属類,,,
132241,132241GMLT000990,多摩市,全域,ホッチキスの針【金属】,ホッチキスノハリ,Staple needles [metal].,燃やせないごみ,,,
132241,132241GMLT000993,多摩市,全域,ホットカーペット,ホットカーペット,Electric carpet,粗大ごみ,,指定袋に入るものは燃やせないごみへ出してください,
132241,132241GMLT000994,多摩市,全域,ホットプレート【金属】,ホットプレート,Hot plates [metal,小型家電・金属類,,,
132241,132241GMLT000995,多摩市,全域,ホッピング【金属】,ホッピング,Hopping [metal,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT001000,多摩市,全域,ほ乳瓶【ガラス】,ホニュウビン,Milk bottle [Glass,燃やせないごみ,,,
132241,132241GMLT001001,多摩市,全域,ほ乳瓶【プラスチック】,ホニュウビン,Milk bottle [Plastic,プラスチック,,,
132241,132241GMLT001005,多摩市,全域,保冷剤,ホレイザイ,Ice pack,燃やせるごみ,,,
132241,132241GMLT001007,多摩市,全域,ホワイトボード,ホワイトボード,Whiteboard,粗大ごみ,,指定袋に入るものは燃やせないごみへ出してください,
132241,132241GMLT001008,多摩市,全域,本,ホン,Book,雑誌・雑紙,,ひもで縛るか紙袋に入れて出してください,
132241,132241GMLT001013,多摩市,全域,本立て【木】,ホンタテ,Books [Wooden] (Japanese only),燃やせるごみ,,,
132241,132241GMLT001014,多摩市,全域,本立て【プラスチック】,ホンタテ,Book stand [Plastic,プラスチック,,,
132241,132241GMLT001015,多摩市,全域,本立て【金属（長さ60cm以下、重量5kg未満）】,ホンタテ,Main stand [metal (less than 60 cm in length and less than 5 kg in weight),小型家電・金属類,,,
132241,132241GMLT001009,多摩市,全域,本棚,ホンダナ,Bookshelf,粗大ごみ,,,
132241,132241GMLT001010,多摩市,全域,本箱【木製（小型）・汚れたプラスチック】,ホンバコ,"Book Box [Wooden (small), dirty plastic].",燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT001011,多摩市,全域,本箱【プラスチックきれい】,ホンバコ,Book Box [Plastic clean,プラスチック,,,
132241,132241GMLT001012,多摩市,全域,本箱【金属】,ホンバコ,Book Box [Metal,小型家電・金属類,,「長さ60cm以下、重量5kg未満」に該当しないものは粗大ごみになります,
132241,132241GMLT000958,多摩市,全域,ホース【ゴム・ビニール】,ホース,"Hose [rubber, vinyl",燃やせるごみ,,,
132241,132241GMLT000959,多摩市,全域,ホースリール,ホースリール,Hose reel,燃やせるごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000972,多摩市,全域,ホームベーカリー,ホームベーカリー,Bread machine,小型家電・金属類,,,
132241,132241GMLT000978,多摩市,全域,ホーロー製品【鍋・やかん・コップ等】,ホーローセイヒン,"Enameled products [pots, kettles, cups, etc.",小型家電・金属類,,,
132241,132241GMLT000947,多摩市,全域,ボイラー,ボイラー,Boiler,収集できません,,販売店や専門業者に相談してください,
132241,132241GMLT000949,多摩市,全域,望遠鏡,ボウエンキョウ,Telescope,燃やせないごみ,,指定袋に入らないものや重量5㎏以上のものは粗大ごみになります,
132241,132241GMLT000955,多摩市,全域,防護服（使い捨て）,ボウゴフク,Protective clothing (disposable),燃やせるごみ,,,
132241,132241GMLT000956,多摩市,全域,防災頭巾,ボウサイズキン,Disaster hood,燃やせるごみ,,,
132241,132241GMLT000957,多摩市,全域,帽子,ボウシ,Hat,古布,,,
132241,132241GMLT000960,多摩市,全域,防水加工紙,ボウスイカコウシ,Waterproof coated paper,燃やせるごみ,,,
132241,132241GMLT000961,多摩市,全域,防水スプレー缶【スプレー缶】,ボウスイスプレーカン,Waterproof spray cans [Spray cans,有害性ごみ,,中身は必ず使い切ってから出してください,
132241,132241GMLT000967,多摩市,全域,防虫剤,ボウチュウザイ,Insect repellent,燃やせるごみ,,,
132241,132241GMLT000968,多摩市,全域,防虫シート,ボウチュウシート,Insect sheet,燃やせるごみ,,,
132241,132241GMLT000971,多摩市,全域,ボウリングの球,ボウリングノタマ,Bowling ball,粗大ごみ,,,
132241,132241GMLT000974,多摩市,全域,ボウル（料理用）【プラスチック】,ボウル,Bowl (for cooking) [Plastic,プラスチック,,汚れているものは燃やせるごみへ出してください,
132241,132241GMLT000975,多摩市,全域,ボウル（料理用）【ガラス】,ボウル,Bowl (for cooking) [Glass,燃やせないごみ,,,
132241,132241GMLT000976,多摩市,全域,ボウル（料理用）【金属】,ボウル,Bowl (for cooking) [metal,小型家電・金属類,,,
132241,132241GMLT000981,多摩市,全域,ボストンバッグ【布・革】,ボストンバッグ,"Boston Bags [Cloth, Leather",古布,,,
132241,132241GMLT000982,多摩市,全域,ボタン【木・竹】,ボタン,"Button [Wood, Bamboo",燃やせるごみ,,,
132241,132241GMLT000983,多摩市,全域,ボタン【プラスチック】,ボタン,Button [Plastic,プラスチック,,,
132241,132241GMLT000984,多摩市,全域,ボタン【金属】,ボタン,Button [Metal,小型家電・金属類,,,
132241,132241GMLT000985,多摩市,全域,ボタン電池,ボタンデンチ,Button cell,店頭回収,,店頭回収に持っていけない場合は有害性ごみへ出してください,
132241,132241GMLT000988,多摩市,全域,ボックスティッシュの箱【紙】,ボックスティッシュノハコ,Box of boxed tissues [paper,雑誌・雑紙,,ビニールは取り除いてください,
