全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132292,132292GMLT000280,西東京市,全域,プラズマテレビ,プラズマテレビ,Plasma television,家電リサイクル法対象製品,,購入した家電販売店に引取りを依頼してください。販売店が不明等の場合は、西東京市運搬代表業者（武蔵野清運 電話：042-438-8938）に依頼してください。,
132292,132292GMLT000281,西東京市,全域,プラモデル,プラモデル,Plastic model,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000282,西東京市,全域,プランター（金属製）,プランター,Planter (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000283,西東京市,全域,プランター（陶磁器製・プラスチック製）,プランター,Planters (ceramic and plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000284,西東京市,全域,プリンター,プリンター,Printer,小型家電,,敷地内の収集しやすい場所に出してください。高さ21センチメートル、幅が51センチメートル以上のものは粗大ごみとなります。 申込制 受付専用電話（042-421-5411） 処理手数料500円,
132292,132292GMLT000285,西東京市,全域,プリンの容器（プラスチック製）,プリンノヨウキ,Pudding container (plastic),プラスチック容器包装類,,指定収集袋（透明）で出してください。,
132292,132292GMLT000286,西東京市,全域,ヘアスプレー缶,ヘアスプレーカン,Spray can for hair color,びん・スプレー缶・ライター,,びんの収集日に透明または半透明の袋等に入れ、カゴ等に入れずに出してください。,
132292,132292GMLT000287,西東京市,全域,ヘアバンド,ヘアバンド,Hair band,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000288,西東京市,全域,ヘアブラシ（プラスチック製）,ヘアブラシ,Hairbrush (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000289,西東京市,全域,ヘアブラシ（木製）,ヘアブラシ,Hairbrush (wooden),可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000290,西東京市,全域,ヘッドホン,ヘッドホン,Headphone,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000291,西東京市,全域,ヘッドホンステレオ,ヘッドホンステレオ,Headphone stereo,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000292,西東京市,全域,ヘルスメーター（デジタル体重計）,ヘルスメーター,Health meters (digital scales),小型家電,,敷地内の収集しやすい場所に出してください。なお、電池式でないものは金属類で出してください。また、一辺の長さが30センチメートルを超えるものは粗大ごみとなります。 申込制 受付専用電話（042-421-5411）処理手数料 200円 （30センチメートル未満は金属類）,
132292,132292GMLT000293,西東京市,全域,ヘルメット,ヘルメット,Helmet,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000294,西東京市,全域,ベッド,ベッド,Bed,粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 1,000円 スプリング入りマットレスは収集できません。",
132292,132292GMLT000295,西東京市,全域,ベッドマット,ベッドマット,Bed mat,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円 スプリング入りマットレスは収集できません、廃棄物処理業者を紹介します。,
132292,132292GMLT000296,西東京市,全域,ベニヤ板（家庭用）,ベニヤイタ,Plywood (household use),粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円 （1辺が30センチメートル未満のものは可燃ごみ）,
132292,132292GMLT000297,西東京市,全域,ベビーカー,ベビーカー,Stroller,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円,
132292,132292GMLT000298,西東京市,全域,ベビーだんす,ベビーダンス,Small-sized wardrobe,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT000299,西東京市,全域,ベビーチェアー,ベビーチェアー,High chair,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円,
132292,132292GMLT000300,西東京市,全域,ベビーバス,ベビーバス,Bathtub (for baby),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000301,西東京市,全域,ベビーふとん,ベビーフトン,Babies' futon,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000302,西東京市,全域,ベビーベッド,ベビーベッド,Crib,粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 1,000円 スプリング入りマットレスは収集できません。廃棄物処理業者を紹介します。",
132292,132292GMLT000304,西東京市,全域,べルト（ズボン用）,ベルト,Belt (for pants),古紙・古布類（衣類等）,,透明・半透明の袋に入れるか、ひもでしばって、敷地内の収集しやすい場所に出してください。（濡れると資源になりませんので雨の日は避けてください。）,
132292,132292GMLT000303,西東京市,全域,ベルトマッサージ機,ベルトマッサージキ,Belt Massager,粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 1,000円",
132292,132292GMLT000305,西東京市,全域,便器,ベンキ,Toilet,市で収集できない物,,専門業者や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT000306,西東京市,全域,便座（プラスチック製）,ベンザ,Toilet seat (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。 洗浄式は粗大ごみ 申込制 受付専用電話（042-421-5411） 処理手数料 500円,
132292,132292GMLT000307,西東京市,全域,弁当箱（金属製）,ベントウバコ,Bento box (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000308,西東京市,全域,弁当箱（プラスチック製）,ベントウバコ,Bento box (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000309,西東京市,全域,弁当箱（木製）,ベントウバコ,Bento Box (Wooden),可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000310,西東京市,全域,弁当容器（紙製）,ベントウヨウキ,Bento containers (paper),古紙・古布類（衣類等）,,中身をからにして、雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。（汚れの落ちないものは可燃ごみ）,
132292,132292GMLT000311,西東京市,全域,弁当容器（プラマークがついている物）,ベントウヨウキ,Lunch containers (with plastic mark),プラスチック容器包装類,,中身をからにし、すすいで、指定収集袋（透明）で出してください。（汚れの落ちないものは不燃ごみ）,
132292,132292GMLT000312,西東京市,全域,ペットシート,ペットシート,PET sheet,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000313,西東京市,全域,ペットの小屋,ペットノコヤ,Pet Hut,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円 鉄製は収集できません。,
132292,132292GMLT000314,西東京市,全域,ペットの死体,ペットノシタイ,Pet corpse,市で収集できない物,,犬猫霊園等を紹介します。,
132292,132292GMLT000315,西東京市,全域,ペットのトイレ砂,ペットノトイレスナ,Cat's litter,可燃ごみ,,指定収集袋（黄色）で出してください。（衛生的に処理するため）,
132292,132292GMLT000316,西東京市,全域,ペットフードの容器（紙製）,ペットフードノヨウキ,Pet food containers (paper),可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000317,西東京市,全域,ペットフードの容器（缶）,ペットフードノヨウキ,Pet food containers (cans),缶,,中身を空にして、すすいで、敷地内の収集しやすい場所にカゴ等に入れて出してください。（汚れの落ちないものは不燃ごみ）,
132292,132292GMLT000318,西東京市,全域,ペットフードの容器（ビニール製）,ペットフードノヨウキ,Pet food containers (plastic),プラスチック容器包装類,,中身をからにし、すすぎ、指定収集袋（透明）で出してください。 （汚れの落ちないものは不燃ごみ）,
132292,132292GMLT000320,西東京市,全域,ペットボトル（識別マーク1に限る）,ペットボトル,PET bottles (limited to identification mark 1),ペットボトル,,中身を空にして、すすいで、敷地内の収集しやすい場所にカゴ等に入れて出してください。キャップ・ふたは、品目欄の「キャップ」「ふた」を参照しそれぞれの素材で分別して出してください。 ラベルは取り外しプラスチック容器包装類で出してください。,
132292,132292GMLT000319,西東京市,全域,ペットボトルのキャップ（プラスチック製）,ペットボトルノキャップ,Plastic bottle caps,プラスチック容器包装類,,指定収集袋（透明）で出してください。,
132292,132292GMLT000321,西東京市,全域,ペンキ,ペンキ,Paint,市で収集できない物,,専門業者や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT000322,西東京市,全域,ペンキの缶（一斗缶）,ペンキノカン,Paint cans (one ton),不燃ごみ,,指定収集袋（黄色）で出してください。中身をからにして、乾燥させてください。,
132292,132292GMLT000323,西東京市,全域,ペンチ,ペンチ,Pliers,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000324,西東京市,全域,ペン類,ペンルイ,Pens,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000325,西東京市,全域,ペーパータオル,ペーパータオル,Paper towel,可燃ごみ,,指定収集袋（黄色）で出してください。 （再生利用できません）,
132292,132292GMLT000326,西東京市,全域,ホイール（自動車用）,ホイール,Wheels (for automobiles),市で収集できない物,,自動車部品のため、専門業者や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT000327,西東京市,全域,方位磁石,ホウイジシャク,Compass,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000328,西東京市,全域,ほうき（ブラシ部分が天然素材）,ホウキ,Broom (brush part is made of natural material),可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000329,西東京市,全域,ほうき（ブラシ部分がプラスチック製）,ホウキ,Broom (plastic brush part),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000330,西東京市,全域,芳香剤の容器（金属製）,ホウコウザイノヨウキ,Container for air freshener (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000331,西東京市,全域,芳香剤の容器（スプレー缶）,ホウコウザイノヨウキ,Air freshener container (spray can),びん・スプレー缶・ライター,,びんの収集日に透明または半透明の袋等に入れ、カゴ等に入れずに出してください。,
132292,132292GMLT000332,西東京市,全域,芳香剤の容器（陶器・ガラス製）,ホウコウザイノヨウキ,Containers for air fresheners (ceramic and glass),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000333,西東京市,全域,芳香剤の容器（プラスチック製）,ホウコウザイノヨウキ,Container for air freshener (plastic),プラスチック容器包装類,,中身をからにし、すすいで、指定収集袋（透明）で出してください。,
132292,132292GMLT000334,西東京市,全域,包装紙,ホウソウシ,Wrapping paper,古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000335,西東京市,全域,歩行器（幼児用）,ホコウキ,Walkers (for infants),粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円,
132292,132292GMLT000336,西東京市,全域,ホットカーペット（3畳以上）,ホットカーペット,Hot carpets (3 mats or more),粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT000337,西東京市,全域,ホットカーペット（3畳未満）,ホットカーペット,Hot carpets (less than 3 tatami mats),粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料200円 （指定収集袋（黄色）に入るものは不燃ごみ）,
132292,132292GMLT000338,西東京市,全域,ホットプレート,ホットプレート,Electric griddle,小型家電,,敷地内の収集しやすい場所に入れて出してください。,
132292,132292GMLT000339,西東京市,全域,ホッピング,ホッピング,Pogo stick,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000340,西東京市,全域,哺乳びん（ガラス・プラスチック製）,ホニュウビン,Feeding bottles (glass or plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000341,西東京市,全域,保冷剤,ホレイザイ,Ice pack,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000342,西東京市,全域,本,ホン,Book,古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000343,西東京市,全域,本棚（木製・金属製・プラスチック製 120センチメートル以上）,ホンダナ,"Bookshelf (wooden, metal, plastic 120 cm or more)",粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 1,000円",
132292,132292GMLT000344,西東京市,全域,本棚（木製・金属製・プラスチック製 120センチメートル未満）,ホンダナ,"Bookshelves (wooden, metal or plastic, less than 120 cm)",粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT000346,西東京市,全域,ホース（ビニール・ゴム製）,ホース,Hose (vinyl/rubber),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000345,西東京市,全域,ホースリール,ホースリール,Hose reel,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000347,西東京市,全域,ホーロー鍋,ホーローナベ,Enameled pot,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000348,西東京市,全域,ボイラー,ボイラー,Boiler,市で収集できない物,,専門業者や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT000349,西東京市,全域,望遠鏡 （指定収集袋入らないもの）,ボウエンキョウ,Telescope (items that do not fit into designated collection bags),粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円,
132292,132292GMLT000350,西東京市,全域,望遠鏡 （指定収集袋入るもの）,ボウエンキョウ,Telescope (to be placed in designated collection bag),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000351,西東京市,全域,帽子,ボウシ,Hat,古紙・古布類（衣類等）,,透明・半透明の袋に入れるか、ひもでしばって、敷地内の収集しやすい場所に出してください。（濡れると資源になりませんので雨の日は避けてください。）,
132292,132292GMLT000352,西東京市,全域,ボウリングの球,ボウリングノタマ,Bowling ball,市で収集できない物,,専門業者や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT000353,西東京市,全域,ボウル（金属製）,ボウル,Bowl (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。（その他の材質のものは不燃ごみ）,
132292,132292GMLT000355,西東京市,全域,ボタン（金属製）,ボタン,Button (metal),金属類,,袋にまとめて敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000356,西東京市,全域,ボタン（竹製・木製）,ボタン,Buttons (bamboo and wood),可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000357,西東京市,全域,ボタン（プラスチック製）,ボタン,Button (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000354,西東京市,全域,ボタン電池,ボタンデンチ,Button cell,有害ごみ・危険物,,不燃ごみの日に透明・半透明の袋に入れて出してください。,
132292,132292GMLT000358,西東京市,全域,ボールペン,ボールペン,Ball-point pen,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000359,西東京市,全域,ポケットティッシュ,ポケットティッシュ,Pocket tissue,可燃ごみ,,指定収集袋（黄色）で出してください。（再生利用できません）,
132292,132292GMLT000360,西東京市,全域,ポケットティッシュの袋,ポケットティッシュノフクロ,Pocket tissue bag,プラスチック容器包装類,,指定収集袋（透明）で出してください。,
132292,132292GMLT000361,西東京市,全域,ポスター（紙製）,ポスター,Poster (paper),古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000362,西東京市,全域,ポット（魔法瓶）,ポット,Pot (thermos),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000363,西東京市,全域,ポテトチップの紙筒,ポテトチップノカミヅツ,Paper tube of potato chips,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000364,西東京市,全域,ポテトチップの袋（プラスチック製）,ポテトチップノフクロ,Bag of potato chips (plastic),プラスチック容器包装類,,中身を空にし、すすいで、指定収集袋（透明）で出してください。 （汚れているものは不燃ごみ）,
132292,132292GMLT000365,西東京市,全域,ポリタンク,ポリタンク,Plastic container,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000366,西東京市,全域,ポリバケツ,ポリバケツ,Plastic bucket,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000367,西東京市,全域,ポリ袋（レジ袋）,ポリブクロ,Plastic bags (plastic shopping bags),プラスチック容器包装類,,指定収集袋（透明）で出してください。,
132292,132292GMLT000368,西東京市,全域,ポンプ,ポンプ,Pump,市で収集できない物,,専門業者や購入先にご相談を、または、廃棄物処理業者を紹介します。,
132292,132292GMLT000735,西東京市,全域,ポータブルトイレ（使い捨て）,ポータブルトイレ,Portable toilets (disposable),可燃ごみ,,指定収集袋（黄色）で出してください。（衛生的に処理するため）,
132292,132292GMLT000736,西東京市,全域,ポーチ,ポーチ,Pouch,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000737,西東京市,全域,マイク,マイク,Microphone,金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。（乾電池は取り除き有害ごみへ）,
132292,132292GMLT000738,西東京市,全域,マウス（パソコン用）,マウス,Mouse (for PC),小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000739,西東京市,全域,まくら,マクラ,Pillow,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000740,西東京市,全域,まくらカバー,マクラカバー,Pillowcase,古紙・古布類（衣類等）,,透明・半透明の袋に入れるか、ひも等で束ねて、敷地内の収集しやすい場所に出してください。（濡れると資源になりませんので雨の日は避けてください。）,
132292,132292GMLT000741,西東京市,全域,マグネット（磁石）,マグネット,Magnet (Magnet),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000742,西東京市,全域,マジックペン,マジックペン,Felt-tip pen,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000743,西東京市,全域,マッサージイス,マッサージイス,Massage chair,市で収集できない物,,市（柳泉園組合）では処理できません。廃棄物処理業者を紹介します。,
132292,132292GMLT000745,西東京市,全域,マット（玄関・台所・トイレ用）,マット,"Mats (for entrance, kitchen, toilet)",可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000744,西東京市,全域,マットレス,マットレス,Mattress,粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円 スプリング入りのものは収集できません。廃棄物処理業者を紹介します。,
132292,132292GMLT000746,西東京市,全域,窓ガラス（破損したもの）,マドガラス,Window glass (broken),不燃ごみ,,指定収集袋（黄色）で、収集の際、危険のないようにして出してください。,
132292,132292GMLT000747,西東京市,全域,窓付き封筒（ビニール窓を取り除いたもの）,マドツキフウトウ,Window envelope (with plastic window removed),古紙・古布類（衣類等）,,窓部分のビニールをはずして雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。（ビニールは不燃ごみへ）,
132292,132292GMLT000748,西東京市,全域,まな板（プラスチック製）,マナイタ,Cutting board (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000749,西東京市,全域,まな板（木製）,マナイタ,Cutting board (wooden),可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000750,西東京市,全域,マニキュアの容器,マニキュアノヨウキ,Nail polish container,不燃ごみ,,中身を空にし、指定収集袋（黄色）で出してください。,
132292,132292GMLT000751,西東京市,全域,魔法瓶,マホウビン,Vacuum flask,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000752,西東京市,全域,豆電球,マメデンキュウ,Midget lamp,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000753,西東京市,全域,マヨネーズの外装,マヨネーズノガイソウ,Exterior of mayonnaise,プラスチック容器包装類,,指定収集袋（透明）で出してください。,
132292,132292GMLT000754,西東京市,全域,マヨネーズの容器,マヨネーズノヨウキ,Container for mayonnaise,不燃ごみ,,指定収集袋（黄色）で出してください。（洗ってきれいなものはプラスチック容器包装類）,
132292,132292GMLT000755,西東京市,全域,マンガ本,マンガホン,Comic book,古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000756,西東京市,全域,万年筆,マンネンヒツ,Fountain pen,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000757,西東京市,全域,マーガリンの容器（紙製）,マーガリンノヨウキ,Margarine container (paper),古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000758,西東京市,全域,マーガリンの容器（包み紙）,マーガリンノヨウキ,Margarine container (wrapper),可燃ごみ,,指定収集袋（黄色）で出してください。（アルミが付いているものは不燃ごみ）,
132292,132292GMLT000759,西東京市,全域,マーガリンの容器（プラスチック製）,マーガリンノヨウキ,Margarine container (plastic),プラスチック容器包装類,,中身を空にし、すすいで、指定収集袋（透明）で出してください。 （汚れの落ちないものは不燃ごみ）,
132292,132292GMLT000760,西東京市,全域,マージャン卓（家庭用）,マージャンタク,Mah-jongg table (for home use),粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 200円 電動マージャン卓は収集できません、廃棄物処理業者を紹介します。,
132292,132292GMLT000761,西東京市,全域,マージャンパイ,マージャンパイ,Mahjong tile,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000762,西東京市,全域,みかんを入れたネット（網）,ミカンヲイレタネット,Net sack with mandarin oranges,プラスチック容器包装類,,指定収集袋（透明）で出してください。,
132292,132292GMLT000763,西東京市,全域,ミキサー,ミキサー,Mixer,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000764,西東京市,全域,ミシン（卓上式以外）,ミシン,Sewing machine (other than desktop type),粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 1,000円",
132292,132292GMLT000765,西東京市,全域,ミシン（卓上式）,ミシン,Sewing machine (tabletop type),粗大ごみ,,申込制 受付専用電話（042-421-5411）処理手数料 500円,
132292,132292GMLT000766,西東京市,全域,水切りかご（金属製）,ミズキリカゴ,Drainage basket (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000767,西東京市,全域,水切りかご（プラスチック製）,ミズキリカゴ,Drainage basket (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000768,西東京市,全域,水着,ミズギ,Swimsuit,古紙・古布類（衣類等）,,透明・半透明の袋に入れて、敷地内の収集しやすい場所に出してください。（濡れると資源になりませんので雨の日は避けてください。）,
132292,132292GMLT000769,西東京市,全域,水ようかん容器（金属製）（金属製ふたを含む）,ミズヨウカンヨウキ,Water Coupon Containers (metal) (including metal lids),缶,,中身を空にして、すすいで、敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000770,西東京市,全域,水ようかん容器（プラスチック製）,ミズヨウカンヨウキ,Water Yokan container (plastic),プラスチック容器包装類,,中身を空にし、すすいで、指定収集袋（透明）で出してください。（汚れの落ちないものは不燃ごみ）,
132292,132292GMLT000771,西東京市,全域,味噌の容器（プラスチック製）,ミソノヨウキ,Container for miso (plastic),プラスチック容器包装類,,中身を空にし、すすいで、指定収集袋（透明）で出してください。（汚れの落ちないものは不燃ごみ）,
132292,132292GMLT000772,西東京市,全域,ミニカー（金属製）,ミニカー,Minicar (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000773,西東京市,全域,ミニカー（プラスチック製）,ミニカー,Miniature car (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000774,西東京市,全域,ミニコンポ,ミニコンポ,Mini component,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000775,西東京市,全域,耳かき（金属製）,ミミカキ,Earpick (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000776,西東京市,全域,耳かき（竹製）,ミミカキ,Earpick (bamboo),可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000777,西東京市,全域,耳かき（プラスチック製）,ミミカキ,Earpick (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000778,西東京市,全域,ミルク缶,ミルクカン,Milk can,缶,,中身を空にして、すすいで、敷地内の収集しやすい場所にカゴ等に入れて出してください。（プラスチックは取り除き不燃ごみへ）,
132292,132292GMLT000779,西東京市,全域,ミルクびん（牛乳びん）,ミルクビン,Milk Bottle (Milk Bottle),びん・スプレー缶・ライター,,中身を空にして、すすいで、敷地内の収集しやすい場所にカゴ等に入れて出してください。できるだけ販売店に戻してください。,
132292,132292GMLT000780,西東京市,全域,麦わら帽子,ムギワラボウシ,Straw hat,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000781,西東京市,全域,虫かご（金属製）,ムシカゴ,Insect cage (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000782,西東京市,全域,虫かご（プラスチック製）,ムシカゴ,Insect cage (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000783,西東京市,全域,蒸し器（金属製）,ムシキ,Steamer (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000784,西東京市,全域,虫めがね,ムシメガネ,Magnifying glass,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000785,西東京市,全域,名刺,メイシ,Business card,古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000786,西東京市,全域,名刺ケース（金属製）,メイシケース,Business card case (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000787,西東京市,全域,名刺ケース（プラスチック製）,メイシケース,Business card case (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000788,西東京市,全域,めがね,メガネ,Glasses,不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000789,西東京市,全域,目薬（プラスチック容器）,メグスリ,Eye drops (plastic container),プラスチック容器包装類,,中身は空にし、指定収集袋（透明）で出してください。,
132292,132292GMLT000790,西東京市,全域,目覚まし時計（卓上）,メザマシトケイ,Alarm Clock (Tabletop),小型家電,,敷地内の収集しやすい場所に出してください。（電池は取り除いて有害ごみへ）,
132292,132292GMLT000791,西東京市,全域,メジャー（金属製）,メジャー,Measuring tape (metal),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000792,西東京市,全域,メジャー（プラスチック製）,メジャー,Measuring tape (plastic),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000793,西東京市,全域,メダル（記章）,メダル,Medals (insignia),金属類,,敷地内の収集しやすい場所にカゴ等に入れて出してください。,
132292,132292GMLT000794,西東京市,全域,メモ用紙,メモヨウシ,Memo pad,古紙・古布類（衣類等）,,雑誌・雑紙類と一緒に、敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000895,西東京市,全域,綿,メン,Cotton,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000795,西東京市,全域,綿毛布,メンモウフ,Cotton blanket,古紙・古布類（衣類等）,,透明・半透明の袋に入れるか、ひも等で束ねて、敷地内の収集しやすい場所に出してください。（濡れると資源になりませんので雨の日は避けてください。）,
132292,132292GMLT000796,西東京市,全域,毛布,モウフ,Blanket,古紙・古布類（衣類等）,,透明・半透明の袋に入れるか、ひも等で束ねて、敷地内の収集しやすい場所に出してください。（濡れると資源になりませんので雨の日は避けてください。）,
132292,132292GMLT000797,西東京市,全域,木片,モクヘン,Worthless thing,可燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000798,西東京市,全域,もちつき機,モチツキキ,Rice cake maker,小型家電,,敷地内の収集しやすい場所に出してください。,
132292,132292GMLT000799,西東京市,全域,モップ（柄付きモップ）,モップ,Mop (mop with handle),不燃ごみ,,指定収集袋（黄色）で出してください。,
132292,132292GMLT000800,西東京市,全域,物置（2畳以内まで）,モノオキ,Shed (up to 2 tatami mats),粗大ごみ,,"申込制 受付専用電話（042-421-5411）処理手数料 半畳以内1,000円 1畳以内1,500円 2畳以内2,500円 （物置類は解体済みであること）",
