"全国地方公共団体コード","ID","地方公共団体名","名称","名称_カナ","名称_英字","種別","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","高度の種別","高度の値","アクセス方法","駐車場情報","電話番号","内線番号","FAX番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人番号","団体名","認可等年月日","収容定員","受入年齢","利用可能曜日","開始時間","終了時間","利用可能日時特記事項","一時預かりの有無","子供預かり料金種別","子供預かり料金","子供預かり料金備考","子供預かり開所時間","子供預かり閉所時間","病児保育の有無","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","URL","画像","画像_ライセンス","備考"
"131083","131083400131","江東区","グローバルキッズ亀戸園","グローバルキッズカメイドエン","","認可私立保育所","131083","","東京都江東区亀戸5-1-15","東京都","江東区","亀戸5丁目","1-15","","35.697881","139.832099","","","","","(03)3684-5020","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400278","江東区","ポピンズナーサリースクール亀戸","ポピンズナーサリースクールカメイド","","認可私立保育所","131083","","東京都江東区亀戸6-31-1　2・3階","東京都","江東区","亀戸6丁目","31‐1　2・3階","","","","","","","","(03)5875-1085","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400132","江東区","コビープリスクールかめいど","コビープリスクールカメイド","","認可私立保育所","131083","","東京都江東区亀戸6-53-11","東京都","江東区","亀戸6丁目","53-11","","35.695921","139.832691","","","","","(03)5858-6277","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400133","江東区","こころこうとう保育園","ココロコウトウホイクエン","","認可私立保育所","131083","","東京都江東区亀戸6-42-13","東京都","江東区","亀戸6丁目","42-13","","35.696343","139.831955","","","","","(03)5875-1770","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400134","江東区","まなびの森保育園亀戸","マナビノモリホイクエンカメイド","","認可私立保育所","131083","","東京都江東区亀戸7-10-1-1階","東京都","江東区","亀戸7丁目","10-1-1階","","35.697604","139.834171","","","","","(03)3638-5500","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400135","江東区","保育園 ミルキーウェイ亀戸園","ホイクエン ミルキーウェイカメイドエン","","認可私立保育所","131083","","東京都江東区亀戸7-38-12-1・2階","東京都","江東区","亀戸7丁目","38-12-1・2階","","35.697501","139.839357","","","","","(03)5858-8206","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400136","江東区","江東亀戸サテライトグローバルキッズ竪川園","コウトウカメイドサテライトグローバルキッズタテカワエン","","認可私立保育所","131083","","東京都江東区亀戸7-39-28","東京都","江東区","亀戸7丁目","39-28","","35.696473","139.839371","","","","","(03)5609-1077","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400137","江東区","江東亀戸サテライトグローバルキッズ竪川園（分園）","コウトウカメイドサテライトグローバルキッズタテカワエン(ブンエン)","","認可私立保育所","131083","","東京都江東区亀戸2-18-3-1階","東京都","江東区","亀戸2丁目","18-3-1階","","35.697925","139.823665","","","","","(03)5875-0536","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400138","江東区","亀戸こころ保育園","カメイドココロホイクエン","","認可私立保育所","131083","","東京都江東区亀戸9-34-1-140","東京都","江東区","亀戸9丁目","34-1-140","","35.699359","139.840646","","","","","(03)5836-8011","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400139","江東区","亀戸こころ保育園（分園）","カメイドココロホイクエン(ブンエン)","","認可私立保育所","131083","","東京都江東区亀戸7-63-3-118","東京都","江東区","亀戸7丁目","63-3-118","","35.695160","139.838215","","","","","(03)5609-7272","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400140","江東区","亀戸浅間保育園","カメイドセンゲンホイクエン","","認可私立保育所","131083","","東京都江東区亀戸9-36-10","東京都","江東区","亀戸9丁目","36-10","","35.698445","139.838957","","","","","(03)3683-5601","","","","","","1360071","","","","","","","","","","有","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400141","江東区","グローバルキッズ西大島園","グローバルキッズニシオオジマエン","","認可私立保育所","131083","","東京都江東区大島1-10-5","東京都","江東区","大島1丁目","10-5","","35.688654","139.823126","","","","","(03)3637-8331","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400142","江東区","マミー保育園西大島","マミーホイクエンニシオオジマ","","認可私立保育所","131083","","東京都江東区大島2-36-15","東京都","江東区","大島2丁目","36-15","","35.691587","139.825353","","","","","(03)5875-3213","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400143","江東区","花と鳥保育園","ハナトトリホイクエン","","認可私立保育所","131083","","東京都江東区大島3-8-7","東京都","江東区","大島3丁目","8-7","","35.692776","139.827564","","","","","(03)5627-3160","","","","","","1360072","","","","","","","","","","有","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400144","江東区","プチ・ナーサリー西大島","プチ・ナーサリーニシオオジマ","","認可私立保育所","131083","","東京都江東区大島3-14-5-1階","東京都","江東区","大島3丁目","14-5-1階","","35.689913","139.828094","","","","","(03)3683-4707","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400145","江東区","大島なかよし保育園","オオジマナカヨシホイクエン","","認可私立保育所","131083","","東京都江東区大島3-15-10","東京都","江東区","大島3丁目","15-10","","35.690671","139.828825","","","","","(03)6802-9421","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400146","江東区","太陽の子 大島五丁目保育園","タイヨウノコ オオジマゴチョウメホイクエン","","認可私立保育所","131083","","東京都江東区大島5-27-13","東京都","江東区","大島5丁目","27-13","","35.686752","139.835988","","","","","(03)5609-7651","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400279","江東区","HOPPAおおじまタウン","ホッパオオジマタウン","","認可私立保育所","131083","","東京都江東区大島5-30-12","東京都","江東区","大島5丁目","30‐12","","","","","","","","(03)5858-8373","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400147","江東区","ココロラボインターナショナル大島","ココロラボインターナショナルオオジマ","","認可私立保育所","131083","","東京都江東区大島6-22-8","東京都","江東区","大島6丁目","22-8","","35.692946","139.837235","","","","","(03)5858-6593","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400148","江東区","ココロラボインターナショナル大島（分園）","ココロラボインターナショナルオオジマ(ブンエン)","","認可私立保育所","131083","","東京都江東区大島6-22-9","東京都","江東区","大島6丁目","22-9","","35.692802","139.837363","","","","","(03)5858-6593","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400149","江東区","キッズスマイル江東大島","キッズスマイルコウトウオオジマ","","認可私立保育所","131083","","東京都江東区大島6-26-11","東京都","江東区","大島6丁目","26-11","","35.691082","139.836990","","","","","(03)6807-0887","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400150","江東区","かがやき保育園","カガヤキホイクエン","","認可私立保育所","131083","","東京都江東区大島7-37-13","東京都","江東区","大島7丁目","37-13","","35.691938","139.841551","","","","","(03)5858-9686","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400280","江東区","アスク東大島保育園","アスクヒガシオオジマホイクエン","","認可私立保育所","131083","","東京都江東区大島8-31-2","東京都","江東区","大島8丁目","31‐2","","","","","","","","(03)5609-7210","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400151","江東区","スクルドエンジェル北砂園","スクルドエンジェルキタスナエン","","認可私立保育所","131083","","東京都江東区北砂1-9-6","東京都","江東区","北砂1丁目","9-6","","35.680747","139.824317","","","","","(03)6810-5277","","","","","","1360073","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400281","江東区","つくし保育園","ツクシホイクエン","","認可私立保育所","131083","","東京都江東区北砂3-4-15　1階","東京都","江東区","北砂3丁目","4‐15　1階","","","","","","","","(03)6666-6541","","","","","","1360073","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400152","江東区","砂町保育園","スナマチホイクエン","","認可私立保育所","131083","","東京都江東区北砂4-18-27","東京都","江東区","北砂4丁目","18-27","","35.678631","139.830817","","","","","(03)3644-6722","","","","","","1360073","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400282","江東区","キッズスマイル江東北砂","キッズスマイルコウトウキタスナ","","認可私立保育所","131083","","東京都江東区北砂5-1-23","東京都","江東区","北砂5丁目","1‐23","","","","","","","","(03)6810-5311","","","","","","1360073","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400153","江東区","Milky Way International Nursery School 北砂校","ミルキー ウェイ インター ナショナル ナーサリー スクール キタスナコウ","","認可私立保育所","131083","","東京都江東区北砂5-1-28","東京都","江東区","北砂5丁目","1-28","","35.679995","139.832536","","","","","(03)6666-3937","","","","","","1360073","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400154","江東区","砂町友愛園","スナマチユウアイエン","","認可私立保育所","131083","","東京都江東区北砂5-14-10","東京都","江東区","北砂5丁目","14-10","","35.680522","139.834616","","","","","(03)3644-7332","","","","","","1360073","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400283","江東区","にじいろ保育園北砂","ニジイロホイクエンキタスナ","","認可私立保育所","131083","","東京都江東区北砂5-17-5","東京都","江東区","北砂5丁目","17‐5","","","","","","","","(03)6458-6321","","","","","","1360073","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400284","江東区","みらいく北砂園","ミライクキタスナエン","","認可私立保育所","131083","","東京都江東区北砂6-27-19","東京都","江東区","北砂6丁目","27‐19","","","","","","","","(03)6659-7672","","","","","","1360073","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400155","江東区","マミー保育園東砂","マミーホイクエンヒガシスナ","","認可私立保育所","131083","","東京都江東区東砂3-28-1","東京都","江東区","東砂3丁目","28-1","","35.679473","139.844249","","","","","(03)5635-1555","","","","","","1360074","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400156","江東区","みらいく東砂園","ミライクヒガシスナエン","","認可私立保育所","131083","","東京都江東区東砂3-30-11","東京都","江東区","東砂3丁目","30-11","","35.681128","139.844674","","","東大島駅徒歩17分","","(03)6666-5537","","","","","","1360074","","","","","","","","","","無","有料","","","07:15:00","20:15:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;利用日時","","",""
"131083","131083400157","江東区","ともしび保育園","トモシビホイクエン","","認可私立保育所","131083","","東京都江東区東砂6-2-16","東京都","江東区","東砂6丁目","2-16","","35.669843","139.841524","","","","","(03)3644-2747","","","","","","1360074","","","","","","","","","","有","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400285","江東区","メリーポピンズ南砂ルーム","メリーポピンズミナミスナルーム","","認可私立保育所","131083","","東京都江東区東砂7-10-3　1階","東京都","江東区","東砂7丁目","10‐3　1階","","","","","","","","(03)6458-6917","","","","","","1360074","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400286","江東区","にじいろ保育園東砂","ニジイロホイクエンヒガシスナ","","認可私立保育所","131083","","東京都江東区東砂7-18-18","東京都","江東区","東砂7丁目","18-18","","","","","","","","(03)6666-7912","","","","","","1360074","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400287","江東区","キッズスマイル江東東砂","キッズスマイルコウトウヒガシスナ","","認可私立保育所","131083","","東京都江東区東砂8-19-4","東京都","江東区","東砂8丁目","19‐4","","","","","","","","(03)6666-7788","","","","","","1360074","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400288","江東区","南砂あら川保育園","ミナミスナアラカワホイクエン","","認可私立保育所","131083","","東京都江東区南砂2-2-11","東京都","江東区","南砂2丁目","2‐11","","","","","","","","(03)6659-8535","","","","","","1360076","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400158","江東区","太陽の子　南砂２丁目保育園","タイヨウノコミナミスナ２チョウメホイクエン","","認可私立保育所","131083","","東京都江東区南砂2-36-10-1階","東京都","江東区","南砂2丁目","36-10-1階","","35.672270","139.825853","","","","","(03)6666-0246","","","","","","1360076","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400159","江東区","ドリームキッズランド","ドリームキッズランド","","認可私立保育所","131083","","東京都江東区南砂2-28-27","東京都","江東区","南砂2丁目","28-27","","35.675386","139.821615","","","","","(03)6666-8793","","","","","","1360076","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400160","江東区","南砂町保育園","ミナミスナマチホイクエン","","認可私立保育所","131083","","東京都江東区南砂3-10-8","東京都","江東区","南砂3丁目","10-8","","35.670096","139.830464","","","","","(03)3644-6720","","","","","","1360076","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400161","江東区","グローバルキッズ南砂園","グローバルキッズミナミスナエン","","認可私立保育所","131083","","東京都江東区南砂3-14-6","東京都","江東区","南砂3丁目","14-6","","35.669926","139.832711","","","","","(03)6659-7600","","","","","","1360076","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400162","江東区","ルーチェ保育園 南砂","ルーチェホイクエン ミナミスナ","","認可私立保育所","131083","","東京都江東区南砂4-18-4-1・2階","東京都","江東区","南砂4丁目","18-4-1-2階","","35.672937","139.832375","","","","","(03)6666-5501","","","","","","1360076","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400163","江東区","おはよう保育園 南砂町","オハヨウホイクエン ミナミスナマチ","","認可私立保育所","131083","","東京都江東区南砂6-10-11","東京都","江東区","南砂6丁目","10-11","","35.670682","139.835575","","","","","(03)6666-3577","","","","","","1360076","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400289","江東区","ひまわり保育園","ヒマワリホイクエン","","認可私立保育所","131083","","東京都江東区南砂7-10-9　1階","東京都","江東区","南砂7丁目","10-9　1階","","","","","","","","(03)3647-4868","","","","","","1360076","","","","","","","","","","有","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400164","江東区","八幡保育園","ハチマンホイクエン","","認可私立保育所","131083","","東京都江東区南砂7-14-17","東京都","江東区","南砂7丁目","14-17","","35.668968","139.837772","","","","","(03)3640-9830","","","","","","1360076","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400165","江東区","たかもり保育園","タカモリホイクエン","","認可私立保育所","131083","","東京都江東区高橋6-4","東京都","江東区","高橋","6-4","","35.684796","139.800044","","","","","(03)5600-2160","","","","","","1350005","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400166","江東区","おうち保育園門前仲町","オウチホイクエンモンゼンナカチョウ","","認可私立保育所","131083","","東京都江東区深川2-16-10","東京都","江東区","深川2丁目","16-10","","35.676494","139.796879","","","","","(03)6240-3955","","","","","","1350033","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400167","江東区","小鳩スマート保育所冬木","コバトスマートホイクショフユキ","","認可私立保育所","131083","","東京都江東区冬木22-24","東京都","江東区","冬木","22-24","","35.675886","139.800490","","","","","(03)6458-5404","","","","","","1350041","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400168","江東区","おうち保育園とよす","オウチホイクエントヨス","","認可私立保育所","131083","","東京都江東区豊洲4-10-4-106","東京都","江東区","豊洲4丁目","10-4-106","","35.653361","139.803047","","","","","(03)5534-8824","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400169","江東区","おうち保育園しののめ","オウチホイクエンシノノメ","","認可私立保育所","131083","","東京都江東区東雲1-9-16-210","東京都","江東区","東雲1丁目","9-16-210","","35.647384","139.803061","","","","","(03)5534-8697","","","","","","1350062","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400170","江東区","小規模保育室ラッキーココナッツ","ショウキボホイクシツラッキーココナッツ","","認可私立保育所","131083","","東京都江東区千石2-8-4","東京都","江東区","千石2丁目","8-4","","35.679269","139.815755","","","","","(03)3699-0808","","","","","","1350015","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400171","江東区","まかな保育園","マカナホイクエン","","認可私立保育所","131083","","東京都江東区扇橋2-24-1","東京都","江東区","扇橋2丁目","24-1","","35.682580","139.816910","","","","","(03)6810-5508","","","","","","1350011","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400172","江東区","スマイルクラブナーサリー住吉","スマイルクラブナーサリースミヨシ","","認可私立保育所","131083","","東京都江東区猿江2-16-5-1階","東京都","江東区","猿江2丁目","16-5-1階","","35.685185","139.816396","","","","","(03)5625-3600","","","","","","1350003","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400290","江東区","キッズフィールド住吉駅前園","キッズフィールドスミヨシエキマエエン","","認可私立保育所","131083","","東京都江東区住吉2-8-9　1階","東京都","江東区","住吉2丁目","8‐9　1階","","","","","","","","(03)5669-0355","","","","","","1350002","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400173","江東区","Kid's Patio 江東おひさま園","キッズパティオ コウトウオヒサマ","","認可私立保育所","131083","","東京都江東区東陽5-31-21-1階","東京都","江東区","東陽5丁目","31-21-1階","","35.672698","139.815765","","","","","(03)5606-8785","","","","","","1350016","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400174","江東区","かめのこ保育園","カメノコホイクエン","","認可私立保育所","131083","","東京都江東区亀戸1-40-8-1・2階","東京都","江東区","亀戸1丁目","40-8-1-2階","","35.696764","139.824612","","","","","(03)6802-9667","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400175","江東区","もりのなかま保育園亀戸園","モリノナカマホイクエンカメイドエン","","認可私立保育所","131083","","東京都江東区亀戸3-62-15","東京都","江東区","亀戸3丁目","62-15","","35.703038","139.825236","","","","","(03)5858-8617","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400176","江東区","サンライズキッズ保育園亀戸園","サンライズキッズホイクエンカメイドエン","","認可私立保育所","131083","","東京都江東区亀戸5-29-19-1階","東京都","江東区","亀戸5丁目","29-19-1階","","35.698989","139.829997","","","","","(050)5807-2311","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400177","江東区","キャリー保育園にしおおじま","キャリーホイクエンニシオオジマ","","認可私立保育所","131083","","東京都江東区大島4-1-2-105","東京都","江東区","大島4丁目","1-2-105","","35.687993","139.828600","","","","","(03)6807-0717","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400178","江東区","キッズフィールド東大島駅前園","キッズフィールドヒガシオオジマエキマエエン","","認可私立保育所","131083","","東京都江東区大島8-42-8-2階","東京都","江東区","大島8丁目","42-8-2階","","35.690410","139.843632","","","","","(03)5858-9266","","","","","","1360072","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400179","江東区","もりのなかま保育園北砂園","モリノナカマホイクエンキタスナエン","","認可私立保育所","131083","","東京都江東区北砂5-1-26-1階","東京都","江東区","北砂5丁目","1-26-1階","","35.680192","139.832708","","","","","(03)6666-7740","","","","","","1360073","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400180","江東区","小鳩スマート保育所北砂","コバトスマートホイクショキタスナ","","認可私立保育所","131083","","東京都江東区北砂5-16-13","東京都","江東区","北砂5丁目","16-13","","35.681961","139.835238","","","","","(03)6810-5622","","","","","","1360073","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400182","江東区","もりのなかま保育園東砂園","モリノナカマホイクエンヒガシスナエン","","認可私立保育所","131083","","東京都江東区東砂6-16-1","東京都","江東区","東砂6丁目","16-1","","35.673529","139.842916","","","","","(03)6666-0080","","","","","","1360074","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400185","江東区","グローバルキッズ常盤園","グローバルキッズトキワエン","","認証保育所","131083","","東京都江東区常盤2-14-17リバーハイツ1階","東京都","江東区","常盤2丁目","14-17 リバーハイツ1階","","35.684219","139.797559","","","都営新宿線清澄白河駅徒歩3分","","(03)5600-0202","","","","","","1350006","","","","","","月火水木金土","07:30:00","21:00:00","","無","有料","","年齢・契約時間数による","07:30:00","21:00:00","","","","","","","https://www.gkids.co.jp/facilities/nursery_014.html","","",""
"131083","131083400186","江東区","小鳩保育園永代","コバトホイクエンエイタイ","","認証保育所","131083","","東京都江東区永代1-12-5第七小崎ビル101","東京都","江東区","永代1丁目","12-5 第七小崎ビル101","","35.674328","139.789922","","","東京メトロ東西線門前仲町駅徒歩7分","","(03)6458-8651","","","","","","1350034","","","","","","月火水木金土","07:00:00","20:00:00","","無","有料","","年齢・契約時間数による","07:00:00","20:00:00","","","","","","","https://www.kobato.net/eitai/","","",""
