"全国地方公共団体コード","法人番号","ID","地方公共団体名","イベント名","言語コード","イベント通称","サブタイトル","イベント名_カナ","イベント名_英語","コンテンツURL","状態","キーワード","タグ","対象となる産業","開催パターン","開始日","終了日","開始時間","終了時間","開始日時特記事項","所要時間","掲載開始日","掲載終了日","概要","説明","サブイベント","イベント種類","料金(基本)","料金(詳細)","連絡先名称","連絡先電話番号","連絡先内線番号","主催者","共催団体","関連組織","対象者","対象者備考","場所名称","集合（受付）場所","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","アクセス方法","駐車場情報","駐車場料金","駐輪場情報","Web開催","Web開催URL","ツール・環境","定員","定員備考","料金種別","決済種別","外国語対応","外国語対応備考","開催条件","参加申込終了日","参加申込終了時間","参加申込方法","申込開始日","申込開始時刻","申込URL","URL","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","画像","画像_ライセンス","備考"
"131083","","131083B00218","江東区","第25回家族でヨーイドン！深川っ子運動会","","","","ダイニジュウゴカイカゾクデヨーイドンフカガワッコウンドウカイ","25th sports day with family in Fukagawa","","","","","","","2022-10-10","2022-10-10","09:00:00","13:30:00","なし","","","","","「地域と家族のふれあい」、「健康で豊かなまちづくり」をテーマにした「みんなでつくる運動会」","","","","無料","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","どなたでも","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","400","","無料","","","","","2022-10-10","","窓口またはWEB申込（https://www5.revn.jp/koto-hsc2/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00219","江東区","深川スポーツセンター杯バドミントン大会","","","","フカガワスポーツセンターハイバドミントンタイカイ","Badminton Tournament Fukagawa Sports Center Cup","","","","","","","2022-08-07","2022-08-07","","","","","","","","教室参加者を中心にしたバドミントン大会を開催します。","","","","","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00220","江東区","第22回ニューイヤーカップin深川","","","","ダイニジュウニカイニューイヤーカップインフカガワ","22th New year Cup in Fukagawa","","","","","","","2023-01-05","2023-01-06","09:00:00","17:00:00","なし","","","","","区内中学生のバスケットボール技術の向上、他区中学校との対戦による中学生同士の交流を図ることを目的に行う親善試合。","","","","無料","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","中学校男子チーム８、中学校女子チーム８","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00221","江東区","深川スポーツセンター杯カローリング大会","","","","フカガワスポーツセンターハイカローリングタイカイ","Corolling Tournament Fukagawa Sports Center Cup","","","","","","","2023-03-19","2023-03-19","09:00:00","12:30:00","","","","","","小学生以上３人１組でのカローリング大会を実施します。","","","","無料","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","小学生以上（区内在学、在住優先）","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","72","","無料","","","","","2023-02-28","","はがき、窓口またはWEB申込（https://www5.revn.jp/koto-hsc2/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00222","江東区","ミニバスケットボールフェスタ2022","","","","ミニバスケットボールフェスタ","Junior Basketball Festa 2022","","","","","","","","","","","","","","","","中央区、墨田区、江戸川区、足立区、葛飾区のクラブを招き、江東区を含め男子9チーム女子7チーム計16チームによる親善試合を行う。","","","","無料","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","中央区、墨田区、江戸川区、足立区、葛飾区のミニバスケットボールチーム。","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00223","江東区","ARIAKEハロウィンマーチ","","","","アリアケハロウィンマーチ","ARIAKE Halloween March","","","","","","","2022-10-29","2022-10-29","09:45:00","14:00:00","","","","","","を合言葉に、有明 ・お台場エリアの９つのスポットに立ち寄り、プレゼントをもらいながら 約５ｋｍを仮装して歩くイベント","","","1000","1,000円","有明スポーツセンター","(03)3528-0191","","公益財団法人江東区健康スポーツ公社","","","仮装をして約５ｋｍ歩ける方","","有明スポーツセンター","","131083","","東京都江東区有明2-3-5","東京都","江東区","有明2丁目","3-5","","35.633500","139.783824","ゆりかもめお台場海浜公園駅より徒歩10分、有明テニスの森駅より徒歩15分/りんかい線国際展示場駅徒歩15分","あり","","","","","","150","","有料","","","","","2022-09-30","","窓口またはWEB申込（https://www5.revn.jp/koto-hsc３/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00224","江東区","有明スポーツセンター杯バドミントンダブルス大会","","","","アリアケスポーツセンターハイバドミントンダブルスタイカイ","Badminton Doubles Tournament Ariake Sports Center Cup","","","","","","","2022-12-25","2022-12-25","09:00:00","17:00:00","","","","","","男女別クラス別ダブルスバドミントン大会","","","2000","2,000円/2人1組","有明スポーツセンター","(03)3528-0191","","公益財団法人江東区健康スポーツ公社","","","区内在住・在勤・在学の中学生を除く15歳以上の方","","有明スポーツセンター","","131083","","東京都江東区有明2-3-5","東京都","江東区","有明2丁目","3-5","","35.633500","139.783824","ゆりかもめお台場海浜公園駅より徒歩10分、有明テニスの森駅より徒歩15分/りんかい線国際展示場駅徒歩15分","あり","","","","","","80","","有料","","","","","2022-11-15","","窓口またはWEB申込（https://www5.revn.jp/koto-hsc３/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00225","江東区","東砂スポーツセンター杯バドミントンダブルス大会","","","","ヒガシスナスポーツセンターハイバドミントンダブルスタイカイ","Badminton Doubles Tournament Higashisuna Sports Center Cup","","","","","","","","","09:00:00","18:30:00","","","","","","バドミントンダブルスのトーナメント戦。","","","2000","2,000円／2人1組","東砂スポーツセンター","(03)5606-3171","","公益財団法人江東区健康スポ―ツ公社","江東区バドミントン協会","","区内在住・在勤・在学の中学生を除く 15歳以上の男女または当該施設自主事業であるバドミントン教室に受講経験のある方","","東砂スポーツセンター","","131083","","東京都江東区東砂4-24-1","東京都","江東区","東砂4丁目","24-1","","35.679506","139.839551","東京メトロ東西線南砂町駅東口2a出口より徒歩20分/都営地下鉄新宿線大島駅A5出口より徒歩20分","なし","","","","","","70","","有料","","","","","2022-05-25","","往復はがきまたは申込書と通常はがき持参","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00226","江東区","東砂ジャガイモウォーキング","","","","ヒガシスナジャガイモウォーキング","Walking while making butter in Higashisuna,Kotocity","","","","","","","2023-01-15","2023-01-15","09:30:00","12:00:00","","","","","","ウォーキングの腕ふり動作を利用してペットボトルに入れた生乳からバターを作り、蒸かしたジャガイモに塗って食べる。","","","1000","","東砂スポーツセンター","(03)5606-3171","","公益財団法人江東区健康スポーツ公社","江東区スポーツ推進委員会","","5歳以上の区内在住・在勤・在学の方（小学生以下は保護者の同伴が必要）","","東砂スポーツセンター","","131083","","東京都江東区東砂4-24-1","東京都","江東区","東砂4丁目","24-1","","35.679506","139.839551","東京メトロ東西線南砂町駅東口2a出口より徒歩20分/都営地下鉄新宿線大島駅A5出口より徒歩20分","なし","","","","","","100","","有料","","","","","2022-12-18","","窓口またはWEB申込","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00227","江東区","チャレンジパラスポーツ体験＆パラスポーツトークショー","","","","チャレンジパラスポーツタイケンアンドパラスポーツトークショー","Challenge Para Sports &Para Sports Talk Show","","","","","","","2023-01-21","2023-01-21","09:30:00","13:30:00","なし","","","","","国内のオリンピアンや現役選手及びコーチを招き、講演会やセミナー、交流会を実施。","","","","無料","江東区深川北スポーツセンター","(03)3820-8730","","公益財団法人江東区健康スポーツ公社","（協力）STREET JAM 、NPO法人スマイルクラブ","","どなたでも","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","2023-01-11","","WEB、窓口、FAX","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00228","江東区","深川北スポーツセンター杯ミックスバドミントン大会","","","","フカガワキタスポーツセンターハイミックスバドミントンタイカイ","Badminton Mix Doubles Tournament Fukagawa-Kita Sports Center Cup","","","","","","","","","","","","","","","","男女ペアで行うバドミントン大会","","","","2,000円／2人1組","江東区深川北スポーツセンター","(03)3820-8730","","公益財団法人江東区健康スポーツ公社","","","区内在住・在勤・在学の中学生を除く15歳以上の男女ペア","","深川北スポーツセンター","","131083","","東京都江東区平野3-2-20","東京都","江東区","平野3丁目","2-20","","35.677172","139.805179","東京メトロ東西線木場駅徒歩10分","あり","","","","","","","","有料","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00229","江東区","深川北スポーツセンター杯ビーチボール大会","","","","フカガワキタスポーツセンタービーチボールタイカイ","Beachball Tournament Fukagawa-Kita Sports Center","","","","","","","","","","","","","","","","ビーチボール大会","","","","1,000円／1チーム","江東区深川北スポーツセンター","(03)3820-8730","","公益財団法人江東区健康スポーツ公社","","","区内在住・在勤・在学の小学生以上の方","","深川北スポーツセンター","","131083","","東京都江東区平野3-2-20","東京都","江東区","平野3丁目","2-20","","35.677172","139.805179","東京メトロ東西線木場駅徒歩10分","あり","","","","","","","","有料","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00230","江東区","ボッチャ交流大会","","","","ボッチャコウリュウタイカイ","Boccia Tournament","","","","","","","2023-03-21","2023-03-21","09:00:00","14:00:00","なし","","","","","様々な世代、障害の有無を超え、パラスポーツであるボッチャの交流大会を行う。","","","","無料","深川北スポーツセンター","(03)3820-8730","","公益財団法人江東区健康スポーツ公社","（共催）江東区（協力）江東区スポーツ推進委員会","","どなたでも（介助が必要な方は介助者同伴の上参加）","","江東区スポーツ会館","","131083","","東京都江東区北砂1-2-9","東京都","江東区","北砂1丁目","2-9","","35.684788","139.821396","東京メトロ半蔵門線/都営地下鉄新宿線住吉駅B1番出口より徒歩12分","あり","","","","","","","","無料","","","","","2023-02-25","","WEB、窓口、FAX","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00231","江東区","全国統一かけっこチャレンジ","","","","ゼンコクトウイツカケッコチャレンジ","All Japan kakekko challenge","","","","","","","2022-09-25","2022-09-25","09:00:00","16:00:00","なし","","","","","子どもから大人まで参加する５０ｍ走と100ｍ走のタイムトライアルイベント","","","","600円（子供）1,100円（大人）","江東スポーツ施設運営パートナーズ","(03)3522-0846","","江東スポーツ施設運営パートナーズ","協力：江東区陸上競技協会/ 後援：スポーツ庁/企画・運営：全国統一かけっこチャレンジ事務局","","5歳以上※18歳未満の方は保護者の承諾が必要※小学生以下が参加の場合は保護者同伴","","江東区夢の島競技場","","131083","","東京都江東区夢の島1-1-2","東京都","江東区","夢の島1丁目","1-2","","35.648623","139.824323","JR新木場駅徒歩８分","あり","","","","","","1000","","無料","","","","","2022-09-11","23:59:00","インターネット","","","","http://www.kakekko-japan.com/","","","","","","","",""
"131083","","131083B00232","江東区","こうとうこどもカヌー大会2022","","","","コウトウコドモカヌータイカイニセンニジュウニ","Koto Kids Canoe Sprint Championships 2022","","","","","","","2022-09-03","2022-09-03","09:30:00","15:00:00","","","","","","小学4年生から6年生を対象としたカヌースプリントレースを始め、様々なイベントを開催。","","","500","無料(レース参加者のみ500円)","江東区地域振興部 スポーツ振興課","(03)3647-4887","","江東区、江東区教育委員会","江東区カヌー協会、（公財）江東区健康スポーツ公社、江東スポーツ施設運営パートナーズ、中川船番所資料館","","小学生レース参加者については区内在住、在学の小学4年生から6年生で、竪川河川敷公園でカヌーの事前体験(有料)ができる児童","","海の森水上競技場","","131083","","東京都江東区海の森3-6-44","東京都","江東区","","海の森3-6-44","","35.608310","139.816800","東京臨海高速鉄道りんかい線「国際展示場駅」から無料シャトルバス利用約15分","なし","","","","","","112","","有料","","","","","2022-07-19","","当日直接会場へ。レース参加者については申込書を郵送、持参、FAX","","","","https://www.city.koto.lg.jp/104010/bunkasports/sports/taikai/75447.html","","","","","","","","レース参加者は申込当選通知着後、令和4年8月21日(日曜日)までに竪川河川敷公園カヌー・カヤック場で事前体験必須。（30分／300円）"
"131083","","131083B00233","江東区","ファミリースポーツチャレンジ2022","","","","ファミリースポーツチャレンジニセンニジュウニ","Family Sports Challenge 2022","","","","","","","2022-10-30","2022-10-30","10:00:00","15:00:00","","","","","","幼児から大人まで様々なスポーツが体験できるイベント。各会場で自由に好きなスポーツに挑戦できるほか、トップアスリートや大道芸によるパフォーマンスも実施。","","","","無料","江東区地域振興部 スポーツ振興課","(03)3647-4887","","江東区","日本体育大学、（株）ムラサキスポーツ、川村義肢（株）、江東区スポーツ推進委員会、江東スポーツ施設運営パートナーズ、（株）フクシ・エンタープライズ","","小学校低学年以下の参加には保護者の同伴が必要","","江東区夢の島競技場","","","","","","","","","","35.648623","139.824323","地下鉄有楽町・JR京葉線・りんかい線「新木場」駅下車徒歩5分。※当日は区内無料巡回バスを運行","なし","","","","","","","","無料","","","","","","","当日直接会場へ","","","","https://www.city.koto.lg.jp/104010/bunkasports/sports/taikai/famisupo2019.html","","","","","","","",""
"131083","","131083B00234","江東区","第40回江東シーサイドマラソン大会","","","","ダイヨンジュッカイカイコウトウシーサイドマラソンタイカイ","Koto-City Seaside Marathon Tournament 2022","","","","","","","2022-11-27","2022-11-27","08:40:00","12:00:00","","","","","","夢の島競技場を発着点にハーフマラソンの部と10kmの部で行われる（公財）日本陸連公認大会で、区南部を潮風に乗って走る江東区ならではの大会。","","","","ハーフマラソン 7000円、１０Km 6500円","江東シーサイドマラソン大会実行委員会事務局（江東区地域振興部スポーツ振興課内）","(03)3647-4894","","江東区、江東区教育委員会、江東区体育協会、江東シーサイドマラソン大会実行委員会、江東区陸上競技協会、（公財）江東区健康スポーツ公社","後援（江東区スポーツ推進委員会、(公財)東京陸上競技協会、江東区商店街連合会、(一社)東京都江東産業連盟、東京新木場木材商工協同組合）","","（1）国籍を問わず、2019年4月1日現在16歳以上の健康な方/（2）ハーフマラソンを、2時間30分以内で完走できる方/（3）10kmを、1時間15分以内で完走できる方※50歳以上(大会当日年齢)の方は、一般の部への参加は不可","","江東区夢の島競技場（スタート・フィニッシュ）","","","","","","","","","","35.648623","139.824323","地下鉄有楽町・JR京葉線・りんかい線「新木場」駅下車徒歩5分","なし","","","","","","3200","","有料","","","","","2022-08-10","","電話、インターネット（パソコン、スマートフォン）","","","","https://www.city.koto.lg.jp/bunkasports/sports/taikai/seaside/index.html","","","","","","","","【電話申込】令和4年8月1日（月曜日）から8月10日（水曜日）まで受付：午前10時から午後5時30分まで（土曜日・日曜日・祝日は除く）申込先：0570-039-846/【インターネット申込（パソコン・スマートフォン）】令和4年8月1日（月曜日）から8月10日（水曜日）まで「スポーツエントリー」から申込※受付：24時間※会員登録（無料）が必要"
"131083","","131083B00235","江東区","第40回江東区民まつり中央まつり","","","","ダイヨンジュウカイコウトウクミンマツリチュウオウマツリ","","","","","","","","2022-10-15","2022-10-16","10:00:00","16:00:00","雨天決行（荒天中止）","","","","","区内最大級の野外イベント。 こどもから大人まで、幅広い世代の方が楽しめるようなイベントをたくさん用意しております。","","","","","江東区地域振興課区民交流担当","(03)3647-4963","","江東区民まつり中央まつり実行委員会","","","","","都立木場公園他","","131083","","東京都江東区平野4-6","東京都","江東区","平野4丁目","6","","35.677307","139.808692","東京メトロ東西線 木場駅 徒歩5分","有","","","","","","","","無料","","","","雨天決行（荒天中止）","","","","","","","https://www.city.koto.lg.jp/kurashi/komyunitei/kumin/chuo/index.html","","","","","","https://www.city.koto.lg.jp/kurashi/komyunitei/kumin/chuo/index.html","",""
"131083","","131083B00236","江東区","第30回国際交流のつどい","","","","ダイサンジュウカイコクサイコウリュウノツドイ","30th International Friendship Event","","","","","","","2023-03-12","2023-03-12","11:00:00","16:00:00","","","","","","入場無料。一部飲食物が有料","","","","入場無料。一部飲食物が有料","江東区地域振興課区民交流担当","(03)3647-4963","","江東区地域振興課","","","","","江東区総合区民センター","","131083","","東京都江東区大島4-5-1","東京都","江東区","大島4丁目","5-1","","35.689078","139.826993","都営地下鉄新宿線 西大島駅 徒歩5分","有","","","","","","","","無料","","","","","","","","","","","https://www.city.koto.lg.jp/101032/kurashi/komyunitei/kokusai/68.html","","","","","","https://www.city.koto.lg.jp/101032/kurashi/komyunitei/kokusai/68.html","",""
"131083","","131083B00237","江東区","第8回みんなでスポーツフェスタ","","","","ダイハチカイミンナデスポーツフェスタ","8th Sports Festival for everyone（the physically challenged）","","","","","","","2023-12-10","2023-12-10","10:00:00","15:30:00","なし","","","","","ボッチャ、パラスポーツ体験、スポーツ教室、デモンストレーション、トークショーほか","","","","無料","江東区スポーツ会館","(03)3649-1701","","公益財団法人江東区健康スポーツ公社","江東区スポーツ推進委員会","","どなたでも（一部事前申込が必要な種目あり）","","江東区スポーツ会館","","131083","","東京都江東区北砂1-2-9","東京都","江東区","北砂1丁目","2-9","","35.684788","139.821396","東京メトロ半蔵門線/都営地下鉄新宿線住吉駅B1番出口より徒歩12分","あり","","","","","","","","無料","","","","","2023-11-30","","当日直接会場へ（一部事前申込が必要な種目あり）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00238","江東区","第17回小学生スーパードッジボールKOTOチャンピオンズリーグ","","","","ダイジュウナナカイショウガクセイスーパードッジボールコウトウチャンピオンズリーグ","17th Super-DodgeBall-Championship for Elementary School Koto-City","","","","","","","2024-02-18","2024-02-18","09:00:00","17:00:00","なし","","","","","区内6施設のスポーツセンターで実施されている小学生スーパードッジボール地区大会（予選会）の上位2チームよるチャンピオンズリーグ。","","","","無料","江東区スポーツ会館","(03)3649-1701","","公益財団法人江東区健康スポーツ公社 / 江東区スポーツ推進委員会","江東区立小学校PTA連合会","","区内6施設のスポーツセンターで実施されている小学生スーパードッジボール地区大会の上位2チーム。","","江東区スポーツ会館","","131083","","東京都江東区北砂1-2-9","東京都","江東区","北砂1丁目","2-9","","35.684788","139.821396","東京メトロ半蔵門線/都営地下鉄新宿線住吉駅B1番出口より徒歩12分","あり","","","","","","48","","無料","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00239","江東区","区民体力テスト","","","","クミンタイリョクテスト","physical fitness test for inhabitant of ward","","","","","","","2023-06-10","2023-06-10","13:30:00","15:30:00","なし","","","","","（共通項目）握力・上体起こし・長座体前屈、（64歳以下のみ）反復横とび・急歩・立ち幅とび、（65歳以上のみ）開眼片足立ち・障害物歩行・6分間歩行","","","","無料","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社 / 江東区スポーツ推進委員会","江東区スポーツ推進委員会","","江東区内在住・在勤の20歳～79歳の方","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","2023-06-10","","当日直接会場で受付（申込用紙に記載）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00240","江東区","スポーツ会館杯バドミントン大会","","","","スポーツカイカンハイバドミントンタイカイ","Badminton Doubles Tournament Sports Kaikan Cup","","","","","","","2023-10-09","2023-10-09","09:00:00","17:00:00","なし","","","","","男女ミックスダブルス リーグ戦形式で部別ごとに開催","","","2000","2,000円/2人1組","江東区スポーツ会館","(03)3649-1701","","公益財団法人江東区健康スポーツ公社","江東区バドミントン協会","","区内在住・在勤・在学の中学生を除く15歳以上の方","","江東区スポーツ会館","","131083","","東京都江東区北砂1-2-9","東京都","江東区","北砂1丁目","2-9","","35.684788","139.821396","東京メトロ半蔵門線/都営地下鉄新宿線住吉駅B1番出口より徒歩12分","あり","","","","","","100","","有料","","","","","2032-09-24","","WEB・スポーツ会館受付窓口","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00241","江東区","第26回家族でヨーイドン！深川っ子運動会","","","","ダイニジュウロッカイカゾクデヨーイドンフカガワッコウンドウカイ","26th sports day with family in Fukagawa","","","","","","","2023-10-09","2023-10-09","09:00:00","13:30:00","なし","","","","","「地域と家族のふれあい」、「健康で豊かなまちづくり」をテーマにした「みんなでつくる運動会」","","","","無料","深川スポーツセンター","(03)3820-5881","","深川っ子運動会実行委員会","","","どなたでも","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","2023-10-09","","当日直接会場で受付（申込用紙に記載）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00242","江東区","深川スポーツセンター杯バドミントン大会","","","","フカガワスポーツセンターハイバドミントンタイカイ","Badminton Tournament Fukagawa Sports Center Cup","","","","","","","2023-08-06","2023-08-06","09:00:00","17:00:00","","","","","","教室参加者を中心にしたバドミントン大会を開催します。","","","2000","2,000円/2人1組","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","深川スポーツセンター各バドミントン教室受講生及び区内在住・在勤・在学の中学生以上のバドミントン愛好者","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","180","","有料","","","","","2023-07-15","","はがき、窓口またはWEB申込（https://www5.revn.jp/koto-hsc2/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00243","江東区","第23回ニューイヤーカップin深川","","","","ダイニジュウサンカイニューイヤーカップインフカガワ","23th New year Cup in Fukagawa","","","","","","","2024-01-05","2024-01-06","09:00:00","17:00:00","なし","","","","","区内中学生のバスケットボール技術の向上、中学生同士の交流を図ることを目的に行う親善試合。","","","","無料","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","中学校男子チーム９、中学校女子チーム９","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","2023-11-30","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00244","江東区","深川スポーツセンター杯カローリング大会","","","","フカガワスポーツセンターハイカローリングタイカイ","Corolling Tournament Fukagawa Sports Center Cup","","","","","","","2024-03-09","2024-03-09","09:00:00","12:30:00","","","","","","小学生以上３人１組でのカローリング大会を実施します。","","","","無料","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","小学生以上（区内在学、在住優先）","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","72","","無料","","","","","2024-02-28","","はがき、窓口またはWEB申込（https://www5.revn.jp/koto-hsc2/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00245","江東区","ミニバスケットボールフェスタ2023","","","","ミニバスケットボールフェスタ","Junior Basketball Festa 2023","","","","","","","2023-05-03","2023-05-04","09:00:00","18:30:00","","","","","","中央区、墨田区、江戸川区、足立区、葛飾区のクラブを招き、江東区を含め男子12チーム女子6チーム計18チームによる親善試合を行う。","","","","無料","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","中央区、墨田区、江戸川区、足立区、葛飾区のミニバスケットボールチーム。","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","2023-04-25","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00246","江東区","江東区民まつり亀戸地区夏まつり大会","","","","コウトウクミンマツリカメイドチクナツマツリタイカイ","Koto Ward Citizens' Festival Kameido Area Summer Festival","","","","","","","2023-08-19","2023-08-20","","","","","","","","ゲームコーナー、手作り工作コーナー、健康づくりコーナー等幅広い年齢層に楽しんでもらう種目を実施","","","","無料","亀戸スポーツセンター","(03)5609-9571","","江東区民まつり亀戸地区実行委員会","亀戸町会連合会、江東区観光協会亀戸支部","","どなたでも","","亀戸スポーツセンター","","131083","","東京都江東区亀戸8-22-1","東京都","江東区","亀戸8丁目","22-1","","35.700432","139.836565","東武亀戸線亀戸水神駅より徒歩3分、JR総武線亀戸駅より徒歩15分","なし","","","","","","","","無料","","","","","2023-08-20","","当日直接会場へ（一部、事前申込）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00247","江東区","亀リンピック2023","","","","カメリンピックニセンニジュウサン","Kamelympic 2023","","","","","","","2023-10-21","2023-10-22","","","","","","","","亀戸地区5小学校を対象とした学年別のドッジボール大会","","","","無料","亀戸スポーツセンター","(03)5609-9571","","亀リンピック実行委員会","","","亀戸地区の5小学校","","亀戸スポーツセンター","","131083","","東京都江東区亀戸8-22-1","東京都","江東区","亀戸8丁目","22-1","","35.700432","139.836565","東武亀戸線亀戸水神駅より徒歩3分、JR総武線亀戸駅より徒歩15分","なし","","","","","","","","無料","","","","","2023-09-15","","窓口またはメール","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00248","江東区","ARIAKEハロウィンマーチ","","","","アリアケハロウィンマーチ","ARIAKE Halloween March","","","","","","","2023-10-29","2023-10-29","09:45:00","14:00:00","","","","","","有明 ・お台場エリアの９つのスポットに立ち寄り、プレゼントをもらいながら 約５ｋｍを仮装して歩くイベント","","","1000","1,000円","有明スポーツセンター","(03)3528-0191","","公益財団法人江東区健康スポーツ公社","","","仮装をして約５ｋｍ歩ける方","","有明スポーツセンター","","131083","","東京都江東区有明2-3-5","東京都","江東区","有明2丁目","3-5","","35.633500","139.783824","ゆりかもめお台場海浜公園駅より徒歩10分、有明テニスの森駅より徒歩15分/りんかい線国際展示場駅徒歩15分","あり","","","","","","150","","有料","","","","","2023-09-29","","窓口またはWEB申込（https://www5.revn.jp/koto-hsc３/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
